Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,16/01/2013,Fees for professional services,Land Forces,SPRING TECHNOLOGY STAFFING  SERVICES LIMITED,B37 7YE,154217,Fees for professional services excluding legal fees,37036.91
Ministry of Defence,Ministry of Defence,30/01/2013,IT and communication services,Navy Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,160370,Information technology services,37036.2
Ministry of Defence,Ministry of Defence,08/01/2013,Research and development,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,149840,Research and development excluding defence science and technology laboratory,37000
Ministry of Defence,Ministry of Defence,25/01/2013,Estate management,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,158747,Estate + facilities management services - accommodation inventory + service,36982.26
Ministry of Defence,Ministry of Defence,24/01/2013,Estate management,Defence Infrastructure Organisation ,MORGAN SINDALL PLC.,DH1 1TW,157771,Works - estate management,36959.82
Ministry of Defence,Ministry of Defence,22/01/2013,Food and clothing,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,156546,Cost of food services,36835.93
Ministry of Defence,Ministry of Defence,25/01/2013,Estate management,Defence Infrastructure Organisation ,SERCO LIMITED,RG27 9UY,158662,Works - estate management,36662.36
Ministry of Defence,Ministry of Defence,30/01/2013,Spend on Inventory - General,Defence Equipment & Support,QED DESIGN & MANUFACTURE LIMITED,ME17 1LH,160539,Spend on Inventory - General,36655.2
Ministry of Defence,Ministry of Defence,17/01/2013,Spend on Inventory - General,Defence Equipment & Support,FUCHS LUBRICANTS (UK) PLC,ST1 5HU,154652,Spend on Inventory - General,36621.82
Ministry of Defence,Ministry of Defence,25/01/2013,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000090843,Utilities consumed - water + sewage,36500
Ministry of Defence,Ministry of Defence,16/01/2013,Fees for professional services,Land Forces,REMPLOY LIMITED,SA12 7AX,154155,Fees for professional services excluding legal fees,36400
Ministry of Defence,Ministry of Defence,10/01/2013,Externally delivered education and training,Navy Command,UNIVERSITY COLLEGE PLYMOUTH ST MARK & ST JOHN,PL6 8BH,151245,External military training ,36375
Ministry of Defence,Ministry of Defence,31/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,160803,Equipment support non-project costs,36233.74
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2013,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000148808 - 00153001,,36219.74
Ministry of Defence,Defence Science and Technology Laboratory,15/01/2013,Sub Contracted Work,Operations,BAE SYSTEMS INTEGRATED SYSTEM TECH. LIMITED.,,V - 9000148573 - 00150954,,36035
Ministry of Defence,Ministry of Defence,09/01/2013,Spend on Inventory - General,Defence Equipment & Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,150300,Spend on Inventory - General,36029.64
Ministry of Defence,Ministry of Defence,28/01/2013,Spend on Inventory - General,Defence Equipment & Support,REABROOK LTD,DE12 6DA,174155,Spend on Inventory - General,35979.55
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Publications/Subscriptions,Infrastructure,BARCLAYCARD,,G - 9000148750 - 00153512,,35952.97
Ministry of Defence,Ministry of Defence,02/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,MERKLE (UK) LIMITED,OL9 7LD,147986,Equipment support non-project costs,35907.53
Ministry of Defence,Ministry of Defence,30/01/2013,"Purchase of munitions, other inventory or fuel",Defence Infrastructure Organisation - Security Services Group,TEESLOCK CONVERSIONS LTD,TS26 9HS,AP101213005,,35892
Ministry of Defence,Ministry of Defence,16/01/2013,"Purchase of munitions, other inventory or fuel",Land Forces,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,153800,Raw materials and consumable aviation fuel inventory purchased,35874.84
Ministry of Defence,Ministry of Defence,16/01/2013,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,BEZIRKSREGIERUNG DUESSELDORF,,5000090296,Works - civil estate,35860.66
Ministry of Defence,Ministry of Defence,24/01/2013,Spend on Inventory - General,Defence Equipment & Support,CONWAY PACKING SERVICES LTD,DY4 7UD,157489,Spend on Inventory - General,35860.12
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Sub Contracted Research,Programme Office,XPI SIMULATION LIMITED,,V - 9000148542 - 00152223,,35771.2
Ministry of Defence,Ministry of Defence,10/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,FINNING (UK) LTD,WS11 8LL,150820,Equipment support non-project costs,35769.06
Ministry of Defence,Ministry of Defence,17/01/2013,Fees for professional services,Defence Infrastructure Organisation ,SECURITAS SECURITY SERVICES (UK) LIMITED,B6 7SS,154891,Fees for professional services excluding legal fees,35761.22
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Communications,Infrastructure,VODAFONE CORPORATE LIMITED,,V - 9000148480 - 00151152,,35695.43
Ministry of Defence,Ministry of Defence,21/01/2013,IT and communication services,Defence Equipment & Support,CAPGEMINI UK PLC,GU21 6DB,155839,Information technology services,35660
Ministry of Defence,Ministry of Defence,18/01/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,INFORMATION SECURITY SYSTEMS  LIMITED,HP12 3RL,155367,Fiscal asset under construction - capital in year addition,35640.19
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Materials & Equipment,Operations,COTSWOLD AERO MAINTENANCE LIMITED,,V - 9000148547 - 00152378,,35633.33
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Sub Contracted Work,Operations,NP AEROSPACE LIMITED,,V - 9000148672 - 00152404,,35585.01
Ministry of Defence,Ministry of Defence,15/01/2013,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,153210,Research and development excluding defence science and technology laboratory,35571.62
Ministry of Defence,Defence Support Group,09/01/2013,Works-Planned Maintenance,Business Stream 2,BABCOCK SUPPORT SERVICES LTD,,10188294,Works-Planned Maintenance,35528.31
Ministry of Defence,Ministry of Defence,02/01/2013,Estate management,Head Office & Corporate Services,UNIQUE CATERING SERVICES LTD,,CO005,Estate + facilities management services - accommodation inventory + service,35503.5
Ministry of Defence,Ministry of Defence,10/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,150724,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,35405.63
Ministry of Defence,Ministry of Defence,14/01/2013,Spend on Inventory - General,Defence Equipment & Support,BOZEAT INDUSTRIAL LIMITED,NN8 2QG,152005,Spend on Inventory - General,35372.54
Ministry of Defence,Ministry of Defence,25/01/2013,Payment of utilities,Defence Infrastructure Organisation ,CHARLES HUBBARD & PARTNERST/A EDMUND KIRBY,L3 9NY,158177,Utilities consumed - electricity,35348.34
Ministry of Defence,Ministry of Defence,17/01/2013,Purchase of inventory and services ,Defence Equipment & Support,HENKEL LTD,AL10 9EY,154689,Raw material and consumable or capital spare purchased,35345.57
Ministry of Defence,Ministry of Defence,18/01/2013,Fuel for military use,Defence Infrastructure Organisation ,COAL 4 ENERGY LIMITED,DH7 9PT,155155,Oil and lubricants consumed excluding those from the inventory system,35342.79
Ministry of Defence,Ministry of Defence,11/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,GEO-MARINE INC,,173851,Equipment support project costs,35212.83
Ministry of Defence,Council of Reserve Forces and Cadets Associations,25/01/2013,Building maintenance and accommodation stores,Estates Management,CVQO,,3583, Life Cycle Replacement ,35000
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2013,Sub Contracted Work,Operations,CAMBRIDGE CONSULTANTS LIMITED,,V - 9000148764 - 00150743,,35000
Ministry of Defence,National Army Museum  GIA,15/01/2013,Storage Costs,Collections,OCEAN DESIGN STORAGE SOLUTIONS LTD,,1998  , Consultancy ,35000
Ministry of Defence,Ministry of Defence,08/01/2013,Spend on Inventory - General,Defence Equipment & Support,FEL AVIONICS LIMITED,SO31 1AJ,149668,Spend on Inventory - General,34992.72
Ministry of Defence,Ministry of Defence,08/01/2013,Payment of utilities,Defence Infrastructure Organisation ,BP OIL UK LTD,BS11 8DL,149439,Utilities consumed - gas,34974.52
Ministry of Defence,Ministry of Defence,24/01/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,PENTALVER TRANSPORT LTD,SO15 1AW,157893,Freight movement costs,34953.48
Ministry of Defence,Ministry of Defence,14/01/2013,General services and support,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,152383,Purchase of defence support equipment below capitalisation threshold of £25k.,34944
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2013,Materials & Equipment,Operations,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000148817 - 00153009,,34851
Ministry of Defence,Ministry of Defence,15/01/2013,Spend on Inventory - General,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,153617,Spend on Inventory - General,34770.78
Ministry of Defence,Ministry of Defence,08/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,KIDDE GRAVINER LIMITED,SL3 0HB,149730,Equipment support non-project costs,34682.9
Ministry of Defence,Defence Science and Technology Laboratory,25/01/2013,Sub Contracted Work,Operations,UNIVERSITY OF SOUTHAMPTON,,V - 9000148896 - 00153333,,34632.5
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Sub Contracted Work,Operations,UNIVERSITY OF SOUTHAMPTON,,V - 9000148532 - 00146942,,34628.5
Ministry of Defence,Ministry of Defence,09/01/2013,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,150031,Spend on Inventory - General,34576.89
Ministry of Defence,Ministry of Defence,28/01/2013,Purchase of inventory and services ,Defence Equipment & Support,SANOFI PASTEUR MSD LTD,SL6 1QP,159324,Consumption of medical dental and veterinary inventory,34560
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Sub Contracted Work,Operations,NATURAL ENVIRONMENT RESEARCH COUNCIL,,V - 9000148666 - 00152500,,34484
Ministry of Defence,Ministry of Defence,18/01/2013,Food and clothing,Land Forces,TECHNOGYM U K LIMITED,RG12 8PE,155672,Cost of purchasing and repairing clothing,34473.02
Ministry of Defence,Ministry of Defence,23/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,CATERPILLAR SHREWSBURY LIMITED,SY1 3NX,156977,Equipment support non-project costs,34432.05
Ministry of Defence,Ministry of Defence,23/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,L B BENTLEY LIMITED,GL5 2BY,157131,Equipment support project costs,34419.96
Ministry of Defence,Ministry of Defence,17/01/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,155016,Cost of other material consumed,34394.63
Ministry of Defence,Ministry of Defence,14/01/2013,Spend on Inventory - General,Defence Equipment & Support,CAPARO ENGINEERING LTD,B64 7DQ,152033,Spend on Inventory - General,34332.46
Ministry of Defence,Ministry of Defence,03/01/2013,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000089663,Utilities consumed - water + sewage,34322.13
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2013,Sub Contracted Work,Operations,R2B2 LIMITED,,V - 9000148818 - 00152939,,34278.56
Ministry of Defence,Ministry of Defence,30/01/2013,Spend on Inventory - General,Defence Equipment & Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,160301,Spend on Inventory - General,34251.21
Ministry of Defence,Ministry of Defence,16/01/2013,Fuel for military use,Air Command,BP INTERNATIONAL LIMITED,HP2 4UL,2000017990,Aviation fuel casual uplift consumed,34042.47
Ministry of Defence,Ministry of Defence,30/01/2013,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,160168,Research and development excluding defence science and technology laboratory,34032.96
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2013,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000148807 - 00153043,,34000
Ministry of Defence,Ministry of Defence,14/01/2013,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,152455,Fees for professional services excluding legal fees,33957.38
Ministry of Defence,Ministry of Defence,11/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,C&C TECHNOLOGIES UK LTD,IP32 7EA,151373,Equipment support non-project costs,33838.5
Ministry of Defence,Ministry of Defence,28/01/2013,Fuel for military use,Land Forces,EUROSHELL DEUTSCHLAND GMBH,,5000090875,Oil and lubricants consumed excluding those from the inventory system,33816.16
Ministry of Defence,Ministry of Defence,21/01/2013,Estate management,Defence Infrastructure Organisation ,LANKES ENTSORGUNG UND UMWELTSERVICE GMBH,,5000090453,Estate + facilities management services - accommodation inventory + service,33789.67
Ministry of Defence,Ministry of Defence,23/01/2013,Estate management,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,157281,Estate + facilities management services - accommodation inventory + service,33734.52
Ministry of Defence,Ministry of Defence,29/01/2013,Purchase of inventory and services ,Joint Forces Command,GIB OIL LIMITED,,3000008727,Consumption of oils and lubricants inventory,33695.12
Ministry of Defence,Defence Science and Technology Laboratory,08/01/2013,Sub Contracted Work,Operations,FRONTIER BALLISTIC VENTURES LIMITED,,V - 9000148436 - 00150939,,33652
Ministry of Defence,Ministry of Defence,18/01/2013,Estate management,Defence Infrastructure Organisation ,TURNER ESTATE SOLUTIONS LIMITED,KY11 2BL,155708,Estate core services charge,33650
Ministry of Defence,Ministry of Defence,14/01/2013,Externally delivered education and training,Navy Command,CARLISLE STAFFING PLC,LU1 3BA,152039,External military training ,33624.94
Ministry of Defence,Ministry of Defence,23/01/2013,Estate management,Defence Equipment & Support,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,157003,Estate core services charge,33563.38
Ministry of Defence,Ministry of Defence,29/01/2013,Purchase of buildings and military equipment ,Defence Equipment & Support,SPECIALIST ELECTRONICS SERVICES LIMITED,GU15 3BS,159943,Fiscal asset under construction - capital in year addition,33480
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Sub Contracted Work,Operations,BLASTECH LIMITED,,V - 9000148509 - 00150259,,33397.5
Ministry of Defence,Ministry of Defence,24/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,158021,Equipment support non-project costs,33355.09
Ministry of Defence,Ministry of Defence,24/01/2013,Fees for professional services,Joint Forces Command,LOGICA UK LIMITED,RG2 6UA,157747,Fees for professional services excluding legal fees,33325
