Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Taxi Services UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39612,26.00,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39613,3.50,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39613,4.25,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39613,15.00,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Taxi Services UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39613,32.50,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39614,4.19,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39614,12.80,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Taxi Services UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39614,20.50,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39614,22.95,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",39615,3.55,MPST Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",39615,6.20,MPST Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",39616,9.40,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",39616,10.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Rail Travel UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",39616,19.30,E&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",39616,22.00,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Mileage Allowance UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",39616,85.50,E&S Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",39616,147.50,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,People & Strategy - Strategy and Growth,"Personal Expense, Name Witheld",39617,6.30,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",39618,3.40,MPST Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",39618,3.84,MPST Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Business & Local Growth - Consumer and Competition Policy,"Personal Expense, Name Witheld",39619,1.75,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Business & Local Growth - Consumer and Competition Policy,"Personal Expense, Name Witheld",39619,7.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",39620,4.00,MPST Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",39620,4.60,MPST Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",39621,4.60,MPST Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",39621,10.00,MPST Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",39622,5.00,OME Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",39622,6.00,OME Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",39622,14.60,OME Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence Overseas,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",39623,4.40,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Rail Travel Overseas,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",39623,5.28,BLG Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence Overseas,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",39623,7.56,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence Overseas,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",39623,9.16,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence Overseas,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",39623,10.00,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Hotel & Accommodation Overseas,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",39623,87.15,BLG Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Taxi Services Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",39624,3.69,F&C Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Subsistence Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",39624,32.19,F&C Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",39625,4.95,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",39626,3.20,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Rail Travel UK,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",39627,21.00,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Rail Travel Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",39628,5.10,E&M Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Mileage Allowance UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",39629,275.85,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Hotel & Accommodation,Economics & Markets - International Trade & Export Control,AC HOTEL AITANA,39632,18.11,E&M Devolved Admin-Hotel & Accommodation,28046,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Hotel & Accommodation,Economics & Markets - International Trade & Export Control,AC HOTEL AITANA,39632,90.36,E&M Devolved Admin-Hotel & Accommodation,28046,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Hotel & Accommodation,Economics & Markets - International Trade & Export Control,AC HOTEL AITANA,39632,108.48,E&M Devolved Admin-Hotel & Accommodation,28046,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Advertising,People & Strategy - Communications Directorate,POLICIS LTD,39633,3000.00,Corporate Presentation-Advertising,WC2N 4HS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Economic Consultancy & Research,Business & Local Growth - Europe Trade & International Directorate,EUROPEAN ECONOMIC RESEARCH LTD T/A EUROPE ECONOMICS,39637,29675.00,BLG Devolved Admin-Economic Consultancy & Research,WC2A 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,39638,295.36,E&M Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Motor Vehicle Hire,Enterprise & Skills Group - Enterprise Directorate,TNT UK LTD,39638,872.40,F&C Devolved Admin-Motor Vehicle Hire,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Postage,Legal Services - Legal Services,PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,39648,105.50,Legal Services Admin-Postage,CM20 2GZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Mail and Messenger Contract Costs,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,39649,3130.92,F&C Devolved Admin-Mail and Messenger Contract Costs,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Consultancy Expenditure,"People & Strategy - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA BUSINESS SERVICES LTD,39650,1510.76,P&S Devolved Admin-Consultancy Expenditure,DL1 9HN,VENDOR,,,
