Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,123.74
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,128.99
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000024601,132.95
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Directorate Support,CARLSON WAGONLIT TRAVEL,4000024601,141.27
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000024601,148.23
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Marketing Group,CARLSON WAGONLIT TRAVEL,4000024601,149.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000024601,150.99
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,167.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000024601,170.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,173.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,179.56
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000024601,184.91
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000024601,187.91
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Curriculum and Pupil Well Being Curriculum Unit,CARLSON WAGONLIT TRAVEL,4000024601,196.89
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000024601,200.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000024601,205.27
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,206.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000024601,212.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Curriculum and Pupil Well Being Curriculum Unit,CARLSON WAGONLIT TRAVEL,4000024601,217.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000024601,218.49
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Group,CARLSON WAGONLIT TRAVEL,4000024601,221.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Child Well Being Group,CARLSON WAGONLIT TRAVEL,4000024601,226.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000024601,236.37
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000024601,238.12
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,14 - 19 Reform Qualification Standards and Reform,CARLSON WAGONLIT TRAVEL,4000024601,248.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000024601,250.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000024601,253.85
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000024601,261.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000024601,262.71
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000024601,264.52
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000024601,269.81
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000024601,272.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000024601,277.76
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000024601,300.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000024601,305.29
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000024601,311.47
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000024601,315.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,320.32
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000024601,334.29
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,338.59
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Communications Strategy and Insight Group,CARLSON WAGONLIT TRAVEL,4000024601,350.93
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000024601,361.74
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000024601,363.19
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,371.09
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000024601,373.95
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000024601,375.22
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000024601,385.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000024601,388.64
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000024601,392.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000024601,403.9
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000024601,449.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000024601,453.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000024601,455.71
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Supporting Children and Young People Youth Task Force,CARLSON WAGONLIT TRAVEL,4000024601,460.57
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,462.02
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,472.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000024601,477.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000024601,481.93
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000024601,487.02
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000024601,493.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000024601,500.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,510.62
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Supporting Children and Young People as Risk,CARLSON WAGONLIT TRAVEL,4000024601,528.12
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000024601,571.62
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000024601,577.31
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,596.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,616.96
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,627.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000024601,631.31
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000024601,642.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000024601,653.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000024601,671.81
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000024601,676.95
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000024601,684.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Child Well Being Group,CARLSON WAGONLIT TRAVEL,4000024601,702.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,708.17
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000024601,743.42
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000024601,793.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Office of the Schools Commissioner,CARLSON WAGONLIT TRAVEL,4000024601,832.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000024601,847.87
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000024601,889.95
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,909.71
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000024601,909.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000024601,918.72
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000024601,930.51
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000024601,934.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Analysis Division,CARLSON WAGONLIT TRAVEL,4000024601,947.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000024601,998.91
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,1009.9
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000024601,1048.45
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Child Well Being Group,CARLSON WAGONLIT TRAVEL,4000024601,1055.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000024601,1056.74
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000024601,1082.02
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000024601,1114.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000024601,1162.96
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000024601,1169.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000024601,1214.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,1243.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000024601,1290.22
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000024601,1306.47
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000024601,1432.91
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000024601,1591.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000024601,1654.85
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000024601,1696.42
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000024601,1793.43
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000024601,2057.65
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000024601,2149.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,2426.19
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000024601,2576.85
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000024601,2608.32
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000024601,3044.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group,CARLSON WAGONLIT TRAVEL,4000024601,3173.98
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000024601,3923.47
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000024601,3931.15
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Young People Workforce Group,CARLSON WAGONLIT TRAVEL,4000024601,3987.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Internal Audit,CARLSON WAGONLIT TRAVEL,4000024601,4460.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000024601,4578.91
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,Children and Families Group,CARLSON WAGONLIT TRAVEL,4000024601,9546.79
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000024601,12471.62
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,COMMUNICATIONS & PUBLICITY,School Standards Group,CENTRAL OFFICE OF INFORMATION,4000024603,204878.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,CURRENT GRANTS,School Formation and Investment Group,CHURCH ACADEMY SERVICES LTD,4000024607,50459.68
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,COMMUNICATIONS & PUBLICITY,Children and Families Improving Information Sharing and Management Group,COI CENTRAL OFFICE OF INFORMATION,4000024610,205856.38
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,CURRENT GRANTS,School Formation and Investment Group,DRAPERS ACADEMY,4000024614,49706.03
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,KNOWSLEY MBC,4000024624,14140
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,CAPITAL GRANTS,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,KNOWSLEY MBC,4000024624,110471.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LLP,4000024632,47364.26
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PLACE GROUP LIMITED,4000024633,38929.45
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,IS/IT,Commercial Group Schools and Category Management,PROCSERVE,4000024634,84824.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,TRIBAL EDUCATION LIMITED,4000024646,41999.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,COMMUNICATIONS & PUBLICITY,School Formation and Investment Group,PROMOTIONAL LOGISTICS LTD,4000024653,22.04
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,PRINTING STATIONERY IT & CONSUMABLES,Finance Group,PROMOTIONAL LOGISTICS LTD,4000024653,542.59
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,PROMOTIONAL LOGISTICS LTD,4000024653,887.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,PRINTING STATIONERY IT & CONSUMABLES,School Formation and Investment Group,PROMOTIONAL LOGISTICS LTD,4000024653,1199.52
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,20/05/2010,COMMUNICATIONS & PUBLICITY,Commercial Group Shared Services and Children and Young People,PROMOTIONAL LOGISTICS LTD,4000024653,1253.88
