Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH TOWER HAMLETS (G),1001922776," 63,099.00 "
Home Office,Home Office,14/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,POST OFFICE LTD,1001923076," 103,910.40 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,ROYAL BOROUGH OF GREENWICH (G),1001922779," 32,339.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,ROYAL BOROUGH OF KINGSTON-UPON-THAMES (G),1001922780," 53,562.00 "
Home Office,Home Office,14/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001923088," 1,410,717.47 "
Home Office,Home Office,14/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001923088," 132,105.56 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,WESTMINSTER CITY COUNCIL (G),1001922784," 77,619.00 "
Home Office,Home Office,14/10/2016,"IT, Telecoms Components",UKVI - UK Visas & Immigration,ZAIZI LTD,1001923116," 25,200.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,OFFICE OF THE IMMIGRATION SERVICES COMMISSIONER (OISC ) (G),3000052867," 301,667.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,BEDFORD BOROUGH COUNCIL (G),1001924879," 34,787.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,BIRMINGHAM CITY COUNCIL (G),1001924880," 180,569.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,BRIGHTON & HOVE COUNCIL (G),1001924885," 45,508.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,BRISTOL CITY COUNCIL 1 (G),1001924886," 72,598.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,BRITISH REFUGEE COUNCIL (G),1001924887," 63,382.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,BRITISH REFUGEE COUNCIL (G),1001924887," 200,000.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,BUCKINGHAMSHIRE COUNTY COUNCIL 1 (G),1001924888," 42,926.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,CAMBRIDGESHIRE COUNTY COUNCIL (G),1001924892," 162,405.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,CENTRAL BEDFORDSHIRE COUNCIL (G),1001924895," 89,188.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,CITY OF WAKEFIELD METROPOLITAN DISTRICT COUNCIL (G),1001924901," 61,693.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,COVENTRY CITY COUNCIL 1 (G),1001924904," 56,402.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,CROYDON COUNCIL (G),1001924905," 214,050.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,DERBYSHIRE COUNTY COUNCIL (G),1001924909," 26,474.00 "
Home Office,Home Office,19/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001924718," 54,660.44 "
Home Office,Home Office,19/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001924718," 81,259.92 "
Home Office,Home Office,19/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001924718," 71,499.06 "
Home Office,Home Office,19/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001924718," 142,068.41 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,ESSEX COUNTY COUNCIL 1 (G),1001924916," 33,750.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,ESSEX COUNTY COUNCIL 1 (G),1001924916," 195,432.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,GLASGOW CITY COUNCIL 1 (G),1001924918," 91,956.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,GLOUCESTERSHIRE COUNTY COUNCIL 1 (G),1001924919," 33,901.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,HAMPSHIRE COUNTY COUNCIL 1 (G),1001924922," 54,851.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,HERTFORDSHIRE COUNTY COUNCIL 1 (G),1001924925," 150,324.00 "
Home Office,Home Office,19/10/2016,"IT, Telecomms Application Consultancy & Development",UKVI - UK Visas & Immigration,HINDUJA GLOBAL SOLUTIONS UK LTD,1001924745," 209,579.10 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,KENT COUNTY COUNCIL 1 (G),1001924930," 312,600.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,KENT COUNTY COUNCIL 1 (G),1001924930," 2,460,900.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,KINGSTON UPON HULL CITY COUNCIL 2 (G),1001924931," 49,011.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,LEEDS CITY COUNCIL 1 (G),1001924934," 80,520.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,LEEDS CITY COUNCIL 1 (G),1001924934," 50,929.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,LEICESTERSHIRE COUNTY COUNCIL 1 (G),1001924936," 41,850.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,LINCOLNSHIRE COUNTY COUNCIL 1 (G),1001924938," 90,905.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,LIVERPOOL CITY COUNCIL 1 (G),1001924939," 51,926.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HILLINGDON (G),1001924944," 100,800.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,LUTON BOROUGH COUNCIL (G),1001924951," 27,156.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL (G),1001924952," 66,943.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL (G),1001924952," 117,150.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,MILTON KEYNES COUNCIL (G),1001924955," 81,669.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,NEWCASTLE CITY COUNCIL (G),1001924956," 44,790.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,NEWCASTLE CITY COUNCIL (G),1001924956," 44,790.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,NEWPORT COUNTY BOROUGH COUNCIL 1 (G),1001924957," 28,431.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,NORTHAMPTONSHIRE COUNTY COUNCIL (G),1001924966," 266,143.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,NOTTINGHAM CITY COUNCIL (G),1001924967," 41,881.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,NOTTINGHAMSHIRE COUNTY COUNCIL 2 (G),1001924968," 88,553.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,OXFORDSHIRE COUNTY COUNCIL 1 (G),1001924969," 114,660.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,PETERBOROUGH CITY COUNCIL (G),1001924971," 246,942.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,PLYMOUTH CITY COUNCIL 1 (G),1001924972," 40,755.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,PORTSMOUTH CITY COUNCIL (G),1001924977," 63,567.00 "
Home Office,Home Office,19/10/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,POST OFFICE LTD,1001924804," 649,505.73 "
Home Office,Home Office,19/10/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,POST OFFICE LTD,1001924804," 109,435.88 "
Home Office,Home Office,19/10/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,POST OFFICE LTD,1001924804," 112,754.63 "
Home Office,Home Office,19/10/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,POST OFFICE LTD,1001924804," 109,164.53 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,REDCAR & CLEVELAND BC 1 (G),1001924981," 29,536.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SANDWELL METROPOLITAN BOROUGH COUNCIL (G),1001924985," 38,936.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SHEFFIELD CITY COUNCIL (G),1001924988," 48,325.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SOLIHULL MBC (G),1001924992," 147,335.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SOUTH LANARKSHIRE COUNCIL (G),1001924995," 31,721.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,STAFFORDSHIRE COUNTY COUNCIL 1 (G),1001924999," 178,262.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SUFFOLK COUNTY COUNCIL (G),1001925002," 49,686.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SUFFOLK COUNTY COUNCIL (G),1001925002," 71,593.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SURREY COUNTY COUNCIL 1 (G),1001925003," 56,550.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SURREY COUNTY COUNCIL 1 (G),1001925003," 265,667.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,SWINDON BOROUGH COUNCIL (G),1001925004," 61,760.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,THURROCK COUNCIL (G),1001925006," 151,093.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,WARWICKSHIRE COUNTY COUNCIL (G),1001925010," 212,665.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,WEST BERKSHIRE DISTRICT COUNCIL (LA) (G),1001925012," 27,829.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,WEST SUSSEX COUNTY COUNCIL (G),1001925014," 149,258.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,WILTSHIRE COUNTY COUNCIL 1 (G),1001925016," 28,675.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,WORCESTERSHIRE COUNTY COUNCIL 1 (G),1001925019," 41,881.00 "
Home Office,Home Office,19/10/2016,Grants,UKVI - UK Visas & Immigration,HULL CITY COUNCIL (G),1001924927," 92,250.00 "
Home Office,Home Office,20/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052883," 243,835.70 "
Home Office,Home Office,20/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052883," 122,979.79 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926017," 202,577.81 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926017," 42,273.01 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926016," 32,400.00 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926016," 1,900,410.59 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926016," 285,984.36 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926016," 456,781.80 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926016," 146,004.84 "
Home Office,Home Office,21/10/2016,Legal Services,UKVI - UK Visas & Immigration,HER MAJESTY'S COURTS & TRIBUNAL SERVICE,3000052887," 55,795.00 "
Home Office,Home Office,21/10/2016,"IT, Telecoms Components",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001926052," 223,380.76 "
Home Office,Home Office,21/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,NATIONAL SAVINGS AND INVESTMENTS,3000052888," 282,851.57 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001926084," 1,310,000.00 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001926084," 180,000.00 "
Home Office,Home Office,21/10/2016,Banking & Monetary Services,UKVI - UK Visas & Immigration,WORLDPAY UK LTD T/A STREAMLINE,1001926109," 38,838.80 "
Home Office,Home Office,24/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926709," 9,600.00 "
Home Office,Home Office,24/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926709," 961,871.40 "
Home Office,Home Office,24/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001926709," 95,907.10 "
Home Office,Home Office,24/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052890," 74,062.25 "
Home Office,Home Office,24/10/2016,"IT, Telecoms Components",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001926730," 15,456.14 "
Home Office,Home Office,24/10/2016,"IT, Telecomms. IT Run Costs & Other Costs",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001926730," 19,319.86 "
Home Office,Home Office,24/10/2016,"IT, Telecoms Components",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001926743," 437,073.00 "
Home Office,Home Office,24/10/2016,"IT, Telecomms Application Consultancy & Development",UKVI - UK Visas & Immigration,SITEL UK LTD,1001926765," 130,637.76 "
Home Office,Home Office,24/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL,1001926741," 60,150.00 "
Home Office,Home Office,24/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL,1001926741," 9,453.13 "
Home Office,Home Office,25/10/2016,Grants,UKVI - UK Visas & Immigration,LEEDS CITY COUNCIL (G),1001927149," 61,979.75 "
Home Office,Home Office,25/10/2016,Other Government Services,UKVI - UK Visas & Immigration,DEPARTMENT FOR WORK & PENSIONS (DWP),1001927296," 100,990.00 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 129,985.02 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 2,256,754.66 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 33,490.00 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 16,983.71 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 217,351.88 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 267,212.11 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 152,154.00 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 2,507,033.57 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 18,402.50 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 197,126.92 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001927809," 240,140.38 "
Home Office,Home Office,26/10/2016,Grants,UKVI - UK Visas & Immigration,GLASGOW CITY COUNCIL 1 (G),1001927623," 30,042.90 "
Home Office,Home Office,26/10/2016,Grants,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL (G),1001927626," 27,745.95 "
Home Office,Home Office,26/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001927862," 60,558.00 "
Home Office,Home Office,27/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052909," 214,562.72 "
Home Office,Home Office,27/10/2016,"IT, Telecoms Components",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001928287," 408,999.43 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 21,078.00 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 2,889,456.06 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 185,998.54 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 24,789.91 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 357,479.93 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 237,104.41 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 12,914.17 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 1,317,471.35 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 12,949.26 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 437,013.07 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001928320," 173,744.39 "
Home Office,Home Office,28/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,BUSINESS SYSTEMS (UK) LTD,1001928871," 249,579.60 "
Home Office,Home Office,28/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052918," 163,226.00 "
Home Office,Home Office,28/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,MIGRANT HELPLINE LTD T/A MIGRANT HELPLINE,1001928938," 168,281.41 "
Home Office,Home Office,28/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001928966," 1,310,000.00 "
Home Office,Home Office,28/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001928966," 133,455.88 "
Home Office,SIA - Security Industry Authority,19/09/2016,Licensing ,SIA - Security Industry Authority,BRITISH TELECOMMUNICATIONS LTD,CBTL01," 86,957.74 "
Home Office,SIA - Security Industry Authority,30/09/2016,Business Process Outsourcing,SIA - Security Industry Authority,DISCLOSURE & BARRING SERVICES,CDBS02," 208,707.00 "
Home Office,SIA - Security Industry Authority,07/10/2016,Licensing ,SIA - Security Industry Authority,POST OFFICE LTD,CPOS03," 57,925.80 "
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
