Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WESTMINSTER PCT,PUBLIC,BS1 2NP,HAFS-13215,36000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WOLVERHAMPTON CITY PCT,PUBLIC,WV3 0UD,HAFS-13218,36000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,STOKE ON TRENT PCT,PUBLIC,ST4 4LX,HAFS-13193,36430000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WALSALL TEACHING PCT,PUBLIC,WS4 2BX,HAFS-13205,36500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTHWARK PCT,PUBLIC,SE1 7NT,HAFS-13190,37000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH EAST ESSEX PCT,PUBLIC,CO15 4AB,HAFS-13248,37000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,HARINGEY TEACHING PCT,PUBLIC,N15 3TH,HAFS-13173,37500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,DUDLEY PCT,PUBLIC,DY2 8PP,HAFS-13157,38000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,ENFIELD PCT,PUBLIC,EN1 1NJ,HAFS-13165,38000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,GREENWICH TEACHING PCT,PUBLIC,SE10 8EX,HAFS-13169,38000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NOTTINGHAM CITY PCT,PUBLIC,WF3 1WE,HAFS-13260,38500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BRENT TEACHING PCT,PUBLIC,HA0 4UZ,HAFS-13134,39000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,HALTON & ST HELENS PCT,PUBLIC,WA10 2AP,HAFS-13170,39000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,LEWISHAM PCT,PUBLIC,SE12 8RN,HAFS-13230,39000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SEFTON PCT,PUBLIC,L13 1HN,HAFS-13273,39000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH LANCASHIRE PCT,PUBLIC,PR4 3AL,HAFS-13251,39841000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,HAVERING PCT COMMISSIONING,PUBLIC,RM12 6RS,HAFS-13177,40000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,LAMBETH PCT,PUBLIC,WF3 1WE,HAFS-13226,40000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,LEICESTER CITY PCT,PUBLIC,LE1 6NB,HAFS-13228,40000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST RIDING OF YORKSHIRE PCT,PUBLIC,HU10 6DT,HAFS-13162,40500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WEST MIDLANDS SHA,PUBLIC,B16 9RG,HAFS-13212,41500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,"ASHTON, LEIGH & WIGAN PCT",PUBLIC,WN1 1AH,HAFS-13118,42000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BRIGHTON & HOVE CITY TEACHING PCT,PUBLIC,WF3 1WE,HAFS-13135,42000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,STOCKPORT PCT,PUBLIC,SK7 5BY,HAFS-13191,42000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,MID ESSEX PCT,PUBLIC,CM8 2TL,HAFS-13237,42000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,CROYDON PCT,PUBLIC,CR0 6SR,HAFS-13149,42500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BOURNEMOUTH & POOLE PCT,PUBLIC,BH12 5AG,HAFS-13132,43750000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,COVENTRY TEACHING PCT,PUBLIC,CV1 2GQ,HAFS-13148,44000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BERKSHIRE EAST PCT,PUBLIC,RG30 2BA,HAFS-13125,44527000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BEDFORDSHIRE PCT,PUBLIC,MK40 2AW,HAFS-13124,45000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BOLTON PCT,PUBLIC,B11 1PP,HAFS-13131,45000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,DONCASTER PCT,PUBLIC,DN4 5DJ,HAFS-13155,45000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,HEART OF BIRMINGHAM TEACHING PCT,PUBLIC,B7 4WH,HAFS-13180,45000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTHUMBERLAND CARE TRUST,PUBLIC,NE27 0QJ,HAFS-13259,45900000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NEWHAM PCT,PUBLIC,E1 1RD,HAFS-13243,46000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SANDWELL PCT,PUBLIC,B70 9LD,HAFS-13272,46400000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WIRRAL PCT,PUBLIC,CH42 0LQ,HAFS-13217,46500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BERKSHIRE WEST PCT,PUBLIC,RG30 2BA,HAFS-13126,46700000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST OF ENGLAND SHA,PUBLIC,CB1 5XB,HAFS-13161,47000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WAKEFIELD DISTRICT PCT,PUBLIC,WF3 1WE,HAFS-13204,47000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,KIRKLEES PCT,PUBLIC,WF3 1WE,HAFS-13224,47000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SUTTON AND MERTON PCT,PUBLIC,WF3 1WE,HAFS-13197,48000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WANDSWORTH TEACHING PCT,PUBLIC,WF3 1WE,HAFS-13207,48000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH BIRMINGHAM PCT,PUBLIC,B7 4WS,HAFS-13278,48000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST LANCASHIRE PCT,PUBLIC,BB9 5SZ,HAFS-13159,48500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WILTSHIRE PCT,PUBLIC,SN10 5EQ,HAFS-13216,49000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH WEST ESSEX PCT,PUBLIC,SS14 3HG,HAFS-13285,49000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,EALING PCT,PUBLIC,UB2 4SA,HAFS-13158,49500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BARNET PCT,PUBLIC,NW9 6QQ,HAFS-13120,50500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BUCKINGHAMSHIRE PCT,PUBLIC,HP19 8ET,HAFS-13138,51000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,DORSET PCT,PUBLIC,DT2 9TB,HAFS-13156,52000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,CENTRAL & EASTERN CHESHIRE PCT,PUBLIC,CW5 5QU,HAFS-13143,53000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST SUSSEX DOWNS & WEALD PCT,PUBLIC,BN21 3UN,HAFS-13163,53000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BRADFORD AND AIREDALE PCT,PUBLIC,WF3 1WE,HAFS-13133,55000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BRISTOL PCT,PUBLIC,BS2 8EE,HAFS-13136,55000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,CENTRAL LANCASHIRE PCT,PUBLIC,PR26 6TR,HAFS-13144,55500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,BIRMINGHAM EAST AND NORTH PCT,PUBLIC,B7 4WE,HAFS-13128,57000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WORCESTERSHIRE PCT,PUBLIC,WR4 9RW,HAFS-13219,57000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH WEST SHA,PUBLIC,M1 3BN,HAFS-13256,60700000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WARWICKSHIRE PCT,PUBLIC,CV34 4DE,HAFS-13209,64000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,GLOUCESTERSHIRE PCT,PUBLIC,GL2 8DN,HAFS-13167,66000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NOTTINGHAMSHIRE COUNTY TEACHING PCT,PUBLIC,NG5 7EU,HAFS-13261,67000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,HAFS-13141,68500000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOMERSET PCT,PUBLIC,WF3 1WE,HAFS-13277,69000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH STAFFORDSHIRE PCT,PUBLIC,WS15 1UL,HAFS-13283,70000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,CUMBRIA PCT,PUBLIC,CA2 7HX,HAFS-13150,71000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SHEFFIELD PCT,PUBLIC,S10 3TG,HAFS-13274,71000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,LIVERPOOL PCT,PUBLIC,L13 1HN,HAFS-13232,73975000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SUFFOLK PCT,PUBLIC,IP3 8LS,HAFS-13194,75000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WEST KENT PCT,PUBLIC,ME20 7NJ,HAFS-13211,75000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTHAMPTONSHIRE PCT,PUBLIC,NN5 6UH,HAFS-13258,75000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,MANCHESTER PCT,PUBLIC,M23 9LH,HAFS-13235,76000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,CORNWALL & ISLES OF SCILLY PCT,PUBLIC,PL25 5AS,HAFS-13146,79000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,LINCOLNSHIRE PCT,PUBLIC,LN4 2HN,HAFS-13231,79000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,DERBYSHIRE COUNTY PCT,PUBLIC,S41 7PF,HAFS-13153,80000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,OXFORDSHIRE PCT,PUBLIC,OX4 4XN,HAFS-13263,80000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,COUNTY DURHAM PCT,PUBLIC,DL14 6WA,HAFS-13147,80126000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,LEICESTERSHIRE COUNTY & RUTLAND PCT,PUBLIC,CV13 0LJ,HAFS-13229,85000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,EASTERN & COASTAL KENT PCT,PUBLIC,CT1 3NG,HAFS-13164,90000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORFOLK PCT,PUBLIC,NR1 3FR,HAFS-13247,91000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,DEVON PCT,PUBLIC,TQ12 4PH,HAFS-13154,92000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH YORKSHIRE & YORK PCT,PUBLIC,YO17 6QR,HAFS-13257,94770000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,LEEDS PCT,PUBLIC,WF3 1WE,HAFS-13227,98900000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,WEST SUSSEX PCT,PUBLIC,WF3 1WE,HAFS-13213,99000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,HAMPSHIRE PCT,PUBLIC,RG24 9NB,HAFS-13172,110000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,HERTFORDSHIRE PCT,PUBLIC,AL8 6JL,HAFS-13182,119000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,SURREY PCT,PUBLIC,KT16 0QA,HAFS-13196,128000000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev Inside RAB,NHS FC,LONDON SHA,PUBLIC,SW1E 6QT,HAFS-13233,145879000,,,Other,
Department of Health,Department of Health,01/06/2012,CASH FUNDING Rev ND In RAB,NHS FC,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,HAFS-13245,1852000000,,,Other,
Department of Health,Department of Health,15/06/2012,Additions NHS Trust Capital Investment Loans,NHS FC,ROYAL UNITED HOSPITAL BATH NHS TRUST,PUBLIC,BA1 3NG,HAFS-13289,4000000,,,Other,
Department of Health,Department of Health,18/06/2012,Additions FT Financing Facility Loans,NHS FC,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,PUBLIC,M23 9LT,HAFS-13291,553000,,,Other,
Department of Health,Department of Health,18/06/2012,Additions FT Financing Facility Loans,NHS FC,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,PUBLIC,TQ2 7AN,HAFS-13290,2320000,,,Other,
Department of Health,Department of Health,25/06/2012,Additions FT Financing Facility Loans,NHS FC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,PUBLIC,RH19 3DZ,HAFS-13293,300000,,,Other,
Department of Health,Department of Health,25/06/2012,Additions-PDC permanent,NHS FC,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,PUBLIC,N18 1QX,HAFS-13297,1316000,,,Other,
Department of Health,Department of Health,25/06/2012,Additions-PDC temporary,NHS FC,YORKSHIRE AND THE HUMBER REGIONAL AMBULANCE SERVICE NHS TRUST,PUBLIC,WF2 0XG,HAFS-13299,2000000,,,Other,
Department of Health,Department of Health,25/06/2012,Additions FT Financing Facility Loans,NHS FC,ROYAL BERKSHIRE NHS FOUNDATION TRUST,PUBLIC,RG1 5AN,HAFS-13294,2000000,,,Other,
Department of Health,Department of Health,25/06/2012,Additions FT Financing Facility Loans,NHS FC,GATESHEAD HEALTH NHS FOUNDATION TRUST,PUBLIC,NE8 4YL,HAFS-13292,2600000,,,Other,
Department of Health,Department of Health,25/06/2012,Additions-PDC permanent,NHS FC,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,PUBLIC,SL2 4HL,HAFS-13295,2800000,,,Other,
Department of Health,Department of Health,07/06/2012,Telephone costs,NHS Improvement and Efficiency,CABLE AND WIRELESS COMMUNICATION,LARGE,RG12 1RW,11158371,31731.66,,NHS 111 service charges & installations,Programme,
Department of Health,Department of Health,08/06/2012,Outsourcing Contract,NHS Improvement and Efficiency,South of England Advocacy Projects,VCS,TN34 1HL,SIN002330,291111.5,,The extension of the current ICAS contract for the provision of independent advocacy by SEAP,Programme,
Department of Health,Department of Health,08/06/2012,Outsourcing Contract,NHS Improvement and Efficiency,CARERS FEDERATION LTD,VCS,NG7 7LJ,1724,330416.67,,The extension of the current ICAS contract for the provision of independent advocacy by The Carers Federation,Programme,
Department of Health,Department of Health,29/06/2012,Outsourcing Contract,NHS Improvement and Efficiency,POHWER,VCS,SG1 5DZ,SINV1030,354709,,The extension of the current ICAS contract for the provision of independent advocacy by POhWER,Programme,
Department of Health,Department of Health,07/06/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP HQIP,VCS,EC3V 5AW,S01097,350442.75,,"Invoice No SO1097 Clinical Audit Qtr 1. Management Fees, Reinvigoration, Events",Programme,
Department of Health,Department of Health,11/06/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,376717,361000,,Provison of cancer registration services for 2011-12 via the Northern & Yorkshire Cancer Registry & Information Service (NYCRIS),Programme,
Department of Health,Department of Health,12/06/2012,Contractor/Staff Substitution,NHS MEDICAL DIRECTOR,CAPITA RESOURCING LTD,LARGE,DL1 9HN,WN70121126,4921.75,,HOS Contract Manager,Admin,
Department of Health,Department of Health,12/06/2012,Contractor/Staff Substitution,NHS MEDICAL DIRECTOR,CAPITA RESOURCING LTD,LARGE,DL1 9HN,WN70121126,22371.6,,HOS Contract Manager,Admin,
Department of Health,Department of Health,12/06/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,PUBLIC,,9003505,650000,,Pay & non pay costs to support the NHS Abdominal Aortic Aneurysm Screening Programme,Admin,
Department of Health,Department of Health,21/06/2012,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,MARIE CURIE CANCER CARE,VCS,SE1 7TP,ERS-463687-61021,1575905.22,,S64 Capital Grant -West Mids Hospice Development Final Building Costs,Programme,
Department of Health,Department of Health,29/06/2012,Grants to non profit institutions (CUR),NHS MEDICAL DIRECTOR,THE NATIONAL COUNCIL FOR PALLIATIVE CARE,VCS,N7 9AS,ERS-464647-61541,69000,,National Coalition Operational Costs 2012-2013,Programme,
Department of Health,Department of Health,25/06/2012,Additions-PDC permanent,PDC,MID STAFFORDSHIRE NHS FOUNDATION TRUST,PUBLIC,ST16 3SA,HAFS-13296,1700000,,,Other,
Department of Health,Department of Health,06/06/2012,Professional fees,Provider Development,KPMG LLP,LARGE,E14 5AG,5500524827,35620,,Kent and Medway NHS and Social Care Partnership Trust. NHSFT Financial Assessments.,Programme,
Department of Health,Department of Health,08/06/2012,Professional fees,Provider Development,DELOITTE LLP,LARGE,MK9 1FD,1110807383,32032,,Solent NHS Trust. NHSFT Financial Assessments.,Programme,
Department of Health,Department of Health,08/06/2012,Professional fees,Provider Development,PRICEWATERHOUSECOOPERS LLP,LARGE,E14 9SQ,1353801054,32536,,Hounslow and Richmond Community Healthcare NHS Trust. NHSFT Financial Assessments.,Programme,
Department of Health,Department of Health,12/06/2012,Consultancy/Professional Advice,Provider Development,KPMG LLP,LARGE,E14 5AG,5500528718,56850,,NHS Trust Development Authority Organisation Design Work,Admin,
Department of Health,Department of Health,13/06/2012,Professional fees,Provider Development,DELOITTE LLP,LARGE,MK9 1FD,1110811066,37000,,"Southport and Ormskirk Hospital NHS Trust.  Stage 1, 2 & 3.",Programme,
Department of Health,Department of Health,19/06/2012,Professional fees,Provider Development,BEARING POINT LTD,SME,WC2B 5DG,4520300145,46028,,"East Cheshire NHS Trust Stage 1, 2 and 3.",Programme,
Department of Health,Department of Health,26/06/2012,Consultancy/Professional Advice,Provider Development,KPMG LLP,LARGE,E14 5AG,5500538466,56850,,NHS Trust Development Authority Organisation Design Work,Admin,
Department of Health,Department of Health,06/06/2012,Research & development,Research and Development,HEALTH PROTECTION AGENCY (HPA),PUBLIC,SP4 0JG,ERS-462536-60402,32229,,Health Protection Research Budget,Programme,
Department of Health,Department of Health,06/06/2012,Research & development,Research and Development,OFFICE OF HEALTH ECONOMICS (OHE),LARGE,SW1E 6QT,SIN021013,32461,,Other PRP Research,Programme,
Department of Health,Department of Health,06/06/2012,Research & development,Research and Development,NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC),PUBLIC,SN2 1EU,7060000773,43428,,Other PRP Research,Programme,
Department of Health,Department of Health,06/06/2012,Research & development,Research and Development,INSTITUTE OF CANCER RESEARCH (ICR),PUBLIC,SW7 3RP,ERS-462539-60403,147052.11,,CANCER SCREENING EVALUATION UNIT (0040064),Programme,
Department of Health,Department of Health,08/06/2012,Research & development,Research and Development,RAND EUROPE CIC,SME,CB4 1YG,12345/10073-26,30161.57,,1080001 - Policy Research Unit in Maternal Health and Care,Programme,
