ENTITY,OU,DATE,BE_LEVEL_7,EXPENSE_AREA_1,EXPENSE_AREA_3,EXPENSE_TYPE_3,EXPENSE_TYPE_6,PROG / ADMIN?,PROJECT_CODE,SPEND_CATEGORY,DESCRIPTION,DISTRIBUTION_AMOUNT,Contract Number,SUPPLIER,SUPPLIER_POSTCODE,SUPPLIER_TYPE,INV_NUM,TRANSACTION_NUMBER,TOTAL_INVOICE_VALUE
HMCTS,20,11-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$7,091.80 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093934,1812537,"$42,550.80 "
HMCTS,20,29-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$7,071.26 ",,NORLAND MANAGED SERVICES LTD,CIS-SE1 1RU,,S00218293,1832794,"$42,427.57 "
HMCTS,21,29-Nov-11,CA108,XZ999-Total HMCTS,CZ999-South East Region,222001-Maintenance,222192-CIS Labour Mechanical & Electric,Programme,0,ITEM,"Monthly Planned Preventative Maintenance payment for services undertaken at Crown, Magistrates and County Courts in Thames Valley/Beds","$35,356.31 ",,NORLAND MANAGED SERVICES LTD,CIS-SE1 1RU,,S00218293,1832794,"$42,427.57 "
HMCTS,20,15-Nov-11,IH701,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222142-Utility - Electricity,Programme,0,ITEM,EDF Energy Ltd - Electricity Costs for RCJ. Strand. Period April 2011 to March 2012. (Account No. 13592343). Business Entity IH701. NAC 222142.,"$35,179.55 ",,EDF ENERGY LTD,PL3 5XQ,,0086/13592343,1815262,"$42,215.46 "
HMCTS,20,15-Nov-11,IH701,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222142-Utility - Electricity,Programme,0,VAT,EDF Energy Ltd - Electricity Costs for RCJ. Strand. Period April 2011 to March 2012. (Account No. 13592343). Business Entity IH701. NAC 222142. - VAT,"$7,035.91 ",,EDF ENERGY LTD,PL3 5XQ,,0086/13592343,1815262,"$42,215.46 "
HMCTS,21,23-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$42,199.33 ",,LONDON BOROUGH OF HAMMERSMITH & FULHAM,RATES,,32664621/2011-12,1827136,"$42,199.33 "
HMCTS,20,1-Nov-11,IH701,XZ999-Total HMCTS,BZ999-London Region,223000-Other Expenditure,221310-Hire of office/courtr'm/related eqpt,Programme,0,ITEM,Rental Charges for Annex - Leveson Inquiry,"$34,992.84 ",,LOSBERGER UK LTD,NG23 7NH,,4732,1798785,"$41,991.41 "
HMCTS,20,1-Nov-11,IH701,XZ999-Total HMCTS,BZ999-London Region,223000-Other Expenditure,221310-Hire of office/courtr'm/related eqpt,Programme,0,VAT,Rental for Charges for Annex - Leveson Inquiry - VAT,"$6,998.57 ",,LOSBERGER UK LTD,NG23 7NH,,4732,1798785,"$41,991.41 "
HMCTS,21,23-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$41,902.50 ",,LONDON BOROUGH OF TOWER HAMLETS,RATES,,65341269/2011-12,1827150,"$41,902.50 "
HMCTS,20,11-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Messenger, Portering and Reception Services","$6,980.90 ",,RESOURCE FURNITURE SERVICES LTD (RFS WORKPLACE SOLUTIONS),SE18 7TJ,,75805,515185,"$41,885.40 "
HMCTS,20,11-Nov-11,IH701,XZ999-Total HMCTS,BZ999-London Region,222002-Other Property Costs,222158-Porterage Costs,Programme,0,ITEM,RESOURCE FURNITURE SERVICES LTD - AD HOC RCJ 2011/12 - RCJ Porterage Costs,"$34,904.50 ",,RESOURCE FURNITURE SERVICES LTD,SE18 7TJ,,75805,515185,"$41,885.40 "
HMCTS,20,29-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,970.97 ",,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,CIS-PO1 9DB,,210591076,1832750,"$41,825.84 "
HMCTS,21,29-Nov-11,CA108,XZ999-Total HMCTS,CZ999-South East Region,222001-Maintenance,222192-CIS Labour Mechanical & Electric,Programme,0,ITEM,"Monthly Planned Preventative Maintenance payment for services undertaken at Crown, Magistrates and County Courts in surrey/sussex","$34,854.87 ",,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,CIS-PO1 9DB,,210591076,1832750,"$41,825.84 "
HMCTS,20,8-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,896.47 ",,SYKES & SON LTD,CIS-WC2R 3JY,,32268,1807842,"$41,378.80 "
HMCTS,21,8-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222193-CIS Labour B & CE,Programme,0,ITEM,London Estates - Sykes - monthly B+CE contract 11/12,"$34,482.33 ",,SYKES & SON LTD,CIS-WC2R 3JY,,32268,1807842,"$41,378.80 "
HMCTS,20,15-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$6,835.60 ",,LOGICA UK LTD,CF31 9AP,,359929,1815654,"$41,013.60 "
HMCTS,20,15-Nov-11,TV470,XZ999-Total HMCTS,AP999-HQ - Strategy & Change,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,Time & Materials cover to enable LOGICA to elaborate its solution and plan in order to provide a Fixed Price Change Control Note (CCN) for the delivery and support of the solution.,"$34,178.00 ",,LOGICA UK LTD,CF31 9AP,,359929,1815654,"$41,013.60 "
HMCTS,20,25-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,825.19 ",,SYKES & SON LTD,CIS-WC2R 3JY,,32321,1831086,"$40,951.16 "
HMCTS,21,25-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222193-CIS Labour B & CE,Programme,0,ITEM,London Estates - Sykes - monthly B+CE contract 11/12,"$34,125.97 ",,SYKES & SON LTD,CIS-WC2R 3JY,,32321,1831086,"$40,951.16 "
HMCTS,21,1-Nov-11,EF108,XZ999-Total HMCTS,EZ999-Wales Region,222001-Maintenance,222192-CIS Labour Mechanical & Electric,Programme,0,ITEM,MWW area wide - Kier fixed maintenance costs 2011/12.,"$34,045.62 ",,KIER FACILITIES SERVICES LTD,RG21 4HG,,11041229,1798736,"$40,854.74 "
HMCTS,20,1-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,809.12 ",,KIER FACILITIES SERVICES LTD,RG21 4HG,,11041229,1798736,"$40,854.74 "
HMCTS,20,15-Nov-11,GA103,XZ999-Total HMCTS,GZ999-North West Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,ITEM,NW Region Consolidated - Gas - Corona - April 11 - March 12,"$4,852.46 ",,CORONA ENERGY,NW4 3RJ-RET 4,,6377812,1815162,"$40,715.77 "
HMCTS,20,15-Nov-11,GA103,XZ999-Total HMCTS,GZ999-North West Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,ITEM,NW Region Consolidated - Gas - Corona - April 11 - March 12,"$1,526.36 ",,CORONA ENERGY,NW4 3RJ-RET 4,,6377812,1815162,"$40,715.77 "
HMCTS,20,15-Nov-11,GA103,XZ999-Total HMCTS,GZ999-North West Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,ITEM,NW Region Consolidated - Gas - Corona - April 11 - March 12,"$28,189.35 ",,CORONA ENERGY,NW4 3RJ-RET 4,,6377812,1815162,"$40,715.77 "
HMCTS,20,15-Nov-11,GA103,XZ999-Total HMCTS,GZ999-North West Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,,$242.62 ,,CORONA ENERGY,NW4 3RJ-RET 4,,6377812,1815162,"$40,715.77 "
HMCTS,20,15-Nov-11,GA103,XZ999-Total HMCTS,GZ999-North West Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,,$267.11 ,,CORONA ENERGY,NW4 3RJ-RET 4,,6377812,1815162,"$40,715.77 "
HMCTS,20,15-Nov-11,GA103,XZ999-Total HMCTS,GZ999-North West Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,,"$5,637.87 ",,CORONA ENERGY,NW4 3RJ-RET 4,,6377812,1815162,"$40,715.77 "
HMCTS,20,18-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,765.60 ",,KINNARPS (UK) LTD,SL3 0DX,,4108636,1822076,"$40,593.60 "
HMCTS,21,18-Nov-11,BB305,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222132-Building Maintenance Works,Programme,F078,ITEM,London HQ - Kinnarps Ltd - Office furniture at City of westminster court,"$33,828.00 ",,KINNARPS (UK) LTD,SL3 0DX,,4108636,1822076,"$40,593.60 "
HMCTS,20,8-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,758.80 ",,SYKES & SON LTD,CIS-WC2R 3JY,,32266,1807842,"$40,552.82 "
HMCTS,21,8-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222193-CIS Labour B & CE,Programme,0,ITEM,London Estates - Sykes - monthly B+CE contract 11/12,"$33,794.02 ",,SYKES & SON LTD,CIS-WC2R 3JY,,32266,1807842,"$40,552.82 "
HMCTS,20,11-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Typing, secretarial, telephonist and clerical services including agency staff","$6,738.20 ",,MERRILL LEGAL SOLUTIONS,EC4A 2DY,,XSIN/00079522,1812958,"$40,429.24 "
HMCTS,20,11-Nov-11,DA170,XZ999-Total HMCTS,DZ999-South West Region,226000-Court Costs,226202-Court Reporters Loggers,Programme,0,ITEM,South West Region - Merrill Legal Solutions (Wordwave International Ltd.) Court Reporting CAT & Attendance Logger (226202) 11/12,"$33,691.04 ",,MERRILL LEGAL SOLUTIONS,EC4A 2DY,,XSIN/00079522,1812958,"$40,429.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,ITEM,HMCS London Region - Corona - Consolidated Gas Account - Temp PO,"$31,065.42 ",,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,ITEM,HMCS London Region - Corona - Consolidated Gas Account - Temp PO,"$2,994.39 ",,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,HMCS London Region - Corona - Consolidated Gas Account - Temp PO - VAT,"$6,213.08 ",,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,HMCS London Region - Corona - Consolidated Gas Account - Temp PO - VAT,$149.72 ,,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,HMCS London Region - Corona - Consolidated Gas Account - Temp PO - VAT,"($6,213.08)",,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,HMCS London Region - Corona - Consolidated Gas Account - Temp PO - VAT,($149.72),,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,HMCS London Region - Corona - Consolidated Gas Account - Temp PO - VAT,($0.37),,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,HMCS London Region - Corona - Consolidated Gas Account - Temp PO - VAT,"$6,213.08 ",,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,20,1-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222143-Utility - Gas,Programme,0,VAT,HMCS London Region - Corona - Consolidated Gas Account - Temp PO - VAT,$149.72 ,,CORONA ENERGY,NW4 3RJ-RET 4,,6566120,1798447,"$40,422.24 "
HMCTS,21,23-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$40,285.90 ",,LONDON BOROUGH OF CROYDON,RATES,,42843061/2011-12,1827132,"$40,285.90 "
HMCTS,21,23-Nov-11,HG108,XZ999-Total HMCTS,HZ999-North East Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$39,186.50 ",,SHEFFIELD CITY COUNCIL,RATES,,8990915/2011-12,1827212,"$39,186.50 "
HMCTS,20,29-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Security Services,"$6,529.14 ",,MITIE SECURITY LTD,MK6 2WX,,49/449863,1832749,"$39,174.85 "
HMCTS,20,29-Nov-11,TS323,XZ999-Total HMCTS,AQ999-HQ - Finance & Governance,222002-Other Property Costs,222151-Security,Admin,0,ITEM,Additional Guarding for various tribunals sites until March 2012,"$32,645.71 ",,MITIE SECURITY LTD,MK6 2WX,,49/449863,1832749,"$39,174.85 "
HMCTS,20,11-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,482.04 ",,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,CIS-PO1 9DB,,210585268,1812965,"$38,892.23 "
HMCTS,20,25-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,482.04 ",,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,CIS-PO1 9DB,,210603471,1830856,"$38,892.23 "
HMCTS,20,25-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","($6,482.04)",,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,CIS-PO1 9DB,,210603471,1830856,"$38,892.23 "
HMCTS,20,25-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,482.04 ",,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,CIS-PO1 9DB,,210603471,1830856,"$38,892.23 "
HMCTS,21,11-Nov-11,TC150,XZ999-Total HMCTS,AG999-HQ - Estates,222001-Maintenance,222192-CIS Labour Mechanical & Electric,Programme,0,ITEM,"CIS Labour, Mitie Technical,  Mechanical & Electrical for  TE102, TE103, TE104, TE108, TM100, TE190, TO118, TE109, TE127, TE107, TI131, TI121, TO123, TO120 FROM April 2011 to March 2012","$32,410.19 ",,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,CIS-PO1 9DB,,210585268,1812965,"$38,892.23 "
HMCTS,21,25-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222192-CIS Labour Mechanical & Electric,Programme,0,ITEM,London Estates - Mitie Engineering - CIS LABOUR -  Monthly M&E Contract 11/12,"$32,410.19 ",,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,CIS-PO1 9DB,,210603471,1830856,"$38,892.23 "
HMCTS,21,29-Nov-11,CK108,XZ999-Total HMCTS,CZ999-South East Region,610400-Debtors <1 year - Prepayments & Accrued Income,610430-Rent Prepayment Control Account,Programme,0,ITEM,,"$38,750.00 ",,AYLESBURY CONSERVATIVES,HP21 7QP,,46/11,1832223,"$38,750.00 "
HMCTS,20,1-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,418.43 ",,KIER FACILITIES SERVICES LTD,CIS-RG21 4HG,,11041204,1798735,"$38,510.58 "
HMCTS,21,1-Nov-11,DA108,XZ999-Total HMCTS,DZ999-South West Region,222001-Maintenance,222192-CIS Labour Mechanical & Electric,Programme,0,ITEM,"Mechanical & electrical maintenance 2011, HMCS SW Region Area 1","$32,092.15 ",,KIER FACILITIES SERVICES LTD,CIS-RG21 4HG,,11041204,1798735,"$38,510.58 "
HMCTS,21,23-Nov-11,DD108,XZ999-Total HMCTS,DZ999-South West Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$38,320.50 ",,BOURNEMOUTH BOROUGH COUNCIL,RATES,,1800470716/2011-12,1827016,"$38,320.50 "
HMCTS,20,11-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Security Services,"$6,355.33 ",,MITIE SECURITY LTD,MK6 2WX,,49/447927,1812964,"$38,131.99 "
HMCTS,20,11-Nov-11,TS323,XZ999-Total HMCTS,AQ999-HQ - Finance & Governance,222002-Other Property Costs,222151-Security,Admin,0,ITEM,Additional Guarding for various tribunals sites until March 2012,"$31,776.66 ",,MITIE SECURITY LTD,MK6 2WX,,49/447927,1812964,"$38,131.99 "
HMCTS,20,18-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,302.45 ",,KINNARPS (UK) LTD,SL3 0DX,,4108647,1822076,"$37,814.70 "
HMCTS,21,18-Nov-11,BB305,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222132-Building Maintenance Works,Programme,F078,ITEM,London HQ - Kinnarps Ltd - Office furniture at City of westminster court,"$31,512.25 ",,KINNARPS (UK) LTD,SL3 0DX,,4108647,1822076,"$37,814.70 "
HMCTS,20,8-Nov-11,AV335,XZ999-Total HMCTS,AP999-HQ - Strategy & Change,265000-IT & Telecommunications,223560-IT Application Costs,Programme,B716,ITEM,Weekend Court Closure (Additional Court),"$17,190.00 ",,LOGICA UK LTD,CAT-CF31 9AP,,359755,1807301,"$37,782.00 "
HMCTS,20,8-Nov-11,AV335,XZ999-Total HMCTS,AP999-HQ - Strategy & Change,265000-IT & Telecommunications,223560-IT Application Costs,Programme,B716,ITEM,Weekend Court Closure,"$14,295.00 ",,LOGICA UK LTD,CAT-CF31 9AP,,359755,1807301,"$37,782.00 "
HMCTS,20,8-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$6,297.00 ",,LOGICA UK LTD,CAT-CF31 9AP,,359755,1807301,"$37,782.00 "
HMCTS,20,18-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,283.87 ",,KINNARPS (UK) LTD,SL3 0DX,,4108640,1822076,"$37,703.22 "
HMCTS,21,18-Nov-11,BB305,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222132-Building Maintenance Works,Programme,F078,ITEM,London HQ - Kinnarps Ltd - Office furniture at City of westminster court,"$31,419.35 ",,KINNARPS (UK) LTD,SL3 0DX,,4108640,1822076,"$37,703.22 "
HMCTS,21,23-Nov-11,DG108,XZ999-Total HMCTS,DZ999-South West Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$37,671.00 ",,SOUTHAMPTON CITY COUNCIL,RATES,,521748337/2011-12,1827227,"$37,671.00 "
HMCTS,20,8-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,262.67 ",,SYKES & SON LTD,CIS-WC2R 3JY,,32264,1807842,"$37,576.03 "
HMCTS,20,8-Nov-11,IH701,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222193-CIS Labour B & CE,Programme,0,ITEM,SYKES & SON LTD: CIS Labour B&CE  RCJ Monthly Fixed costs- 2011/12,"$31,313.36 ",,SYKES & SON LTD,CIS-WC2R 3JY,,32264,1807842,"$37,576.03 "
HMCTS,20,18-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,241.21 ",,KINNARPS (UK) LTD,SL3 0DX,,4108643,1822076,"$37,447.27 "
HMCTS,21,18-Nov-11,BB305,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222132-Building Maintenance Works,Programme,F078,ITEM,London HQ - Kinnarps Ltd - Office furniture at City of westminster court,"$31,206.06 ",,KINNARPS (UK) LTD,SL3 0DX,,4108643,1822076,"$37,447.27 "
HMCTS,21,23-Nov-11,FE108,XZ999-Total HMCTS,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$36,805.00 ",,NORTHAMPTON BOROUGH COUNCIL,RATES,,214518019/2011-12,1827180,"$36,805.00 "
HMCTS,20,8-Nov-11,IA105,XZ999-Total HMCTS,BZ999-London Region,532000-Tangible GBV - Additions,532601-TA GBV - Add- Assets In Course of Construction,Programme,F079,ITEM,Rolls Building Infrastructure - DAR Installations - Digital Audio Recording in Courts,"$30,605.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584092394,1806834,"$36,726.00 "
HMCTS,20,8-Nov-11,IA105,XZ999-Total HMCTS,BZ999-London Region,532000-Tangible GBV - Additions,532601-TA GBV - Add- Assets In Course of Construction,Programme,F079,VAT,Rolls Building Infrastructure - DAR Installations - Digital Audio Recording in Courts - VAT,"$6,121.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584092394,1806834,"$36,726.00 "
HMCTS,20,8-Nov-11,IA105,XZ999-Total HMCTS,BZ999-London Region,532000-Tangible GBV - Additions,532601-TA GBV - Add- Assets In Course of Construction,Programme,F079,ITEM,Rolls Building Infrastructure - DAR Installations - Digital Audio Recording in Courts,"$30,605.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584092395,1806834,"$36,726.00 "
HMCTS,20,8-Nov-11,IA105,XZ999-Total HMCTS,BZ999-London Region,532000-Tangible GBV - Additions,532601-TA GBV - Add- Assets In Course of Construction,Programme,F079,VAT,Rolls Building Infrastructure - DAR Installations - Digital Audio Recording in Courts - VAT,"$6,121.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584092395,1806834,"$36,726.00 "
HMCTS,21,11-Nov-11,FE304,XZ999-Total HMCTS,FZ999-Midlands Region,532000-Tangible GBV - Additions,532603-TA GBV Add CIS Labour Costs,Programme,0,ITEM,CIS Labour-Northampton Magistrates'-D H Fathers Ltd-New fire alarm including new wiring & making good.,"$30,544.11 ",,DH FATHERS LTD,CIS-NG16 3SU,,916916,1812690,"$36,652.93 "
HMCTS,21,11-Nov-11,FE304,XZ999-Total HMCTS,FZ999-Midlands Region,532000-Tangible GBV - Additions,532603-TA GBV Add CIS Labour Costs,Programme,0,VAT,,"$6,108.82 ",,DH FATHERS LTD,CIS-NG16 3SU,,916916,1812690,"$36,652.93 "
HMCTS,20,11-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$6,107.17 ",,NORLAND MANAGED SERVICES LTD,CIS-BS4 4EE,,S00219570,1812997,"$36,643.03 "
HMCTS,21,11-Nov-11,DA108,XZ999-Total HMCTS,DZ999-South West Region,222001-Maintenance,222192-CIS Labour Mechanical & Electric,Programme,0,ITEM,"Mechanical & electrical maintenance 2011, HMCS SW Region Area 3","$30,535.86 ",,NORLAND MANAGED SERVICES LTD,CIS-BS4 4EE,,S00219570,1812997,"$36,643.03 "
