Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Communications Strategy and Insight Group,CARLSON WAGONLIT TRAVEL,4000034405,344.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000034405,349.51
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000034405,354.43
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000034405,388.98
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000034405,416.07
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000034405,425.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000034405,454.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000034405,458.42
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Commercial Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000034405,475.79
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000034405,526.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000034405,529.32
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000034405,536.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Children and Families Child Well Being Group,CARLSON WAGONLIT TRAVEL,4000034405,588.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000034405,604.12
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000034405,612.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000034405,634.32
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000034405,638.18
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000034405,654.89
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000034405,663.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000034405,665.74
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000034405,679.11
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000034405,705.21
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Supporting Children and Young People Youth Task Force,CARLSON WAGONLIT TRAVEL,4000034405,755.43
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000034405,759.96
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Young People Analysis Division,CARLSON WAGONLIT TRAVEL,4000034405,764.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000034405,798.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000034405,806.99
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000034405,827.51
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000034405,880.97
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000034405,954.99
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000034405,1082.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Children and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000034405,1127.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000034405,1206.02
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000034405,1319.31
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000034405,1344.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000034405,1374.95
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Young People Workforce Group,CARLSON WAGONLIT TRAVEL,4000034405,1558.38
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000034405,1623.82
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000034405,2398.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000034405,2474.92
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Internal Audit,CARLSON WAGONLIT TRAVEL,4000034405,2849.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000034405,2959.21
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,STAFF EXPENSES / COSTS,Children and Families Group,CARLSON WAGONLIT TRAVEL,4000034405,5718.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,LAMBETH MUSIC SERVICE,4000034417,67321.68
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,LEICESTER CITY COUNCIL,4000034418,52200
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,LINCOLNSHIRE COUNTY COUNCIL,4000034420,73475
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL CHILDRENS BUREAU,4000034422,27814
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,NOTTINGHAM CITY COUNCIL,4000034424,50050
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,NOTTINGHAMSHIRE COUNTY COUNCIL,4000034425,98875
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,PEOPLE 1ST,4000034427,75000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LIMITED,4000034428,66066.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CAPITAL GRANTS,School Formation and Investment Group,RSA ACADEMY,4000034434,126328.98
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CONTRACT PROGRAMME EXPENDITURE,14 - 19 Reform Qualification Standards and Reform,SPECIALIST SCHOOLS & ACADEMIES TRUST,4000034437,136691.28
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CURRENT GRANTS,School Formation and Investment Group,SUTTON HIGH ACADEMY,4000034438,53201.57
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,THE TAVISTOCK INSTITUTE OF HUMAN RELATIONS,4000034442,51575.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/09/2010,RESEARCH & DEVELOPMENT COSTS,Children and Families Child Well Being Group,THE UNIVERSITY OF YORK,4000034443,40000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,ACADEMY OF YOUTH LTD T/A UNIVERSITY OF FIRST AGE,4000034463,39583
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Formation and Investment Group,BISHOP OF ROCHESTER ACADEMY,4000034465,96006.56
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,CAPITA BUSINESS SERVICES LTD,4000034468,691124.43
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,CAPITA BUSINESS SERVICES LTD,4000034469,192266.43
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,CAPITA BUSINESS SERVICES LTD,4000034470,123854.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,CAPITA BUSINESS SERVICES LTD,4000034471,149725.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,CITY OF WESTMINSTER,4000034473,504000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,CUMBRIA COUNTY COUNCIL,4000034474,7778
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,Children and Families Improving Information Sharing and Management Group,CUMBRIA COUNTY COUNCIL,4000034474,19491.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,EC HARRIS LLP,4000034478,39294.44
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,FIRST LIGHT MOVIES LTD,4000034480,954609
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARKING & DAGENHAM COUNCIL,4000034488,795000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARNET COUNCIL,4000034489,1115000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BEXLEY COUNCIL,4000034490,835000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BRENT,4000034491,1028000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BROMLEY COUNCIL,4000034492,973000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CAMDEN,4000034493,706000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CROYDON COUNCIL,4000034494,1075000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF EALING COUNCIL,4000034495,1133000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ENFIELD COUNCIL,4000034496,1170000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF GREENWICH,4000034497,979000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAMMERSMITH & FULHAM COUNCIL,4000034498,494000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARINGEY,4000034499,905000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARROW COUNCIL,4000034500,754000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAVERING COUNCIL,4000034501,836000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HILLINGDON  COUNCIL,4000034502,954000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HOUNSLOW COUNCIL,4000034503,868000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ISLINGTON COUNCIL,4000034504,675000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LAMBETH COUNCIL,4000034505,972000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LEWISHAM,4000034506,983000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF MERTON COUNCIL,4000034507,553000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF NEWHAM,4000034508,1393000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF REDBRIDGE,4000034509,1021000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF RICHMOND UPON THAMES,4000034510,525000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SOUTHWARK COUNCIL,4000034511,931000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SUTTON,4000034512,691000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF TOWER HAMLETS COUNCIL,4000034513,1284000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WALTHAM FOREST COUNCIL,4000034514,921000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WANDSWORTH COUNCIL,4000034515,791000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,FACILITIES OTHER,Commercial Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000034518,11323.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,FACILITIES OTHER,Commercial Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000034518,12068.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,FACILITIES OTHER,Commercial Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000034518,58850.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LLP,4000034520,59875
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000034522,482000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Formation and Investment Group,SARUM ACADEMY,4000034524,44322.51
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,RATES & SERVICE CHARGES,Commercial Group EFM,SHEFFIELD CITY COUNCIL,4000034525,58349
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,PROFESSIONAL FEES,School Performance and Reform Group,SPECIALIST SCHOOLS AND ACADEMIES TRUST,4000034526,226
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Performance and Reform Group,SPECIALIST SCHOOLS AND ACADEMIES TRUST,4000034526,937481
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,THE LONDON BOROUGH OF HACKNEY,4000034527,850000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF KENSINGTON & CHELSEA COUNCIL,4000034528,355000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Formation and Investment Group,THE TAUNTON ACADEMY,4000034531,90069.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,PROFESSIONAL FEES,Workforce Group Children and Families Workforce,THE UNIVERSITY OF WARWICK,4000034533,77408
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,CURRENT GRANTS,School Formation and Investment Group,TRINITY ACADEMY HALIFAX,4000034534,150836.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/09/2010,MANAGEMENT CONSULTANCY,Children and Families Improving Information Sharing and Management Group,WHITE CONSULTANTS LTD CATALIST,4000034536,25500
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,08/09/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000291,75532.26
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,08/09/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000292,49158248.74
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Improving Information Sharing and Management Group,CONNECTING FOR HEALTH,2000208,225050.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,IS/IT,Children and Families Improving Information Sharing and Management Group,CAPGEMINI UK PLC,4000034563,529545.09
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,PROFESSIONAL FEES,Curriculum and Pupil Well Being Curriculum Unit,ECOTEC RESEARCH & CONSULTING LTD,4000034567,28302.23
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,IS/IT,Chief Information Officer Group,EDUSERV,4000034569,4406.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,IS/IT,Chief Information Officer Group,EDUSERV,4000034569,144976.96
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,IS/IT,Children and Families Improving Information Sharing and Management Group,LOGICA UK LTD,4000034574,154803.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CAPITAL GRANTS,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,LONDON BOROUGH OF HARINGEY,4000034575,500000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,MOUCHELPARKMAN SERVICES LTD,4000034577,218256.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Early Years Extended Schools and Special Needs,NCB,4000034579,33328.98
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Early Years Extended Schools and Special Needs,NCB,4000034579,99215.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,PROFESSIONAL FEES,School Formation and Investment Group,PKF UK LIMITED,4000034580,1547.83
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LIMITED,4000034580,75181.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,RESEARCH MACHINES PLC,4000034583,566932.46
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,MANAGEMENT CONSULTANCY,People and Change,SERCO LTD,4000034584,16940
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Early Years Extended Schools and Special Needs,SERCO LTD,4000034584,64859.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Early Years Extended Schools and Special Needs,SERCO LTD,4000034584,695366.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,SOMERSET COUNTY COUNCIL,4000034585,57850
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,PROFESSIONAL FEES,School Performance and Reform Group,UNIVERSITY OF WOLVERHAMPTON,4000034588,71516.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/09/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,YOUTH SPORT TRUST,4000034591,1267668
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000034592,213517
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,CITY OF WESTMINSTER,4000034593,27618
