Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number, Amount ,PO Line Discription,Contract Number,Project code
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 40,614.00 ",Clinician Scientist Awards,,
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 25,580.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 13,196.75 ",Integrated Academic Training,,
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 1,605.00 ",Targeted Capacity Building,,
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 39,963.00 ",Clinician Scientist Awards,,
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 49,816.00 ",Clinician Scientist Awards,,
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 27,285.00 ",Clinician Scientist Awards,,
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 12,328.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516309-86718," 99,084.36 ",HTA Researcher Lead,,
,,13/03/2014,Research & development,DG: RDD,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,SN2 1FF,ERS-516311-86719," 26,681.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 15,114.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 94,074.00 ",Professorship Awards,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 9,464.00 ",Expand Fellowships,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 15,060.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 5,689.00 ",Targeted Capacity Building,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 46,533.00 ",Professorship Awards,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 110,000.00 ",School for Public Health,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 38,071.00 ",Clinician Scientist Awards,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 30,191.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 40,962.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 27,000.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516314-86720," 6,696.00 ",NIHR Fellowships,,
,,13/03/2014,Research & development,DG: RDD,NHS South Norfolk Clinical Commissioning Group 06Y,PUBLIC,NR7 0WG,ERS-516327-86745," 30,154.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-516352-86680," 119,896.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-516352-86680," 104,288.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-516352-86680," 121,088.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,PUBLIC,NG3 6AA,ERS-516355-86626," 109,514.00 ",CLAHRCs,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,PUBLIC,NG3 6AA,ERS-516355-86626," 52,711.00 ",Health Technology Co-operatives,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,PUBLIC,NG3 6AA,ERS-516355-86626," 70,006.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,OXFORD HEALTH NHS FOUNDATION TRUST,PUBLIC,OX4 2GX,ERS-516356-86641," 85,034.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,OXFORD HEALTH NHS FOUNDATION TRUST,PUBLIC,OX4 2GX,ERS-516356-86641," 72,285.00 ",NIHR Diagnostic Evidence Cooperatives,,
,,14/03/2014,Research & development,DG: RDD,OXFORD HEALTH NHS FOUNDATION TRUST,PUBLIC,OX4 2GX,ERS-516356-86641," 83,400.00 ",CLAHRCs,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,ERS-516357-86660," 67,970.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,ERS-516357-86660," 1,869,264.00 ",Bio-Medical Centres,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,ERS-516357-86660," 186,637.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,ERS-516357-86660," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,ERS-516357-86660," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,ERS-516357-86660," 451,391.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,PUBLIC,CB3 8RE,ERS-516360-86623," 46,405.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,PLYMOUTH HOSPITALS NHS TRUST,PUBLIC,WF3 1WE,ERS-516363-86634," 67,065.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PUBLIC,UB9 6JH,ERS-516367-86656," 249,443.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PUBLIC,UB9 6JH,ERS-516367-86656," 174,061.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PUBLIC,UB9 6JH,ERS-516367-86656," 113,380.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PUBLIC,UB9 6JH,ERS-516367-86656," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PUBLIC,UB9 6JH,ERS-516367-86656," 33,064.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PUBLIC,EX2 5DW,ERS-516369-86625," 163,817.00 ",CLAHRCs,,
,,14/03/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PUBLIC,EX2 5DW,ERS-516369-86625," 104,332.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PUBLIC,EX2 5DW,ERS-516369-86625," 72,438.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,ROYAL FREE LONDON NHS FOUNDATION TRUST,PUBLIC,NW3 1QG,ERS-516370-86605," 101,576.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,L7 8XP,ERS-516371-86646," 44,713.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,L7 8XP,ERS-516371-86646," 109,384.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,L7 8XP,ERS-516371-86646," 8,829.00 ",NIHR Biomedical Research Fellowship,,
,,14/03/2014,Research & development,DG: RDD,ROYAL UNITED HOSPITAL BATH NHS TRUST,PUBLIC,BA1 3NJ,ERS-516374-86615," 18,735.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,ROYAL UNITED HOSPITAL BATH NHS TRUST,PUBLIC,BA1 3NJ,ERS-516374-86615," 7,557.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,PUBLIC,M6 8HD,ERS-516375-86638," 155,560.00 ",CLAHRCs,,
,,14/03/2014,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,PUBLIC,M6 8HD,ERS-516375-86638," 13,652.00 ",Quality and Safety Research Centres,,
,,14/03/2014,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,PUBLIC,M6 8HD,ERS-516375-86638," 60,343.75 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PUBLIC,S10 2TH,ERS-516377-86614," 35,520.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,S5 7AU,ERS-516379-86628," 107,063.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,S5 7AU,ERS-516379-86628," 51,381.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,S5 7AU,ERS-516379-86628," 50,000.00 ",Health Technology Co-operatives,,
,,14/03/2014,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-516381-86664," 86,149.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-516381-86664," 83,335.00 ",Bio-Medical Centres,,
,,14/03/2014,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-516381-86664," 942,481.00 ",Bio-Medical Centres,,
,,14/03/2014,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-516381-86664," 332,816.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,SOUTHERN HEALTH NHS FOUNDATION TRUST,PUBLIC,SO40 2RZ,ERS-516387-86671," 33,866.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,PUBLIC,NW3 5BA,ERS-516395-86640," 31,565.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,PUBLIC,M20 4BX,ERS-516398-86612," 81,818.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,THE LEEDS COMMUNITY HEALTHCARE NHS TRUST RY6,PUBLIC,LS6 1PF,ERS-516399-86741," 67,008.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-516401-86657," 58,125.00 ",NIHR Diagnostic Evidence Cooperatives,,
,,14/03/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-516401-86657," 72,728.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-516401-86657," 83,334.00 ",Bio-Medical Centres,,
,,14/03/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-516401-86657," 2,892,269.00 ",Bio-Medical Centres,,
,,14/03/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-516401-86657," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-516401-86657," 158,010.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PUBLIC,SM2  5PT,ERS-516402-86644," 241,613.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PUBLIC,SM2  5PT,ERS-516402-86644," 1,068,728.00 ",Bio-Medical Centres,,
,,14/03/2014,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PUBLIC,SM2  5PT,ERS-516402-86644," 53,616.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,PUBLIC,SO16 4XE,ERS-516403-86742," 74,472.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,THE WALTON CENTRE NHS FOUNDATION TRUST,PUBLIC,L9 7LJ,ERS-516404-86620," 62,710.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-516405-86653," 83,333.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-516405-86653," 100,000.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-516405-86653," 1,796,803.00 ",Bio-Medical Centres,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-516405-86653," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-516405-86653," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-516405-86653," 499,299.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-516407-86651," 125,203.00 ",CLAHRCs,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-516407-86651," 49,508.00 ",Health Technology Co-operatives,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-516407-86651," 89,015.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-516407-86651," 420,617.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-516407-86651," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-516407-86651," 165,934.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-516407-86651," 109,360.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,PUBLIC,ST4 7LN,ERS-516409-86632," 34,651.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,PUBLIC,ST4 7LN,ERS-516409-86632," 12,868.00 ",Targeted Capacity Building,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-516410-86627," 77,522.00 ",CLAHRCs,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-516410-86627," 168,075.00 ",CRFs - CRII,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-516410-86627," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-516410-86627," 166,665.00 ",Bio-Medical Centres,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-516410-86627," 121,910.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-516410-86627," 105,503.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-516411-86603," 56,170.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-516411-86603," 88,641.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-516411-86603," 30,750.25 ",HTA Commissioned Research,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PUBLIC,CV2 2DX,ERS-516412-86635," 39,850.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-516414-86675," 126,798.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-516414-86675," 23,375.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-516414-86675," 83,335.00 ",Biomedical Units,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-516414-86675," 5,875.00 ",Translational Research Partnerships,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-516414-86675," 37,666.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-516414-86675," 135,843.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,VALE OF YORK CCG 03Q,PUBLIC,YO1 6GA,ERS-516420-86754," 26,827.00 ",Research Capability Funding,,
,,14/03/2014,Research & development,DG: RDD,WHITTINGTON HOSPITAL NHS TRUST,PUBLIC,N19 5NF,ERS-516426-86636," 39,631.00 ",Research Capability Funding,,
,,14/03/2014,Provisions cash payment,DG: ERD,NHS INJURY BENEFITS SCHEME,PUBLIC,FY7 8LG,ERS-516485-86761," 4,032,372.32 ","Injury Allowance Recharging payment, March 2014",,
,,14/03/2014,Provisions cash payment,DG: ERD,NHS INJURY BENEFITS SCHEME,PUBLIC,FY7 8LG,ERS-516487-86762," 4,200,000.00 ","Injury Allowance Recharge Payment, April 2014",,
,,14/03/2014,CASH FUNDING Rev Inside RAB,DG: Central Technical,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS MIR033,PUBLIC,,HAFS-16703," 6,400,000.00 ",,,
,,14/03/2014,CASH FUNDING Rev Inside RAB,DG: Central Technical,NHS ENGLAND CBA033,PUBLIC,LS2 7UE,HAFS-16704," 1,400,000,000.00 ",,,
,,14/03/2014,CASH FUNDING Rev Inside RAB,DG: Central Technical,NHS LITIGATION AUTHORITY,PUBLIC,LS1 4AD,HAFS-16705," 30,800,000.00 ",,,
,,14/03/2014,CASH FUNDING Rev Inside RAB,DG: Central Technical,NHS TRUST DEVELOPMENT AUTHORITY,PUBLIC,SW1E 6QT,HAFS-16706," 5,500,000.00 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during February 2014",DG: PHD,Peacheys Catering Services Ltd,,,NHS0214-935," 37,916.48 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during February 2014",DG: PHD,Peacheys Catering Services Ltd,,,NHS0214-881," 72,347.79 ",,,
,,14/03/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00318606RI," 72,998.13 ","Increased DH London Estate (SKH, RH, WEL) - FM Variable Operational Works FY2013 - 2014 (Dec13-Mar14) Ref.PO:509405",,
,,14/03/2014,Research & development,DG: RDD,ASHRIDGE CONSULTING LTD,SME,HP4 1NS,15510," 108,564.72 ",NIHR Faculty Leadership,,
,,14/03/2014,IT minor costs non capital,DG: GOAD,THE DEXTROUS WEB LTD,SME,N1 7NG,1873," 30,000.00 ",ICT - Discovery and Alpha phase of the Intranet project,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135420," 32,075.87 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135434," 46,096.66 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135429," 25,322.55 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135426," 44,631.35 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135427," 71,868.70 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135425," 25,031.03 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135428," 28,772.09 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135430," 39,540.08 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,GW Price Ltd,,,135422," 59,611.60 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,Peacheys Catering Services Ltd,,,NHS0114-316," 30,339.77 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,Peacheys Catering Services Ltd,,,NHS0114-306," 27,573.31 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,Peacheys Catering Services Ltd,,,NHS0114-935," 48,533.70 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during January 2014",DG: PHD,Peacheys Catering Services Ltd,,,NHS0114-881," 96,177.84 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during February 2014",DG: PHD,Total Produce (Bodmin),,,B14020128908," 26,094.67 ",,,
,,14/03/2014,"SFVS - product & distribution cost, during February 2014",DG: PHD,Total Produce (Bodmin),,,B14020128878," 35,558.12 ",,,
,,14/03/2014,Outsourcing Contract,DG: PHD,OFFICE FOR NATIONAL STATISTICS ONS,PUBLIC,NP10 8XG,1028122," 123,919.00 ",ONS European Health Interview Survey 2013-14 costs,,
,,14/03/2014,Publicity & advertising,DG: ERD,FOREIGN AND COMMONWEALTH OFFICE (FCO),PUBLIC,MK10 1PX,1067589," 45,312.29 ",G8 Health Minister's Dementia Summit,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516354-86721," 28,860.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516354-86721," 27,131.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516354-86721," 19,553.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516354-86721," 16,366.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516354-86721," 23,241.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-516359-86722," 36,098.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-516359-86722," 13,425.50 ",Integrated Academic Training,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-516359-86722," 36,411.00 ",NIHR Fellowships,,
,,14/03/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-516359-86722," 76,092.00 ",Professorship Awards,,
