Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Telecoms,"People & Strategy - P&S - Director of Change and Corporate Effectiveness, including the BIS Secretar",DAISY COMMUNICATIONS LTD,16368,66.77,Innovation Space: Facilitator-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Advertising,Economics & Markets - E&M - Labour Market,ABIGAIL STAFFORD,16369,800.00,BLG Devolved Admin-Advertising,B72 1ED,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Office-related Expenditure,Finance & Commercial Group - F&C - Information and Technology Directorate,PITNEY BOWES FINANCE LTD,16370,398.00,E&M Devolved Admin-Office-related Expenditure,CM20 2FQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Telecoms,Finance & Commercial Group - F&C - Finance Group,DAISY COMMUNICATIONS LTD,16371,37.98,E&M Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Office-related Expenditure,Finance & Commercial Group - F&C - Information and Technology Directorate,PITNEY BOWES FINANCE LTD,16373,966.00,E&M Devolved Admin-Office-related Expenditure,CM20 2FQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,DAISY COMMUNICATIONS LTD,16375,49.92,E&M Devolved Admin-Standard Desktop Plus Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT UK LTD,16376,551.20,E&M Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Telephone Helpline Services,Enterprise & Skills Group - Enterprise Directorate,LANGUAGE LINE LTD T/A LANGUAGE LINE SOLUTIONS,16377,12.92,Business Link: Helpline-Telephone Helpline Services,E14 5NR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,ICT Outsourcing & Maintenance/Support,Economics & Markets - E&M - Analysis Directorate,DAISY COMMUNICATIONS LTD,16378,31.97,E&M Devolved Admin-ICT Outsourcing & Maintenance/Support,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT INTERNATIONAL UK,16379,18.72,E&M Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT INTERNATIONAL UK,16379,95.20,E&M Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,JISC LTD,16380,2083750.00,Joint Information Systems Commitee (Ict Across Fe)-Current Grants To Private Sector - NPISH,BS16 1QD,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Learning and Dev - CS Skills,People & Strategy - P&S - Human Resources,PUBLIC CONCERN AT WORK,16382,400.00,P&S Devolved Admin-Learning and Dev - CS Skills,SE1 9QQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT UK LTD,16383,797.25,E&M Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,DAISY COMMUNICATIONS LTD,16384,51.32,E&M Devolved Admin-Standard Desktop Plus Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,DAISY COMMUNICATIONS LTD,16385,381.62,E&M Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,DAISY COMMUNICATIONS LTD,16386,345.08,E&M Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT INTERNATIONAL UK,16387,151.83,E&M Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Consultancy Expenditure,Enterprise & Skills Group - Enterprise Directorate,WARD HADAWAY LLP,16413,2750.00,E&S Devolved Admin-Consultancy Expenditure,NE1 3DX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - Advanced Manufacturing Services,CONSTRUCTION INDUSTRY COUNCIL,16415,250000.00,R&C: Building Information Management-Current Grants To Private Sector - NPISH,WC1E 7BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Additions - Other Loans - Public Corporations,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,16428,33000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Interest receivable - PCs - Loans (Consolidated Fund),Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,16428,-1028.42,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Taxi Services UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",16429,35.00,E&M Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Hire of Conference Facilities,Knowledge & Innovation Group - KIG - Innovation Directorate,UNIVERSITY OF LEICESTER,16430,150.00,Collaboration: Business Finance & Investment-Hire of Conference Facilities,LE1 7RH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",16431,3763.36,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Professional Subscriptions,Knowledge & Innovation Group - KIG - DG/Finance & Corporate Planning,"Personal Expense, Name Witheld",16436,478.80,K&I Devolved Admin-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Professional Subscriptions,Knowledge & Innovation Group - KIG - DG/Finance & Corporate Planning,"Personal Expense, Name Witheld",16437,330.00,K&I Devolved Admin-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Professional Subscriptions,Finance & Commercial Group - F&C - Finance Group,"Personal Expense, Name Witheld",16439,330.00,F&C Devolved Admin-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Leadership & People Management,People & Strategy - P&S - Human Resources,LEARNDIRECT LTD (JHP GROUP),16449,250.00,P&S Non Devolved Admin-Leadership & People Management,S1 4UP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Leadership & People Management,People & Strategy - P&S - Human Resources,LEARNDIRECT LTD (JHP GROUP),16454,250.00,P&S Non Devolved Admin-Leadership & People Management,S1 4UP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Hotel & Accommodation UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",16456,198.00,Other Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Mileage Allowance UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",16456,14.40,Other Devolved Admin-Mileage Allowance UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Rail Travel UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",16456,27.50,Other Devolved Admin-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Subsistence UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",16456,14.20,Other Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Sponsorship Support,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",16460,340.35,R&C: Sponsorship Support-Sponsorship Support,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,ROBERTS JACKSON LTD,16461,2211.50,AMD: Vosper Gap- British Shipbuilders-Utilisation of Provisions - Purchase of Goods & Services - Other,SK9 5ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,METHODS CONSULTING LTD,16462,7510.16,E&M Devolved Admin-Hire of Agency Staff,WC2H 8AD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,THOMAS EGGAR LLP,16463,9615.10,AMD: Vosper Gap- British Shipbuilders-Utilisation of Provisions - Purchase of Goods & Services - Other,SO15 2AQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Hotel & Accommodation UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",16464,230.00,K&I Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Rail Travel UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",16464,829.50,K&I Devolved Admin-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",16464,24.20,K&I Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Eye Tests,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",16468,23.00,F&C Non Devolved Admin-Eye Tests,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Other Travel,Knowledge & Innovation Group - KIG - Research Base,IMPERIAL COLLEGE LONDON,16469,4820.33,IGPF: UK-India Partnership in Regenerative Medicine-Other Travel,SW7 2AZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Eye Tests,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",16470,65.00,E&M Devolved Admin-Eye Tests,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Research and Development Expenditure,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,IFF RESEARCH LTD,16472,20800.00,Student Support: Maintenance Grants-Research and Development Expenditure,N1 6DD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Other Staff Costs,Economics & Markets - E&M - Analysis Directorate,THE INSOLVENCY SERVICE,16473,4166.67,E&M Devolved Admin-Other Staff Costs,WC1B 3SS,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Eye Tests,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",16474,30.00,F&C Non Devolved Admin-Eye Tests,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Eye Tests,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",16475,23.00,F&C Non Devolved Admin-Eye Tests,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Eye Tests,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",16477,90.00,F&C Non Devolved Admin-Eye Tests,SW1H 0ET,EMPLOYEE,,,
