Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,03/06/2013,Security: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,46325.13,"Security Costs from 01/04/13 - 31/03/2014 @£46,325.13 mthly",00281383RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,32895.08,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£32,895.09 mthly",00281385RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Facilities management: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,3609.68,"FM Costs from 01/04/13 - 31/03/2014 @£3,609.68 mthly",00281385RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,7176.74,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£7,176.74 mthly",00281390RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Cleaning: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,6303.3,"Cleaning Costs from 01/04/13 - 31/03/2014 @£6,303.30 mthly",00281390RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Facilities management: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,12779.78,"FM Costs from 01/04/13 - 31/03/2014 @£12,726.26 mthly",00281390RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Security: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,12726.26,"Security Costs from 01/04/13 - 31/03/2014 @£12,779.78 mthly",00281390RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,45538,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£45,538.01 mthly",00281391RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Cleaning: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,21978.84,"Cleaning Costs from 01/04/13 - 31/03/2014 @£21,978.84 mthly",00281391RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Facilities management: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,12690.2,"FM Costs from 01/04/13 - 31/03/2014 @£12,690.20 mthly",00281391RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Security: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,28624.63,"Security Costs from 01/04/13 - 31/03/2014 @£28,624.62 mthly",00281391RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,47940.42,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£47,940.42 mthly",00281392RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Cleaning: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,28341.45,"Cleaning Costs from 01/04/13 - 31/03/2014 @£28,341.45 mthly",00281392RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Facilities management: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,25620.7,"FM Costs from 01/04/13 - 31/03/2014 @£25,620.70 mthly",00281392RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Security: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,46325.13,"Security Costs from 01/04/13 - 31/03/2014 @£46,325.13 mthly",00281392RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,32895.09,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£32,895.09 mthly",00281394RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Facilities management: contract,Goverance Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,3609.68,"FM Costs from 01/04/13 - 31/03/2014 @£3,609.68 mthly",00281394RI,SO53 3YE,,,Admin
Department of Health,Department of Health,03/06/2013,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,1252.33,,3462001-06-JUN-13,TS17 6YG,,,Other
Department of Health,Department of Health,03/06/2013,IT minor costs non capital,Goverance Operations & Assurance,COMPUTACENTER UK LTD,LARGE,1649620,Levono X230 Laptops - 3000 in total (Seafreight),3804720362,AL10 9TW,,,Admin
Department of Health,Department of Health,03/06/2013,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,28300.77,Renewal of  Managed Print Service  Click Charges from 1 April to 31 July 2013,5201331110,PR1 8UQ,,,Admin
Department of Health,Department of Health,03/06/2013,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,28300.77,Renewal of  Managed Print Service  Click Charges from 1 April to 31 July 2013,5201331111,PR1 8UQ,,,Admin
Department of Health,Department of Health,03/06/2013,IT minor costs non capital,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,61350.38,P4030 Quarry House VidCon WAFR,5201331274,PR1 8UQ,,,Admin
Department of Health,Department of Health,28/06/2013,Service charge,Informatics,BT GROUP PLC,LARGE,5394946.07,Spine: 13/14 revenue costs,CHAPS28/6/13,NW9 6LB,,,Programme
Department of Health,Department of Health,28/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,34110,WO/2012/18 - Psychological Therapies Review,90136677,SW1H 9NP,,,Programme
Department of Health,Department of Health,28/06/2013,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,231682.65,IMS2 Exit - Planning & Implementation Phase,5201334345,PR1 8UQ,,,Admin
Department of Health,Department of Health,28/06/2013,Addition Clearing - IT,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,144134.28,Refresh of Video Conference Equipment in DH,5201334342,PR1 8UQ,,,Admin
Department of Health,Department of Health,28/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,7968.49,SKH Accommodation Moves w/e 24 May - WAF P4136,5201334330,PR1 8UQ,,,Admin
Department of Health,Department of Health,28/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,3048,NHS Property Services additional desks - WAF P4134,5201334330,PR1 8UQ,,,Admin
Department of Health,Department of Health,28/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,16004.1,IPO Moves from RH to SKH - WAF P4088,5201334330,PR1 8UQ,,,Admin
Department of Health,Department of Health,28/06/2013,Building repairs & maintenance,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,4945.12,Accomodation Moves w/e 7 June - WAF P4137,5201334330,PR1 8UQ,,,Admin
Department of Health,Department of Health,28/06/2013,Outsourcing Contract,External Relations,CSC COMPUTER SCIENCES LTD,LARGE,32130,NHS Jobs 2 penetration testing,5201334325,GU11 1PZ,,,Programme
Department of Health,Department of Health,28/06/2013,Conferences & seminars,NHS Medical,MY GIRAFFE LTD,SME,31980,PRIMARY CARE NETWORKS,2001,EC1M 6DS,,,Admin
Department of Health,Department of Health,27/06/2013,School Fruit and Vegetables Scheme,Public Health,Pioneer Food Services Ltd,,32601,,inv16363,,,,
Department of Health,Department of Health,27/06/2013,Outsourcing Contract,Strategy Finance & NHS,THE SOCIAL INVESTMENT BUSINESS,LARGE,195146.4,PRIMARY CARE NETWORKS,TSIB145,WC1H 8AG,,,Programme
Department of Health,Department of Health,03/06/2013,Outsourcing Contract,Social Care,ECORYS UK LTD,SME,91500,Fund Management of the Health & Social Care Volunteering Fund,INV11101,B1 2RA,,,Programme
Department of Health,Department of Health,03/06/2013,Storage costs,Strategy Finance & NHS,MARTINDALE PHARMACEUTICALS LTD,LARGE,101913.22,,A12429,,,,
Department of Health,Department of Health,04/06/2013,Office expenditure general,Goverance Operations & Assurance,IRON MOUNTAIN (UK) LTD,LARGE,22223.07,Addition to File storage and retrieval services,340030,EH54 5DL,,,Admin
Department of Health,Department of Health,04/06/2013,Addition Clearing - SW LIC,Informatics,BT GROUP PLC,LARGE,488477.16,Capital: LSP London FY 2012/13 Capital Cash Requirements,324016,NW9 6LB,,,Programme
Department of Health,Department of Health,04/06/2013,Service charge,Informatics,BT GROUP PLC,LARGE,3550751.07,LSP London: revenue 2013/14,326032PART PAYT,NW9 6LB,,,Programme
Department of Health,Department of Health,04/06/2013,Service charge,Informatics,BT GROUP PLC,LARGE,1124971.11,LSP London: revenue 2013/14,326035,NW9 6LB,,,Programme
Department of Health,Department of Health,04/06/2013,Service charge,Informatics,BT GROUP PLC,LARGE,2581712.73,LSP South: revenue 2013/14,326056PART PAYT,NW9 6LB,,,Programme
Department of Health,Department of Health,04/06/2013,Service charge,Informatics,BT GROUP PLC,LARGE,717299.25,LSP South: revenue 2013/14,326059PART PAYT,NW9 6LB,,,Programme
Department of Health,Department of Health,04/06/2013,Expense clearing GPC (ST),CENTRAL TECHNICAL,BARCLAYCARD BUSINESS,SME,1405.42,,3462001-06-JUN-13,TS17 6YG,,,Other
Department of Health,Department of Health,04/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,7542,WO/2011/07  WRO-ECRS,90132370,SW1H 9NP,,,Programme
Department of Health,Department of Health,04/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,17400,- WO/2011/06 Social Care Consumer Insight Model  - WO/2011/12 sc White paper analysis - WO/2011/16 Social care Workforce Models,90132370,SW1H 9NP,,,Programme
Department of Health,Department of Health,04/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,6258,WO/2011/05 Shape 3 Continuing the debate,90132370,SW1H 9NP,,,Programme
Department of Health,Department of Health,04/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,764.58,OC/2012/08 - Premises,90132370,SW1H 9NP,,,Programme
Department of Health,Department of Health,04/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,8736.84,OC/2012/7 - Other Overheads and Profits,90132370,SW1H 9NP,,,Programme
Department of Health,Department of Health,04/06/2013,Contractor/Staff Substitution,Strategy Finance & NHS,NORTHGATE UK LTD,LARGE,96185.81, Proms Lot1 - Data collection for Proms - CCN / Add to PO for 2012/13 ,91264672,HP2 4NW,,,Programme
Department of Health,Department of Health,04/06/2013,Service charge,Informatics,CABLE AND WIRELESS COMMUNICATION (VODAFONE),LARGE,2951678.33,NHS Mail: revenue costs (Vodaphone),CHAPS4/6/13,RG12 1RW,,,Programme
Department of Health,Department of Health,04/06/2013,Service charge,Informatics,CABLE AND WIRELESS COMMUNICATION (VODAFONE),LARGE,0.01,,CHAPS4/6/13,RG12 1RW,,,Programme
Department of Health,Department of Health,04/06/2013,PC Purchases,Social Care,AMICUS ITS LTD,,78500,APR-JUN 13 IT SERVICES,,SO40 3WX,,,
Department of Health,Department of Health,05/06/2013,Outsourcing Contract,Public Health,SAPIENT LTD,LARGE,64683.75,EESSI software design and related services Sapient costs,27758,E1 6DU,,,Programme
Department of Health,Department of Health,05/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,4863.6,WO/2011/18 Workforce Analysis & Modelling,90129980,SW1H 9NP,,,Programme
Department of Health,Department of Health,05/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,103255.08,OC/2012/01 - Non Transferring Staff OC/2012/4 - Transferring Staff OC/2012/5 - OPC Adjustment Charge,90129980,SW1H 9NP,,,Programme
Department of Health,Department of Health,05/06/2013,Outsourcing Contract,Public Health,SERCO LTD,LARGE,305018.07,Serco Ltd - For services provided on the Healthy Start Issuing Unit - extension period April 2013 to March 2014,90854483,RG27 9UY,,,Programme
Department of Health,Department of Health,05/06/2013,Service charge,Informatics,BT GROUP PLC,LARGE,113554.49,,CHAPS5/6/13,NW9 6LB,,,Programme
Department of Health,Department of Health,05/06/2013,Service charge,Informatics,BT GROUP PLC,LARGE,71023.45,,CHAPS5/6/13,NW9 6LB,,,Programme
Department of Health,Department of Health,05/06/2013,IT minor costs non capital,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,43885.84,ESR CCN 788 - Total Rewards Statement Paper Pilot (pass through cost to BSA),INV008959,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,IT minor costs non capital,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,170620,ESR CCN 789 - Total Rewards Statement Solution (pass through cost to BSA),INV009082,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,66420,"CPA for DH ESR Contract - CCN 126 NHS Payslip Production, Printing and Courier Charges FY12-13",INV009314,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,IT minor costs non capital,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,511860,ESR CCN 789 - Total Rewards Statement Solution (pass through cost to BSA),INV009439,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,Addition Clearing - IT,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,82256.18,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,INV009441,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,3583.82,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,INV009441,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,Addition Clearing - IT,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,85619.64,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,INV009443,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,3730.36,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,INV009443,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,Addition Clearing - IT,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,40820.49,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,INV009444,CV34 6NZ,,,Programme
Department of Health,Department of Health,05/06/2013,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,1778.51,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,INV009444,CV34 6NZ,,,Programme
Department of Health,Department of Health,06/06/2013,Rent of Land & Buildings (non-PFI operating lease),Strategy Finance & NHS,JONES LANG LASALLE,SME,55263.16,REG210 - Harrington House - Jones Lang LaSalle - rent,614420,E14 5EG,,,Programme
Department of Health,Department of Health,06/06/2013,Rent of Land & Buildings (non-PFI operating lease),Strategy Finance & NHS,SAVILLS COMMERCIAL LTD,LARGE,0,SO8200 - Greycoat Street - Savills Commercial Ltd. - Rent,A367788,M2 2FE,,,Programme
Department of Health,Department of Health,06/06/2013,Rent of Land & Buildings (non-PFI operating lease),Strategy Finance & NHS,SAVILLS COMMERCIAL LTD,LARGE,166500,"SO8200 - Greycoat Street, London. Savills Commercial - rent",A367788,M2 2FE,,,Programme
Department of Health,Department of Health,07/06/2013,Outsourcing Contract,Strategy Finance & NHS,GAIRNSWOOD LTD,SME,24660,Review requested by SofS,10094,GL6 8ES,,,Programme
Department of Health,Department of Health,07/06/2013,Outsourcing Contract,Strategy Finance & NHS,GAIRNSWOOD LTD,SME,4951.31,Consultancy expenses - Review requested by SofS ,10094,GL6 8ES,,,Programme
Department of Health,Department of Health,07/06/2013,Research & development,Research & Development,CREO MEDICAL LIMITED,SME,263522,Invention for Innovation,117_I4I_1,NP16 5UH,,,Programme
Department of Health,Department of Health,07/06/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,LARGE,31621.96,OC/2013/08 - Premises,90132369,SW1H 9NP,,,Programme
