Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/10/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,115407,156.00,-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/10/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,115407,165.00,-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Consultancy Expenditure,Business and Science - International Knowledge and Innovation,NFER TRADING LTD,115409,96888.00,-Consultancy Expenditure,SL1 2DQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2015,Consultancy Expenditure,"Finance, Commercial & Digital Transformation - Projects & Commercial Directorate",UK SHARED BUSINESS SERVICES LTD,115410,44410.54,-Consultancy Expenditure,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Current Grants To Private Sector - NPISH,Business and Science - Small Business,WALSALL COUNCIL,115411,124564.86,-Current Grants To Private Sector - NPISH,WS1 1DB,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/10/2015,IT Infrastructure Support,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",VISIONIST LTD,115454,17172.00,-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2015,IT Infrastructure Support,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",VISIONIST LTD,115455,594.00,-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2015,IT Infrastructure Support,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",VISIONIST LTD,115455,14610.00,-IT Infrastructure Support,BH31 7PB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2015,Publications,Economics & Markets - Analysis Directorate,JONES YARRELL LEADENHALL,115456,5.44,-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2015,Publications,Economics & Markets - Analysis Directorate,JONES YARRELL LEADENHALL,115456,5.78,-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2015,Publications,Economics & Markets - Analysis Directorate,JONES YARRELL LEADENHALL,115456,5.78,-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Printing,Business and Science - Advanced Manufacturing Services,JONES YARRELL LEADENHALL,115457,49.92,-Printing,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Printing,"People, Strategy and Higher Education - Communications Directorate",JONES YARRELL LEADENHALL,115458,72.36,-Printing,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Publications,Economics & Markets - Business Environment,JONES YARRELL LEADENHALL,115459,7.30,-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Publications,Economics & Markets - Business Environment,JONES YARRELL LEADENHALL,115459,59.62,-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Printing,Business and Science - Advanced Manufacturing Services,JONES YARRELL LEADENHALL,115460,14.48,-Printing,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Advertising,"People, Strategy and Higher Education - Communications Directorate",DENTSU AEGIS UK LTD,115461,9246.65,-Advertising,NW1 3BF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2015,Outsourced Programme Management,Business and Science - Advanced Manufacturing Services,GRANT THORNTON UK LLP,115462,557499.00,-Outsourced Programme Management,NN4 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Taxi Services UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",115465,5.00,-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",115465,5.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",115465,6.50,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",115465,13.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",115465,38.00,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",115465,6.19,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",115465,246.60,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",115466,5.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",115466,9.60,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Hotel & Accommodation UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",115466,99.38,-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",115467,13.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Hotel & Accommodation UK,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",115467,64.00,-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",115468,1.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",115468,4.55,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",115468,8.15,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",115469,9.20,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",115469,23.40,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",115469,25.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",115469,80.30,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",115469,246.60,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Business and Science - Small Business,"Personal Expense, Name Witheld",115470,3.10,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Business and Science - Small Business,"Personal Expense, Name Witheld",115470,4.80,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,Business and Science - Small Business,"Personal Expense, Name Witheld",115470,11.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Business and Science - Small Business,"Personal Expense, Name Witheld",115470,13.50,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",115471,5.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",115471,47.25,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",115472,4.70,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",115472,4.75,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",115472,5.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",115472,10.88,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",115472,29.80,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",115473,3.25,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Other Travel,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",115473,6.50,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",115473,12.50,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/10/2015,Subsistence UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",115473,17.50,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
