Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HOUNSLOW LONDON BOROUGH COUNCIL,ERS-558812-124426,147665,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,TW3 4DN,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ISLE OF WIGHT COUNCIL,ERS-558813-124429,396170,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,ISLE OF WIGHT,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-558831-124441,93528,Research Capability Funding (STANDARD),NE12 8EW,PUBLIC,,,
,,14/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCORD HEALTHCARE LTD,DAAADF900506,171053.14,,,LARGE,,,
,,15/07/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10114455,76328.4,Information Systems,SG8 6DP,LARGE,,,
,,15/07/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10114456,62971.12,Information Systems,SG8 6DP,LARGE,,,
,,15/07/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10114456,7453.88,Information Systems,SG8 6DP,LARGE,,,
,,15/07/2016,Contractor/Staff Substitution,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354578858,25704,Call Off Contract for Financial Accounting Assistance in Delivering the DH Statutory Accounts £630 per day for 52 days (11.04.16 to 01.07.16 excluding 5 days already agreed).,SE1 2RD,LARGE,,,
,,15/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,E0042931,89776,3 year national clinical programme across 10 categories - November 15 to February 17 - (up to 2 year review gateway).,HA7 4LP,PUBLIC,,,
,,15/07/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",BRITISH INSTITUTE OF HUMAN RIGHTS,ERS-558865-124501,46474,IESD 54155692 2014/15 - Care and Support,WC2B 4LL,VCS,,,
,,15/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",SIGMA PHARMACEUTICALS PLC,I38378,165813.48,,,SME,,,
,,15/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",SIGMA PHARMACEUTICALS PLC,I38378,0.78,,,SME,,,
,,18/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,HAFS-21333,2500000,,UB9 6JH,PUBLIC,,,
,,18/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,HAFS-21334,2500000,,UB9 6JH,PUBLIC,,,
,,18/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-21336,1130000,,TQ2 7AN,PUBLIC,,,
,,18/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-21337,155000,,TQ2 7AN,PUBLIC,,,
,,18/07/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423097RI,26925.71,Skipton - Central FM Costs Apr 2016 - Mar 2017 - re cc19182,SO53 3YE,LARGE,,,
,,18/07/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423100RI,51220.18,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,18/07/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423100RI,25617.08,Cleaning Fixed Costs Apr 2016 - Mar 2017 - SKH,SO53 3YE,LARGE,,,
,,18/07/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423100RI,23071.6,FM - Fixed Costs from Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,18/07/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423100RI,30570.97,Security Fixed Costs Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,18/07/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423101RI,53765.57,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,18/07/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423101RI,32174.81,Cleaning Fixed Costs Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,18/07/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423101RI,32547.81,FM - Fixed Costs from Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,18/07/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423101RI,53350.5,Security Fixed Costs Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,18/07/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423102RI,45926.1,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - WEL ,SO53 3YE,LARGE,,,
,,18/07/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423102RI,22580.37,Cleaning Fixed Costs Apr 2016 - Mar 2017 - WEL ,SO53 3YE,LARGE,,,
,,18/07/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423102RI,18347.66,FM - Fixed Costs from Apr 2016 - Mar 2017 - WEL ,SO53 3YE,LARGE,,,
,,18/07/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423102RI,32426.8,Security Fixed Costs Apr 2016 - Mar 2017 - WEL ,SO53 3YE,LARGE,,,
,,18/07/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423103RI,16087.75,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - CQC,SO53 3YE,LARGE,,,
,,18/07/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423103RI,3961.69,Cleaning Fixed Costs Apr 2016 - Mar 2017 - CQC ,SO53 3YE,LARGE,,,
,,18/07/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423103RI,5048.16,FM - Fixed Costs from Apr 2016 - Mar 2017 - CQC ,SO53 3YE,LARGE,,,
,,18/07/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423106RI,7810.58,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - PRH ,SO53 3YE,LARGE,,,
,,18/07/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423106RI,4681.25,Cleaning Fixed Costs Apr 2016 - Mar 2017 - PRH ,SO53 3YE,LARGE,,,
,,18/07/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423106RI,7880.87,FM - Fixed Costs from Apr 2016 - Mar 2017 - PRH ,SO53 3YE,LARGE,,,
,,18/07/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00423106RI,1679.41,Security Fixed Costs Apr 2016 - Mar 2017 - PRH ,SO53 3YE,LARGE,,,
,,18/07/2016,Radio communications,"DG: FINANCE, COMMERCIAL & NHS",AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-493,2195901.07,April 16 - March 17 Core Service Charges,SL1 2EJ,LARGE,,,
,,18/07/2016,Outsourcing Contract,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",MAZARS LLP,1172755,101145,2015/16 Review of the NHS-Funded Nursing Care (NHS FNC) rate in England,E1W 1DD,LARGE,14054,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,5040,SAS Licence Agreement Number 05431 01AUG16-31JUL17 84372/SAS - WNDW Base SAS X8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3672,84372/STAT - SAS/STAT X8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3480,84372/INSIGHT - SAS/INSIGHT X8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3660,84372/GRAPH - SAS/GRAPH X 8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3660,84372/FSP - SAS/FSP X8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,1452,84372/ETS - SAS/ETS x 3,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3660,84372/EIS - SAS/EIS X8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3660,84372/CONNECT - SAS/CONNECT X 8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3660,84372/ASSIST - SAS/ASSIST X 8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3660,84372/AF - SAS/AF X8,SL7 2EB,LARGE,,,
,,18/07/2016,IT minor costs non capital,DG: GROUP OPERATIONS,SAS SOFTWARE LTD,1600969,3660,84372/ACCPCFF - SAS/ACCESS Interface to PC Files x 8,SL7 2EB,LARGE,,,
,,18/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",ROYAL CORNWALL HOSPITAL NHS TRUST,2427366,501820,Delivery of Phase 1 adoption of GS1 and PEPPOL standards,TR1 2XN,PUBLIC,,,
,,18/07/2016,Rates,DG: GROUP OPERATIONS,LAMBETH LONDON BOROUGH COUNCIL,325683913-1/7/16,333465,Wellington House -  Business rates FY2016-2017 Property Ref 325683913,SW2 1RW,PUBLIC,,,
,,18/07/2016,Legal Fees,DG: GROUP OPERATIONS,Government Legal Department,427957,130748.62,,WC2B 4TS,PUBLIC,,,
,,18/07/2016,Legal Fees,DG: GROUP OPERATIONS,Government Legal Department,428838,142195.44,,WC2B 4TS,PUBLIC,,,
,,18/07/2016,Legal Fees,DG: GROUP OPERATIONS,Government Legal Department,429878,133104.39,,WC2B 4TS,PUBLIC,,,
,,18/07/2016,Legal Fees,DG: GROUP OPERATIONS,Government Legal Department,429912,25128.83,,WC2B 4TS,PUBLIC,,,
,,18/07/2016,Legal Fees,DG: GROUP OPERATIONS,Government Legal Department,430887,163735.15,,WC2B 4TS,PUBLIC,,,
,,18/07/2016,Rates,DG: GROUP OPERATIONS,READING BOROUGH COUNCIL,51134617-1/7/16,27211,Premier House - Business Rates FY2016-2017 ,RG1 7TD,PUBLIC,,,
,,18/07/2016,Rates,DG: GROUP OPERATIONS,SOUTHWARK LONDON BOROUGH COUNCIL,6323717- 1/7/16,563530,Skipton House - Business Rates FY2016-2017 - Property Ref: 400871826,SE17 1RX,PUBLIC,,,
,,18/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS ENGLAND CBA033,7000019941,101946,Funding for the provision of Regional Prevent Co-ordinators - 2015/16 FY.,LS2 7UE,PUBLIC,,,
,,18/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS ENGLAND CBA033,7000019942,87285.6,Funding for the provision of Regional Prevent Co-ordinators - 2015/16 FY.,LS2 7UE,PUBLIC,,,
,,18/07/2016,Rates,DG: GROUP OPERATIONS,LEEDS CITY COUNCIL,901349235-1/7/16,60759,"Blenheim House - Pt Grd, 1st, 2nd & 3rd Floors Business Rates FY2016-2017",LS1 1UR,PUBLIC,,,
,,18/07/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",OLDER PEOPLES ADVOCACY ALL(UK),ERS-558870-124521,44095,Older People's Cancer Voices 54081356,ST4 7JL,VCS,,,
,,18/07/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ROYAL NATIONAL INSTITUTE OF BLIND PEOPLE,ERS-558891-124541,52353,RNIB - 2014/15 EIRECS (Early Intervention and Rehabilitation in Eye Care Services) - 54106333,LE11 9BL,VCS,,,
,,18/07/2016,Additions PDC Revenue Support NHS T Permenant,DG: Holding CT Core,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,HAFS-21335,4831000,,L7 8XP,PUBLIC,,,
,,18/07/2016,Outsourcing Contract,DG: GROUP OPERATIONS,MINISTRY OF JUSTICE (MOJ),IOH162HQ/12945,36021.6,MOJ outsourcing of HR casework - 2016 / 2017 Charges,SW1H 9AJ,PUBLIC,,,
,,18/07/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSA WAVERLEY LTD,S-INV+10131,36994.2,Capital 2016/17 CSA Waverley Spine 2: HCON00174 Hardware as per call-off contract,HP10 0AB,SME,,,
,,19/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",WEST SUFFOLK NHS FOUNDATION TRUST,400558,25000,RBA704 - Harps Close Meadow Sudbury - West Suffolk NHS Foundation Trust - reimbursement of fees to West Suffolk NHS Foundation Trust,IP33 2QZ,PUBLIC,,,
,,19/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",WEST SUFFOLK NHS FOUNDATION TRUST,400558,38677,"Reimbursement of fees to West Suffolk NHS Foundation Trust - Harps Close, Meadow Sudbury - RBA704",IP33 2QZ,PUBLIC,,,
,,19/07/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12673140,22500,HSCIC Direct Commissions - 16 Adult Psychiatric Morbidity Survey,LS1 6AE,PUBLIC,,,
,,19/07/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12673140,41582.4,HSCIC Direct Commissions - 10 Breast Implant Registry.,LS1 6AE,PUBLIC,,,
,,19/07/2016,Policy Payments,DG: Holding CT Core,The Children's Hospital Charity,1516163,700000,Budget 2016 LIBOR commitment from the Chancellor.  £700k matched funding for the 3T MRI Scanner Donation,S10 2TH,LARGE,,,
,,19/07/2016,Arm Length Bodies-Revenue Subsidy,"DG: INNOVATION, GROWTH & TECHNOLOGY",MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1602802,810000,MHRA Devices 2016-17 Programme Funding,SW1W 9SZ,PUBLIC,,,
,,19/07/2016,Arm Length Bodies-Revenue Subsidy,"DG: INNOVATION, GROWTH & TECHNOLOGY",MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1602803,1250000,MHRA - NIBSC 2016-17 Programme Funding,SW1W 9SZ,PUBLIC,,,
,,19/07/2016,Policy Payments,DG: Holding CT Core,Great Ormond Street Hospital Children's Charity,2002317,1500000,Great Ormond Street Hospital Charity - For matched funding for the Evening Standard and Independent GOSH appeal,WC1N 1LE,VCS,,,
,,19/07/2016,Professional fees,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,4810007773,60000,To exercise the section 12(2)/Approved Clinician Approvals Function in accordance with statutory instructions issued by Secretary of State for NHS England North Panel 1-CPA no. 513745,TS6 0SZ,PUBLIC,,,
,,19/07/2016,Arm Length Bodies-Revenue Subsidy,DG: PUBLIC & INTERNATIONAL HEALTH,NHS BLOOD AND TRANSPLANT (NHSBT),953911,5508000,NHS Blood and Transplant (NHSBT)'s 2016/17 Revenue Allocation.,LS15 7TW,PUBLIC,,,
,,19/07/2016,Arm Length Bodies-Capital Subsidy,DG: PUBLIC & INTERNATIONAL HEALTH,NHS BLOOD AND TRANSPLANT (NHSBT),953912,2500000,Capital payments to NHSBT 2016/17.,LS15 7TW,PUBLIC,,,
,,19/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV006845,79710,Revenue: 2015/16 -  GPSoC Replacement EMIS -  charges for the Period Commencing,LS19 7BY,LARGE,,,
,,19/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV006845,343430,Revenue 2015/16 GPSoC GP Systems of Choice CCN-038 readiness for go live,LS19 7BY,LARGE,,,
,,19/07/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",3VA,ERS-558972-124561,31140,2014-15 Health and Well Being Visits Project 54152506,BN21 1DG,LARGE,,,
,,19/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,WELLCOME TRUST TRADING LTD,ERS-558973-124588,2087807.61,Health Innovation Challenge Fund,NW1 2BE,VCS,,,
,,19/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS LEICESTER CITY CCG 04C,ERS-558975-124589,54467,Programme Grants for NHS Trusts,LE1 6NB,PUBLIC,,,
,,19/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-558976-124586,201459,Programme Grants for NHS Trusts,W12 0HS,PUBLIC,,,
,,19/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ERS-558978-124583,34727,AD-HOC - ETC,NW3 5BA,PUBLIC,,,
,,19/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BERKSHIRE NHS FOUNDATION TRUST,ERS-558980-124582,25579,Research for Patient Benefit,RG1 5AN,PUBLIC,,,
,,19/07/2016,Policy Payments,DG: Holding CT Core,Birmingham Childrens Hospital Charity,OP/I000402,700000,"Birmingham Children's Hospital  Charity -LIBOR grant for £700k in FY 16/17, committed by the Chancellor at the recent Budget",B16 6TX,VCS,,,
,,19/07/2016,Professional fees,DG: STRATEGY & EXTERNAL RELATIONS,GOVERNMENT ACTUARYS DEPARTMENT GAD,SINV/00024273,42273,GAD Payments 2016-17,EC4A 1AB,LARGE,,,
,,19/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",SIGMA PHARMACEUTICALS PLC,I38377,430216.54,,,SME,,,
,,19/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",SIGMA PHARMACEUTICALS PLC,I38377,0.96,,,SME,,,
,,19/07/2016,External Audit Fees,DG: STRATEGY & EXTERNAL RELATIONS,PRICEWATERHOUSECOOPERS LLP,40001924,47400,ESR ISAE TPA REVIEW,E14 9SQ,,,,
,,19/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,398671,37266.91,,,,,,
,,19/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,398674,25188.17,,,,,,
,,19/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,398676,47137.57,,,,,,
,,19/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,398677,63222.67,,,,,,
,,19/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,398679,27225.69,,,,,,
,,19/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,398682,32922.69,,,,,,
,,19/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,398683,40118.87,,,,,,
,,20/07/2016,Research & development,"DG: FINANCE, COMMERCIAL & NHS",SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000466693,47108,SBRI competition - Renal care,S5 7AU,PUBLIC,,,
,,20/07/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584214442,20973.56,PPR0182               - Managed Agency Service  From 1 Apr 2016 - 31 Mar 2017,WS11 0JA,LARGE,,,
,,20/07/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584214443,20973.56,PPR0182               - Managed Agency Service  From 1 Apr 2016 - 31 Mar 2017,WS11 0JA,LARGE,,,
,,20/07/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584214444,20973.56,PPR0182               - Managed Agency Service  From 1 Apr 2016 - 31 Mar 2017,WS11 0JA,LARGE,,,
,,20/07/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584214445,20973.56,PPR0182               - Managed Agency Service  From 1 Apr 2016 - 31 Mar 2017,WS11 0JA,LARGE,,,
,,20/07/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584214446,36248.53,Xerox Managed Print Service  from Apr 16 – Mar 17,WS11 0JA,LARGE,,,
,,20/07/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",EVERSHEDS LLP,91493362,83116,Legal advice for ARP Programme - Estimated costs for FY 16/17,EC2V 7WS,LARGE,,,
,,20/07/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",BRITISH INSTITUTE OF HUMAN RIGHTS,ERS-559003-124601,41192,IESD 54151344 2014/15 - Delivering Compassionate Care,WC2B 4LL,VCS,,,
,,20/07/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",RACE EQUALITY FOUNDATION,ERS-559019-124621,35682,Race Equality Foundation - IESD 2014/15 - 54113891 -Effectively tackling violence & improving the health & care outcomes for the most vulnerable children & young people,NW5 1LB,VCS,,,
,,20/07/2016,Storage costs,"DG: INNOVATION, GROWTH & TECHNOLOGY",B BRAUN MEDICAL LTD,328280899,30899.21,,,LARGE,,,
,,21/07/2016,Outsourcing Contract,DG: GROUP OPERATIONS,NHS SHARED BUSINESS SERVICES SBS,100042397,90833.18,BMS Support 1 April - 31 March 2017,WF3 1WE,PUBLIC,,,
,,21/07/2016,Contractor/Staff Substitution,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354578857,82669.6,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,21/07/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354588633,35373.9,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,21/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",Medley Business Solutions Ltd,16070,34496,Provision of procurement resource: to lead the procurement of the replacement for BMS BC 6657,GU4 8PR,SME,,,
,,21/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",PUBLIC HEALTH ENGLAND PHE033,6222319,63009,"Evaluation of 2016/17 Be Clear on Cancer campaigns - delivery of Q1, Q2, Q3 and Q4 deliverables set out in MOU with the National Cancer Registration and Analysis Service (formerly National Cancer Intelligence Network)",SW1W 9SZ,PUBLIC,,,
,,21/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,E0042929,95313.8,3 year national clinical programme across 10 categories - November 15 to February 17 - (up to 2 year review gateway).,HA7 4LP,PUBLIC,,,
,,21/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,E0042930,108382,3 year national clinical programme across 10 categories - November 15 to February 17 - (up to 2 year review gateway).,HA7 4LP,PUBLIC,,,
,,21/07/2016,Revenue Grants to non-profit institutions,DG: PUBLIC & INTERNATIONAL HEALTH,ACTION ON SMOKING AND HEALTH,ERS-559036-124661,40000,2016/015 ASH - Support for Tobacco Control 2016/17,EC1N 8JY,VCS,,,
,,21/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ACADEMY OF MEDICAL SCIENCES,ERS-559046-124681,30516.86,Formal Training for Trainees ( TCC AMS ),W1B 1QH,PUBLIC,,,
,,21/07/2016,Revenue Grants to Other Bodies,DG: PUBLIC & INTERNATIONAL HEALTH,FOOD AND AGRICULTURE ORGANIZATION,ERS-559051-124701,294773,2016/003d FAO - Support for Developing a national strategy to reduce the threat of AMR,153,LARGE,,,
,,21/07/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",THE NATIONAL COUNCIL FOR PALLIATIVE CARE,ERS-559054-124721,45135,2016/011 SPP016 The National Council for Palliative Care - Strategic Partner 2016/17,N7 9AS,VCS,,,
,,21/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-559065-124748,140224.56,HTA Commissioned Research,E1 8PR,PUBLIC,,,
,,21/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON UCL,ERS-559067-124746,80452,Invention for Innovation,WC1E 6BT,PUBLIC,,,
,,21/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON UCL,ERS-559068-124747,46360,Invention for Innovation,WC1E 6BT,PUBLIC,,,
,,21/07/2016,Contractor/Staff Substitution,"DG: FINANCE, COMMERCIAL & NHS",CAPITA BUSINESS SERVICES LTD,X105426,21875,Leo to develop 2 e-learning courses and conference material and additional video elements,SW1H 0XA,LARGE,,,
,,21/07/2016,Training (Learning and Development),"DG: FINANCE, COMMERCIAL & NHS",CAPITA BUSINESS SERVICES LTD,X105426,0,LEO to develop Forecasting e-Learning product for the Government Finance Academy,SW1H 0XA,LARGE,,,
,,22/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,Enigma Diagnostics Ltd,1000040,220882.16,Invention for Innovation,SP4 0JQ,SME,,,
,,22/07/2016,Consultancy/Professional Advice,"DG: FINANCE, COMMERCIAL & NHS",DELOITTE,1111347481,85000,Professional financial advice on Project Florence,MK9 1FD,LARGE,,,
