Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,149.75
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,21.02
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,149.75
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,105.51
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,149.75
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,46.38
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,139.95
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,35.70
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,504.58
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,85.67
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,106.23
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,43.67
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,"1,089.19"
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,"1,078.49"
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,3.79
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,268.21
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,130.17
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,148.27
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,734.63
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,174.84
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,8.70
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,381.49
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,105.77
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,60.00
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,13.25
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,275.89
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,194.76
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,163.33
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,165.23
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,250.90
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,257.36
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,151.86
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,71.72
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,483.90
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,140.81
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,163.33
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,414.68
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,276.36
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,492.79
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,84.07
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,120.10
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,7.19
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,276.56
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,278.01
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,66.87
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,63.47
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,566.54
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,186.28
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,317.72
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,219.19
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,207.34
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,19.08
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,198.33
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,73.56
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,165.76
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,146.19
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,23.34
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,241.99
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,243.28
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,122.71
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,449.51
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,211.50
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,119.20
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,376.73
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,387.40
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,"1,555.26"
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,707.44
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,138.28
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,79.81
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,105.77
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,234.59
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,543.95
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,339.33
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,151.86
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,97.07
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,138.28
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,33.46
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,151.86
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,117.59
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,771.96
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,"1,729.91"
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,566.54
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,402.35
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,213.02
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,275.21
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,377.33
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,492.95
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,151.86
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,63.49
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,259.27
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,304.08
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,101.03
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,276.56
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,117.93
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,207.34
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,362.83
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,345.61
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,325.36
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,918.49
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,"1,112.77"
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,"1,841.40"
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,686.89
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,138.28
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,68.54
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,21.65
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,242.11
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,119.93
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,413.53
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,133.33
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,151.86
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,29.43
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,207.34
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,26.50
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,207.34
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,29.07
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,218.75
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,149.85
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,72.85
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,149.84
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,54.67
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,48.06
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,207.34
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,64.92
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,436.15
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,101.09
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,165.16
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,79.44
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,138.28
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,63.44
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,867.28
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,"1,514.54"
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,574.83
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,"1,174.53"
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,149.76
Department for Work and Pensions,Jobcentre Plus,03/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2017914343,113.72
Department for Work and Pensions,Jobcentre Plus,03/11/2010,OFFICE MACHINERY HIRE,Jobcentre Plus,RICOH UK LTD,2017914343,638.14
