Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,  Amount  ,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,30/08/2012,Additions NHS Trust Working Capital Loans,CENTRAL TECHNICAL,ROYAL CORNWALL HOSPITAL NHS TRUST,PUBLIC,TR1 2XN,HAFS-13996," 2,000,000.00 ",,,Other,
Department of Health,Department of Health,30/08/2012,Additions NHS Trust Working Capital Loans,CENTRAL TECHNICAL,ROYAL CORNWALL HOSPITAL NHS TRUST,PUBLIC,TR1 2XN,HAFS-13997," 2,000,000.00 ",,,Other,
Department of Health,Department of Health,30/08/2012,Policy Payments,I&E Improvement & Efficency,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,1000002852," 31,775.00 ",,Funding for NHSI for QIPP LTC Simulator Tool,Programme,
Department of Health,Department of Health,30/08/2012,Research & development,RDD Research & Development,BRISTOL PCT,PUBLIC,BS2 8EE,ERS-469575-63621," 98,214.00 ",,Applied Research Programme,Programme,
Department of Health,Department of Health,30/08/2012,Research & development,RDD Research & Development,THE SOLENT NHS TRUST,PUBLIC,SO16 4XE,ERS-469570-63625," 126,166.00 ",,Applied Research Programme,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-469654-63642," 18,379.00 ",,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-469654-63642," 15,099.00 ",,Health Tech Assessment,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,OXFORDSHIRE PCT,PUBLIC,OX4 4XN,ERS-469657-63641," 109,077.00 ",,Research for patients benefit programme,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,GATESHEAD HEALTH NHS FOUNDATION TRUST,PUBLIC,NE8 4YL,ERS-469658-63644," 25,948.00 ",,Research for patients benefit programme,Programme,
Department of Health,Department of Health,31/08/2012,Grants to non profit institutions (CUR),SC Social Care,ECOTEC RESEARCH AND CONSULTING LTD,LARGE,B1 2RA,ERS-469744-63681," 1,188,759.00 ",,Contract Ref 891 - Ecorys (also known as Ecotec): Health and Social Care Volunteering Fund- Natalie Ross,Programme,
Department of Health,Department of Health,31/08/2012,Outsourcing Contract,ER External Relations,TNS UK LTD,LARGE,W5 1UA,260111240," 42,978.00 ",,Lung cancer campaign - research,Programme,
Department of Health,Department of Health,31/08/2012,Outsourcing Contract,SF&NHS Strategy Finance & NHS,RAMSAY HEALTH CARE UK OPERATIONS LTD TA EUXTON HALL HOSPITAL,LARGE,PR7 6DY,71," 3,157,292.00 ",,Clinical services under E05 Cumbria and Lancs contract,Programme,
Department of Health,Department of Health,31/08/2012,Publicity & advertising,ER External Relations,23 RED LTD,SME,W1W 8BE,400977," 125,138.00 ",,DH Marketing Partnerships fees ,Programme,
Department of Health,Department of Health,31/08/2012,Rent of Land & Buildings (non-PFI operating lease),SF&NHS Strategy Finance & NHS,ABPGP LTD,LARGE,RG7  4SA,SIAS1Q1503," 49,747.00 ",,"SO5400 - 4630 Kingsgate, Oxford Business Park  - ABPGP Ltd- rent",Programme,
Department of Health,Department of Health,31/08/2012,Service charge,Informatics Directorate,BT GROUP PLC,LARGE,NW9 6LB,CHAPS31/8/12," 9,316,196.00 ",,Revenue: LSP London FY 2012/13 Revenue Cash Requirements,Programme,
Department of Health,Department of Health,31/08/2012,External Consultancy Fees,Informatics Directorate,ERNST & YOUNG LLP,,,15326570," 104,803.00 ",,,,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-469626-63649," 5,916.00 ",,Health Tech Assessment,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-469626-63649," 33,456.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-469628-63651," 2,642.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-469628-63651," 20,310.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-469628-63651," 9,691.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-469628-63651," 11,250.00 ",,Health Tech Assessment,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-469628-63651," 13,546.00 ",,Health Tech Assessment,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-469629-63652," 12,447.00 ",,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-469629-63652," 64,142.00 ",,Prostrate Cancer,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-469631-63653," 24,612.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-469631-63653," 35,057.00 ",,HTA commissioned workstream,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-469631-63653," 52,725.00 ",,Prostrate Cancer,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-469632-63654," 34,308.00 ",,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-469636-63657," 30,559.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-469636-63657," 26,283.00 ",,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-469637-63658," 5,357.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-469637-63658," 36,623.00 ",,HTA commissioned workstream,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-469637-63658," 279,178.00 ",,UKCRC Management,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-469637-63658," 96,460.00 ",,UKCRC Cancer Management,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-469640-63661," 43,667.00 ",,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-469644-63663," 68,207.00 ",,Prostrate Cancer,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-469644-63663," 14,126.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-469644-63663," 18,191.00 ",,Health Tech Assessment,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-469644-63663," 21,926.00 ",,Health Tech Assessment,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-469645-63664," 24,327.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-469645-63664," 20,976.00 ",,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-469650-63668," 12,547.00 ",,Health Tech Assessment,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-469650-63668," 22,608.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-469650-63668," 31,785.00 ",,HTA commissioned workstream,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,TEESSIDE UNIVERSITY OF,PUBLIC,TS1 3BA,ERS-469651-63667," 25,338.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-469653-63659," 32,665.00 ",,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-469655-63669," 26,028.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-469655-63669," 38,407.00 ",,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-469656-63670," 1,644.00 ",,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-469656-63670," 27,032.00 ",,HTA - Medical Device Assessment,Programme,
Department of Health,Department of Health,31/08/2012,Research & development,SC Social Care,STAFFORDSHIRE POLICE AUTHORITY,PUBLIC,ST16 9JZ,3000144," 141,000.00 ",,Point of Arrest Liaison & Diversion Site for Children and Young People - Staffordshire Police,Programme,
Department of Health,Department of Health,31/08/2012,Grants to non profit institutions (CUR),NHS M Medical,BOWEL CANCER UK,VCS,SW6 1RU,ERS-469750-63682," 50,000.00 ",,"2012/037 Bowel cancer UK - To develop a study programme for primary care professionals, in partnership with the Pelican Cancer Foundation, to support the national bowel cancer campaign- Thomas White",Programme,
Department of Health,Department of Health,31/08/2012,Grants to non profit institutions (CUR),NHS M Medical,MACMILLAN CANCER SUPPORT,VCS,SE1 7UQ,ERS-469759-63683," 200,000.00 ",,"2012/038 Macmillan cancer support - To lead the development, dissemination and support of cancer risk assessment tools to be used by primary care in order to increase effective cancer diagnosis- policy grant",Programme,
Department of Health,Department of Health,31/08/2012,Research & development,RDD Research & Development,ICNARC VOLUNTARY ORGANISATION,VCS,WC1V 6AZ,ERS-469634-63656," 30,663.00 ",,Health Tech Assessment,Programme,
