Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",70851,56.00,E&S Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",70852,6.00,E&S Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",70852,9.00,E&S Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",70852,11.74,E&S Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",70852,12.90,E&S Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",70852,14.50,E&S Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",70853,2.80,ECO - Non Proliferation Awareness Seminars-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",70853,5.65,ECO - Non Proliferation Awareness Seminars-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Motor Vehicle Hire,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",70853,14.84,ECO - Non Proliferation Awareness Seminars-Motor Vehicle Hire,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Motor Vehicle Hire,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",70853,44.17,E&M Devolved Admin-Motor Vehicle Hire,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",70854,15.00,PSHE Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",70854,20.35,PSHE Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",70854,26.40,PSHE Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",70854,29.70,PSHE Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",70855,2.90,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",70855,5.00,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",70855,11.70,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",70855,32.00,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",70855,34.00,BLG Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",70855,60.05,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",70855,97.90,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70856,2.47,K&I Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Taxi Services Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70856,20.12,K&I Devolved Admin-Taxi Services Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70856,23.75,K&I Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70856,63.72,K&I Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Mileage Allowance UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",70857,63.00,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",70858,12.16,BLG Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",70858,20.00,BLG Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Hotel & Accommodation Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",70858,172.33,BLG Devolved Admin-Hotel & Accommodation Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",70859,2.30,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",70859,5.90,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",70859,15.00,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",70859,34.20,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Rail Travel UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70860,5.90,K&I Devolved Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70860,10.25,K&I Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70860,12.33,K&I Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70860,20.00,K&I Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70860,40.00,K&I Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Taxi Services UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70860,54.00,K&I Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",70860,55.80,K&I Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Business & Local Growth - Digital Economy Unit,"Personal Expense, Name Witheld",70861,5.00,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - Digital Economy Unit,"Personal Expense, Name Witheld",70861,13.82,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - Digital Economy Unit,"Personal Expense, Name Witheld",70861,15.20,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Rail Travel Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",70862,2.54,BLG Devolved Admin-Rail Travel Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",70862,5.67,BLG Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",70862,20.00,BLG Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Air Travel Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",70862,94.40,BLG Devolved Admin-Air Travel Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Hotel & Accommodation Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",70862,188.55,BLG Devolved Admin-Hotel & Accommodation Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",70863,6.50,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",70863,13.50,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Taxi Services UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",70864,10.00,E&S Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Rail Travel UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",70864,10.80,E&S Devolved Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
