Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Employment Programmes,04/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,BARNSLEY METROPOLITAN BOROUGH COUNCIL,2019371839,"115,950.00"
Department for Work and Pensions,Employment Programmes,23/02/2011,JSP ESF DEL P COSTS,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2019687187,"115,926.74"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,HALTON BOROUGH COUNCIL,2019485068,"115,761.00"
Department for Work and Pensions,Employment Programmes,24/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,LEEDS CITY COUNCIL,2019694686,"115,700.00"
Department for Work and Pensions,Employment Programmes,15/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,THE ROYAL SOCIETY OF WILDLIFE TRUSTS,2019502360,"115,500.00"
Department for Work and Pensions,Employment Programmes,14/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,STOKE ON TRENT CITY COUNCIL,2019490270,"115,342.08"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,ABERDEENSHIRE COUNCIL,2019484933,"114,236.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2019483335,"114,123.67"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,HASTINGS BOROUGH COUNCIL,2019485075,"113,573.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WARRINGTON BOROUGH COUNCIL,2019485281,"113,346.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,THURROCK BOROUGH COUNCIL,2019485269,"112,753.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,GLOUCESTER CITY COUNCIL,2019485061,"111,995.00"
Department for Work and Pensions,Employment Programmes,04/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,BRADFORD METROPOLITAN DISTRICT COUNCIL,2019371856,"111,800.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,EAST AYRSHIRE COUNCIL FINANCE DEPARTMENT,2019485029,"111,448.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,HARTLEPOOL BOROUGH COUNCIL,2019485074,"111,096.00"
Department for Work and Pensions,Employment Programmes,18/02/2011,NDDP,WWEG EMPLOYMENT PROGRAMMES,SENCIA LTD,2019593655,"111,073.16"
Department for Work and Pensions,Employment Programmes,04/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,SHEFFIELD CITY COUNCIL,2019375161,"110,500.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,HEREFORDSHIRE COUNCIL,2019485077,"110,319.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,EAST LINDSEY DISTRICT COUNCIL,2019485036,"110,221.00"
Department for Work and Pensions,Corporate,28/02/2011,ACCOMMODATION,Group Finance,TELEREAL TRILLIUM,2019711332,"109,507.38"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,CITY OF YORK COUNCIL,2019485001,"109,314.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,BRAINTREE DISTRICT COUNCIL,2019484965,"109,167.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,BRIDGEND COUNTY BOROUGH COUNCIL,2019484968,"109,114.00"
Department for Work and Pensions,Corporate,28/02/2011,ACCOMMODATION,Group Finance,TELEREAL TRILLIUM,2019711332,"109,017.10"
Department for Work and Pensions,Corporate,18/02/2011,PRINCES YOUTH TRUST,WWG SUMMARY,ROYAL COLLEGE OF GENERAL PRACTITIONERS,2019593314,"108,739.00"
Department for Work and Pensions,Employment Programmes,23/02/2011,JSP ESF DEL P COSTS,WWEG EMPLOYMENT PROGRAMMES,ESG HOLDINGS LTD,2019634783,"108,435.16"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WEST DUNBARTONSHIRE COUNCIL,2019485291,"108,268.00"
Department for Work and Pensions,Corporate,28/02/2011,ACCOMMODATION,Group Finance,TELEREAL TRILLIUM,2019711332,"108,109.04"
Department for Work and Pensions,Jobcentre Plus,15/02/2011,APPS DEV,Jobcentre Plus,HP ENTERPRISE SERVICES UK LTD,2019496557,"107,794.27"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF RICHMOND UPON THAMES,2019485123,"107,300.00"
Department for Work and Pensions,Corporate,01/02/2011,PROFESSIONAL FEES,WWG SUMMARY,SOCIAL POLICY RESEARCH UNIT,2019284445,"107,227.00"
Department for Work and Pensions,Jobcentre Plus,10/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,CAREERS DEVELOPMENT GROUP,2019472498,"107,070.22"
Department for Work and Pensions,Employment Programmes,02/02/2011,NDLP,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2019360740,"106,917.68"
Department for Work and Pensions,Corporate,14/02/2011,Accomodation Costs,Group Finance,TELEREAL TRILLIUM,2019490394,"106,705.54"
Department for Work and Pensions,Employment Programmes,04/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,NORFOLK COUNTY COUNCIL,2019374555,"106,500.00"
Department for Work and Pensions,Corporate,15/02/2011,COMPUTER SERVICES,Corporate IT ,HP ENTERPRISE SERVICES UK LTD,2019496556,"106,176.88"
Department for Work and Pensions,Employment Programmes,08/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,EAST AYRSHIRE COUNCIL,2019386777,"105,600.00"
Department for Work and Pensions,Corporate,25/02/2011,COMPUTER SERVICES,Corporate IT ,ATOS ORIGIN IT SERVICES UK LTD,2019699266,"105,555.88"
Department for Work and Pensions,Jobcentre Plus,10/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,BTCV ENTERPRISES LTD,2019472265,"105,267.36"
Department for Work and Pensions,Corporate,14/02/2011,CAPITAL GRANTS,Group Finance,HALTON CREDIT UNION LTD,2019487860,"105,000.00"
Department for Work and Pensions,Jobcentre Plus,24/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,REED IN PARTNERSHIP,2019695879,"104,660.13"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,SEETEC,2019368874,"104,615.43"
Department for Work and Pensions,Jobcentre Plus,17/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,SHAW TRUST LTD,2019586365,"104,380.88"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SCARBOROUGH BOROUGH COUNCIL,2019485207,"104,362.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,SCOTTISH PREMIER LEAGUE LTD,2019483012,"103,800.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,IPSWICH BOROUGH COUNCIL,2019485086,"103,741.00"
Department for Work and Pensions,Employment Programmes,23/02/2011,JSP ESF DEL P COSTS,WWEG EMPLOYMENT PROGRAMMES,THE INTRAINING GROUP,2019685148,"103,282.16"
Department for Work and Pensions,Corporate,28/02/2011,ACCOMMODATION,Group Finance,TELEREAL TRILLIUM,2019711332,"103,262.22"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,PRESTON BOROUGH COUNCIL,2019485184,"103,075.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,BTCV ENTERPRISES LTD,2019364392,"102,883.56"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,BATH & NORTH EAST SOMERSET COUNCIL,2019484949,"102,809.00"
Department for Work and Pensions,Employment Programmes,08/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,THE FOOTBALL LEAGUE COMMUNITY LTD,2019392816,"102,750.00"
Department for Work and Pensions,Employment Programmes,03/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,TBG LEARNING LTD,2019369044,"102,667.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,SEETEC,2019368876,"102,258.06"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,ARUN DISTRICT COUNCIL,2019484939,"102,168.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SWALE BOROUGH COUNCIL,2019485254,"101,716.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,KINGS LYNN & WEST NORFOLK BOROUGH COUNCIL,2019485090,"101,560.00"
Department for Work and Pensions,Employment Programmes,22/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,RUSSELL COMMISSION IMPLEMENTATION BODY TA V,2019610188,"101,550.00"
Department for Work and Pensions,Employment Programmes,04/02/2011,NDDP,WWEG EMPLOYMENT PROGRAMMES,ACTION FOR EMPLOYMENTS,2019371754,"101,076.89"
Department for Work and Pensions,Corporate,15/02/2011,APPS DEV,Group Finance,HP ENTERPRISE SERVICES UK LTD,2019496557,"100,659.48"
Department for Work and Pensions,Corporate,16/02/2011,COMPUTER SERVICES,SHARED SERVICES,FUJITSU SERVICES LTD,601683,"100,494.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,COLCHESTER BOROUGH COUNCIL,2019485003,"100,055.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,REMPLOY,2019368464,"99,383.53"
Department for Work and Pensions,Employment Programmes,23/02/2011,JSP ESF DEL P COSTS,WWEG EMPLOYMENT PROGRAMMES,SEETEC BUSINESS TECHNOLOGY CENTRE LTD,2019681740,"98,804.83"
Department for Work and Pensions,Employment Programmes,04/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,SWINDON BOROUGH COUNCIL,2019375207,"98,800.00"
Department for Work and Pensions,Corporate,22/02/2011,MARKETING,Corporate and Support Services,COI CENTRAL OFFICE OF INFORMATION,2019603306,"98,800.00"
Department for Work and Pensions,Jobcentre Plus,17/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,SHAW TRUST LTD,2019586368,"98,750.00"
Department for Work and Pensions,Employment Programmes,22/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,THE ROYAL SOCIETY OF WILDLIFE TRUSTS,2019611412,"98,250.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,THE WISE GROUP,2019369081,"97,098.49"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WAVENEY DISTRICT COUNCIL,2019485284,"97,072.00"
Department for Work and Pensions,Jobcentre Plus,22/02/2011,Accomodation Costs,Jobcentre Plus,TELEREAL TRILLIUM,2019611398,"97,012.45"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,INVERCLYDE DISTRICT COUNCIL,2019485085,"96,959.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,ROYAL BOROUGH OF KINGSTON UPON THAMES,2019485198,"96,273.00"
Department for Work and Pensions,Jobcentre Plus,17/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,WORKING LINKS,2019586787,"95,994.53"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SOUTH SOMERSET DISTRICT COUNCIL,2019485233,"95,932.00"
Department for Work and Pensions,"Pension, Disability Carers Services",08/02/2011,APPS DEV,Pensions & Disability Carers Service ,HP ENTERPRISE SERVICES UK LTD,2019387424,"95,701.92"
Department for Work and Pensions,Jobcentre Plus,17/02/2011,COMPUTER SERVICES,Jobcentre Plus,HMRC,2019583958,"95,646.95"
Department for Work and Pensions,Jobcentre Plus,10/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,REMPLOY,2019475619,"95,459.49"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,FLINTSHIRE COUNTY COUNCIL,2019485055,"94,926.00"
Department for Work and Pensions,Employment Programmes,01/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,GROUNDWORK SOUTH WEST,2019279132,"94,500.00"
Department for Work and Pensions,Corporate,01/02/2011,COMPUTER SERVICES,Corporate IT ,CABLE & WIRELESS PLC,2019276337,"94,402.50"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,GREAT YARMOUTH COUNCIL,2019485064,"94,191.00"
Department for Work and Pensions,Employment Programmes,18/02/2011,FND,WWEG EMPLOYMENT PROGRAMMES,SERCO LTD,2019593656,"93,987.00"
Department for Work and Pensions,Employment Programmes,10/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,SURREY COUNTY COUNCIL,2019476073,"93,900.00"
Department for Work and Pensions,Jobcentre Plus,24/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,REMPLOY,2019695883,"93,899.19"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,BASINGSTOKE DISTRICT COUNCIL,2019484947,"93,841.00"
Department for Work and Pensions,Employment Programmes,16/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,GROUNDWORK SOUTH WEST,2019528300,"93,750.00"
Department for Work and Pensions,Employment Programmes,07/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,NORFOLK COUNTY COUNCIL,2019380725,"93,600.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,BURNLEY BOROUGH COUNCIL,2019484975,"93,465.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,HUNTINGDON DISTRICT COUNCIL,2019485083,"93,448.00"
Department for Work and Pensions,Employment Programmes,16/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,PETERBOROUGH CITY COUNCIL,2019560720,"92,700.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LANCASTER CITY COUNCIL,2019485094,"92,695.00"
Department for Work and Pensions,Jobcentre Plus,10/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,ROYAL BRITISH LEGION INDUSTRIES LTD,2019475645,"92,668.90"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,PERTH & KINROSS COUNCIL,2019485178,"92,250.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,CLAVERHOUSE GROUP,2019364698,"92,019.70"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,OXFORD CITY COUNCIL,2019485175,"92,017.00"
Department for Work and Pensions,Employment Programmes,23/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,NORTH EAST LINCOLNSHIRE COUNCIL,2019667297,"91,692.54"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,KENNEDY SCOTT LTD,2019367285,"91,518.47"
Department for Work and Pensions,Corporate,24/02/2011,COMPUTER SERVICES,CHANGE MANAGEMENT DIRECTORATE,ACCENTURE,2019690811,"91,304.75"
Department for Work and Pensions,Employment Programmes,01/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,BARNARDOS,2019275744,"91,200.00"
Department for Work and Pensions,Employment Programmes,17/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,INVERCLYDE COUNCIL,2019584027,"90,900.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,BOURNEMOUTH & POOLE COLLEGE,2019364375,"90,880.75"
Department for Work and Pensions,Employment Programmes,03/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,THANET DISTRICT COUNCIL,2019369055,"90,750.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,DARLINGTON BOROUGH COUNCIL,2019485017,"90,659.00"
Department for Work and Pensions,Corporate,01/02/2011,EMPLOYMENT ZONES,WWG SUMMARY,BRITISH COUNCIL,2019275773,"90,591.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,PENDLE BOROUGH COUNCIL,2019485177,"90,567.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,EASTBOURNE BOROUGH COUNCIL,2019485042,"90,212.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,NEW FOREST DISTRICT COUNCIL,2019485148,"89,980.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,POOLE BOROUGH COUNCIL,2019485181,"89,656.00"
Department for Work and Pensions,"Pension, Disability Carers Services",08/02/2011,TELEPHONE AND POSTAGE,Pensions & Disability Carers Service ,ROYAL MAIL GROUP PLC,2019391583,"89,175.08"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,NUNEATON BOROUGH COUNCIL,2019485171,"88,903.00"
Department for Work and Pensions,Corporate,16/02/2011,BANKING AND ENCASHMENT COSTS,Group Finance,CITIBANK GLOBAL CORPORATE BANKING,2019517215,"88,750.00"
Department for Work and Pensions,Employment Programmes,03/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,ACTION FOR CHILDREN,2019364210,"88,714.20"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SOUTH AYRSHIRE COUNCIL,2019485219,"88,629.00"
Department for Work and Pensions,Jobcentre Plus,28/02/2011,APPS DEV,Jobcentre Plus,HP ENTERPRISE SERVICES UK LTD,2019709129,"88,608.93"
Department for Work and Pensions,Corporate,24/02/2011,STAFF COSTS,Corporate and Support Services,FLETCHER CONSULTANCY,2019693255,"88,450.00"
Department for Work and Pensions,Employment Programmes,28/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,RESOURCE PLUS FUTURE JOB FUND,2019710788,"87,501.92"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,ARMSTRONG LEARNING LTD,2019364244,"87,378.64"
Department for Work and Pensions,Employment Programmes,07/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,CARDIFF CITY COUNCIL,2019383330,"87,100.00"
Department for Work and Pensions,Corporate,15/02/2011,TOTAL SUPPLIES & SERVICES,Group Finance,HMRC,2002430,"87,066.55"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,CANTERBURY CITY COUNCIL,2019484981,"87,010.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,ASHFIELD DISTRICT COUNCIL,2019484940,"86,990.00"
Department for Work and Pensions,Employment Programmes,16/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,STOKE ON TRENT CITY COUNCIL,2019572839,"86,700.00"
Department for Work and Pensions,Corporate,10/02/2011,IS/IT,CHANGE MANAGEMENT DIRECTORATE,COMPUTACENTER UK LTD,2019472544,"86,513.23"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WYCOMBE DISTRICT COUNCIL,2019485310,"86,428.00"
Department for Work and Pensions,Employment Programmes,01/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,FIFE COUNCIL,2019278826,"86,400.00"
Department for Work and Pensions,Employment Programmes,17/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,INSPIRE FUTURES LTD,2019584022,"86,333.00"
Department for Work and Pensions,Jobcentre Plus,01/02/2011,ACCOMMODATION,Jobcentre Plus,TRILLIUM PRIME LTD,2019284788,"86,124.68"
Department for Work and Pensions,Corporate,15/02/2011,APPS DEV,Group Finance,HP ENTERPRISE SERVICES UK LTD,2019496556,"86,065.48"
Department for Work and Pensions,Employment Programmes,07/02/2011,FND,WWEG EMPLOYMENT PROGRAMMES,SERCO LTD,2019381535,"86,022.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,CHERWELL DISTRICT COUNCIL,2019484990,"85,571.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,CHELMSFORD BOROUGH COUNCIL,2019484988,"85,486.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SCOTTISH BORDERS COUNCIL,2019485208,"85,328.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,MAIDSTONE BOROUGH COUNCIL,2019485130,"85,164.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,CHESTERFIELD BOROUGH COUNCIL,2019484993,"85,112.00"
