MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,SAUNDERS LAW LTD,127917444,"26,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,THE OAKES PARTNERSHIP,127917738,"26,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,ALDRIDGE BROWNLEE SOLICITORS LLP,127917942,"26,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,JACOBS & TRICKS,127918172,"26,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,DAVID PHILLIPS & PARTNERS,127918916,"26,434.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,FORESTERS SOLICITORS,127917395,"26,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,JONES KNOWLES WARBURTON LTD,127917820,"26,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,,TORRIDGE NORTH DEVON MID DEVON & BUDE CAB,127916410,"26,300.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,KEITH PARK SOLICITORS,127917492,"26,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,SUGARE & CO,127917668,"26,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,CUNNINGHAMS DRAYCOTT BROWNE LTD,127917714,"26,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,LEVALES SOLCITORS,127918790,"26,257.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,SHEPHERD REYNOLDS SOLICITORS LTD,127918520,"26,165.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,HEALEY COLBON,127917229,"26,100.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,VICKERS & CO,127918366,"26,034.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Civil Representation,LEGAL AID FUND,DUTTON GREGORY LLP,127852636,"26,015.91",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,LOUND MULRENAN SOLICITORS,127917480,"26,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,GERALD ARMSTRONG,127917552,"26,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,HORSMAN SOLICITORS LTD,127917840,"26,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,LANYON BOWDLER SOLICITORS,127918031,"26,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,KEMPS,127918472,"25,909.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,CLIFFORD JOHNSTON & CO,127917745,"25,900.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,THE FIRST LAW PARTNERSHIP LTD,127918164,"25,900.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,KEMPS,127918474,"25,875.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,QUALITYSOLICITORS KNIGHT POLSON,127917885,"25,800.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,WILFORD SMITH & CO  LTD,127918431,"25,800.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,AMOSU ROBINSHAW,127918378,"25,787.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Higher,LEGAL AID FUND,ALEXANDER SOLICITORS LTD,127854887,"25,779.91",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,GWYN GEORGE PARTNERSHIP INC J.A.EVANS,127917124,"25,700.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,MELDRUM SOLICITORS LLP,127917218,"25,700.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,JONAS ROY BLOOM,127918063,"25,700.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,THE FIRST LAW PARTNERSHIP LTD,127917168,"25,600.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,BHATT MURPHY SOLICITORS,127821897,"25,572.65",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,SANSBURY DOUGLAS,127917970,"25,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,KSP SOLICITORS,127918823,"25,477.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Civil Representation,LEGAL AID FUND,WADDINGTON & SON,127720194,"25,451.06",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,QUALITYSOLICITORS J W HUGHES & CO,127917075,"25,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,BILL CHARLTON SOLICITORS,127917886,"25,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,,CROWLEY & CO,127916602,"25,384.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,,LUQMANI THOMPSON & PARTNERS,127915958,"25,300.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,SHANAHANS SOLICITORS & ADVOCATES,127917108,"25,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,BSB SOLICITORS,127917334,"25,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,CARTER OSBORNE & CO,127918709,"25,296.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Mediation,,HAMPSHIRE F M S,127933770,"25,250.00",Legal Aid Payments: Mediation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,BROOMHEAD & SAUL,127917959,"25,100.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,HAYGARTH JONES,127918384,"25,056.00",Legal Aid Payments: Crime Lower,,,
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,COLIN JONES SOLICITOR,127917048,"25,000.00",Legal Aid Payments: Crime Lower,,,
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,MCKENZIES SOLICITORS,127917393,"25,000.00",Legal Aid Payments: Crime Lower,,,
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,TRINITY ADVOCATES,127918128,"25,000.00",Legal Aid Payments: Crime Lower,,,
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Mediation,,SOUTH WEST MEDIATION LIMITED,127926566,"25,000.00",Legal Aid Payments: Mediation,,,
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,IT & Telecommunications,LAA Admin,MINISTRY OF JUSTICE,1452,"500,267.54",Recovery from othe Government Dept,,,
MINISTRY OF JUSTICE,LEGAL AID AGENCY,30/04/2013,Printing Postage and Office expenditure,LAA Admin,DX NETWORK SERVICES LTD,1013670,"2,132,549.87",Legal Aid Agency - DX Subscription for 2013/14,,,
Ministry of Justice,MoJ HQ,02/04/2013,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,CRIMINAL CASES REVIEW COMMISSION#KY14620005,2959,"450,000.00",Grant-in-aid requirement for Arm's Length Body,B3 2PW,0,Grant
Ministry of Justice,MoJ HQ,04/04/2013,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1098223,"25,916.18",Venue Hire relating to training events for Judiciary,LS16 6RF,0,Programme
Ministry of Justice,MoJ HQ,04/04/2013,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1098223,"43,083.46","Venue Hire, Accomodation and other costs relating to Judicial Training Conferences",LS16 6RF,0,Programme
Ministry of Justice,MoJ HQ,29/04/2013,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1100301,"34,907.94","Venue Hire, Accomodation and other costs relating to Judicial Training Conferences",LS16 6RF,0,Programme
Ministry of Justice,MoJ HQ,15/04/2013,246000-Current Grants,RB999-JPG - CJRD,DOMESTIC VIOLENCE SERVICES (KEIGHLEY),1099280,"25,029.50",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,BD1 4NS,0,Grant
Ministry of Justice,MoJ HQ,15/04/2013,246000-Current Grants,RB999-JPG - CJRD,COVENTRY RAPE AND SEXUAL ABUSE CENTRE (CRASAC),1099266,"25,623.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Rape Support Fund,CV1 1ZA,0,Grant
Ministry of Justice,MoJ HQ,11/04/2013,246000-Current Grants,RB999-JPG - CJRD,REFUGE,1099034,"26,347.50",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,E1W 1UN,0,Grant
Ministry of Justice,MoJ HQ,15/04/2013,246000-Current Grants,RB999-JPG - CJRD,DOMESTIC VIOLENCE AND ABUSE SERVICE (SOUTH AND WEST DEVON),1099279,"29,121.67",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,TQ12 1LZ,0,Grant
Ministry of Justice,MoJ HQ,15/04/2013,246000-Current Grants,RB999-JPG - CJRD,LIGHTHOUSE WOMEN'S AID LTD TRADING AS IPSWICH WOMEN'S AID,1099364,"30,573.75",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,IP1 1HE,0,Grant
Ministry of Justice,MoJ HQ,02/04/2013,223000-Other Expenditure,RB999-JPG - CJRD,THE NOTTINGHAMSHIRE OFFICE OF THE POLICE AND CRIME COMMISSIONER,1098139,"30,971.00",Payment to Nottinghamshire PCC for the Implementation of UK Protected Persons Service,NG5 8PP,0,Programme
Ministry of Justice,MoJ HQ,15/04/2013,246000-Current Grants,RB999-JPG - CJRD,IPSWICH AND SUFFOLK COUNCIL FOR RACIAL EQUALITY,1099333,"32,825.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,IP1 3EP,0,Grant
Ministry of Justice,MoJ HQ,15/04/2013,246000-Current Grants,RB999-JPG - CJRD,NSPCC,1099398,"49,859.69",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,EC2A 3NH,0,Grant
Ministry of Justice,MoJ HQ,15/04/2013,246000-Current Grants,RB999-JPG - CJRD,VICTIM SUPPORT,1099511,"150,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,W1W 6JL,0,Grant
Ministry of Justice,MoJ HQ,18/04/2013,246000-Current Grants,RB999-JPG - CJRD,VICTIM SUPPORT,1099761,"250,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim Support for the delivery of the Homicide Service,W1W 6JL,0,Grant
Ministry of Justice,MoJ HQ,25/04/2013,246000-Current Grants,RB999-JPG - CJRD,VICTIM SUPPORT,1100260,"9,500,000.00",Payment of grant to voluntary sector organisations - Q1 payment to Victim Support,W1W 6JL,0,Grant
Ministry of Justice,MoJ HQ,12/04/2013,246000-Current Grants,RB999-JPG - CJRD,MOTHERS AGAINST MURDER & AGGRESSION#RB31110284,1099190,"30,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,WD6 4QT,0,Grant
Ministry of Justice,MoJ HQ,12/04/2013,246000-Current Grants,RB999-JPG - CJRD,ASSIST TRAUMA CARE#RB31110286,1099191,"60,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,CV21 2RX,0,Grant
Ministry of Justice,MoJ HQ,12/04/2013,246000-Current Grants,RB999-JPG - CJRD,MID WALES RASASC#RB31110270,1099177,"25,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Rape Support Fund,SY23 1DE,0,Grant
Ministry of Justice,MoJ HQ,12/04/2013,246000-Current Grants,RB999-JPG - CJRD,DEVON RAPE CRISIS SERVICE LTD#RB31110266,1099173,"36,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Rape Support Fund,EX1 9TG,0,Grant
Ministry of Justice,MoJ HQ,12/04/2013,246000-Current Grants,RB999-JPG - CJRD,SAMM NATIONAL#RB31110277,1099183,"30,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,B5 7RN,0,Grant
Ministry of Justice,MoJ HQ,12/04/2013,246000-Current Grants,RB999-JPG - CJRD,SAMM (MERSEYSIDE)#RB31110278,1099184,"30,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,L5 2QY,0,Grant
Ministry of Justice,MoJ HQ,12/04/2013,246000-Current Grants,RB999-JPG - CJRD,ADVOCACY AFTER FATAL DOMESTIC ABUSE#RB31110280,1099186,"30,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,SN3 9GB,0,Grant
Ministry of Justice,MoJ HQ,12/04/2013,246000-Current Grants,RB999-JPG - CJRD,NATIONAL VICTIMS ASSOCIATION#RB31110282,1099188,"30,000.00",Payments to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund,NE32 5TE,0,Grant
Ministry of Justice,MoJ HQ,02/04/2013,245000-Grants in Aid to NDPBs,RC999-Criminal Justice Group - OMS,YOUTH JUSTICE BOARD#RC20520005,2962,"11,000,000.00",Grant-in-aid requirement for Arm's Length Body,SW1H 9AJ,0,Grant
Ministry of Justice,MoJ HQ,29/04/2013,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),1100357,"65,187.84","Operation Delivery services in respect of Prisons, YOIs or STCs",NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,29/04/2013,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),1100357,"132,548.61","Operation Delivery services in respect of Prisons, YOIs or STCs",NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,29/04/2013,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),1100357,"134,721.54","Operation Delivery services in respect of Prisons, YOIs or STCs",NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,29/04/2013,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),1100357,"449,602.40","Operation Delivery services in respect of Prisons, YOIs or STCs",NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,29/04/2013,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),1100357,"464,477.60","Operation Delivery services in respect of Prisons, YOIs or STCs",NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,29/04/2013,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),1100357,"464,477.60","Operation Delivery services in respect of Prisons, YOIs or STCs",NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,29/04/2013,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),1100357,"464,477.60","Operation Delivery services in respect of Prisons, YOIs or STCs",NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,11/04/2013,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),1098981,"25,914,787.20","REFUND IN RESPECT OF PARC, ASHFIELD AND PECS",NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,22/04/2013,246000-Current Grants,RG999-CFLAP Accumulator,THE RCJ ADVICE BUREAU#RG70330002,1099898,"90,000.00",Payment to voluntary sector organisations - Grant funding to Litigant in persons (Legal Aid Reform),,,
Ministry of Justice,MoJ HQ,22/04/2013,246000-Current Grants,RG999-CFLAP Accumulator,PERSONAL SUPPORT UNIT#RG70330001,1099897,"200,000.00",Payment to voluntary sector organisations - Grant funding to Litigant in persons (Legal Aid Reform),WC2A 2LL,0,Grant
Ministry of Justice,MoJ HQ,03/04/2013,223000-Other Expenditure,RJ999-JPG - International,FOREIGN & COMMONWEALTH OFFICE,2969,"27,041.48",MOJ contribution to interpretation costs for 2012,MK10 1PX,0,Admin
Ministry of Justice,MoJ HQ,11/04/2013,246000-Current Grants,RJ999-JPG - International,THE JOHN SMITH MEMORIAL TRUST,1099102,"100,000.00",Agreed annual funding contribution to support The John Smith memorial Trust,W1T 4QE,0,Grant
Ministry of Justice,MoJ HQ,04/04/2013,223000-Other Expenditure,LZ600-Transforming Justice,TRUSTMARQUE SOLUTIONS LTD,1098514,"25,500.00","O-D Confirmit Add-On - File Library - max 3 MB Storage,O-D Confirmit RVA (Viewer) - 1 report per RVA,O-D Confirmit Units & O-D Confirmit License (incl. 1 Named Prof User ID and 1 DSC)",YO32 9WN,0,Admin
Ministry of Justice,MoJ HQ,18/04/2013,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1099751,"34,511.45",Legal publications for the judiciary and courts,SP10 9AG,0,Admin
Ministry of Justice,MoJ HQ,04/04/2013,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1098315,"56,596.16",Legal publications for the judiciary and courts,BH24 3PB,0,Admin
Ministry of Justice,MoJ HQ,04/04/2013,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1098315,"60,070.84",Legal publications for the judiciary and courts,BH24 3PB,0,Admin
Ministry of Justice,MoJ HQ,25/04/2013,223000-Other Expenditure,LZ600-Transforming Justice,TNT UK LTD,1100254,"76,900.75",Monthly 'storage' and 'activity' costs for paper records stored by TNT on MoJ's behalf at its secure repositories at Swadlincote. £75k per month,BL8 9AR,0,Admin
Ministry of Justice,MoJ HQ,12/04/2013,262000-SCA Costs,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,3037,"99,074.00",Repayment to National Savings and Investments of loan to pay for modernisation development costs.,SW1V 2QX,0,Admin
Ministry of Justice,MoJ HQ,18/04/2013,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1099751,"126,136.38",Legal publications for the judiciary and courts,SP10 9AG,0,Admin
Ministry of Justice,MoJ HQ,24/04/2013,223000-Other Expenditure,QZ500-Arms Length Bodies (CPG),AGSC#LJ30700409,1099973,"145,048.84",Payment in error which we are in the process of recovering,EC2R 8PA,0,Admin
Ministry of Justice,MoJ HQ,08/04/2013,263000-Other Contracted Out Services,LZ600-Transforming Justice,STAFFORDSHIRE COUNTY COUNCIL,1098677,"300,943.02",Staffordshire Council County provides the Claims Management Regulation Monitoring and Compliance Unit under contract to the MOJ.,ST16 2LG,0,Admin
Ministry of Justice,MoJ HQ,18/04/2013,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1099751,"343,929.79",Legal publications for the judiciary and courts,SP10 9AG,0,Admin
Ministry of Justice,MoJ HQ,23/04/2013,262000-SCA Costs,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,3076,"526,127.62",Provision of Court Funds Office service for the 2012/13 Financial Year,SW1V 2QX,0,Admin
Ministry of Justice,MoJ HQ,11/04/2013,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1098890,"888,098.29",Legal publications for the judiciary and courts,BH24 3PB,0,Admin
Ministry of Justice,MoJ HQ,02/04/2013,245000-Grants in Aid to NDPBs,MD600-Information Directorate,INFORMATION COMMISSIONER'S OFFICE#MD10520002,2961,"1,000,000.00",Grant-in-aid requirement for Arm's Length Body,SK9 5AF,0,Grant
Ministry of Justice,MoJ HQ,18/04/2013,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,THE PAROLE BOARD#KY14820005,3054,"1,180,000.00",Grant-in-aid requirement for Arm's Length Body,SW1P 2DX,0,Grant
Ministry of Justice,MoJ HQ,02/04/2013,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,CICA#KY14720006,2960,"15,000,000.00",Grant-in-aid requirement for Arm's Length Body,G2 4LN,0,Grant
Ministry of Justice,MoJ HQ,18/04/2013,222002-Other Property Costs,NZ406-Strategic Estates Feeder,AMARYLLIS LIMITED,1099553,"28,570.00",Removal Fees from Vic Sq to St Philips Place,CM2 6TE,0,Admin
Ministry of Justice,MoJ HQ,02/04/2013,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,2917,"30,992.86","Accommodation charges January-March 2013 , St Philips Place, Birmingham",HP2 4XN,0,Admin
Ministry of Justice,MoJ HQ,18/04/2013,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,DX NETWORK SERVICES LTD,1099618,"44,496.12","2013-14 annual subscription charge for MoJ HQ buildings, according to schedule agreed ",NN3 6YG,0,Admin
Ministry of Justice,MoJ HQ,15/04/2013,261000-Fuel and Utilities,NZ406-Strategic Estates Feeder,EDF ENERGY LTD,1099286,"55,179.39","Electricity supply in 2012-13 to: 102 Petty France, Steel House and Clive House.",PL3 5XQ,0,Admin
Ministry of Justice,MoJ HQ,15/04/2013,261000-Fuel and Utilities,NZ406-Strategic Estates Feeder,EDF ENERGY LTD,1099286,"55,982.92","Electricity supply in 2012-13 to: 102 Petty France, Steel House and Clive House.",PL3 5XQ,0,Admin
Ministry of Justice,MoJ HQ,12/04/2013,222002-Other Property Costs,NZ406-Strategic Estates Feeder,CABINET OFFICE,3033,"59,443.52",Facilities Management charges for Carlton Gardens,CF14 3UW,0,Admin
Ministry of Justice,MoJ HQ,04/04/2013,222002-Other Property Costs,NZ406-Strategic Estates Feeder,LEGAL AID AGENCY (LAA),2981,"72,974.00",Rental income - Leeds Co-Location 12/13 Q4 - Harcourt House,NP20 9FN,0,Admin
Ministry of Justice,MoJ HQ,04/04/2013,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1098368,"85,000.00","Directors Room, 7th floor Clive House (Mark Harrison).",CIS-CM12 0BT,0,Admin
Ministry of Justice,MoJ HQ,02/04/2013,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,2917,"105,162.72","Accommodation charges January-March 2013 , St Philips Place, Birmingham",HP2 4XN,0,Admin
Ministry of Justice,MoJ HQ,11/04/2013,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1098952,"242,782.56","PPM monthly costs, June 2012-March 2013, across the MoJ HQ Estate. MTC monthly costs, June 2012-March 2013, across the MoJ HQ Estate.",CIS-CM12 0BT,0,Admin
Ministry of Justice,MoJ HQ,04/04/2013,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,STEEL HOUSE PROPERTIES#1012/25,6646,"573,600.00",Property rental charge,IRELAND,0,Admin
Ministry of Justice,MoJ HQ,12/04/2013,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,INVESTEC ASSET FINANCE PLC#ND19010075,1099171,"58,033.49",Settlement of contract to hire franking machine from supplier,RG2 6AA,0,Admin
