Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,30/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000257,Line + telephone rental including commercial charge for use of radio frequencies,Ł346.52
Ministry of Defence,Ministry of Defence,15/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000184,Line + telephone rental including commercial charge for use of radio frequencies,Ł346.16
Ministry of Defence,Ministry of Defence,03/06/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,18383,Cost of other material consumed,Ł345.91
Ministry of Defence,Ministry of Defence,19/06/2015,IT and communication services,Navy Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,25050,Line + telephone rental including commercial charge for use of radio frequencies,Ł345.68
Ministry of Defence,Ministry of Defence,24/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000238,Line + telephone rental including commercial charge for use of radio frequencies,Ł344.78
Ministry of Defence,Ministry of Defence,19/06/2015,Food and clothing,Defence Equipment + Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,25070,Cost of food services,Ł342.48
Ministry of Defence,Ministry of Defence,22/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000226,Entertainment + hospitality,Ł341.30
Ministry of Defence,Ministry of Defence,15/06/2015,Medical treatment & stores and welfare services,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000184,Schools + community relations initiatives,Ł339.30
Ministry of Defence,Ministry of Defence,25/06/2015,IT and communication services,Land Forces,NSSLGLOBAL LIMITED,RH1 3DR,27828,Line + telephone rental including commercial charge for use of radio frequencies,Ł338.90
Ministry of Defence,Ministry of Defence,15/06/2015,General services and support,HO+CS,ARAMARK LTD,LS16 6QY,22536,Purchase of defence support equipment below capitalisation threshold of Ł25k.,Ł338.45
Ministry of Defence,Ministry of Defence,08/06/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,BOC LIMITED,M28 2UT,19495,Cost of industrial gas fuel consumed,Ł337.59
Ministry of Defence,Ministry of Defence,26/06/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000250,General administration,Ł337.44
Ministry of Defence,Ministry of Defence,15/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000184,Military short term detached duty,Ł336.79
Ministry of Defence,Ministry of Defence,22/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000226,Military short term detached duty,Ł333.04
Ministry of Defence,Ministry of Defence,16/06/2015,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,23483,Cost of other material consumed,Ł330.34
Ministry of Defence,Ministry of Defence,22/06/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,BOC LIMITED,M28 2UT,25474,Cost of industrial gas fuel consumed,Ł330.22
Ministry of Defence,Ministry of Defence,25/06/2015,Fuel for military use,Land Forces,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,27733,Bulk aviation fuel consumed,Ł328.86
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,JFC,SERCO LIMITED,RG27 9UY,26315,Cost of other material consumed,Ł327.96
Ministry of Defence,Ministry of Defence,10/06/2015,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,20636,Military short term detached duty,Ł326.20
Ministry of Defence,Ministry of Defence,15/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000180,Entertainment + hospitality,Ł325.82
Ministry of Defence,Ministry of Defence,04/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,18429,Estate + facilities management services - accommodation inventory + service,Ł325.79
Ministry of Defence,Ministry of Defence,15/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000182,Utilities consumed - electricity,Ł325.49
Ministry of Defence,Ministry of Defence,05/06/2015,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,RG7 4XE,18985,Spend on Inventory - General,Ł324.32
Ministry of Defence,Ministry of Defence,05/06/2015,Rental of plant and machinery,Land Forces,XEROX (UK) LIMITED,BN13 1QG,19414,Plant + machinery operating lease,Ł324.18
Ministry of Defence,Ministry of Defence,15/06/2015,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000184,Rent buildings - non civil estate property and married quarter property,Ł324.04
Ministry of Defence,Ministry of Defence,24/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000240,Military short term detached duty,Ł323.89
Ministry of Defence,Ministry of Defence,24/06/2015,Food and clothing,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000238,Cost of purchasing and repairing clothing,Ł323.52
Ministry of Defence,Ministry of Defence,26/06/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000250,Schools + community relations initiatives,Ł322.64
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,26009,Consumption of engineering and technical inventory,Ł319.28
Ministry of Defence,Ministry of Defence,23/06/2015,"Transportation of personnel, freight and travel expenses",JFC,SERCO LIMITED,RG27 9UY,26315,Movement of service personnel,Ł318.75
Ministry of Defence,Ministry of Defence,04/06/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,18450,Cost of other material consumed,Ł318.24
Ministry of Defence,Ministry of Defence,02/06/2015,Transport hire charges,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000122,Transport other hire charge,Ł316.44
Ministry of Defence,Ministry of Defence,17/06/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Medical-non hospital treatment,Ł315.31
Ministry of Defence,Ministry of Defence,05/06/2015,Purchase of inventory and services ,JFC,SERCO LIMITED,RG27 9UY,19308,Cost of other material consumed,Ł314.94
Ministry of Defence,Ministry of Defence,15/06/2015,Externally delivered education and training,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,22650,External training - civilian,Ł314.00
Ministry of Defence,Ministry of Defence,10/06/2015,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,20340,IT and communications private finance initiative - service concession arrangements service charge,Ł307.51
Ministry of Defence,Ministry of Defence,11/06/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,21213,Cost of food services,Ł306.86
Ministry of Defence,Ministry of Defence,04/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000143,Freight movement costs,Ł306.56
Ministry of Defence,Ministry of Defence,19/06/2015,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,25014,Cost of other material consumed,Ł304.87
Ministry of Defence,Ministry of Defence,08/06/2015,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,19421,Consumption of medical dental and veterinary inventory,Ł304.56
Ministry of Defence,Ministry of Defence,17/06/2015,Medical treatment & stores and welfare services,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Medical-non hospital treatment,Ł301.81
Ministry of Defence,Ministry of Defence,04/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000143,Utilities consumed - electricity,Ł300.51
Ministry of Defence,Ministry of Defence,02/06/2015,Fees for professional services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000120,Fees for professional services excluding legal fees,Ł300.04
Ministry of Defence,Ministry of Defence,18/06/2015,Purchase of inventory and services ,Land Forces,SODEXO LTD,M50 0AL,24865,Cost of other material consumed,Ł299.30
Ministry of Defence,Ministry of Defence,16/06/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000197,Oil and lubricants consumed excluding those from the inventory system,Ł292.15
Ministry of Defence,Ministry of Defence,26/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,ISS MEDICLEAN LIMITED,GU21 5RW,28279,Military short term detached duty,Ł291.66
Ministry of Defence,Ministry of Defence,03/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000133,Movement of service personnel,Ł289.56
Ministry of Defence,Ministry of Defence,11/06/2015,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,21023,Spend on Inventory - General,Ł288.89
Ministry of Defence,Ministry of Defence,17/06/2015,Spend on Inventory - General,Navy Command,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,24363,Spend on Inventory - General,Ł288.00
Ministry of Defence,Ministry of Defence,26/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,28490,Military short term detached duty,Ł287.85
Ministry of Defence,Ministry of Defence,15/06/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,22582,Other materal consumed on exercises,Ł287.62
Ministry of Defence,Ministry of Defence,08/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,ARAMARK LTD,LS16 6QY,19451,Military short term detached duty,Ł286.81
Ministry of Defence,Ministry of Defence,15/06/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,22582,Cost of other material consumed,Ł285.85
Ministry of Defence,Ministry of Defence,05/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,TRIMLINE LIMITED,SO14 5GN,19382,Equipment support non-project costs,Ł285.58
Ministry of Defence,Ministry of Defence,18/06/2015,Official entertainment and hospitality,Navy Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,24532,Entertainment + hospitality,Ł285.07
Ministry of Defence,Ministry of Defence,05/06/2015,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,18929,Computer equipment costing below the capitalisation threshold,Ł284.78
Ministry of Defence,Ministry of Defence,23/06/2015,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,26037,Computer equipment costing below the capitalisation threshold,Ł284.23
Ministry of Defence,Ministry of Defence,24/06/2015,Inventory Accruals,Defence Equipment + Support,TOTAL INTEGRATED SOLUTIONS LIMITED,NG18 5BU,27393,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,Ł283.74
Ministry of Defence,Ministry of Defence,17/06/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000203,Oil and lubricants consumed excluding those from the inventory system,Ł283.43
Ministry of Defence,Ministry of Defence,02/06/2015,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,17715,Computer equipment costing below the capitalisation threshold,Ł283.18
Ministry of Defence,Ministry of Defence,11/06/2015,Design services and minor equipment purchases,DES Bespoke Trading Entity,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,20911,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,Ł278.59
Ministry of Defence,Ministry of Defence,17/06/2015,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Equipment support non-project costs,Ł277.36
Ministry of Defence,Ministry of Defence,08/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SERCO LIMITED,RG27 9UY,19884,Military short term detached duty,Ł277.18
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,JFC,BOC LIMITED,M28 2UT,26009,Consumption of medical dental and veterinary inventory,Ł276.98
Ministry of Defence,Ministry of Defence,23/06/2015,IT and communication services,Air Command,CANON (UK) LIMITED,RH2 8BF,26025,Computer equipment costing below the capitalisation threshold,Ł276.23
Ministry of Defence,Ministry of Defence,15/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000181,Entertainment + hospitality,Ł275.89
Ministry of Defence,Ministry of Defence,15/06/2015,Estate management,DES Bespoke Trading Entity,SODEXO LTD,M50 0AL,23269,Estate + facilities management services - accommodation inventory + service,Ł275.11
Ministry of Defence,Ministry of Defence,15/06/2015,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,23269,Military short term detached duty,Ł275.03
Ministry of Defence,Ministry of Defence,23/06/2015,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,26026,External training - civilian,Ł275.00
Ministry of Defence,Ministry of Defence,18/06/2015,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,24471,Equipment support non-project costs,Ł272.62
Ministry of Defence,Ministry of Defence,03/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000133,Entertainment + hospitality,Ł271.08
Ministry of Defence,Ministry of Defence,23/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000233,Line + telephone rental including commercial charge for use of radio frequencies,Ł270.03
Ministry of Defence,Ministry of Defence,10/06/2015,Purchase of inventory and services ,Land Forces,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,20694,Cost of other material consumed,Ł269.48
Ministry of Defence,Ministry of Defence,15/06/2015,Spend on Inventory - General,Land Forces,RIGHTON LIMITED,BS37 5FF,23204,Spend on Inventory - General,Ł269.14
Ministry of Defence,Ministry of Defence,10/06/2015,Purchase of inventory and services ,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,20688,Cost of other material consumed,Ł268.49
Ministry of Defence,Ministry of Defence,17/06/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000204,Oil and lubricants consumed excluding those from the inventory system,Ł267.60
Ministry of Defence,Ministry of Defence,02/06/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000122,General administration,Ł265.48
Ministry of Defence,Ministry of Defence,08/06/2015,Development costs for military equipment,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,19434,Intangible fiscal asset  - in year capital addition,Ł264.00
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,25999,Cost of other material consumed,Ł262.74
Ministry of Defence,Ministry of Defence,19/06/2015,Estate management,Air Command,ELIOR UK PLC,SK11 6ET,25106,Estate + facilities management services - accommodation inventory + service,Ł262.71
Ministry of Defence,Ministry of Defence,30/06/2015,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,29164,Consumption of medical dental and veterinary inventory,Ł260.70
Ministry of Defence,Ministry of Defence,15/06/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000180,Medical-non hospital treatment,Ł260.19
Ministry of Defence,Ministry of Defence,10/06/2015,IT and communication services,Navy Command,CANON (UK) LIMITED,RH2 8BF,20335,Computer equipment costing below the capitalisation threshold,Ł259.92
Ministry of Defence,Ministry of Defence,26/06/2015,Official entertainment and hospitality,Land Forces,SODEXO LTD,M50 0AL,28490,Entertainment + hospitality,Ł259.20
Ministry of Defence,Ministry of Defence,15/06/2015,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,23271,Computer equipment costing below the capitalisation threshold,Ł257.69
