Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-554250-119280," 15,000.00 ",NIHR Senior Investigator's Funding,BS8 1TH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-554250-119280," 15,000.00 ",NIHR Senior Investigator's Funding,BS8 1TH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-554250-119280," 15,000.00 ",NIHR Senior Investigator's Funding,BS8 1TH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-554250-119280," 15,000.00 ",NIHR Senior Investigator's Funding,BS8 1TH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-554250-119280," 15,000.00 ",NIHR Senior Investigator's Funding,BS8 1TH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-554250-119280," 15,000.00 ",NIHR Senior Investigator's Funding,BS8 1TH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 95,975.00 ",School for Public Health,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-554252-119281," 15,000.00 ",NIHR Senior Investigator's Funding,CB2 1TN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EAST ANGLIA UNIVERSITY OF,ERS-554256-119282," 39,271.00 ",NIHR Fellowships,NR4 7TJ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-554258-119284," 15,000.00 ",NIHR Senior Investigator's Funding,EX4 4QJ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-554258-119284," 15,000.00 ",NIHR Senior Investigator's Funding,EX4 4QJ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-554258-119284," 15,000.00 ",NIHR Senior Investigator's Funding,EX4 4QJ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-554258-119284," 15,000.00 ",NIHR Senior Investigator's Funding,EX4 4QJ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-554258-119284," 14,893.00 ",Clinician Scientist Awards,EX4 4QJ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-554265-119287," 15,000.00 ",NIHR Senior Investigator's Funding,SW7 2AZ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KEELE UNIVERSITY OF,ERS-554266-119288," 15,000.00 ",NIHR Senior Investigator's Funding,ST5 5BG,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KEELE UNIVERSITY OF,ERS-554266-119288," 15,000.00 ",NIHR Senior Investigator's Funding,ST5 5BG,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 57,503.00 ",NIHR Fellowships,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 15,000.00 ",NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 15,000.00 ",NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 15,000.00 ",NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 15,000.00 ",NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 15,000.00 ",NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 15,000.00 ",NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 15,000.00 ",NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-554268-119289," 15,000.00 ",NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-554270-119291," 15,000.00 ",NIHR Senior Investigator's Funding,LS2 9JT,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-554270-119291," 15,000.00 ",NIHR Senior Investigator's Funding,LS2 9JT,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-554270-119291," 15,000.00 ",NIHR Senior Investigator's Funding,LS2 9JT,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-554270-119291," 15,000.00 ",NIHR Senior Investigator's Funding,LS2 9JT,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-554270-119291," 15,000.00 ",NIHR Senior Investigator's Funding,LS2 9JT,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEICESTER UNIVERSITY OF,ERS-554271-119292," 15,000.00 ",NIHR Senior Investigator's Funding,LE1 7RH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEICESTER UNIVERSITY OF,ERS-554271-119292," 15,000.00 ",NIHR Senior Investigator's Funding,LE1 7RH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEICESTER UNIVERSITY OF,ERS-554271-119292," 15,000.00 ",NIHR Senior Investigator's Funding,LE1 7RH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEICESTER UNIVERSITY OF,ERS-554271-119292," 15,000.00 ",NIHR Senior Investigator's Funding,LE1 7RH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEICESTER UNIVERSITY OF,ERS-554271-119292," 15,000.00 ",NIHR Senior Investigator's Funding,LE1 7RH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LIVERPOOL UNIVERSITY OF,ERS-554272-119293," 15,000.00 ",NIHR Senior Investigator's Funding,L69 3BX,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LIVERPOOL UNIVERSITY OF,ERS-554272-119293," 15,000.00 ",NIHR Senior Investigator's Funding,L69 3BX,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LIVERPOOL UNIVERSITY OF,ERS-554272-119293," 15,000.00 ",NIHR Senior Investigator's Funding,L69 3BX,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-554275-119297," 15,000.00 ",NIHR Senior Investigator's Funding,M13 9PL,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-554275-119297," 15,000.00 ",NIHR Senior Investigator's Funding,M13 9PL,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-554275-119297," 15,000.00 ",NIHR Senior Investigator's Funding,M13 9PL,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-554277-119298," 15,000.00 ",NIHR Senior Investigator's Funding,NE1 7RU,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-554277-119298," 15,000.00 ",NIHR Senior Investigator's Funding,NE1 7RU,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-554277-119298," 15,000.00 ",NIHR Senior Investigator's Funding,NE1 7RU,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-554277-119298," 15,000.00 ",NIHR Senior Investigator's Funding,NE1 7RU,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-554277-119298," 15,000.00 ",NIHR Senior Investigator's Funding,NE1 7RU,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-554277-119298," 15,000.00 ",NIHR Senior Investigator's Funding,NE1 7RU,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-554281-119299," 15,000.00 ",NIHR Senior Investigator's Funding,NG7 2RD,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-554281-119299," 15,000.00 ",NIHR Senior Investigator's Funding,NG7 2RD,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-554281-119299," 15,000.00 ",NIHR Senior Investigator's Funding,NG7 2RD,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-554281-119299," 15,000.00 ",NIHR Senior Investigator's Funding,NG7 2RD,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 1,108,925.00 ",NIHR School for Primary Care - Capacity Building,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-554285-119300," 15,000.00 ",NIHR Senior Investigator's Funding,OX1 2XN,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-554294-119302," 15,000.00 ",NIHR Senior Investigator's Funding,S10 2UH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-554294-119302," 15,000.00 ",NIHR Senior Investigator's Funding,S10 2UH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-554294-119302," 15,000.00 ",NIHR Senior Investigator's Funding,S10 2UH,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTHAMPTON UNIVERSITY OF,ERS-554296-119303," 15,000.00 ",NIHR Senior Investigator's Funding,SO17 1BJ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTHAMPTON UNIVERSITY OF,ERS-554296-119303," 15,000.00 ",NIHR Senior Investigator's Funding,SO17 1BJ,PUBLIC,,,
,,18/04/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTHAMPTON UNIVERSITY OF,ERS-554296-119303," 15,000.00 ",NIHR Senior Investigator's Funding,SO17 1BJ,PUBLIC,,,
,,25/04/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",CONNECT (THE COMMUNICATION DISABILTY NETWORK),ERS-554477-119481," 69,500.00 ",HSCVF CONNECT 2015/16 Grants Payment,SE1 1HL,VCS,,,
,,21/04/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",THE THALIDOMIDE TRUST,ERS-554427-119441," 7,673,400.00 ",2013_005 The Thalidomide Trust,PE19 8ER,VCS,,,
,,20/04/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",SAMARITANS,ERS-554409-119401," 77,367.00 ",IESD 2016-17 Samaritans AIMS Ref 54302770,KT17 2AF,VCS,,,
,,19/04/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",South Yorkshire Housing Association Limited,ERS-554343-119361," 87,512.00 ",2016-17 IESD 54104257 SYHA Co-Create,S1 4HF,VCS,,,
,,14/04/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",Tamba,ERS-554163-119141," 77,660.00 ",IESD 2016-17 TAMBA - AIMS Ref 54305105,GU12 4JU,VCS,,,
,,14/04/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",TOGETHER FOR SHORT LIVES,ERS-554162-119121," 52,889.00 ",2015/003 Together For Short Lives,BS2 9AG,VCS,,,
,,14/04/2016,Training (Learning and Development),"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ATTEND,2429," 7,712.50 ",Capacity building workshops for HSCVF projects,W1G 0AN,VCS,,,
,,14/04/2016,Consultancy/Professional Advice,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ATTEND,2429," 29,662.50 ",Consultancy support to HSCVF projects,W1G 0AN,VCS,,,
,,06/04/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",THE NATIONAL CHILDBIRTH TRUST,ERS-553999-119021," 52,249.00 ",2016/17 - Yr1 - 54308818 - NCT Perinatal Mental Health Project,W3 6NH,VCS,,,
,,01/04/2016,Travel & subsistence staff,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DARTINGTON HALL TRUST,RA00619," 55,200.00 ",Practice guidance for social workers supporting carers,TQ9 6EL,VCS,,,
,,22/04/2016,Revenue Grants to non-profit institutions,DG: PUBLIC & INTERNATIONAL HEALTH,ACTION ON SMOKING AND HEALTH,ERS-554463-119461," 75,000.00 ",2015/027 Action on Smoking & Health - Support for Tobacco Control,EC1N 8JY,VCS,,,
