Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,BIS Funding to Agencies,Knowledge & Innovation Group - Research Base,UK SPACE AGENCY,1085452,70000000.00,UK SPACE AGENCY FUNDING - BIS Funding to Agencies,SN2 1SZ,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1085453,85.54,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1085453,8998.88,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Grant in Aid - Current -Other,Knowledge & Innovation Group - Research Base,MEDICAL RESEARCH COUNCIL,1085454,49000000.00,MEDICAL RESEARCH COUNCIL GRANT IN AID - Grant in Aid - Current -Other,W1N 4AL,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Grant in Aid - Current -Other,Knowledge & Innovation Group - Research Base,ECONOMIC AND SOCIAL RESEARCH COUNCIL ESRC,1085455,30000000.00,ECONOMIC AND SOCIAL RESEARCH COUNCIL - GRANT IN AID - PAY - Grant in Aid - Current -Other,SN2 1UJ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Grant in Aid - Current -Other,Knowledge & Innovation Group - Research Base,ENGINEERING AND PHYSICAL SCIENCES RESEARCH COUNCIL,1085456,160000000.00,ENGINEERING AND PHYSICAL SCIENCES RESEARCH COUNCIL - GRANT IN AID - PAY - Grant in Aid - Current -Other,SN2 1FF,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Grants - Current - Other,Knowledge & Innovation Group - Research Base,BIOTECHNOLOGY AND BIOLOGICAL SCIENCE RESEARCH COUNCIL,1085457,3000000.00,RESEARCH COUNCILS - PENSIONS - Grants - Current - Other,SN2 1UH,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Grant in Aid - Current -Other,Knowledge & Innovation Group - Research Base,BIOTECHNOLOGY AND BIOLOGICAL SCIENCE RESEARCH COUNCIL,1085458,50000000.00,BIOTECHNOLOGY AND BIOLOGICAL SCIENCES RESEARCH COUNCIL - GRANT IN AID - PAY - Grant in Aid - Current -Other,SN2 1UH,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Grant in Aid - Current -Other,Knowledge & Innovation Group - Research Base,ARTS AND HUMANITIES RESEARCH COUNCIL,1085459,25000000.00,ARTS AND HUMANITIES RESEARCH COUNCIL - GRANT IN AID - Grant in Aid - Current -Other,BS1 2AE,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Jun/2013,Accommodation Rentals,Finance & Commercial Group - Corporate Shared Services,PATERNOSTER ASSOCIATES LTD,1085460,2751000.00,RUNNING COSTS NON DEVOLVED - Accommodation Rentals,EC2V 7DA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Jun/2013,Accommodation Rentals,Finance & Commercial Group - Corporate Shared Services,DTZ DEBENHAM TIE LEUNG,1085461,827142.00,RUNNING COSTS NON DEVOLVED - Accommodation Rentals,B4 6AJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1085462,1912.50,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1085463,2868.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Other Staff Costs (Programme),Knowledge & Innovation Group - Innovation,CAPITA RESOURCING LTD,1085464,1131.57,DSB COSTS - Other Staff Costs (Programme),DL1 9HN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1085465,2868.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1085467,2868.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1085468,2709.36,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Other Professional Services,Business & Skills Group - Skills,QSQS LTD,1085469,1542.00,RUNNING COSTS DEVOLVED - Other Professional Services,IP31 2LT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1085470,168.40,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1085470,112.60,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Other Professional Services,Business & Skills Group - Skills,QSQS LTD,1085472,600.00,RUNNING COSTS DEVOLVED - Other Professional Services,IP31 2LT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Grants - Current - Other,Knowledge & Innovation Group - Innovation,BRITISH STANDARDS INSTITUTION (BSI),1085473,12623.59,CONSUMER TRAVEL EXPENSES FUND (CTEF) - Grants - Current - Other,W4 4AL,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Other Professional Services,Business & Skills Group - Skills,QSQS LTD,1085474,1230.00,RUNNING COSTS DEVOLVED - Other Professional Services,IP31 2LT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Departmental Sponsored Training (Programme),Shareholder Executive - Shareholder Executive,E-SKILLS UK,1085475,60000.00,SHAREHOLDER EXECUTIVE INFORMATION ECONOMY - Departmental Sponsored Training (Programme),SW1E 6DR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Departmental Sponsored Training (Programme),Shareholder Executive - Shareholder Executive,E-SKILLS UK,1085475,12000.00,SHAREHOLDER EXECUTIVE INFORMATION ECONOMY - Departmental Sponsored Training (Programme),SW1E 6DR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Grants - Current - Other,Knowledge & Innovation Group - Innovation,BRITISH STANDARDS INSTITUTION (BSI),1085476,114899.43,ASSISTED INTERNATIONAL TRAVEL SCHEME (AITS) - Grants - Current - Other,W4 4AL,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Departmental Sponsored Training (Programme),Shareholder Executive - Shareholder Executive,E-SKILLS UK,1085477,64991.00,SHAREHOLDER EXECUTIVE INFORMATION ECONOMY - Departmental Sponsored Training (Programme),SW1E 6DR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Departmental Sponsored Training (Programme),Shareholder Executive - Shareholder Executive,E-SKILLS UK,1085477,12998.20,SHAREHOLDER EXECUTIVE INFORMATION ECONOMY - Departmental Sponsored Training (Programme),SW1E 6DR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Grants - Current - Other,Knowledge & Innovation Group - Innovation,BRITISH STANDARDS INSTITUTION (BSI),1085478,76583.00,BSI SUBSCRIPTIONS - Grants - Current - Other,W4 4AL,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Grants - Current - Other,Knowledge & Innovation Group - Innovation,BRITISH STANDARDS INSTITUTION (BSI),1085479,185916.00,BSI STANDARDS DEVELOPMENT - Grants - Current - Other,W4 4AL,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,SSC UK Shared Services - Mobilisation Costs,Finance & Commercial Group - Modernisation Fund and Shared Services,INSIGHT MANAGEMENT & SYSTEMS CONSULTANTS LTD,1085480,13188.60,RUNNING COSTS DEVOLVED - SSC UK Shared Services - Mobilisation Costs,WC1H 9LT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/Jun/2013,Occupational Health Service,"People, Communications and Effectiveness Group - Human Resources",MEDIGOLD HEALTH CONSULTANCY LTD,1085482,2250.00,RUNNING COSTS NON DEVOLVED - Occupational Health Service,NN4 7BF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Other Training Costs,Office of Manpower Economics - Office of Manpower Economics,UNIVERSITY OF SOUTHAMPTON,1085483,700.00,RUNNING COSTS DEVOLVED - Other Training Costs,SO17 1BJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Grants - Current - Other,Business & Skills Group - Advanced Manufacturing Services,PRODUCTIV LTD,1085484,15000.00,AUTO - SPONSORSHIP SUPPORT - Grants - Current - Other,SW1P 2BN,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/Jun/2013,Special Adjustments,"People, Communications and Effectiveness Group - Human Resources",STTRS DIRECT,1085485,334.90,RUNNING COSTS NON DEVOLVED - Special Adjustments,RG12 9TY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1085486,2868.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA RESOURCING LTD,1085487,928.40,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/Jun/2013,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Corporate Shared Services,CAPITA RESOURCING LTD,1085488,2550.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Human Resources",CAPITA RESOURCING LTD,1085489,583.90,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/Jun/2013,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1085490,3024.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,CARA Approved Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,THE BUSINESS OF CITIES LTD,1085491,2250.00,FORESIGHT - CARA Approved Research & Development Expenditure (Programme),N14 7DG,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/Jun/2013,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1085492,1707.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,CAPITA RESOURCING LTD,1085493,9180.00,RUNNING COSTS DEVOLVED - ICT Maintenance & Upkeep,DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Media and Design Services,Knowledge & Innovation Group - Research Base,THOMAS JACKSON T/A TJ STUDIO,1085494,225.00,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Media and Design Services,E5 8PS,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,1085495,9.00,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,PL6 5HY,PCTF,,,Programme
