Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,3657.6,,"HART Pod Vehicles installation with Terminal provision & maintainance (Addition to CCN 36)
POD VEHICLE - SCS",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,4347,,"CCN no.35, purchase of 230 kermit green radio covers at 18.90 per cover",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-168,10000,,Chelton Training 8 Attendees @ 10k (ARP),Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-168,10100,,SECAMB PO NO.  165015252:  Airwave Fits 20 x SRVs@£505.00,Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,10757.2,,CCN37 Intrinsically Safe Radios,Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-168,14080,,"SWAST PO151030521, RRV re install voice & mobile data  Cat no: A200VTC202",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,14400,,"HART Pod Vehicles installation with Terminal provision & maintainance (Addition to CCN 36)
POD VEHICLE - HALLS",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-168,15000,,"GWAS, PO 24007, Call off purchase order for Radio Equipment moves,  2 changes, period: 01/09/10 to 31 Mar 2011",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,18340,,East of England Ambulance NHS Trust - PO No. 107362 (Supplier No. 106224) Ref:  NOC16 - Upgrade 6 wired seats VIO enabled and support,Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,20568.6,,East of England Ambulance NHS Trust - PO No. 107362 (Supplier No. 106224) Supply installation and support 6 hardwired seats,Programme,
Department of Health,Department of Health,19/01/2012,Professional fees,"PSF POLICY, STRATEGY & FINANCE",PETERS AND PETERS SOLICITORS LLP,SME,EC4A 1BW,31913,28651.9,,Peters & Peters - Operation Merton,Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-168,30000,,"WMAS PO20275, bulk order for installs, deinstalls & reinstalls on any vehicle",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-168,34311.6,,"LAS PO999077407, AM1886 Fixed radio no antenna required.  Standard profile required.  Cat no: A300P10005",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-168,54503,,"LAS, PO no. 999055384, Quotation for continuation of the supply of SunGard resources to complete the agreed upgrade and repair schedule after the Airwave budget runs out on 9 Sept (estimated).",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,56250,,HART - Intrinsically Safe Terminals CCN - additional functionality to be programmed before the IS terminals are deployed (15 terminals @ £375),Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,83125,,"CCN-54 Emergency button one-off development charge.
30% on CCN Signature
30% On Receipt OF Software from Sepura
40% on sucessful ARP testing of functionality",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,85868.91,,CCN36 HART Vehicle Installation & Terminal Provision,Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,125424,,"HART Pod Vehicles installation with Terminal provision & maintainance (Addition to CCN 36)
Terminals as per appendix three at catalogure rates: equipment charge",Programme,
Department of Health,Department of Health,19/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",KENT PHARMACEUTICALS LTD,LARGE,,SP02623,148880.34,,,,
Department of Health,Department of Health,19/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",KENT PHARMACEUTICALS LTD,LARGE,,SP02634,148880.34,,,,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,154080,,"HART Pod Vehicles installation with Terminal provision & maintainance (Addition to CCN 36)
Terminals as per appendix three at catalogure rates: service charge",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,188714,,"Change Control Note #038, Common Call Functionality, Dated 01 June 2009",Programme,
Department of Health,Department of Health,19/01/2012,Radio communications,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,236160,,"HART Pod Vehicles installation with Terminal provision & maintainance (Addition to CCN 36)
Terminals as per appendix three at catalogure rates: network charge",Programme,
Department of Health,Department of Health,19/01/2012,Stock Essential Medicines Additions,"PSF POLICY, STRATEGY & FINANCE",BAXTER HEALTHCARE LTD,LARGE,,32035667,455400,,,,
Department of Health,Department of Health,19/01/2012,Addition Clearing - Information Technology,"PSF POLICY, STRATEGY & FINANCE",AIRWAVE SOLUTIONS INTERNATIONAL LTD,LARGE,SL1 2EJ,0900000137-164,1333189.6,,Q1 Ambulance radio programme - Airwave Charges for 2011-12,Programme,
Department of Health,Department of Health,20/01/2012,Raw materials & consumables,"PSF POLICY, STRATEGY & FINANCE",BAXTER HEALTHCARE LTD,LARGE,,32032857,16606.84,,,,
Department of Health,Department of Health,20/01/2012,Outsourcing Contract,"PSF POLICY, STRATEGY & FINANCE",NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,3750,99514.8,,Management of Logistics and supply chain elements of contracts for supply and management of a buffer stock of medicines,Admin,
Department of Health,Department of Health,20/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",BAXTER HEALTHCARE LTD,LARGE,,32032857,680102.44,,,,
Department of Health,Department of Health,23/01/2012,Grants to non-profit institutions (CAP),"PSF POLICY, STRATEGY & FINANCE",FUTUREBUILDERS ENGLAND FUND MANAGEMENT LTD,SME,EC4A 3AE,CHAPS23/1/12,164805.63,,,Programme,
Department of Health,Department of Health,24/01/2012,Policy Payments,"PSF POLICY, STRATEGY & FINANCE",DEPARTMENT FOR BUSINESS INNOVATION AND SKILLS (BIS),PUBLIC,SW1H ONN,10034482,25890,,DH Contribution to BIOSCIENCE Database 2011/12,Admin,
Department of Health,Department of Health,24/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,,1811000160,25923.25,,,,
Department of Health,Department of Health,24/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,,1811000106,38690.96,,,,
Department of Health,Department of Health,30/01/2012,Raw materials & consumables,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,W4 5YE,1811000011,331.57,,topiramate_200mg_Caps / Tabs60,Admin,
Department of Health,Department of Health,30/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,,1811000011,3614.69,,,,
Department of Health,Department of Health,30/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,,1811000011,7223.53,,,,
Department of Health,Department of Health,30/01/2012,Stock Essential Medicines Additions,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,,1811000011,7325.16,,,,
Department of Health,Department of Health,30/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,,1811000011,8598.84,,,,
Department of Health,Department of Health,30/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,,1811000011,9653.47,,,,
Department of Health,Department of Health,30/01/2012,Other programme expenditure,"PSF POLICY, STRATEGY & FINANCE",FUTUREBUILDERS ENGLAND FUND MANAGEMENT LTD,SME,EC4A 3AE,CHAPS30/1/12,411412.62,,,Programme,
Department of Health,Department of Health,31/01/2012,Contractor/Staff Substitution,"PSF POLICY, STRATEGY & FINANCE",NORTHGATE UK LTD,LARGE,HP2 4NW,91192451,30081.6,,ECP PROMs request. (Business Process Outsourcing - Customer Contract),Programme,
Department of Health,Department of Health,31/01/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",RANBAXY UK LTD,LARGE,,1811000068,39832.99,,,,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,ADVANCED BIOMEDICAL LTD,SME,OL3 5DF,4539,21599,,SBRI-1008-048 : Nanosphere technology for pathogen detection in hospital environments,Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,PUBLIC,TS4 3BW,ERS-449369-54833,21981.66,,Inv  35096575 ( UKCTOCS ),Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,PUBLIC,TS4 3BW,ERS-449369-54833,21981.66,,Inv  35096593 ( UKCTOCS ),Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,SS2 6GE,ERS-449371-54822,33953,,Inv 386922 ( Stampede Trial ),Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-449370-54821,36644.96,,T0004240 ( UKCTOCS Trial ),Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-449370-54821,36644.96,,T0004225 ( UKCTOCS Trial ),Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-449363-54835,37167.7,,Inv 2000034206 ( UKCTOCS Trial ),Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,ROYAL FREE HAMPSTEAD NHS TRUST,PUBLIC,NW3 1QG,ERS-449367-54823,37220.86,,1306404 ( UKCTOCS Trial ),Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,GATESHEAD HEALTH NHS FOUNDATION TRUST,PUBLIC,NE8 4YL,ERS-449368-54832,38363.8,,Inv 303814 (UKCTOCS Trial),Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,PROFESSIONAL BRIEFINGS,SME,SW1V 1JZ,3434,40579.43,,Fifth Annual NIHR Trainee Meeting 19 - 20th September 11,Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,PORTSMOUTH HOSPITAL NHS TRUST,PUBLIC,PO6 3LY,ERS-449366-54828,42510.28,,Inv 9217427 ( UKCTOCS Trial ),Programme,
Department of Health,Department of Health,05/01/2012,Outsourcing Contract,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90159714,46800,,"International Standard Randdomised Controlled Trial Number Register (ISRCTN) Recharge for period April to June 2011 @ £46,800.00 NIHR IS Function 2011/12 input VAT for period April to June 2011 @ £400,422.39.",Programme,
Department of Health,Department of Health,05/01/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-449364-54837,127708.7,,Inv 104251 ( UKCTOCS Trial ),Programme,
Department of Health,Department of Health,05/01/2012,Outsourcing Contract,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90160988,400422.39,,"International Standard Randomised Controlled Trial Number Register (ISRCTN) Recharge for period April to June 2011 @ £46,800.00 NIHR IS Function 2011/12 input VAT for period April to June 2011 @ £400,422.39.",Programme,
Department of Health,Department of Health,06/01/2012,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PUBLIC,SM2  5PT,ERS-449406-54842,37500,,Experimental Medicine Centres (Cancer) - Royal Marsden NHSFT,Programme,
Department of Health,Department of Health,06/01/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-449403-54844,38106,,RC2357 (R7GAM1002) UXB/641,Programme,
Department of Health,Department of Health,06/01/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-449405-54845,124207,,B2RRLI0,Programme,
Department of Health,Department of Health,06/01/2012,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-449407-54843,131382,,Experimental Medicine Centres (Cancer) - Leeds,Programme,
Department of Health,Department of Health,12/01/2012,Research & development,Research and Development,QUANTUMDX GROUP LTD,SME,CR8 4EJ,DH01/LS-1010-10014,130151,,Development of a novel nanotechnology DNA sequencing technology to integrate into a hand-held or bench-top device II-LS-1010-10014,Programme,
Department of Health,Department of Health,13/01/2012,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-449813-54945,30953,,N05086 RDD024045,Programme,
Department of Health,Department of Health,16/01/2012,Policy Payments,Research and Development,SOUTH EAST COAST SHA,PUBLIC,ME20 7NJ,15112468,39379.17,,"For the attention of  Zoe Hawksworth , Management Accountant, South East Coast SHA (zoe.hawksworth@southeastcoast.nhs.uk)   Services & functions provided for appointing research ethics committees as required by GAfREC  April 2011 to March 2",Admin,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,PUBLIC,YO30 4RY,ERS-450245-55017,5325,,Clinical Research Facility - Capital Revenue costs,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,SOUTHERN HEALTH NHS FOUNDATION TRUST,PUBLIC,SO40 2RZ,ERS-450192-55088,7225,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-450118-55067,7249,,RP-DG-1209-10031,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,PUBLIC,NW1 0PE,ERS-450074-55123,7462,,NETWORKS - F & S Funding 2011/12 - North Thames Clinical Research Network ( DeNDRoN),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-450067-55007,8023,,NETWORKS - F & S Funding 2011/12 - Yorkshire Stroke Clinical Research Network,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,PUBLIC,NW1 0PE,ERS-450074-55123,8642,,RP-DG-1209-10046 ( Prof Eileen Joyce ),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,DERBY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,DE1 2QS,ERS-450083-55076,9150,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-450215-55070,10000,,Thames Stroke LRN - Cambridge - Hyperacute Stroke Unit,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,PUBLIC,ST2 8LD,ERS-450144-55049,10321,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,PUBLIC,ST13 6HQ,ERS-450145-54986,10874,,RP-PG-0407-10386,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PUBLIC,GU2 7XX,ERS-450176-55004,11471,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-450234-55093,11784,,NETWORKS - F & S Funding 2011/12 - Trent Stroke Clinical Research Network,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,LEICESTER CITY PCT,PUBLIC,LE1 6NB,ERS-450119-54984,12500,,NETWORKS - F & S Funding 2011/12 - PCRN East Midlands and South Yorkshire,Programme,
