Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,02/03/2015,Spend on Inventory - General,HO+CS,TURNER VIRR & CO. LTD,LS25 2DY,440986,Spend on Inventory - General,Ł32.40
Ministry of Defence,Ministry of Defence,03/03/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021121,General administration,Ł32.35
Ministry of Defence,Ministry of Defence,03/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,441310,Military short term detached duty,Ł31.99
Ministry of Defence,Ministry of Defence,24/03/2015,IT and communication services,Land Forces,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,448785,Computer equipment costing below the capitalisation threshold,Ł31.76
Ministry of Defence,Ministry of Defence,19/03/2015,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - water + sewage,Ł31.58
Ministry of Defence,Ministry of Defence,03/03/2015,Medical treatment & stores and welfare services,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021122,Medical-non hospital treatment,Ł31.37
Ministry of Defence,Ministry of Defence,04/03/2015,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,441769,Freight movement costs,Ł31.20
Ministry of Defence,Ministry of Defence,19/03/2015,"Transportation of personnel, freight and travel expenses",Navy Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Military short term detached duty,Ł30.61
Ministry of Defence,Ministry of Defence,05/03/2015,IT and communication services,HO+CS,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,442007,Computer equipment costing below the capitalisation threshold,Ł30.00
Ministry of Defence,Ministry of Defence,06/03/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,442520,Cost of other material consumed,Ł29.16
Ministry of Defence,Ministry of Defence,09/03/2015,Administration,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,443064,General administration,Ł28.95
Ministry of Defence,Ministry of Defence,18/03/2015,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,447036,Cost of food services,Ł28.60
Ministry of Defence,Ministry of Defence,04/03/2015,Purchase of inventory and services ,Air Command,RICOH UK.LIMITED,NN4 7YL,441763,Cost of other material consumed,Ł28.37
Ministry of Defence,Ministry of Defence,10/03/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Military short term detached duty,Ł27.55
Ministry of Defence,Ministry of Defence,19/03/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,447145,Cost of clothing and textile services received,Ł26.90
Ministry of Defence,Ministry of Defence,06/03/2015,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,442581,Purchase of defence support equipment below capitalisation threshold of Ł25k.,Ł26.63
Ministry of Defence,Ministry of Defence,03/03/2015,Administration,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021122,General administration,Ł26.58
Ministry of Defence,Ministry of Defence,05/03/2015,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,441932,Information technology services,Ł26.51
Ministry of Defence,Ministry of Defence,25/03/2015,Official entertainment and hospitality,HO+CS,SODEXO LTD,M50 0AL,449748,Entertainment + hospitality,Ł26.16
Ministry of Defence,Ministry of Defence,03/03/2015,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,441075,Purchase of defence support equipment below capitalisation threshold of Ł25k.,Ł26.02
Ministry of Defence,Ministry of Defence,10/03/2015,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,443552,Purchase of defence support equipment below capitalisation threshold of Ł25k.,Ł26.02
Ministry of Defence,Ministry of Defence,30/03/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021321,Schools + community relations initiatives,Ł25.52
Ministry of Defence,Ministry of Defence,20/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021240,Utilities consumed - water + sewage,Ł25.15
Ministry of Defence,Ministry of Defence,13/03/2015,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,445111,Freight movement costs,Ł24.56
Ministry of Defence,Ministry of Defence,18/03/2015,IT and communication services,Navy Command,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,446805,Line + telephone rental including commercial charge for use of radio frequencies,Ł24.35
Ministry of Defence,Ministry of Defence,20/03/2015,Design services and minor equipment purchases,JFC,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,448214,Equipment support non-project costs,Ł23.02
Ministry of Defence,Ministry of Defence,30/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - water + sewage,Ł22.88
Ministry of Defence,Ministry of Defence,05/03/2015,IT and communication services,Defence Equipment + Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,442007,Computer equipment costing below the capitalisation threshold,Ł22.82
Ministry of Defence,Ministry of Defence,26/03/2015,IT and communication services,Defence Equipment + Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,449985,Computer equipment costing below the capitalisation threshold,Ł22.68
Ministry of Defence,Ministry of Defence,11/03/2015,Estate management,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021179,Estate core services charge,Ł22.55
Ministry of Defence,Ministry of Defence,04/03/2015,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,441794,Computer equipment costing below the capitalisation threshold,Ł21.06
Ministry of Defence,Ministry of Defence,10/03/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Oil and lubricants consumed excluding those from the inventory system,Ł21.01
Ministry of Defence,Ministry of Defence,11/03/2015,Property leases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021179,Property non dwellings operating lease,Ł20.81
Ministry of Defence,Ministry of Defence,03/03/2015,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,441374,Equipment support non-project costs,Ł20.68
Ministry of Defence,Ministry of Defence,06/03/2015,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,442627,Telephone minor equipment below capitalisation threshold,Ł20.57
Ministry of Defence,Ministry of Defence,19/03/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Line + telephone rental including commercial charge for use of radio frequencies,Ł20.48
Ministry of Defence,Ministry of Defence,03/03/2015,Food and clothing,JFC,TECHNOGYM U K LIMITED,RG12 1WP,441325,Cost of purchasing and repairing clothing,Ł20.40
Ministry of Defence,Ministry of Defence,27/03/2015,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021303,Equipment support non-project costs,Ł20.16
Ministry of Defence,Ministry of Defence,03/03/2015,Estate management,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021122,Estate + facilities management services - accommodation inventory + service,Ł19.87
Ministry of Defence,Ministry of Defence,03/03/2015,Administration,Navy Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021122,General administration,Ł18.73
Ministry of Defence,Ministry of Defence,10/03/2015,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,443552,Equipment support non-project costs,Ł17.93
Ministry of Defence,Ministry of Defence,26/03/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,449985,Computer equipment costing below the capitalisation threshold,Ł16.80
Ministry of Defence,Ministry of Defence,19/03/2015,Payment of utilities,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Utilities consumed - electricity,Ł16.24
Ministry of Defence,Ministry of Defence,26/03/2015,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,449927,Equipment support non-project costs,Ł15.76
Ministry of Defence,Ministry of Defence,11/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021179,Movement of service personnel,Ł15.58
Ministry of Defence,Ministry of Defence,30/03/2015,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021321,Building maintenance accommodation inventory,Ł15.51
Ministry of Defence,Ministry of Defence,10/03/2015,Purchase of inventory and services ,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Cost of other material consumed,Ł14.25
Ministry of Defence,Ministry of Defence,30/03/2015,IT and communication services,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021321,Line + telephone rental including commercial charge for use of radio frequencies,Ł14.19
Ministry of Defence,Ministry of Defence,27/03/2015,Food and clothing,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021304,Cost of clothing and textile services received,Ł13.12
Ministry of Defence,Ministry of Defence,30/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021319,Utilities consumed - electricity,Ł12.97
Ministry of Defence,Ministry of Defence,27/03/2015,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,451032,Freight movement costs,Ł12.88
Ministry of Defence,Ministry of Defence,26/03/2015,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,450368,Computer equipment costing below the capitalisation threshold,Ł12.64
Ministry of Defence,Ministry of Defence,02/03/2015,Purchase of inventory and services ,JFC,BOC LIMITED,M28 2UT,440549,Consumption of medical dental and veterinary inventory,Ł12.40
Ministry of Defence,Ministry of Defence,04/03/2015,Estate management,HO+CS,SODEXO LTD,M50 0AL,441793,Estate + facilities management services - accommodation inventory + service,Ł10.48
Ministry of Defence,Ministry of Defence,23/03/2015,Food and clothing,Land Forces,COONEEN DEFENCE LIMITED,BT75 0NE,44207,Cost of purchasing and repairing clothing,Ł10.43
Ministry of Defence,Ministry of Defence,26/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,450365,Movement of service personnel,Ł10.00
Ministry of Defence,Ministry of Defence,05/03/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,441889,Consumption of medical dental and veterinary inventory,Ł9.93
Ministry of Defence,Ministry of Defence,11/03/2015,Food and clothing,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021179,Cost of clothing and textile services received,Ł8.92
Ministry of Defence,Ministry of Defence,11/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - gas,Ł8.42
Ministry of Defence,Ministry of Defence,11/03/2015,Purchase of inventory and services ,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021179,Cost of other material consumed,Ł8.38
Ministry of Defence,Ministry of Defence,30/03/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021321,Line + telephone rental including commercial charge for use of radio frequencies,Ł8.28
Ministry of Defence,Ministry of Defence,19/03/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Civilian short term detached duty,Ł8.26
Ministry of Defence,Ministry of Defence,10/03/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Line + telephone rental including commercial charge for use of radio frequencies,Ł8.21
Ministry of Defence,Ministry of Defence,13/03/2015,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,444967,Consumption of medical dental and veterinary inventory,Ł7.32
Ministry of Defence,Ministry of Defence,02/03/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,CANON (UK) LIMITED,RH2 8BF,440570,Computer equipment costing below the capitalisation threshold,Ł6.34
Ministry of Defence,Ministry of Defence,17/03/2015,IT and communication services,Air Command,NSSLGLOBAL LIMITED,RH1 3DR,446475,Line + telephone rental including commercial charge for use of radio frequencies,Ł5.95
Ministry of Defence,Ministry of Defence,04/03/2015,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,441406,Hire charges IT and communications,Ł5.73
Ministry of Defence,Ministry of Defence,27/03/2015,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,ROYAL MAIL GROUP LIMITED,S49 1HQ,451032,Freight movement costs,Ł5.44
Ministry of Defence,Ministry of Defence,10/03/2015,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,443503,Consumption of medical dental and veterinary inventory,Ł5.21
Ministry of Defence,Ministry of Defence,20/03/2015,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021240,Equipment support non-project costs,Ł5.09
Ministry of Defence,Ministry of Defence,11/03/2015,Estate management,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021173,Estate core services charge,Ł4.93
Ministry of Defence,Ministry of Defence,30/03/2015,Externally delivered education and training,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021321,External military training ,Ł4.85
Ministry of Defence,Ministry of Defence,18/03/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021219,General administration,Ł4.62
Ministry of Defence,Ministry of Defence,27/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - gas,Ł4.13
Ministry of Defence,Ministry of Defence,30/03/2015,Food and clothing,Air Command,COONEEN DEFENCE LIMITED,BT75 0NE,44275,Cost of purchasing and repairing clothing,Ł2.26
Ministry of Defence,Ministry of Defence,03/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - water + sewage,Ł1.21
Ministry of Defence,Ministry of Defence,26/03/2015,Food and clothing,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,450267,Cost of purchasing and repairing clothing,Ł1.00
Ministry of Defence,Ministry of Defence,30/03/2015,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,451929,Consumption of medical dental and veterinary inventory,Ł0.22
Ministry of Defence,Ministry of Defence,23/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,448527,Equipment support project costs,Ł0.00
Ministry of Defence,Ministry of Defence,02/03/2015,Property leases,HO+CS,BANNOCKBURN HOMES LIMITED,EH2 1DF,440538,Property dwellings private finance initiative - service concession arrangement service charge,Ł0.00
Ministry of Defence,Ministry of Defence,03/03/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021120,Entertainment + hospitality,-Ł0.26
Ministry of Defence,Ministry of Defence,11/03/2015,Payment of utilities,Land Forces,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,444096,Utilities consumed - electricity,-Ł2.87
Ministry of Defence,Ministry of Defence,27/03/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021303,Line + telephone rental including commercial charge for use of radio frequencies,-Ł28.68
Ministry of Defence,Ministry of Defence,10/03/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,443503,Cost of other material consumed,-Ł29.16
Ministry of Defence,Ministry of Defence,18/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021217,Utilities consumed - water + sewage,-Ł31.34
Ministry of Defence,Ministry of Defence,18/03/2015,Purchase of inventory and services ,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021219,Cost of other material consumed,-Ł31.52
Ministry of Defence,Ministry of Defence,23/03/2015,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,448245,Consumption of medical dental and veterinary inventory,-Ł37.08
