Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,HAFS-21153,2490000,,TA1 5DA,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-21154,3044000,,PE30 4ET,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,THE STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP R1E,HAFS-21155,6119000,,ST5 1QG,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-21156,5640000,,LN2 5QY,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,HAFS-21157,1622000,,LE5 4QF,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,HAFS-21158,4581000,,LA1 4GG,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-21159,3810000,,ST4 7LN,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,WALSALL HEALTHCARE NATIONAL HEALTH SERVICE TRUST,HAFS-21160,1037000,,WS2 9PS,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,HAFS-21161,1728000,,WA7 2DA,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,HAFS-21162,2586000,,WD18 0BH,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,WHITTINGTON HOSPITAL NHS TRUST,HAFS-21163,1800000,,N19 5NF,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,HAFS-21164,5161000,,WR5 1DD,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Capital Investment Loans,Central Technical,WYE VALLEY NHS TRUST,HAFS-21165,571000,,HR1 2ER,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,WYE VALLEY NHS TRUST,HAFS-21166,2891000,,HR1 2ER,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,HAFS-21167,3455000,,BA21 4AT,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,HAFS-21168,1394000,,S75 2PY,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,BARTS HEALTH NHS TRUST,HAFS-21169,31000000,,E1 8PR,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21170,1144000,,SS16 5NL,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,BEDFORD HOSPITAL NHS TRUST,HAFS-21171,2883000,,MK42 9DJ,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,HAFS-21172,4288000,,BN2 3EW,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HAFS-21173,2300000,,HP7 0JD,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,BURTON HOSPITALS NHS FOUNDATION TRUST,HAFS-21174,2717000,,DE13 0RB,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,HAFS-21175,7036000,,HD3 3EA,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,HAFS-21176,2790000,,CO4 5JL,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,CROYDON HEALTH SERVICES NHS TRUST,HAFS-21177,2000000,,CR7 7YE,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Capital Investment Loans,Central Technical,CROYDON HEALTH SERVICES NHS TRUST,HAFS-21178,1324000,,CR7 7YE,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,DERBY HOSPITALS NHS FOUNDATION TRUST,HAFS-21179,3437000,,DE1 2QY,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,HAFS-21180,789000,,DN2 5LT,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,HAFS-21181,448000,,DN2 5LT,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,EAST & NORTH HERTFORDSHIRE NHS TRUST,HAFS-21182,2224000,,BS1 2NP,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,EAST CHESHIRE NHS TRUST,HAFS-21183,1737000,,SK10 3BL,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,HAFS-21184,2913000,,CT1 3NG,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,EAST SUSSEX HEALTHCARE NHS TRUST,HAFS-21185,3930000,,TN37 7PT,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,EPSOM & ST HELIER UNIVERSITY HOSPITAL NHS TRUST,HAFS-21186,2075000,,SM5 1AA,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,GEORGE ELIOT HOSPITAL NHS TRUST,HAFS-21187,2000000,,CV10 7DJ,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,HINCHINGBROOKE HEALTH CARE NHS TRUST,HAFS-21188,1257000,,PE29 6NT,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,HAFS-21189,6558000,,W12 0HS,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,ISLE OF WIGHT NHS TRUST,HAFS-21190,1031000,,PO30 5TG,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,HAFS-21191,1450000,,NN16 8UZ,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,HAFS-21192,19951000,,SE5 9RS,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Capital Investment Loans,Central Technical,LEEDS TEACHING HOSPITAL NHS TRUST,HAFS-21193,3500000,,LS9 7TF,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,LEWISHAM AND GREENWICH NHS TRUST,HAFS-21194,2866000,,SE13 6LH,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,LEWISHAM AND GREENWICH NHS TRUST,HAFS-21195,3700000,,SE13 6LH,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,LONDON NORTH WEST HEALTHCARE NHS TRUST,HAFS-21196,10105000,,M20 4BX,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,MEDWAY NHS FOUNDATION TRUST,HAFS-21197,4250000,,ME7 5NY,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,MID ESSEX HOSPITAL SERVICES NHS TRUST,HAFS-21198,3055000,,CM8 2TL,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,MID YORKSHIRE HOSPITALS NHS TRUST,HAFS-21199,3361000,,WF1 4TU,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,NORTH BRISTOL NHS TRUST,HAFS-21200,6866000,,BS1 2NP,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-21201,6000000,,CA2 7HX,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,HAFS-21202,2120000,,NN1 5BD,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,HAFS-21203,5465000,,DN15 7BH,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,HAFS-21204,760000,,NG5 1PT,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,HAFS-21205,11040000,,NG5 1PT,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,HAFS-21206,2300000,,PE3 6DA,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Capital Investment Loans,Central Technical,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,HAFS-21207,2700000,,PE3 6DA,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,PLYMOUTH HOSPITALS NHS TRUST,HAFS-21208,3800000,,WF3 1WE,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,ROYAL CORNWALL HOSPITAL NHS TRUST,HAFS-21209,1177000,,TR1 2XN,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,HAFS-21210,969000,,HA7 4LP,PUBLIC,,,
,,13/06/2016,Additions NHS FTs Working Capital Loans,Central Technical,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,HAFS-21211,5177000,,NG17 4JL,PUBLIC,,,
,,13/06/2016,Additions PDC Revenue Support NHS T Permenant,Central Technical,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,HAFS-21212,7096000,,BN2 5BE,PUBLIC,,,
,,13/06/2016,Additions PDC Revenue Support NHS FT Permenant,Central Technical,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,HAFS-21213,1626000,,NG17 4JL,PUBLIC,,,
,,13/06/2016,Additions NHS Trust Working Capital Loans,Central Technical,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,HAFS-21214,4160000,,CM20 1QX,PUBLIC,,,
,,13/06/2016,Storage costs,DG: GROUP OPERATIONS,IRON MOUNTAIN UK LTD,ST48267-ST48267,25807.22,File Storage and retrieval for EMD91,EH54 5DL,LARGE,,,
,,14/06/2016,Radio communications,"DG: FINANCE, COMMERCIAL & NHS",AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-487,2193909.15,April 16 - March 17 Core Service Charges,SL1 2EJ,LARGE,,,
,,14/06/2016,Outsourcing Contract,DG: GROUP OPERATIONS,HM REVENUE AND CUSTOMS HMRC,18000004752016,27300,HMRC CSR Shared Service DH part of CS Recruitment Delivery Service one-off fixed costs for system implementation & annual charges. No business case - mandatory,WC2B 4RD,PUBLIC,,,
,,14/06/2016,Outsourcing Contract,DG: GROUP OPERATIONS,HM REVENUE AND CUSTOMS HMRC,18000040072015,39000,DH 2015 Direct Appointment Scheme (DAS) costs for 13 candidates,WC2B 4RD,PUBLIC,,,
,,14/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10393,87245.19,"Revenue 2016/17 SUS Spine: INT1-1-031 SUS Hosting, N3 Connection, 10mps Leased Line & VDI",HG3 1UG,SME,,,
,,14/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10395,152500,Revenue 2016/17 SUS Spine: INT1-5 G-Cloud Service (Dbaas),HG3 1UG,SME,,,
,,14/06/2016,Policy Payments,"DG: FINANCE, COMMERCIAL & NHS",DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT (DCLG),LA SOCIAL CARE PFI,6168870,DCLG payments in respect of LA social care PFI - 2016-17,SW1E 5DU,PUBLIC,,,
,,14/06/2016,Storage costs,"DG: INNOVATION, GROWTH & TECHNOLOGY",LEO LABORATORIES LTD,GB30100961,79647.07,,GB30100961,LARGE,,,
,,15/06/2016,Consultancy/Professional Advice,"DG: FINANCE, COMMERCIAL & NHS",DELOITTE,1111305530,90737.38,Professional financial advice on Project Florence,MK9 1FD,LARGE,,,
,,15/06/2016,Consultancy/Professional Advice,"DG: FINANCE, COMMERCIAL & NHS",DELOITTE,1111330447,85000,Professional financial advice on Project Florence,MK9 1FD,LARGE,,,
,,15/06/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354549457,39289.96,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,15/06/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",COPYRIGHT LICENSING AGENCY,592044,1945377.6,NHS for England Copyright Licence,EC4A 1EN,SME,,,
,,15/06/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PINSENT MASONS LLP,6253828,91500,Professional Financial advice on Project Florence,LS1 5AB,LARGE,,,
,,15/06/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PINSENT MASONS LLP,6253831,45610,Professional Financial advice on Project Florence,LS1 5AB,LARGE,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-556620-121668,77232,Programme Grants for NHS Trusts,OX4 2GX,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MEDICAL RESEARCH COUNCIL MRC,ERS-556623-121678,269966.8,NPRI - National Prevention Research Initiative,SN2 1FF,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-556624-121665,149664,Research Capability Funding (STANDARD),NG3 6AA,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-556629-121674,25485,Research Capability Funding (STANDARD),BN13 3EP,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-556630-121662,102600,Research Capability Funding (STANDARD),L12 2AP,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-556632-121670,76749,Research Capability Funding (STANDARD),SW10 9NH,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-556633-121667,63627,Research Capability Funding (STANDARD),M23 9LT,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-556634-121675,1305768,Research Capability Funding (STANDARD),W12 0HS,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-556635-121673,289308,Research Capability Funding (STANDARD),LE5 4QF,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556636-121664,1655421,Research Capability Funding (STANDARD),CB2 2QQ,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-556637-121669,450210,Research Capability Funding (STANDARD),WC1N 3JH,PUBLIC,,,
,,15/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SCIENCE AND TECHNOLOGY FACILITIES COUNCIL (STFC),ERS-556638-121676,71683,Invention for Innovation,OX11 0QX,PUBLIC,,,
,,15/06/2016,Policy Payments,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HOMES AND COMMUNITIES AGENCY (HCA),S0012053,697500,Platform for Life funding for 2016/2017,NE11 0NA,PUBLIC,,,
,,15/06/2016,Storage costs,"DG: INNOVATION, GROWTH & TECHNOLOGY",MARTINDALE PHARMACEUTICALS LTD,90176359,74225.35,,90176359,LARGE,,,
,,15/06/2016,School Fruit & Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Capespan International Ltd,May 2016,67209.41,,,,,,
,,16/06/2016,Outsourcing Contract,DG: GROUP OPERATIONS,NHS SHARED BUSINESS SERVICES SBS,100040410,90833.18,BMS Support 1 April - 31 March 2017,WF3 1WE,PUBLIC,,,
,,16/06/2016,Outsourcing Contract,DG: GROUP OPERATIONS,NHS SHARED BUSINESS SERVICES SBS,100041476,90833.18,BMS Support 1 April - 31 March 2017,WF3 1WE,PUBLIC,,,
,,16/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCENTURE UK LTD,3003321504,107766,"Revenue 2016/17 NHS Mail 2 Accenture - Contract  charges for the  Period for April & May 2016 (Onboarding, Change control & secure email charges)",EC3M 3BD,LARGE,,,
,,16/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCENTURE UK LTD,3003321507,58128,"Revenue 2016/17 NHS Mail 2 Accenture - Contract  charges for the  Period for April & May 2016 (Onboarding, Change control & secure email charges)",EC3M 3BD,LARGE,,,
,,16/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000452751,689814,Revenue 2015/16 Sheffield NHSFT Oct'15 & Nov'15 estimate Lorenzo reimbursement charges,S5 7AU,PUBLIC,,,
,,16/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-556659-121683,44473,Clinician Scientist Awards,WC1E 7HT,PUBLIC,,,
,,16/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS NORTH STAFFORDSHIRE CCG 05G,ERS-556660-121686,83958,Research Capability Funding (STANDARD),ST5 1QG,PUBLIC,,,
,,16/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RYW,ERS-556661-121685,64176,Research Capability Funding (STANDARD),B13 8JL,PUBLIC,,,
,,16/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-556662-121681,484131,Research Capability Funding (STANDARD),NE7 7DN,PUBLIC,,,
,,16/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ERS-556663-121684,168418.96,HTA Researcher Lead,S10 3TH,PUBLIC,,,
,,16/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BELFAST QUEENS UNIVERSITY OF,ERS-556664-121682,29266.24,HTA Commissioned Research,BT7 1NN,PUBLIC,,,
,,16/06/2016,DH Support to Mergers,Central Technical,ROYAL FREE LONDON NHS FOUNDATION TRUST,I0121016,1679917,Implementation of Barnet and Chase Farm Operational Efficiency,NW3 2QG,PUBLIC,,,
,,16/06/2016,DH Support to Mergers,Central Technical,ROYAL FREE LONDON NHS FOUNDATION TRUST,I0122104,1679917,Implementation of Barnet and Chase Farm Operational Efficiency,NW3 2QG,PUBLIC,,,
,,16/06/2016,DH Support to Mergers,Central Technical,ROYAL FREE LONDON NHS FOUNDATION TRUST,I0123370,1680000,Implementation of Barnet and Chase Farm Operational Efficiency,NW3 2QG,PUBLIC,,,
,,16/06/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9084130,44652.3,,,LARGE,,,
,,16/06/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9084131,113244.8,,,LARGE,,,
,,17/06/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00420241RI,26925.7,Skipton - Central FM Costs Apr 2016 - Mar 2017 - re cc19182,SO53 3YE,LARGE,,,
,,17/06/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12672536,165700.57,Capital 2015/16 Spine 2: Head count Capitalisation cost 15/16,LS1 6AE,PUBLIC,,,
,,17/06/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12672536,618394.43,Capital 2015/16 Spine 2: Head count Capitalisation cost 15/16 - Additional,LS1 6AE,PUBLIC,,,
,,17/06/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12672876,332994,Capital 2015/16 Spine 2: Head count Capitalisation cost 15/16,LS1 6AE,PUBLIC,,,
,,17/06/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12672900,32160,Capital 2015/16 Spine 2: Head count Capitalisation cost 15/16,LS1 6AE,PUBLIC,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12672955,357845.76,"Revenue: 2015/16 EPS HSCIC - Masterclass training & Stakeholder engagement 	 ",LS1 6AE,PUBLIC,,,
,,17/06/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15433,80076.15,Capital 2015/16 Spine 2 BJSS Core Collaborative Development Call-Off Contract Jan - Mar 2016,LS1 2TW,SME,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCENTURE UK LTD,3003322458,2168906.09,"Revenue 2016/17 NHS Mail 2 Accenture - Contract  charges for the  Period for April & May 2016 (Onboarding, Change control & secure email charges)",EC3M 3BD,LARGE,,,
,,17/06/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",CABLE AND WIRELESS COMMUNICATION (VODAFONE),461575,1132200,Revenue 2016/17 NHS Mail Extension Vodafone: Contract cost to cover spend for services between April - May 2016,RG12 1RW,LARGE,,,
,,17/06/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",CABLE AND WIRELESS COMMUNICATION (VODAFONE),461929,36250,Revenue 2016/17 NHS Mail Extension Vodafone: Contract cost to cover spend for services between April - May 2016,RG12 1RW,LARGE,,,
,,17/06/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",CABLE AND WIRELESS COMMUNICATION (VODAFONE),461931,30687.07,Revenue 2016/17 NHS Mail Extension Vodafone: Contract cost to cover spend for services between April - May 2016,RG12 1RW,LARGE,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201455701,5847267.99,Revenue 2016/17 NME LSP (Non Lorenzo) - Committed service charges for April & May '16,GU11 1PZ,LARGE,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201455702,740590.74,Revenue 2016/17 NME LSP (Lorenzo) - Committed service charges for April & May '16,GU11 1PZ,LARGE,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",PCTI Solutions Limited,57869,1000,Revenue 2016/17 GPSoC Replacement PCTI - charges for the Period Commencing 01/04/2016 -31/05/2016 Interim payment,WF10 5QU,SME,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",PCTI Solutions Limited,57869,132000,"Revenue: FY 16/17   GPSoC Replacement PCTI - Revenue charges for the Period Commencing  01/04/2016 -31/05/2016 Interim payment 	 ",WF10 5QU,SME,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",PCTI Solutions Limited,57975,1000,Revenue 2016/17 GPSoC Replacement PCTI - charges for the Period Commencing 01/04/2016 -31/05/2016 Interim payment,WF10 5QU,SME,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",PCTI Solutions Limited,57975,132000,"Revenue: FY 16/17   GPSoC Replacement PCTI - Revenue charges for the Period Commencing  01/04/2016 -31/05/2016 Interim payment 	 ",WF10 5QU,SME,,,
,,17/06/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",MASTEK UK LTD,90336026,81126,"Capital: 2015/18  SUS Spine  Mastek MAS1-3-024 Testing for R16 release 	 ",RG1 8BW,LARGE,,,
,,17/06/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",MASTEK UK LTD,90336188,49810.5,Capital 2016/17 Mastek SUS Spine - MAS1-3-028 R16 Testing Apr - May 18,RG1 8BW,LARGE,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",MASTEK UK LTD,90336232,209831.79,Revenue 2016/17 SUS Spine Mastek: HSCIC _ Pheonix SUS post Dec14 Ser FB - Key Milestone 1 Workpackage 8 - Apr- May 16,RG1 8BW,LARGE,,,
,,17/06/2016,Initial Revenue Budget Upload (Near Cash),DG: STRATEGY & EXTERNAL RELATIONS,NURSING AND MIDWIFERY COUNCIL,CHAPS17/6/16,306659,Nursing and Midwifery Council pension scheme payment 2016-17,CR0 2LX,PUBLIC,,,
,,17/06/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV005792,92171.84,Revenue 2016/17 GPSoC Replacement EMIS - Charges for the Period Commencing 01/04/2016 to 31/05/2016 System support charges Pairing Assurance service charges Hosting service charges Interface Mechanism service charges,LS19 7BY,LARGE,,,
