Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount ,Description,Supplier postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,29/03/2012,Professional Services Other,Incident Management Manager | ,Met Office,1044032," £54,888.00 ",Weather radar dome for Thurnham Radar,EX1 3PB,,30045909,FCPIM00036L01 | ,Project
DEFRA,EA,27/03/2012,Energy & Utilities,Customer Refund,Anglian Water Services,1055784," £54,817.56 ",Anglian water services payment in relation to underpayment on invoices.,PE29 3NZ ,,N/A,N/A,Administration
DEFRA,EA,15/03/2012,Professional Services Other,HO Flood Warning Systems,Met Office,1056897," £54,600.00 ",UK Coastal Monitoring and Forecasting direct services 01.01.12  31.03.12,EX1 3PB,,,,Project
DEFRA,EA,06/03/2012,Professional Services Technical Services,SW Capital WiP | ,Nomenca Ltd,1051824," £54,569.92 ","Pulteney contingency measures should gate or floats fail. North Wessex Area Mechanical and Electrical, Instrumentation, Control and Automation Contract",NG17 2HW,,30165560,IMSW001902,Project
DEFRA,EA,29/03/2012,Construction,SE Capital WiP,Halcrow Group Ltd,1047134," £54,435.82 ",Sandwich Bay sea defences,SN4 0QD,,30071913,IMSO001056,Project
DEFRA,EA,22/03/2012,Professional Services Other,WA South East-AEM - East,Braemar Howells Ltd,1054307," £54,360.00 ","Cost of new mould tooling, materials and labour to date re: bespoke Glass Reinforced Plastic(GRP) tanks for Tryweryn Salmon Hatchery.",SA73 3AQ,,40028068,REWA000714,Project
DEFRA,EA,06/03/2012,Professional Services Technical Services,MI Capital WiP,Fairfield Control Systems Ltd,1050751," £54,000.00 ",Supply and install a 28.9kw Solar array system at West Stockwith Pumping Station,NG22 9LP,,30326959,IMMI001278,Project
DEFRA,EA,15/03/2012,Professional Services Other,Operations Technical Services,Construction Industry Research & Information Association,1053614," £54,000.00 ",Review and revision of CIRIA 164 document (Design of containment systems for the prevention of water pollution from industrial incidents),EC1V 9BP,,,HOOP000142,Administration
DEFRA,EA,15/03/2012,Construction,SE Capital WiP,Dean & Dyball Civil Engineering Ltd,1055997," £53,970.59 ",Minor Works Contractors Framework. Pent Stream Culvert 1,BH24 1PN,,30134428,IMSO001256,Project
DEFRA,EA,20/03/2012,Facilities,FM Operating Unit - Central and South East,Peterborough City Council,1057451," £53,586.00 ",Rates Aqua 2012/13,PE1 1AY,,,,Administration
DEFRA,EA,29/03/2012,Vehicles,HO Capital WiP,CNH UK Ltd,1059215," £53,426.32 ","Construction plant purchase; Mini Tracked Excavator -  4001 –  5000 KG, CASE  CX50B  ZTS.",SS14 3XX,,30319331,HOFOFRM005,Project
DEFRA,EA,20/03/2012,Professional Services Other,SE North East Thames - AEM East,Land & Water Services Ltd,1058380," £52,989.41 ",Pennywort Removal: River Colne ,GU5 9AF,,30134437,RESE000037 | RESE000143,Project
DEFRA,EA,01/03/2012,Facilities,FM Operating Unit - Central and South East,CB Richard Ellis Ltd,1057749," £52,856.70 ",Rent and Service Charge  26th Floor Millbank Tower  25.03.12 to 23.06.12,EC4M 7HP,,,,Administration
DEFRA,EA,22/03/2012,Energy & Utilities,HO Business Finance | ,British Gas Business,1054010," £52,742.56 ",Supply of green electricity for Anglian region sites.,OX4 2JY,,30286703,EBILLP2P |  |  | ,Administration
DEFRA,EA,22/03/2012,Construction,AN Capital WiP | ,BAM Nuttall Ltd,1047944," £52,631.48 ",Patch Piling on the South Level System. ,GU15 3XW,,30184779,IMAN001621,Project
DEFRA,EA,20/03/2012,Construction,MI Capital WiP | ,Halcrow Group Ltd,1059400," £52,528.10 ",Lower Dove Strategy - Consultation with external interested parties and expenses. Environmental Assessment and Detail Design; Supply of Engineering and Environmental Consultancy Services under the National (Framework Agreement) Engineering and Environmental Consultancy Services ( NEECA2) Framework Agreement,SN4 0QD,,30071913,IMMI001015,Project
DEFRA,EA,22/03/2012,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1053772," £52,371.44 ",River Nene - Lifting Opertaions and Lifting Equipment Regulations (LOLER) Inspections 2011 - 2016 (LOLER 5 Year Programme),IP1 5LT,,,IMAN001755,Project
DEFRA,EA,08/03/2012,Construction,AN Northern-AEM - Northampton/Kettering,Jacobs Engineering UK Ltd,1052463," £52,065.92 ",Project Services Contract: Welland Pilot Catchment Fish Pass ,G2 7HX,,30072261,REAN001603,Project
DEFRA,EA,20/03/2012,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1052334," £51,949.60 ",River Nene - Lifting Operations and Lifting Equipment Regulations Inspections (LOLER) 2011 - 2016 (LOLER 5 Year Programme),IP1 5LT,,,IMAN001755,Project
DEFRA,EA,22/03/2012 | 30/03/2012,Vehicles,HO Capital WiP | ,CNH UK Ltd,1058514," £51,708.82 ","Construction plant purchase; Mini Tracked Excavator -  4001 –  5000 KG, CASE  CX50B  ZTS.",SS14 3XX,,30319331,HOFOFRM006,Project
DEFRA,EA,20/03/2012,Construction,NW Capital WiP,Volkerstevin Ltd,1055450," £51,596.52 ",Fisher Beck Refurbishment Programme ,EN11 9BX,,30142737,IMNW000364,Project
DEFRA,EA,15/03/2012,Construction,NE Capital WiP,Byzak Ltd,1058818," £51,436.33 ",Minor Civil Engineering Works Morden carr bridge,M41 7TG,,30204802,IMNE640079,Project
DEFRA,EA,22/03/2012,Professional Services Technical Services,NE Yorkshire Area Ops Delivery,Amco Engineering,1046881," £51,316.96 ",Project work on fixed plant systems in the Yorkshire Region.,S75 1HT,,30244069,RENE790106,Project
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Eastern-AEM - Monitoring,Jacobs LES Ltd,1049982," £51,300.00 ",Building support and maintenance - Blackdyke Weedgrab Modification  ,RG41 5TU,,30231597,REAN000470,Project
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Northern - Flood Risk,ECS Engineering Services Ltd,1055079," £51,169.20 ",Timberland Delph refurbishment doors,NG16 6LE,,30231661,REAN001558,Project
DEFRA,EA,15/03/2012,Professional Services Other,MI Capital WiP | ,OPUS International Consultants,1054684," £51,037.75 ",National Site Investigation Framework; Thorpe Acre Site Investigation ,NG2 4GT,,30309577,IMMI001287,Project
DEFRA,EA,20/03/2012,Environmental Services ,E and B Land and Water,Wildfowl & Wetlands Trust,1045018," £51,000.00 ",Contribution to Sustainable Drainage Systems (Suds) for Schools Project to December 2013.,GL2 7BT,,,EBPLW11039,Project
DEFRA,EA,22/03/2012,Environmental Services ,E and B Land and Water,UK Water Industry Research Ltd,1060449," £50,614.69 ",Contribution to UK Water Industry Research project (Water framework directive) ,DN6 9BW,,,EBPLW11003,Project
DEFRA,EA,27/03/2012,Vehicles,HO Capital WiP,CNH UK Ltd,1051011," £50,490.00 ",Agricultural plant purchase  ,SS14 3XX,,30319332,HOFOFRM006,Project
DEFRA,EA,22/03/2012,Vehicles,HO Fleet Operations,Driveline Marine Ltd,1057793," £50,415.36 ",Boat Maintenance,RG30 6AY,,30167563,,Administration
DEFRA,EA,29/03/2012,Construction,MI Capital WiP,Black & Veatch Ltd,1049125," £50,281.85 ",Supply of Engineering and Environmental Consultancy Services Lower Derwent,RH1 1LQ,,30072271,IMMI000937,Project
DEFRA,EA,08/03/2012,Environmental Services ,SW Wessex North- Flood Risk,North Somerset Council,1057883," £50,000.00 ",Weston Urban Villages Strategic Flood Solution,BS23 1LL,,,RESW001185,Project
DEFRA,EA,30/03/2012,Environmental Services ,SE West Thames - AEM East,Guildford Borough Council,1048505," £50,000.00 ",Parks general funding for Shalford watermeadows,GU1 1ER,,,RETH000476,Project
DEFRA,EA,29/03/2012,Environmental Services ,Operations Technical Services,DEFRA,1053618," £50,000.00 ",Biofilter study to be carried out under a variation  to bioaerosol monitoring project  ,YO1 7PX,,,HOOP000148,Project
DEFRA,EA,08/03/2012,Environmental Services ,MI Planning and Performance,Birmingham City Council,1035669," £50,000.00 ",Reimbursement cap scheme,B1 1BB,,,REMI001589,Administration
DEFRA,EA,01/03/2012,Environmental Services ,AN Strategic Env Planning Mgr,Bedfordshire Cambridgeshire Northamptonshire & Peterborough Wildlife Trust,1056448," £50,000.00 ",Contribution for anglian water for wildlife,CB23 6DH,,,REAN001627,Project
DEFRA,EA,30/03/2012,Construction,AN Capital WiP,Galliford Try Infrastructure Ltd,1054384," £49,887.95 ",St Neots Lock Gate Replacement.,LE10 3JF,,30142734,IMAN001728,Project
DEFRA,EA,13/03/2012,Construction,Head of Corporate Assets | ,Roshal Space Consultants Ltd,1054041," £49,679.98 ",Maintenance work at Trentside offices,LE67 8QT,,30144299,HOFAC000011,Project
DEFRA,EA,15/03/2012,Construction,SE Capital WiP | ,Halcrow Group Ltd,1059758," £49,629.72 ",Lower Todmorden and Walsden Water Flood alleviation scheme,SN4 0QD,,30071913,IMSE500047,Project
DEFRA,EA,01/03/2012,Construction,MI West - Ops Delivery,Geodesign Barriers Ltd,1055249," £49,464.00 ",Membrane for temporary defences to be used for 2012,SN2 1LE,,,,Project
DEFRA,EA,20/03/2012,Construction,MI Planning and Performance | ,Birch Brothers Kidderminster Ltd,1052744," £49,203.60 ",Baginton Mill Fish Pass Project - Works under Midlands Minor Works Framework ,DY13 9QB,,30224314,REMI001573,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,AN Eastern-Ops Del (Norfolk & Suffolk),BAM Nuttall Ltd,1055982," £49,200.00 ",Minor Maintenance Works debebham toebards,GU15 3XW,,30255861,REAN001662,Project
DEFRA,EA,22/03/2012,Construction,SW Capital WiP,Team Van Oord,1055098," £48,981.48 ",South West Culvert Reconditioning Package,RG14 5QS,,30142735,IMSW001826,Project
DEFRA,EA,13/03/2012,Professional Services Technical Services,MI Capital WiP,ECS Engineering Services Ltd,1052246," £48,946.86 ",Hereford EA works at Broadwood Trash Screen No 7,NG16 6LE,,30312221,IMMI001248,Project
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP,CNH UK Ltd,1054138," £48,444.00 ",Agricultural plant purchase Bomford B80M Arm Mower,SS14 3XX,,30319332,HOFOFRM005,Project
DEFRA,EA,27/03/2012,Construction,WA Capital WiP,JU Bowen Construction Ltd,1045422," £48,314.06 ",Dolau Hirion Gauging Station  application for work to end January 2012.,SY16 2DR,,40018012,IMWA000845,Project
DEFRA,EA,22/03/2012,Construction,SW Capital WiP,Concrete Repairs Ltd,1050482," £48,212.36 ",Cathodic protection and patch repairs to a concrete culvert,CR4 4TU,,,IMSW001794,Project
DEFRA,EA,22/03/2012,Professional Services Other,E and B Regulated Industry,Northumbrian Water,1056042," £48,148.20 ",Modernising Biowaste – Project 3 Bioaerosols (stack emissions),DH1 9WF,,30234474,EBPRI11507,Project
DEFRA,EA,22/03/2012,Construction,SE Capital WiP,Dean & Dyball Civil Engineering Ltd,1056584," £48,139.34 ","Benzene Toluene Xylene, Consumables, Delivery and Installation",BH24 1PN,,30134428,IMTH001346,Project
DEFRA,EA,13/03/2012,Construction,Head of Corporate Assets,Boulting Technology,1055154," £48,103.57 ",Sandwich Town Tidal Defences,WA5 2PL,,30270233,HOFAC000011,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,AN Northern-Ops Delivery,P & R Plant Lincolnshire Ltd,1054605," £48,042.00 ",New access ramp at Branston Delph,PE12 8NG,,30254546,REAN001661,Project
DEFRA,EA,27/03/2012,Professional Services Other,SE Capital WiP,Wannop Fox Staffurth & Bray,1058822," £48,008.00 ","Purchase of land at Bookers lane, Earnley, West Sussex.",PO21 1LT,,N/A,N/A,Project
DEFRA,EA,01/03/2012,,SE Capital WiP,The Crown Estate Commissioners,1061223," £48,000.00 ",Civil engineering works at Romney weir. ,W1S 2HX,,N/A,N/A,Project
DEFRA,EA,22/03/2012,Environmental Services ,SE SSD - AEM East,Sussex Wildlife Trust,1055392," £48,000.00 ",Contribution to the Trees on the River Uck project,BN5 9SD,,,RESE000102,Project
DEFRA,EA,01/03/2012,Construction,SE SSD - Ops Delivery,Graham Attrill Civil Engineering Ltd,1052825," £48,000.00 ",Pagham Harbour replacement flap valves,PO30 3AS,,30203235,RESE100022,Project
DEFRA,EA,27/03/2012,Marketing & Media | ICT,HO Corp Comms and Media | ,Be The Brand Experience Ltd,1047840," £48,000.00 ",Hosting fees and development costs for Brand Bank,E1 6JJ,,30138973,,Project
DEFRA,EA,27/03/2012,Construction,NW Capital WiP,AE Yates Ltd,1053008," £48,000.00 ",Low crosby Flood Alleviation scheme,BL6 4SB,,30238839,RENW001271,Project
DEFRA,EA,22/03/2012,Marketing & Media,WA Northern-AEM - E M East | WA Waste and PARCH | WA South East-AEM - West | WA South West-Plan & Corp Services,Central Office of Information,1053563," £47,993.69 ",Fly-tipping Action Wales and Viewer Response Profile (VRP) advertising campaign,SE1 7DU,,,REWA000585 | REWA000597 | REWA000689 | REWA100025,Administration
DEFRA,EA,15/03/2012,Construction,FM Operating Unit - Central and South East,Inviron Ltd,1048556," £47,857.75 ","Anglian, Mechanical and Electrical Works - NEW AIR SOURCE PUMP",B37 7YN,,30161931,HOFAC00003,Project
DEFRA,EA,08/03/2012,Professional Services Technical Services | Construction,AN Central-Ops Delivery | ,BAM Nuttall Ltd,1056883," £47,773.88 ","Carry out extra embankment clearance on right bank of Little Ouse, Redmere Bridge upstream. To include Health and Safety Documentation, Treeworks and Security. ",GU15 3XW,,30255861,REAN001497,Project
DEFRA,EA,13/03/2012,Environmental Services ,NW South-Area Mgr | ,National Trust,1059701," £47,400.00 ",Quarry Bank Mill Fish Pass,BA14 0ZT,,,RENW001761,Project
DEFRA,EA,27/03/2012,Construction,SE Capital WiP,CW Engineering Ltd,1055818," £47,322.42 ",Manufacturing and Testing in workshop and for lighting,PE30 4NG,,,IMSO001089,Project
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP,AEBI UK Ltd,1051659," £47,274.00 ",1 remote controlled Flailmower,DN22 7HQ,,30261702,HOFOFRM005,Project
DEFRA,EA,01/03/2012,Vehicles,HO Capital WiP,AEBI UK Ltd,1051823," £47,274.00 ",1 Remote controlled Flailmower with biodegradable oil.,DN22 7HQ,,30261702,HOFOFRM005,Project
DEFRA,EA,20/03/2012,Vehicles,HO Capital WiP,AEBI UK Ltd,1051828," £47,274.00 ",1 Remote controlled Flailmower with biodegradable oil.,DN22 7HQ,,30261702,HOFOFRM005,Project
DEFRA,EA,01/03/2012,Vehicles,HO Capital WiP,AEBI UK Ltd,1051831," £47,274.00 ",1 Remote controlled Flailmower with biodegradable oil.,DN22 7HQ,,30261702,HOFOFRM005,Project
DEFRA,EA,15/03/2012,Professional Services Other,NW Ambition Project Manager,Apem Ltd,1057591," £47,240.40 ",EA Bathing waters sampling,SK4 4GN,,,RENW001931,Project
DEFRA,EA,27/03/2012,Operational Goods & Services,NLS Instrumentation | ,YSI Hydrodata Ltd,1052083," £47,040.00 ",Purchase of consumables Spares for YSI 556/ Pro Plus and 6 series instruments. ,SG6 1FJ,,30240451,NL00000053 | NL00000056,Administration
DEFRA,EA,20/03/2012,Environmental Services ,E and B Climate Change and Communities,Local Government Association,1055974," £47,000.00 ",Climate local web resource and development,SW1P 3HZ,,,EBPCC11005,Project
DEFRA,EA,29/03/2012,Professional Services Other | Construction,MI West - Ops Delivery | ,OnSite Central Ltd,1057888," £46,902.36 ",CCTV Surveys at Barton Brook,WR3 8TJ,,30110595 | 30319000,REMI001484,Administration
DEFRA,EA,20/03/2012,Construction,SE North East Thames - Ops Delivery | ,Land & Water Services Ltd,1058372," £46,825.08 ",Minor Works Contractors Framework; Hartsbourne Heavy River Maintenance,GU5 9AF,,30134437,RESE500008,Project
DEFRA,EA,20/03/2012,Facilities,FM Operating Unit - Central and South East,Sevenoaks District Council,1057254," £46,716.00 ",Rates Medway House 2012/13,TN13 1HG,,,,Administration
DEFRA,EA,08/03/2012,Vehicles,HO Capital WiP,Roger Young Land Rover,1057139," £46,565.52 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Administration
DEFRA,EA,29/03/2012,Waste Management,NW Nuclear Regulation Mgr,AMEC Nuclear UK Ltd,1055232," £46,545.62 ","The Provision, Management and Operation of a Waste Quality Checking Laboratory (WQCL)",WA16 8QZ,,30001263,HOOP000055,Project
DEFRA,EA,06/03/2012,Construction,MI Capital WiP | ,Jackson Civil Engineering Ltd,1053774," £46,480.45 ",Nottingham - Mitigation (Reed Beds)   Environmental mitigation work for reed beds in Attenborough Nature Reserve funded from the project Mitigation budget. ,IP1 5LT,,30142731,IMMI000642,Project
DEFRA,EA,27/03/2012,Construction,National Facilities Manager,Vinci Construction UK Ltd,1046751," £46,233.22 ",Windows and roof project at Ipswich Office,IP14 1RF,,30199821,HOFAC00001,Project
DEFRA,EA,15/03/2012,Professional Services Other,NW Ambition Project Manager,Lancashire Manchester & North Merseyside Wildlife Trust,1055619," £45,900.00 ",Reeds for Lunt Meadows,PR5 6BY,,,RENW001958,Project
DEFRA,EA,27/03/2012,Construction,SE Capital WiP,Dean & Dyball Civil Engineering Ltd,1056012," £45,675.90 ",Refurbishment works at Beam Tidal Sluice Culvert,BH24 1PN,,30134428,IMTH001446,Project
DEFRA,EA,13/03/2012,Construction,SE North East Thames - Ops Delivery,London Borough Of Redbridge,1050777," £45,674.00 ",Maintenance of critical ordinary watercourse ,IG1 1BD,,30339669,RETH110012,Project
DEFRA,EA,20/03/2012,Facilities,FM Operating Unit - Northern,Interface FLOR,1052027," £45,647.26 ",Supply and install new floor covering at Preston Lutra House.,HX3 7PA,,30135672,HOFAC00002,Administration
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Eastern-Ops Del (Norfolk & Suffolk),Jacobs LES Ltd,1049997," £45,600.00 ",Building support and maintenance - Waveney Works ,RG41 5TU,,30231597,REAN001533,Project
DEFRA,EA,22/03/2012,Professional Services Technical Services,AN Northern-Ops Delivery,Jacobs LES Ltd,1056690," £45,600.00 ","Site Investigation, Design and Assessment of Damboards for Lincolnshire Area ",RG41 5TU,,30231597,REAN001659,Project
DEFRA,EA,15/03/2012,Professional Services Technical Services,AN Central-Ops Delivery,BAM Nuttall Ltd,1058495," £45,600.00 ",Ely boat storage facility,GU15 3XW,,30255861,,Project
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP,AEBI UK Ltd,1061482," £45,540.00 ",McConnel Robocut machine with 2 year warranty and open trailer with ramp tail,DN22 7HQ,,30261702,HOFOFRM005,Project
DEFRA,EA,27/03/2012,Vehicles,HO Capital WiP,AEBI UK Ltd,1061483," £45,540.00 ",McConnel Robocut machine with 2 year warranty and open trailer with ramp tail,DN22 7HQ,,30261702,HOFOFRM005,Project
