Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS TRUST,PUBLIC,WC1N 3JH,ERS-454891-56440,163228,,UKCRC Medicines for Childrens Projects,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-454892-56430,14703,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-454892-56430,81819,,UKCRC Primary Care Networks,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-454892-56430,141520,,CANCER RESEARCH NETWORKS,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,HALTON & ST HELENS PCT,PUBLIC,WA10 2AP,ERS-454893-56407,75423,,UKCRC Primary Care Networks,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,HERTFORDSHIRE PCT,PUBLIC,AL8 6JL,ERS-454896-56408,143119,,CANCER RESEARCH NETWORKS,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,PUBLIC,HU16 5JQ,ERS-454897-56458,93788,,CANCER RESEARCH NETWORKS,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,PUBLIC,W12 0HS,ERS-454898-56468,124181,,UKCRC Diabetes Projects,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,PUBLIC,W12 0HS,ERS-454898-56468,170156,,CANCER RESEARCH NETWORKS,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,13215,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,21210.55,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,24478,,Career Development Fellowship,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,27193,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,29323,,Young Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,30255,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,30411,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,38817,,Career Development Fellowship,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,39664,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,48132,,Career Development Fellowship,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,50442,,Career Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,59448,,Career Development Fellowship,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-454899-56479,65548,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-454900-56480,10872,,NHR Research Methods Fellowships and internships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-454900-56480,12304,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-454900-56480,14336,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-454900-56480,35431,,Young Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,12954,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,17690,,Career Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,19581,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,20959,,Career Development Fellowship,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,24097,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,24589,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,25397,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,25970,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,28126,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,28486,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,29898,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,32616,,NHR Research Methods Fellowships and internships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,32914,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,36949,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,53141,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,54441,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-454905-56481,70643,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LANCASHIRE CARE NHS FOUNDATION TRUST,PUBLIC,PR5 6XT,ERS-454908-56457,106104,,UKCRC Mental Health Projects,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,PR7 1GZ,ERS-454909-56466,128570,,CANCER RESEARCH NETWORKS,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LANCASTER UNIVERSITY,PUBLIC,LA1 4YT,ERS-454910-56483,20783,,Career Development Fellowship,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LANCASTER UNIVERSITY,PUBLIC,LA1 4YT,ERS-454910-56483,23561,,Young Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-454912-56443,14927,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-454912-56443,209813,,CANCER RESEARCH NETWORKS,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-454913-56484,10337,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-454913-56484,16013,,Young Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-454913-56484,22620,,Young Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-454913-56484,34773,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-454913-56484,43326,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-454913-56484,46712,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90165164,142645,,PORTFOLIO SUPPORT ADVISER,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEICESTER CITY PCT,PUBLIC,LE1 6NB,ERS-454915-56409,75442,,UKCRC Primary Care Networks,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-454917-56485,15031,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-454917-56485,21254,,Young Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-454917-56485,21625,,NHR Research Methods Fellowships and internships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-454917-56485,21744,,NHR Research Methods Fellowships and internships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-454917-56485,24763,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-454919-56486,14364,,Young Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-454919-56486,14955,,Young Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-454919-56486,24515,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-454919-56486,27883,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-454919-56486,28683,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-454919-56486,42154,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,11218,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,12959,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,17499.3,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,20812,,APPLIED CLINICAL DRF's,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,30483,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,32857,,Career Development Fellowship,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,36041,,Primary Care Joint DH/PPP Awar,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,43903,,Career Development Fellowship,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-454924-56478,50858,,Clinician Scientist Awards,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,PUBLIC,M21 9UN,ERS-454926-56503,125047,,UKCRC Alzheimers Projects,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-454927-56489,6080.25,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-454927-56489,10550,,NIHR in-Practice Fellowships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-454927-56489,10872,,NHR Research Methods Fellowships and internships,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-454927-56489,18613,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,12/03/2012,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-454927-56489,19846,,Young Scientist Awards,Programme,
