Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,Core Defra,13/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8002342,"85,533.50","A Survey of shore-based and private boat recreational sea angling activity, and economic value of sea angling, in England. (Contribution to the Sea Angling 2012 project). 12/13 - for Q1 - Q2 FY12/13",NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8002341,"171,385.06",Provision of Research Programme Management Services (1/4/12 to 31/3/17) - for Apr - Oct 12,NR33 0HT,,Exempt,00000000,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20020788,"30,535.64",Development of productive and persistent high quality forage grasses and white clover with increased water-use-efficiency and resilience to summer droughts ,SY23 2AX,,,00000000,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,NERC Proudman Oceanographic Laboratory,53569,"400,000.00",Natural Environment Research Council Renewable Program 12/13,SN2 1FF,,exempt,00000000,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments (GB),Policy Delivery DG,Rural Payments Agency,332792,"29,627.60",Sheep and Goat Inspections Admin Support ,RG1 3YD,,Exempt,SGTINSP1,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments E,Policy Delivery DG,The Coal Authority,CA099604,"591,099.60",Payment to the Coal Authority under Memorandum of Understanding for feasibility studies for remediation of minewaters - for April to Dec 2012,NG18 4RG,,exempt,00000000,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments E,Policy Delivery DG,Food Standards Agency,1701736,"71,724.00",Charges for work relating to the supervision of Cleansing and Disinfection of Livestock vehicles -for Oct 12,YO1 2YX,,Exempt,MHS00946,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments E,Policy Delivery DG,The Planning Inspectorate,1800000159,"37,289.00",Planning Inspectorate Casework  and  Schedule 14 staff costs 2012/13 as per Service Level Agreement,BS1 6PN,,16627,00000000,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments E,Policy Delivery DG,JSS Pensions Administration,5604,"126,070.88",Pensions Scheme - payments for Oct 12.,SN2 1FF,,exempt,00000000,Expense,
Defra,Core Defra,13/11/2012,Overhead Incidental Expenses,Policy Delivery DG,Vehicle Certification Agency,SIAR169750,"60,427.00",Enforcement of Batteries Regulations for Oct 12,BS5 6XX,SME,exempt,00000000,Expense,
Defra,Core Defra,13/11/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000016686,"561,086.48",Funding for Border Control for year 12/13,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,15/11/2012,Grant-in Aid Payments,Policy Delivery DG,Joint Nature Conservation Committee,061112,"630,000.00",Grant in Aid payment for Nov 12,PE1 1JY,,Exempt,00000000,Expense,
Defra,Core Defra,15/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Forest Research Agency,F1376440211123139979,"31,399.79",Development and application of effective soil and water remediation products derived from crop residues - FY2012/13,GU10 4LH,,exempt,SFFS0005,Expense,
Defra,Core Defra,15/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20021039,"321,861.86",Genetic Improvements of Miscanthus as a Sustainable Feedstock for Bioenergy in the UK. April 2011 to June 2012,SY23 2AX,,exempt,SFFS0005,Expense,
Defra,Core Defra,15/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Forest Research Agency,F1376440211123727422,"37,274.22",Development and application of effective soil and water remediation products derived from crop residues - FY2012/13 - Forestry Commission Research Agency,GU10 4LH,,exempt,SFFS0005,Expense,
Defra,Core Defra,15/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20021038,"121,981.31",Genetic Improvements of Miscanthus as a Sustainable Feedstock for Bioenergy in the UK (GIM) FY12/13,SY23 2AX,,exempt,SFFS0005,Expense,
Defra,Core Defra,15/11/2012,Other Current Payments E,Policy Delivery DG,A H D B,180013078,"55,000.00","Provision of electronic reporting for pigs by British Pig Executive, April 2012 to March 2013",CV8 2TL,,exempt,00000000,Expense,
Defra,Core Defra,16/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Water Research Foundation,000874,"62,730.00",Water Research Foundation  Project 4472 Entitled Using Next Generation QMRA To Estimate Human Health RIS - Payment is for August.,CO80235,SME,,00000000,Expense,
Defra,Core Defra,16/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Convention On Biological Diversity,BE092012171012,"25,000.00",UK Contribution to International Biodiversity,H2Y 1N9,SME,,00000000,Expense,
Defra,Core Defra,16/11/2012,Payments to Agencies GB,Policy Delivery DG,CZ Veterinaria S A,EX120285FR120021,"90,487.10",Purchase of Tuberculin OCT 12,36410,,,TUBP0468,Expense,
Defra,Core Defra,16/11/2012,Payments to Agencies GB,Policy Delivery DG,CZ Veterinaria S A,EX120284FR120020,"210,287.10",Purchase of Tuberculin Sept 12,36410,,,TUBP0468,Expense,
Defra,Core Defra,19/11/2012,Capital Grant to NDPB,Policy Delivery DG,The Coal Authority,CA100369,"322,740.00",Remediation Work to be carried out by the Coal Authority at the abandoned metal mine at Sailtburn Gill - for the financial year 2012-13,NG18 4RG,,17479,00000000,Expense,
Defra,Core Defra,19/11/2012,Current Grants E,Policy Delivery DG,Housing 21,199512,"48,500.00",FY12/13- Reward & Reconginition Fund (2nd Round) ,HP9 2NA,,170050,00000000,Expense,
Defra,Core Defra,19/11/2012,Evidence Non R&D,Policy Delivery DG,C E F A S,8002356,"156,000.00",Joint Nature Conservation Council High Level Agreement Partnership Pot - to enable payment for JNCC's project requirement with Cefas. ,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra,19/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Cambridge,EW9056431,"36,374.32",Cattle vaccination for the control of bovine Tuberculosis (bTB - University of Cambridge FY2012/13),CB2 1SB,,exempt,00000000,Expense,
Defra,Core Defra,19/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Department Of Energy and Climate Change,1100000406,"1,125,000.00",SUSTAINING MET OFFICE  FUNDING HADLEY CENTRE RECHARGES FOR Department for Energy and Climate Change  (Research) QUARTER 2 JUL - SEPT 2012.,SW1A 2HD,,Exempt,RESCOORD,Expense,
Defra,Core Defra,19/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Plymouth,6041041,"58,518.50",Litter: Microplastic marine debris investigating harm and marine microparticals -12/13,PL4 8AA,,exempt,00000000,Expense,
Defra,Core Defra,19/11/2012,Other Current Payments E,Policy Delivery DG,Food & Environment Research Agency,F0025611,"82,131.00","The UK Government Decontamination Service to support, inform and influence Defra Policy ",YO41 1LZ,,exempt,00000000,Expense,
Defra,Core Defra,19/11/2012,Other Current Payments E,Policy Delivery DG,Rural Payments Agency,332731,"39,694.34",School Milk Top-Up Scheme for Q2 2012/13,RG1 3YD,,Exempt,LIV00022,Expense,
Defra,Core Defra,19/11/2012,Other Current Payments IT Projects,Policy Delivery DG,U H Ventures Ltd,00000045334,"39,000.00",Agricultural Document Library services to be provided by University of Hertfordshire from 1st October 2010 - 30th September 2013,AL10 9AB,SME,13613,FFD00003,Expense,
Defra,Core Defra,19/11/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000016692,"58,483.87","Funding for perflurocarbons Transmissible Spongiform Encephalopathies.  This includes visit preparation, case specific advice & guidance, travel and any associated admin time for year 12/13",YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,21/11/2012,Current Grants E,Policy Delivery DG,Joint Nature Conservation Committee,SIJ691,"29,712.50",Joint Nature Conservation Council  - Mapping St Helenas marine biodiversity to create a Marine Management Plan (2012-2014),PE1 1JY,,Exempt,00000000,Expense,
Defra,Core Defra,21/11/2012,Evidence Non R&D,Policy Delivery DG,A D A S UK Ltd,1611127244160,"60,368.00",Improved Control Methods for Oak Processionary Moth - ADAS,WV9 5AP,,x,00000000,Expense,
Defra,Core Defra,21/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Risk Solutions,161112,"40,658.66",Evidence on Impacts of Abstraction Reform Options On the Environment and Abstractors.,WA2 7LT,SME,exempt,00000000,Expense,
Defra,Core Defra,21/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6149911,"59,962.00",UK Ambient Air Quality Assessments (2010-13) - AQ0634,OX11 0QR,,Exempt,AQRDXXXX,Expense,
Defra,Core Defra,21/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,61498966149897,"50,995.00",FY2012/13 - UK National Atmospheric Emissions Inventory,OX11 0QR,,Exempt,AQRDXXXX,Expense,
Defra,Core Defra,21/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1611123391900,"28,265.83",Potential for nitrification inhibitors and fertiliser nitrogen application timing strategies to reduce direct and indirect nitrous oxide emissions from UK agriculture - ADAS,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra,21/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1611127340352,"61,169.60",Minimising the environmental impacts of maize cultivation - ADAS,WV9 5AP,,Exempt,SFFS0004,Expense,
Defra,Core Defra,21/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Sac Commercial Ltd,1611123095500,"25,795.83",Greenhouse gas platform - Nitrous Oxide Emissions Factors,EH9 3JG,SME,exempt,SFFS0005,Expense,
Defra,Core Defra,21/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1611124588939,"38,241.16",Greenhouse gas platform - Nitrous Oxide Emissions Factors ,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra,21/11/2012,Other Current Payments E,Policy Delivery DG,National Farmers Union,OP0027382,"85,946.88",National Farmers Union (NFU) on behalf of the Campaign for the Farmed Environment.,CV8 2TZ,SME,16578,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Westminster City Council,161112,"41,429.00",London Borough of Westminster - 2012-13 Air Quality Grant,SW1E 6QP,,17277zi,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Waverley Borough Council,161112,"60,000.00",Waverley Council - 2012-13 Air Quality Grant,GU7 1HR,,17277T,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Teignbridge District Council,161112,"27,950.00",Teignbridge Council. - 2012-13 Air Quality Grant,TQ12 4XX,,17277Q,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,London Borough Of Wandsworth,161112,"28,621.00",London Borough of Wandsworth - 2012-13 Air Quality Grant,SW18 2PU,,17277H,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,London Borough Of Hackney,161112,"60,000.00",London Borough of Hackney - 2012-13 Air Quality Grant,E8 1FB,,17277Z,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,London Borough Of Camden,161112,"80,000.00",London Borough of Camden - 2012-13 Air Quality Grant,WC1H 8NG,,17277W,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Sefton Metropolitan Borough Council.,161112,"30,000.00",Sefton Metropolitan Borough Council - 2012-13 Air Quality Grant,L20 3NJ,,17277M,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Herefordshire Council,161112,"59,930.00",Herefordshire District Council 2012-13 Air Quality Grant,HR4 0WZ,,17277E,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Warrington Borough Council,161112,"30,000.00",Warrington Council - 2012-13 Air Quality Grant,WA1 1BN,,17277S,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Mid Devon District Council,161112,"150,000.00",Mid Devon District Council - 2012-13 Air Quality Grant,EX16 6PP,,17277H,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,London Borough Of Hillingdon,161112,"30,000.00",London Borough of Hillingdon - 2012-12 Air Quality Grant,UB8 1UW,,17277B,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Lewes District Council,161112,"46,000.00",Lewes District Council - 2012-13 Air Quality Grant,BN4 1AB,,17277G,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Leicester City Council,161112,"60,000.00",Leicester City Council - 2012-13 Air Quality Grant,LE1 6ZG,,17277F,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Exeter City Council,161112,"60,000.00",Exeter City Council - 2012-13 Air Quality Grant,EX1 1RQ,,17277D,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,St Albans District Council,161112,"76,300.00",St Albans City & District Council - 2012-13 Air Quality Grant,AL1 3JE,,17277O,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,London Borough Of Islington,161112,"80,000.00",London Borough of Islington - 2012-13 Air Quality Grant,N1 1XR,,17277ZC,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,London Borough Of Ealing,161112,"49,000.00",London Borough of Ealing - 2012-13 Air Quality Grant,W5 2HL,,17277Y,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,City Of York Council,161112,"148,980.00",York City Council - 2012-13 Air Quality Grant,YO1 7ET,,17277U,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Northampton Borough Council,161112,"65,000.00",Northampton Borough Council - 2012-13 Air Quality Grant,NN5 5JW,,17277J,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,City Of London,161112,"58,000.00",City of London - 2012-13 Air Quality Grant,EC2P 2EJ,SME,17277V,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Portsmouth City Council,161112,"60,000.00",Portsmouth City Council - 2012-13 Air Quality Grant,PO1 2AR,,17277K,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Newcastle City Council,161112,"60,000.00",Newcastle City Council - 2012-13 Air Quality Grant,NE1 8PB,,17277I,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Cambridge City Council,161112,"60,000.00",Cambridge City Council - 2012-13 Air Quality Grant,CB1 0JH,,17277C,00000000,Expense,
Defra,Core Defra,23/11/2012,Capital LA Grant E,Policy Delivery DG,Bradford Metropolitan District Council,161112,"150,000.00",2012-13 Air Quality Grant - Bradford Metropolitan District Council,DB1 5RW,,17277B,00000000,Expense,
Defra,Core Defra,23/11/2012,Current Grants E,Policy Delivery DG,Waste & Resources Action Programme,NOV1131112,"1,941,344.00",Waste Resources Action Programme Grant for 2012-13,OX16 0AH,SME,exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Current Grants E,Policy Delivery DG,L T S International Ltd,2187,"29,127.90","Darwin Initiative Grant Scheme administration by LTS (2011-12, 2012-13, 2013-14)",EH26 0PH,SME,13997,00000000,Expense,
Defra,Core Defra,23/11/2012,Current Grants E,Policy Delivery DG,University Of Exeter,251012,"32,370.00",Univerity of Exeter: 18-001 Darwin Sustainable Artisanal Fisheries Initiative (Peru) ,EX4 4QJ,,exempt,DARWINXX,Expense,
Defra,Core Defra,23/11/2012,Evidence Non R&D,Policy Delivery DG,Extrium Ltd,0208DEFRA,"120,977.28",Acoustic Modelling and Geographical Information Systems  Advisory Contract .,TN1 2TU,SME,10965/2&3,00000000,Expense,
Defra,Core Defra,23/11/2012,Evidence Non R&D,Policy Delivery DG,Extrium Ltd,0210DEFRA,"157,368.16","CONSULTANCY TIME, SUBCONTRACTOR COSTS & EXPENSES PERIOD-OCTOBER 2012",TN1 2TU,SME,10965/4,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,B B S R C,ERS-507471-41568,"55,904.50","Molecular studies of orbivirus transmission, epidemiology and diagnostics - Nov 2012 - Biotechnology and Biological Sciences Research Council ",SN2 1UH,,exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,RIRP065645,"36,746.98","Reducing greenhouse gas emissions, nitrate pollution and lost productivity by fully automating Nitrogen fertiliser management - FY2012/13 - ADAS",WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Waste & Resources Action Programme,1787,"140,709.17",Field Experiments - Bio waste to land,OX16 0AH,SME,exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507426-41785,"31,053.50",Pathology and Pathogenesis of prion diseases - VLA,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Food & Environment Research Agency,ERS-507480-41700,"37,093.33",Badger Survey of England and Wales - FERA,YO41 1LZ,,Exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507446-41787,"28,280.33",Assessment of the risk of selection of Extended Spectrum Beta Lactamase resistance in calves by feeding waste milk containing - VLA - Nov 2012,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507485-41762,"134,403.08",Continued vaccine development: Improving BCG and developing non-sensitising vaccines for cattle - Nov 12,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507486-41763,"61,065.75","Antigen mining, for differentiating infected from vaccinated  assays animals and other diagnostic approaches Nov 12",KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507524-41775,"70,413.36",A descriptive epidemiology study of the occurrence and control of Salmonella in duck breeding and production - Jul 12 to Nov 2012,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507423-41747,"49,578.50",Maintenance of a TSE-free sheep flock after importation from New Zealand - Nov12,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507427-41748,"51,067.16",Studies of natural and experimental TSEs - AHVLA Nov 12,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507553-41798,"83,013.91",Development of an oral BCG vaccine for badgers - regulatory component - Nov 2012,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507499-41767,"32,648.83",Research and development towards novel field-based approaches to the diagnosis of bovine tuberculosis in badgers - Nov 12,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-507481-41794,"71,234.08",Development of an oral BCG vaccine for badgers - research component -  Nov 2012,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments (GB),Policy Delivery DG,Rural Payments Agency,332708A,"110,943.36",RPA Sheep and Goat Inspections 2012/2013,RG1 3YD,,exempt,SGTINSP1,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,Department Of Energy and Climate Change,1100002093,"49,793.00",Payment to DECC for Adaptation Sub-Committee payment for 2012-13. Grant-in-Aid,SW1A 2HD,,16612,ADAPTASC,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,Department Of Energy and Climate Change,1100002107,"68,636.00",Payment to DECC for Adaptation Sub-Committee payment for 2012-13. Grant-in-Aid,SW1A 2HD,,16612,ADAPTASC,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,SKM Enviros,JW02638,"28,915.36",WasteDataFlow administration and management,CB3 6DP,,13908,00000000,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000018816,"190,516.67",LAB SURVEILLANCE for SEP 12 ,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000018813,"175,000.00",LAB SURVEILLANCE for SEPT 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000016566,"2,850,000.00",Scanning Surveillance of Emerging Disease covering period FYR 2012-2013,YO1 7PX,,EXEMPT,00000000,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000018810,"512,500.00",Scanning Surveillance of Emerging Disease covering period FYR April 2012- Mar 2013,YO1 7PX,,EXEMPT,00000000,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000018811,"244,960.42",Zoonoses covering period FYR April 2012-March 2013,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000018815,"31,583.33",Enhancing Surveillance covering period FYR April 2012-March 2013,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Grant-in Aid Payments,Policy Delivery DG,Marine Management Organisation,191112,"1,300,000.00",Grant in aid payments to Marine Management Organisation,NE4 7YH,,Exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Market Research,Policy Delivery DG,SKM Enviros,JW02615,"34,848.16",WasteDataFlow administration and management ,CB3 6DP,,13908,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Bristol,ERS-01-NOV-12-41606,"35,463.41",Evaluation of Meat Chicken Regulations - University of Bristol Nov 12,BS40 5DU,,Exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-507467-41807,"34,804.00",Tracing the origins of foot and mouth disease outbreaks - Pirbright Insitute - Nov 12,GU24 0NF,,exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University of Oxford,ERS-507513-41630,"43,535.36",Development of immune function and avian gut health - University of Oxford Apr 2012 to Nov 2012,OX1 2JD,,Exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-507464-41804,"57,810.83",Development of novel foot and mouth disease vaccines,GU24 0NF,,exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Edinburgh,ERS-507409-41616,"27,119.75",Carrier state: do sheep of resistant PrP genotypes become sub-clinically infected when exposed to scrapie - Nov 12,EH1 1HT,,,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-507460-41802,"27,600.58",African swine fever virus: Improvement of diagnostic tests and vaccine development Nov 12,GU24 0NF,,Exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-507465-41805,"27,662.33",Development of methods to enhance implementation of foot and mouth disease virus control measures - Nov 12,GU24 0NF,,Exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University of Oxford,ERS-507516-41631,"117,892.00",Development of immune function and avian gut health - FY2011/12,OX1 2JD,,Exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-507474-41809,"31,616.00",Understanding and predicting the spread of vector- and aerosol-borne livestock pathogens in the UK - IAH Nov 12,GU24 0NF,,Exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Warwick H R I,ERS-508147-41674,"42,750.00",Plant pathogen populations in wild and agricultural hosts and interactions with plant genotype -  Aug-Nov 12/13,CV4 8UW,SME,exempt,SFFS0006,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Zoological Society Of London.,ERS-507477-41734,"62,778.00",A study to examine the interactions between cattle and badgers - AHVLA Nov 2012,NW1 4RY,,Exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Reading,ERS-508139-41633,"32,753.33",Optimising the efficiency of dietary nitrogen use to reduce emissions and waste in dairy systems - University of Reading - Nov 12,RG6 6AH,,exempt,SFFS0005,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,North Wyke Research.,ERS-508148-41688,"28,777.32",Minimising the environmental impacts of maize cultivation - Rothamsted Research - Sep-Nov 12/13,AL5 2JQ,SME,Exempt,SFFS0004,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,North Wyke Research.,ERS-508138-41687,"36,437.74",Greenhouse Gas Platform - Nitrous Oxide Emissions Factors - North Wyke Research Nov 12,AL5 2JQ,SME,Exempt,SFFS0005,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,National Measurement Office,E015483,"450,000.00",Funding for enforcing the Ecodesign and Energy Labelling Directives 2012/13 delivered by the National Measurement Office ,TW11 0JZ,,16560,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (GB),Policy Delivery DG,Food Standards Agency,1701794,"43,951.34",Cattle Testing 2012/2013,YO1 2YX,,Exempt,TSE001CA,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments (GB),Policy Delivery DG,Food Standards Agency,1701793,"32,114.55",Food Standard Agency.  Memorandum of Understanding 2012-13,YO1 2YX,,Exempt,ABPO0001,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments E,Policy Delivery DG,Food Standards Agency,1701797,"58,055.40",Charges for work relating to the supervision of Cleansing and Disinfection of Livestock vehicles,YO1 2YX,,Exempt,MHS00946,Expense,
Defra,Core Defra,27/11/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000016687,"169,510.42",Memorandum of Understanding Funding for Associated British Ports for year 12/13,YO1 7PX,,Exempt,00000000,Expense,
