Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,13/07/2011,Secondees in invoiced costs,NHS Improvement and Efficiency,SOUTH CENTRAL SHA,19732452,55404.36,
Department of Health,Department of Health,13/07/2011,Outsourcing Contract,"POLICY, STRATEGY & FINANCE",OXFORD UNIVERSITY,RTHPO/20076741,33000,
Department of Health,Department of Health,13/07/2011,Admin Capital Grant-in-Aid to ENDPBs,"POLICY, STRATEGY & FINANCE",CARE QUALITY COMMISSION (CQC),JULY DRAWDOWN,2000000,
Department of Health,Department of Health,13/07/2011,Outsourcing Contract,SOCIAL CARE,BROADCASTING SUPPORT SERVICES,S12-00109,137693.04,
Department of Health,Department of Health,13/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ASSOCIATION OF CHIEF EXECUTIVES OF VOLUNTARY ORGANISATIONS,ERS-436618-49481,99918.5,
Department of Health,Department of Health,13/07/2011,Revenue Grants to Other Bodies,WORKFORCE,OFFICE OF THE HEALTH PROFESSIONS ADJUDICATOR OHPA,DLG-PS-OHPA-14,43145,
Department of Health,Department of Health,13/07/2011,Provisions cash payment,WORKFORCE,NHS INJURY BENEFITS SCHEME,ERS-436619-49482,4147337.86,
Department of Health,Department of Health,14/07/2011,Outsourcing Contract,CORPORATE DEVELOPMENT,STERIA LTD,100021234,72765.57,
Department of Health,Department of Health,14/07/2011,Professional fees,COMMISSIONING,ERNST AND YOUNG LLP,24050672,42905.36,
Department of Health,Department of Health,14/07/2011,Outsourcing Contract,HPIH & SD,LIVERPOOL JOHN MOORES UNIVERSITY,501961,45250,
Department of Health,Department of Health,14/07/2011,Storage costs,HPIH & SD,EXEL EUROPE LTD,6266474,42783.62,
Department of Health,Department of Health,14/07/2011,Storage costs,HPIH & SD,EXEL EUROPE LTD,6266474,0.01,
Department of Health,Department of Health,14/07/2011,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,5201238839,83669.93,
Department of Health,Department of Health,14/07/2011,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,5201239933,83629.88,
Department of Health,Department of Health,14/07/2011,Computer Software/License,INFORMATICS,QUEST SOFTWARE LTD,13261277,39510,
Department of Health,Department of Health,14/07/2011,Computer Software/License,INFORMATICS,MICROSOFT LTD,13292507,111900,
Department of Health,Department of Health,14/07/2011,Computer Software/License,INFORMATICS,MICROSOFT LTD,13292507,11100,
Department of Health,Department of Health,14/07/2011,Expense clearing GPC (ST),More than one directorate,BARCLAYCARD BUSINESS,2146001-18-JUL-11,8597.42,
Department of Health,Department of Health,14/07/2011,Professional fees,NHS Improvement and Efficiency,CAPITA BUSINESS SERVICES LTD,92110596,91027.2,
Department of Health,Department of Health,14/07/2011,Storage costs,"POLICY, STRATEGY & FINANCE",KENT PHARMACEUTICALS LTD,SP02563,148880.34,
Department of Health,Department of Health,14/07/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-436635-49503,66796,
Department of Health,Department of Health,14/07/2011,Research & development,Research and Development,COVENTRY TEACHING PCT,ERS-436636-49501,58758,
Department of Health,Department of Health,14/07/2011,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-436642-49506,35993,
Department of Health,Department of Health,14/07/2011,Research & development,Research and Development,DUNDEE UNIVERSITY OF,ERS-436643-49504,110118,
Department of Health,Department of Health,14/07/2011,Other programme expenditure,SOCIAL CARE,WILLMAR LTD,WILLMAR009,30000,
Department of Health,Department of Health,14/07/2011,Outsourcing Contract,SOCIAL CARE,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592247,43680,
Department of Health,Department of Health,14/07/2011,Outsourcing Contract,WORKFORCE,NHS EMPLOYERS LTD,6582,2975408.12,
Department of Health,Department of Health,14/07/2011,Outsourcing Contract,WORKFORCE,NHS EMPLOYERS LTD,6582,102600.28,
Department of Health,Department of Health,15/07/2011,Travel -Trains,CORPORATE DEVELOPMENT,FCM TRAVEL SOLUTIONS,1049604333,81627.89,
Department of Health,Department of Health,15/07/2011,Travel -Trains,CORPORATE DEVELOPMENT,FCM TRAVEL SOLUTIONS,1049604429,48960.54,
Department of Health,Department of Health,15/07/2011,Contr Other External,INFORMATICS,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,12715132,48433.03,
Department of Health,Department of Health,15/07/2011,Travel & Subsistence,INFORMATICS,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,13238731,30000,
Department of Health,Department of Health,15/07/2011,Additions NHS Trust Capital Investment Loans,"POLICY, STRATEGY & FINANCE",KENT & MEDWAY NHS & SOCIAL CARE PARTNERSHIP TRUST,HAFS-11050,8000000,
Department of Health,Department of Health,15/07/2011,Additions NHS Trust Capital Investment Loans,"POLICY, STRATEGY & FINANCE",PENNINE ACUTE HOSPITALS NHS TRUST,HAFS-11051,4500000,
Department of Health,Department of Health,15/07/2011,Additions NHS Trust Capital Investment Loans,"POLICY, STRATEGY & FINANCE",THE LEWISHAM HEALTHCARE NHS TRUST,HAFS-11052,4566000,
Department of Health,Department of Health,15/07/2011,Additions NHS Trust Capital Investment Loans,"POLICY, STRATEGY & FINANCE",WESTERN SUSSEX HOSPITALS NHS TRUST,HAFS-11053,2204000,
Department of Health,Department of Health,15/07/2011,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,KING STURGE LLP,550829,53358.32,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS TRUST,ERS-436736-49622,1958513,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-436773-49623,924122,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-436812-49627,700744,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-436843-49625,3077187,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,885975,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-436750-49677,312104,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-436842-49637,443062,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-436712-49593,60311,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-436843-49625,79391,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-436750-49677,58793,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-436857-49658,25535,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CLATTERBRIDGE CENTRE FOR ONCOLOGY NHS FOUNDATION TRUST,ERS-436721-49586,16410,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,ERS-436840-49580,53349,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-436799-49641,81255,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,ERS-436706-49626,13232,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-436718-49654,13232,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-436758-49631,59585,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-436850-49633,40015,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-436738-49600,29436,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-436842-49637,57428,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-436831-49596,51908,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-436849-49634,62279,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-436849-49634,4910225,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-436738-49600,2936239,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-436752-49604,282842,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-436750-49677,5649646,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-436753-49678,825674,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,65665,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,AVON & WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ERS-436700-49650,61977,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-436713-49635,99470,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-436842-49637,87290,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-436847-49588,25020,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,98455,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,81200,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,104545,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,91350,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,115710,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,LIVERPOOL PCT,ERS-436763-49540,108098,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-436766-49683,64430,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,LANCASHIRE CARE NHS FOUNDATION TRUST,ERS-436754-49656,51765,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-436799-49641,13357,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH BIRMINGHAM PCT,ERS-436824-49534,103530,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-436699-49579,70700,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-436857-49658,96425,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-436797-49620,115921,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-436709-49571,48961,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-436783-49575,111650,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-436752-49604,140070,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,HUMBER NHS FOUNDATION TRUST,ERS-436749-49648,81200,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-436810-49594,272903,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CENTRAL AND NORTH WEST LONDON MENTAL HEALTH NHS FOUNDATION TRUST,ERS-436717-49644,86275,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-436823-49597,76125,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-436750-49677,296528,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-436712-49593,33930,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,ERS-436702-49618,50758,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-436823-49597,17957,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-436710-49670,166120,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-436857-49658,2044918.19,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-436712-49593,2077000.2,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-436778-49613,1259411.4,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-436827-49642,1094002.07,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-436755-49672,1400927.07,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-436852-49614,3724480.86,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-436831-49596,2230853.79,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-436799-49641,2599416.83,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-436810-49594,1899146.86,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-436855-49606,1677931.23,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-436812-49627,2674583.3,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,ERS-436765-49659,980248.16,
