Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,14/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON UCL,ERS-552498-117621,"£36,482.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,
,,14/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON UCL,ERS-552500-117623,"£129,623.00",Professorship Awards,WC1E 6BT,PUBLIC,,,
,,14/03/2016,Research & development,DG: Research & Development,YORK UNIVERSITY OF,ERS-552540-117701,"£49,140.00",NIHR Fellowships,YO10 5DD,PUBLIC,,,
,,14/03/2016,Research & development,DG: Research & Development,YORK UNIVERSITY OF,ERS-552542-117703,"£33,305.00",NIHR Fellowships,YO10 5DD,PUBLIC,,,
,,14/03/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",Autism Alliance UK,ERS-552569-117741,"£125,000.00",2015/031 Autism Alliance UK - Phase 2 of the Autism Awareness Project,B15 1NU,VCS,,,
,,14/03/2016,Outsourcing Contract,DG: Public & International Health,ANTHONY NOLAN TRUST,57816,"£800,612.40",Improving patient outcomes through stem cell transplantation 2015/16,NW3 2NU,VCS,,,
,,14/03/2016,Research & development,DG: Research & Development,WELLCOME TRUST TRADING LTD,ERS-552534-117705,"£1,335,548.00",Health Innovation Challlenge Fund,NW1 2BE,VCS,,,
,,15/03/2016,Outsourcing Contract,DG: Group Operations,NHS SHARED BUSINESS SERVICES SBS,100039483,"£90,833.18",BMS Support 1 April 2015 - 31 March 2016,WF3 1WE,PUBLIC,,,
,,15/03/2016,Delivery of NHS Transaction related operational efficiency,DG: Holding CT Core,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0000042041,"£2,300,000.00",Support to The Royal Orthopaedic Hospital NHS Foundation Trust for the Provision of Health Services,B31 2AQ,PUBLIC,,,
,,15/03/2016,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,SOUTHPORT & ORMSKIRK HOSPITAL NHS TRUST,HAFS-20847,"£4,220,000.00",,PR8 6PT,PUBLIC,,,
,,15/03/2016,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,SOUTHPORT & ORMSKIRK HOSPITAL NHS TRUST,HAFS-20848,"£2,655,000.00",,PR8 6PT,PUBLIC,,,
,,15/03/2016,DH Support to Mergers,DG: Holding CT Core,ROYAL FREE LONDON NHS FOUNDATION TRUST,I0115879,"£1,516,000.00",Implementation of Barnet and Chase Farm Operational Efficiency,NW3 2QG,PUBLIC,,,
,,15/03/2016,Public Dividend Capital (Dividend Payments) by NHS Foundation Trusts,DG: Holding CT Core,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,PDC DIVIDEND REFUND.,"£54,000.00",,CH63 4JY,PUBLIC,,,
,,15/03/2016,Public Dividend Capital (Dividend Payments) by NHS Trusts,DG: Holding CT Core,NORTH BRISTOL NHS TRUST,PDC DIVIDEND REFUND.,"£66,000.00",,BS1 2NP,PUBLIC,,,
,,15/03/2016,Public Dividend Capital (Dividend Payments) by NHS Foundation Trusts,DG: Holding CT Core,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,PDC DIVIDEND REFUND.,"£25,000.00",,NE27 0QJ,PUBLIC,,,
,,15/03/2016,Public Dividend Capital (Dividend Payments) by NHS Trusts,DG: Holding CT Core,ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST,PDC DIVIDEND REFUND.,"£445,000.00",,L35 5DR,PUBLIC,,,
,,15/03/2016,Public Dividend Capital (Dividend Payments) by NHS Trusts,DG: Holding CT Core,WYE VALLEY NHS TRUST,PDC DIVIDEND REFUND.,"£47,000.00",,HR1 2EP,PUBLIC,,,
,,15/03/2016,Other programme expenditure,DG: Public & International Health,PUBLIC HEALTH ENGLAND PHE033,6197181,"£150,000.00",Development and further expansion of the National Cogenital Anomaly and Rare Disease Registration Service,SW1W 9SZ,PUBLIC,,,
,,15/03/2016,Professional fees,"DG: Finance, Commercial & NHS",PRICEWATERHOUSECOOPERS LLP,1354528604,"£13,664.61",DH internal Audit Review Work,E14 9SQ,LARGE,,,
,,15/03/2016,Professional fees,"DG: Finance, Commercial & NHS",PRICEWATERHOUSECOOPERS LLP,1354528604,"£8,531.76",DH internal Audit Review Work,E14 9SQ,LARGE,,,
,,15/03/2016,Estate management: contract,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00411481RI,"£54,198.34",Skipton House - Ground - Repair damaged Gym floor,SO53 3YE,LARGE,,,
,,15/03/2016,Estate management: contract,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00411482RI,"£51,436.75",Skipton House - Repairs to Chiller 1,SO53 3YE,LARGE,,,
,,15/03/2016,Estate management: contract,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00411483RI,"£90,423.59",Wellington House - Roof -  North Wing AHU Valve and Actuator replacement,SO53 3YE,LARGE,,,
,,15/03/2016,Estate management: contract,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00411486RI,"£31,220.68",Skipton House - Sixth and Third - Essential window leak repair works,SO53 3YE,LARGE,,,
,,15/03/2016,Addition Clearing - P&M,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00411487RI,"£36,817.55",Wellington House - Car Park - Sump Pump 1,SO53 3YE,LARGE,,,
,,15/03/2016,Addition Clearing - P&M,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00411488RI,"£49,096.54",Richmond House – Core Plant – New iManager Air Conditioning Control,SO53 3YE,LARGE,,,
,,15/03/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584207436,"£20,973.56",PPR0182  - Managed Agency Service  From 1 Apr 2015 - 31 Mar 2016,WS11 0JA,LARGE,,,
,,15/03/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584207437,"£37,499.00",Replaces PO525684 WR0879 -Videoconferencing Managed Service from 1 Jan - 30 Jun 2016.,WS11 0JA,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003309182,"£50,000.00",Revenue charges for the Period commencing FY15/16: Mail2-v0003 Contract Rebaseline to reflect delays and revised delivery approach of NHSmail2. Onboarding and Secure email service.,EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003309185,"£78,192.00","Revenue charges for the  Period commencing FY15/16: Mail2-v0002 Backlog Fast Track Assesment and Preparation - Accenture 	 ",EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003309186,"£117,848.00","Revenue charges for the  Period commencing FY15/16: Mail2-v0004 - v2.1 - Interim Operating Model - Accenture  	 ",EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003309186,£0.50,,EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003309189,"£78,894.00","Revenue : charges for the  Period commencing FY15/16: Mail2-V0005 - v1.3 - Portal Approach - Accenture  	 ",EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003312807,"£72,258.00","Revenue charges for the  Period commencing FY15/16: Mail2-v0002 Backlog Fast Track Assesment and Preparation - Accenture 	 ",EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003312808,"£65,192.00","Revenue charges for the  Period commencing FY15/16: Mail2-v0004 - v2.1 - Interim Operating Model - Accenture  	 ",EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003312809,"£46,334.00","Revenue : charges for the  Period commencing FY15/16: Mail2-V0005 - v1.3 - Portal Approach - Accenture  	 ",EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003312876,"£569,776.68",Revenue charges for the Period commencing FY15/16: Mail2-v0003 Contract Rebaseline to reflect delays and revised delivery approach of NHSmail2. Onboarding and Secure email service.,EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003313236,"£48,700.00",Revenue 2015/16 NHS Mail 2 charges for the  Period commencing FY15/16: Mail2-V0009.02 - Firewall,EC3M 3BD,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",CABLE AND WIRELESS COMMUNICATION (VODAFONE),459740,"£36,250.00",Revenue: NHS Mail Vodafone  charges for the  Period commencing FY15/16: Core contract to cover spend for AVAS support services and AVAS licenses between October 2015 - February 2016,RG12 1RW,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",CABLE AND WIRELESS COMMUNICATION (VODAFONE),459742,"£30,687.07",Revenue: NHS Mail Vodafone  charges for the  Period commencing FY15/16: Core contract to cover spend for AVAS support services and AVAS licenses between October 2015 - February 2016,RG12 1RW,LARGE,,,
,,15/03/2016,Service charge,"DG: Innovation, Growth & Technology",INTECHNOLOGY LTD,ISIN10358,"£115,765.38","Revenue: 2015/16 - Intechnology eRS - IAAS - Hosting, Infrastructure, Support and Service Management - FY1516 Service Charges	 ",HG3 1UG,SME,,,
,,15/03/2016,Essential Meds SPG - Additions,"DG: Innovation, Growth & Technology",WOCKHARDT UK LTD,90286611,"£97,451.10",,,LARGE,,,
,,15/03/2016,Essential Meds SPG - Additions,"DG: Innovation, Growth & Technology",WOCKHARDT UK LTD,90286611,£0.90,,,LARGE,,,
,,15/03/2016,Utilities,DG: Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),2930893,"£39,664.90",QH - Rent FUP Charge FY2015-2016 ,FY5 3TA,PUBLIC,,,
,,15/03/2016,Research & development,DG: Research & Development,SOUTHAMPTON UNIVERSITY OF,44180720,"£25,175.00",RDD Programme Support - Miscellaneous,SO17 1BJ,PUBLIC,,,
,,15/03/2016,Capital Grants to non-profit institutions,DG: Strategy & External Relations,SKILLS FOR CARE LTD,ERS-552653-117821,"£60,000.00",2015/019 Skills for Care,LS1 2RP,VCS,,,
,,15/03/2016,Revenue Grants to non-profit institutions,DG: Strategy & External Relations,SKILLS FOR CARE LTD,ERS-552651-117781,"£2,970,000.00",2015/005 Skills for Care,LS1 2RP,VCS,,,
,,15/03/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",SKILLS FOR CARE LTD,ERS-552652-117801,"£140,000.00",2015/020 - Skills for Care - White Paper Funding 15/16,LS1 2RP,VCS,,,
,,15/03/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",ALZHEIMERS SOCIETY,ERS-552650-117761,"£50,000.00",2015/023 Alzheimers Society - Department of Health contribution to the Dementia Action Alliance for 2015/1,E1W 1LB,VCS,,,
,,16/03/2016,Research & development,DG: Research & Development,BARTS HEALTH NHS TRUST,ERS-552695-117875,"£2,552,320.00",Comprehensive Networks,E1 8PR,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-552696-117872,"£1,413,916.00",Network Research Capability Funding,M13 0JR,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-552697-117866,"£1,873,458.00",Comprehensive Networks,SE1 9RT,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-552698-117874,"£1,046,041.00",Comprehensive Networks,W12 0HS,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-552699-117868,"£1,702,729.00",Comprehensive Networks,NR4 7UY,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-552700-117871,"£1,129,465.00",Comprehensive Networks,OX3 7HE,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-552701-117863,"£925,062.00",Comprehensive Networks,EX2 5DW,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-552702-117869,"£1,324,478.00",Comprehensive Networks,L7 8XP,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-552703-117861,"£1,266,826.00",Network Research Capability Funding,GU2 7XX,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552704-117865,"£2,345,862.00",Comprehensive Networks,S5 7AU,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552705-117870,"£1,608,432.00",Comprehensive Networks,NE7 7DN,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-552706-117867,"£2,477,163.00",Comprehensive Networks,WV10 0QP,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-552707-117864,"£1,347,079.00",Comprehensive Networks,SO52 9AB,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-552708-117862,"£1,045,395.00",Comprehensive Networks,BS99 1YF,PUBLIC,,,
,,16/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-552709-117873,"£1,707,823.00",Comprehensive Networks,LE5 4QF,PUBLIC,,,
,,16/03/2016,Outsourcing Contract,DG: Strategy & External Relations,METHODS CONSULTING,SIN021778,"£130,452.86",NHS Jobs contract with Methods to 31/01/2017,EC1A 4EN,SME,,,
,,16/03/2016,Outsourcing Contract,DG: Strategy & External Relations,METHODS CONSULTING,SIN021777,"£27,470.00",NHS Jobs contract with Methods to 31/01/2017,EC1A 4EN,SME,,,
,,16/03/2016,Provisions cash payment,DG: Public & International Health,SKIPTON FUND LTD,7/15-16,"£266,567.75",Skipton Fund funding 2015/16,SW1H 0QS,VCS,,,
,,16/03/2016,Provisions cash payment,DG: Public & International Health,SKIPTON FUND LTD,7/15-16,"£738,763.11",Skipton Fund funding 2015-16 shortfall,SW1H 0QS,VCS,,,
,,16/03/2016,Outsourcing Contract,DG: Strategy & External Relations,ACADEMY OF MEDICAL ROYAL COLLEGES AOMRC,15676,"£280,000.00",Medical Training Initiative - funding for 2015/16,EC1V 0DB,PUBLIC,,,
,,16/03/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",ACTION FOR BLIND PEOPLE,ERS-552710-117881,"£37,660.00",2013-14 IESD - Action for Blind People - Project: Living with sight loss AIMS: 2542063,SW12 8BA,VCS,,,
,,17/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,W0092545,"£24,187.92",Capital 2015/16 NME LSP Lorenzo - STAFA and Local Change costs associated South Warwickshire NHS Foundation Trust Lorenzo Deployment of the Lorenzo Project -Jan'16 claim (2),CV34 5BW,PUBLIC,,,
,,17/03/2016,Service charge,"DG: Innovation, Growth & Technology",SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,W0092545,"£58,355.77",Revenue 2015/16 NME LSP Lorenzo - STAFA and Local Change costs associated South Warwickshire NHS Foundation Trust Lorenzo Deployment of the Lorenzo Project -Jan'16 claim (2),CV34 5BW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,VELINDRE NHS TRUST,ERS-552969-118129,"£63,096.29",HTA Researcher Lead,CF11 9LJ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,ERS-552966-118117,"£34,106.16",Cochrane (CRG) Programme Grants,LA1 4GG,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,ERS-552966-118117,"£21,410.00",Research Capability Funding (STANDARD),LA1 4GG,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-552965-118120,"£166,056.00",Programme Grants for NHS Trusts,LE5 4QF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-552965-118120,"£20,980.00",Research for Patient Benefit,LE5 4QF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-552965-118120,"£82,910.78",HTA Researcher Lead,LE5 4QF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-552965-118120,"£9,460.00",Experimental Cancer Medicine Centres,LE5 4QF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£81,251.00",HTA Researcher Lead,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£87,601.00",HTA Researcher Lead,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£9,827.00",Research for Patient Benefit,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£5,998.00",Research for Patient Benefit,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£52,203.18",HTA Commissioned Research,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£34,804.05",HS & DR,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£57,800.88",HS & DR,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£72,881.25",HTA Commissioned Research,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£52,733.85",HS & DR,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£88,906.00",Programme Grants for NHS Trusts,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£74,725.14",HTA Commissioned Research,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£23,023.00",Research for Patient Benefit,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-552964-118102,"£23,540.00",Research for Patient Benefit,CV2 2DX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-552963-118082,"£48,598.00",Programme Grants for NHS Trusts,BS99 1YF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-552963-118082,"£15,941.93",HTA Commissioned Research,BS99 1YF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-552963-118082,"£64,506.00",Programme Grants for NHS Trusts,BS99 1YF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-552963-118082,"£23,489.00",Research for Patient Benefit,BS99 1YF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-552963-118082,"£22,720.00",Research for Patient Benefit,BS99 1YF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-552963-118082,"£100,023.00",Invention for Innovation,BS99 1YF,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-552962-118097,"£14,902.00",Programme Grants for NHS Trusts,SO52 9AB,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-552962-118097,"£10,141.00",Research for Patient Benefit,SO52 9AB,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-552962-118097,"£24,422.00",Research for Patient Benefit,SO52 9AB,PUBLIC,,,
