Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,252848,"119,264.33",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,252849,"35,972.76",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,252866,"151,790.99",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,CHAPS/23/11/10,"362,040.57",
Department of Health,Department of Health,24/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,11689350,"111,760.81",
Department of Health,Department of Health,24/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,11934813,"110,731.23",
Department of Health,Department of Health,24/11/2010,External Consultancy Fees,INFORMATICS,ERNST & YOUNG LLP,11801088,"60,946.47",
Department of Health,Department of Health,24/11/2010,Staff Consultancy & Suppt,INFORMATICS,ERNST & YOUNG LLP,11801088,"74,070.76",
Department of Health,Department of Health,24/11/2010,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-104,"1,859.19",
Department of Health,Department of Health,24/11/2010,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-104,785.56,
Department of Health,Department of Health,24/11/2010,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-104,"3,753,880.55",
Department of Health,Department of Health,24/11/2010,Agency staff (temp admin),NHS MEDICAL DIRECTOR,CENTRAL OFFICE OF INFORMATION (COI),730110,"31,552.38",
Department of Health,Department of Health,24/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,EARL MOUNTBATTEN HOSPICE,ERS-412519-37801,"52,319.00",
Department of Health,Department of Health,24/11/2010,Other programme expenditure,NHS MEDICAL DIRECTOR,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,H0048321,"1,000,000.00",
Department of Health,Department of Health,24/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,LINDSEY LODGE LTD,ERS-412525-37803,"59,392.00",
Department of Health,Department of Health,24/11/2010,Outsourcing Contract,NHS MEDICAL DIRECTOR,NHS BLOOD AND TRANSPLANT (NHSBT),945304,"40,741.00",
Department of Health,Department of Health,24/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,WOODLANDS HOSPICE LTD,ERS-412527-37804,"83,518.00",
Department of Health,Department of Health,24/11/2010,Outsourcing Contract,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),LIVERPOOL JOHN MOORES UNIVERSITY,501052,"156,058.62",
Department of Health,Department of Health,24/11/2010,Outsourcing Contract,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),LIVERPOOL JOHN MOORES UNIVERSITY,501052,399.26,
Department of Health,Department of Health,24/11/2010,Other programme expenditure,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),LIVERPOOL JOHN MOORES UNIVERSITY,501290,"156,058.62",
Department of Health,Department of Health,24/11/2010,Research & development,RESEARCH & DEVELOPMENT,BEARINGS POINT LTD,4520100379,"44,333.81",
Department of Health,Department of Health,24/11/2010,Research & development,RESEARCH & DEVELOPMENT,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-412502-37772,"55,284.42",
Department of Health,Department of Health,24/11/2010,Research & development,RESEARCH & DEVELOPMENT,DERBY HOSPITALS NHS FOUNDATION TRUST,ERS-412503-37775,"33,047.80",
Department of Health,Department of Health,24/11/2010,Research & development,RESEARCH & DEVELOPMENT,THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,ERS-412506-37763,"25,320.00",
Department of Health,Department of Health,24/11/2010,Research & development,RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-412491-37771,"27,310.50",
Department of Health,Department of Health,24/11/2010,Research & development,RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-412505-37762,"36,644.96",
Department of Health,Department of Health,24/11/2010,Other programme expenditure,SOCIAL CARE,DERBY CITY COUNCIL,1207191,"25,000.00",
Department of Health,Department of Health,24/11/2010,Grants to non profit institutions (Current),SOCIAL CARE,THE FREE CHURCH FEDERAL COUNCIL INC,ERS-412467-37741,"48,000.00",
Department of Health,Department of Health,24/11/2010,Professional fees,SOCIAL CARE,THE SOCIETY OF APOTHECARIES,210,"78,750.00",
Department of Health,Department of Health,25/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,BREATHE ON UK,ERS-412643-37822,"51,000.00",
Department of Health,Department of Health,25/11/2010,Contactor/ Staff Subsitution,COMMISSIONING,NOTTINGHAM CITY PCT,12720737,"29,244.06",
Department of Health,Department of Health,25/11/2010,Contactor/ Staff Subsitution,COMMISSIONING,NOTTINGHAM CITY PCT,12720642,"29,245.30",
Department of Health,Department of Health,25/11/2010,Revenue Grant in Aid to NDPBs,HEALTH PROTECTION & IMPROVEMENT,DEFENCE BILLS AGENCY (DBA),7179143,"267,518.18",
Department of Health,Department of Health,25/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,DEPARTMENT FOR INTERNATIONAL DEVELOPMENT (DFID),KYY-02/11/2010,"16,665.58",
Department of Health,Department of Health,25/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,DEPARTMENT FOR INTERNATIONAL DEVELOPMENT (DFID),KYY-02/11/2010,"8,974.66",
Department of Health,Department of Health,25/11/2010,Secondees in invoiced costs,HEALTH PROTECTION & IMPROVEMENT,LONDON AMBULANCE SERVICE NHS TRUST,49645,"148,289.46",
Department of Health,Department of Health,25/11/2010,Secondees in invoiced costs,HEALTH PROTECTION & IMPROVEMENT,LONDON AMBULANCE SERVICE NHS TRUST,49645,"29,199.96",
Department of Health,Department of Health,25/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,YORK UNIVERSITY OF,50722,"90,250.00",
Department of Health,Department of Health,25/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,YORK UNIVERSITY OF,50723,"90,250.00",
Department of Health,Department of Health,25/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,YORK UNIVERSITY OF,50724,"232,882.00",
Department of Health,Department of Health,25/11/2010,Lease Cars: Contract,INFORMATICS,NHS BUSINESS SERVICES AUTHORITY,12021984,"50,741.09",
Department of Health,Department of Health,25/11/2010,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,INHEALTH LTD,77,"379,167.00",
Department of Health,Department of Health,25/11/2010,Raw materials & consumables,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I790665,"246,977.60",
Department of Health,Department of Health,25/11/2010,Raw materials & consumables,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I790666,"30,456.00",
Department of Health,Department of Health,25/11/2010,Raw materials & consumables,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I790667,"52,588.10",
Department of Health,Department of Health,25/11/2010,Raw materials & consumables,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I815109,"747,300.00",
Department of Health,Department of Health,25/11/2010,Raw materials & consumables,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I823839,"102,551.67",
Department of Health,Department of Health,25/11/2010,Raw materials & consumables,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I832642,"51,352.42",
Department of Health,Department of Health,25/11/2010,Contactor/ Staff Subsitution,POLICY STRATEGY & FINANCE,EC HARRIS LLP,75030113,"35,929.15",
Department of Health,Department of Health,25/11/2010,Contactor/ Staff Subsitution,POLICY STRATEGY & FINANCE,EC HARRIS LLP,75030869,"27,377.50",
Department of Health,Department of Health,25/11/2010,Contactor/ Staff Subsitution,POLICY STRATEGY & FINANCE,EC HARRIS LLP,75033500,"26,813.50",
Department of Health,Department of Health,25/11/2010,Contactor/ Staff Subsitution,POLICY STRATEGY & FINANCE,EC HARRIS LLP,75033921,"49,538.00",
Department of Health,Department of Health,25/11/2010,Grants to non profit institutions (Current),SOCIAL CARE,CRISIS DEPOSIT ACCOUNT,ERS-412642-37821,"72,372.50",
Department of Health,Department of Health,25/11/2010,Travel & subsistence non staff,WORKFORCE,DEPARTMENT FOR BUSINESS INNOVATION AND SKILLS (BIS),10030498,"600,000.00",
Department of Health,Department of Health,26/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,CAMP SIMCHA,ERS-412688-37861,"30,000.00",
Department of Health,Department of Health,26/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,THE WEST YORKSHIRE FORGET ME NOT TRUST,ERS-412679-37841,"94,072.00",
Department of Health,Department of Health,26/11/2010,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730125,"24,100.00",
Department of Health,Department of Health,26/11/2010,Consultancy/Professional Advice,HEALTH PROTECTION & IMPROVEMENT,HEALTH PROTECTION AGENCY (HPA),5277891,"8,700.81",
Department of Health,Department of Health,26/11/2010,Secondees in invoiced costs,HEALTH PROTECTION & IMPROVEMENT,HEALTH PROTECTION AGENCY (HPA),5277891,"21,342.41",
Department of Health,Department of Health,26/11/2010,Professional fees,HEALTH PROTECTION & IMPROVEMENT,MULTI RESOURCE MARKETING LTD,120580,"54,854.76",
Department of Health,Department of Health,26/11/2010,Professional fees,HEALTH PROTECTION & IMPROVEMENT,MULTI RESOURCE MARKETING LTD,120581,"54,521.83",
Department of Health,Department of Health,26/11/2010,Prepayments - Current,INFORMATICS,AGILISYS PROFESSIONAL SERVICES,12029555,"1,386,555.22",
Department of Health,Department of Health,26/11/2010,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070250,"1,998,975.00",
Department of Health,Department of Health,26/11/2010,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070015,"210,721.18",
Department of Health,Department of Health,26/11/2010,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070021,"5,452.89",
Department of Health,Department of Health,26/11/2010,Service charge,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070021,"1,336,390.74",
Department of Health,Department of Health,26/11/2010,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070251,"7,424,559.55",
Department of Health,Department of Health,26/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251853,"9,022,478.20",
Department of Health,Department of Health,26/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,12021978,"88,684.06",
Department of Health,Department of Health,26/11/2010,Staff Consultancy & Suppt,INFORMATICS,PA CONSULTING SERVICES LTD,11949547,"25,000.00",
Department of Health,Department of Health,26/11/2010,Computer Hardware Purch,INFORMATICS,PROBRAND LTD,11997768,"91,561.49",
Department of Health,Department of Health,26/11/2010,External Consultancy Fees,INFORMATICS,QI CONSULTING,12014280,"548,105.83",
Department of Health,Department of Health,26/11/2010,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,INHEALTH LTD,76,"130,913.53",
Department of Health,Department of Health,26/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,MARTINDALE PHARMACEUTICALS LTD,3420913,"42,296.62",
Department of Health,Department of Health,26/11/2010,Secondees in invoiced costs,NHS MEDICAL DIRECTOR,NHS BLOOD AND TRANSPLANT (NHSBT),945303,"33,261.00",
Department of Health,Department of Health,26/11/2010,Outsourcing Contract,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201212117,"620,920.57",
Department of Health,Department of Health,26/11/2010,Conferences & seminars,POLICY STRATEGY & FINANCE,EXPOTEL HOTEL RESERVATIONS LTD,675506,"88,949.40",
Department of Health,Department of Health,26/11/2010,Travel & subsistence staff,POLICY STRATEGY & FINANCE,EXPOTEL HOTEL RESERVATIONS LTD,675185,"115,046.16",
Department of Health,Department of Health,26/11/2010,Research & development,RESEARCH & DEVELOPMENT,ADVANCED BIOMEDICAL LTD,ERS-412731-37912,"23,816.29",
Department of Health,Department of Health,26/11/2010,Research & development,RESEARCH & DEVELOPMENT,ROYAL FREE HAMPSTEAD NHS TRUST,ERS-412723-37904,"37,220.86",
Department of Health,Department of Health,26/11/2010,Research & development,RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-412722-37906,"33,755.00",
Department of Health,Department of Health,26/11/2010,Revenue Grants to Other Bodies,WORKFORCE,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,280155,"1,394,500.00",
Department of Health,Department of Health,29/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,CHILDRENS HOSPICE SOUTH WEST,ERS-413008-38165,"33,800.00",
Department of Health,Department of Health,29/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,COOMBE TRUST FUND,ERS-413003-38104,"79,000.00",
Department of Health,Department of Health,29/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,EAST ANGLIAS CHILDRENS HOSPICES (EACH),ERS-412968-38042,"51,095.00",
Department of Health,Department of Health,29/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ELLENOR LIONS HOSPICES,ERS-412972-38062,"54,301.00",
Department of Health,Department of Health,29/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ST ANDREWS HOSPICE LTD,ERS-412967-38041,"72,918.00",
Department of Health,Department of Health,29/11/2010,Outsourcing Contract,COMMISSIONING,CARERS FEDERATION LTD,1495,"44,124.75",
Department of Health,Department of Health,29/11/2010,Outsourcing Contract,COMMISSIONING,CARERS FEDERATION LTD,1494,"96,023.25",
Department of Health,Department of Health,29/11/2010,Outsourcing Contract,COMMISSIONING,CARERS FEDERATION LTD,1496,"99,521.92",
Department of Health,Department of Health,29/11/2010,Outsourcing Contract,COMMISSIONING,CARERS FEDERATION LTD,1497,"90,674.33",
Department of Health,Department of Health,29/11/2010,Outsourcing Contract,HEALTH PROTECTION & IMPROVEMENT,KINGS COLLEGE LONDON,RPI-91002505,"150,000.00",
Department of Health,Department of Health,29/11/2010,Provisions cash payment,HEALTH PROTECTION & IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,1042503330CK4DDN,"62,491.54",
Department of Health,Department of Health,29/11/2010,Provisions cash payment,HEALTH PROTECTION & IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,1042503330CK4K2J,"1,414,971.91",
Department of Health,Department of Health,29/11/2010,Provisions cash payment,HEALTH PROTECTION & IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,1042503330CK4K4B,"1,579,298.26",
Department of Health,Department of Health,29/11/2010,Prepayments - Current,INFORMATICS,AGILISYS PROFESSIONAL SERVICES,12038895,"1,868,855.13",
Department of Health,Department of Health,29/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,12037201,"286,119.72",
Department of Health,Department of Health,29/11/2010,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,12037227,"37,989.19",
Department of Health,Department of Health,29/11/2010,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,12038660,"145,030.24",
Department of Health,Department of Health,29/11/2010,Computer Software/License,INFORMATICS,TRUSTMARQUE SOLUTIONS LTD,12014294,"65,359.89",
Department of Health,Department of Health,29/11/2010,Telephone costs,POLICY STRATEGY & FINANCE,CABLE AND WIRELESS COMMUNICATION,186899,"53,663.66",
Department of Health,Department of Health,29/11/2010,Outsourcing Contract,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201212096,"24,193.96",
Department of Health,Department of Health,29/11/2010,Outsourcing Contract,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201212097,"24,193.96",
Department of Health,Department of Health,29/11/2010,Telephone costs,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201212098,"40,826.62",
Department of Health,Department of Health,29/11/2010,Telephone costs,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201212099,"47,000.00",
Department of Health,Department of Health,29/11/2010,Additions Foundation Trust Financing Facility Loans,POLICY STRATEGY & FINANCE,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,HAFS-9589,"2,000,000.00",
Department of Health,Department of Health,29/11/2010,Additions-Public Dividend Capital permanent,POLICY STRATEGY & FINANCE,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-9585,"1,000,000.00",
Department of Health,Department of Health,29/11/2010,Additions Foundation Trust Financing Facility Loans,POLICY STRATEGY & FINANCE,ROTHERHAM DONCASTER AND SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,HAFS-9583,"1,300,000.00",
Department of Health,Department of Health,29/11/2010,Additions Foundation Trust Financing Facility Loans,POLICY STRATEGY & FINANCE,ROYAL BOLTON HOSPITAL NHS FOUNDATION TRUST,HAFS-9584,"107,000.00",
Department of Health,Department of Health,29/11/2010,Additions-Public Dividend Capital temporary,POLICY STRATEGY & FINANCE,SOUTH LONDON HEALTHCARE NHS TRUST,HAFS-9586,"10,700,000.00",
Department of Health,Department of Health,29/11/2010,Additions-Public Dividend Capital permanent,POLICY STRATEGY & FINANCE,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,HAFS-9587,"50,000.00",
Department of Health,Department of Health,29/11/2010,Additions-Public Dividend Capital permanent,POLICY STRATEGY & FINANCE,WHIPPS CROSS UNIVERSITY HOSPITAL NHS TRUST,HAFS-9588,"6,000,000.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ABERDEEN UNIVERSITY OF,ERS-412858-37971,"1,830.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ABERDEEN UNIVERSITY OF,ERS-412858-37971,"8,458.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ABERDEEN UNIVERSITY OF,ERS-412858-37971,"13,557.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ABERDEEN UNIVERSITY OF,ERS-412858-37971,"28,898.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ABERDEEN UNIVERSITY OF,ERS-412858-37971,"33,456.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BANGOR UNIVERSITY,ERS-412862-38001,"20,921.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BANGOR UNIVERSITY,ERS-412862-38001,"45,905.60",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BELFAST QUEENS UNIVERSITY OF,ERS-412867-37973,"58,237.30",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-412872-37974,"13,546.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-412872-37974,"9,691.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-412872-37974,"7,149.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-412872-37974,"20,310.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-412872-37974,"22,262.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-412876-37975,"64,142.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-412876-37975,"17,927.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-412876-37975,"37,010.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-412876-37975,"23,501.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-412881-37976,"52,166.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-412881-37976,"24,612.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-412881-37976,"35,057.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,CARDIFF UNIVERSITY,ERS-412882-37977,"16,109.10",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,CARDIFF UNIVERSITY,ERS-412882-37977,"29,646.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,DUNDEE UNIVERSITY OF,ERS-412883-37978,"27,019.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,DUNDEE UNIVERSITY OF,ERS-412883-37978,"34,308.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ICNARC VOLUNTARY ORGANISATION,ERS-412888-37982,"20,984.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ICNARC VOLUNTARY ORGANISATION,ERS-412888-37982,"13,711.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-412889-37983,"7,653.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-412889-37983,"27,231.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-412889-37983,"19,576.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-412889-37983,"34,795.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,KEELE UNIVERSITY OF,ERS-412890-37984,"35,489.90",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-412893-37986,"11,734.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-412893-37986,"36,623.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-412899-37991,"43,667.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-412902-37992,"17,561.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-412902-37992,"22,292.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-412902-37992,"12,338.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-412903-37993,"13,829.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-412903-37993,"48,859.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-412903-37993,"68,207.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-412903-37993,"7,924.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-412903-37993,"94,073.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-412906-37994,"24,327.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-412906-37994,"20,976.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-412908-37995,"19,284.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-412908-37995,"26,074.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-413006-38101,"25,000.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-412911-37998,"20,869.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-412911-37998,"4,226.40",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,SUSSEX UNIVERSITY OF,ERS-412913-37999,"34,632.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,SWANSEA UNIVERSITY,ERS-412916-38002,"31,745.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,SWANSEA UNIVERSITY,ERS-412916-38002,"31,439.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,SWANSEA UNIVERSITY,ERS-412916-38002,"37,260.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,TEESSIDE UNIVERSITY OF,ERS-412917-38000,"25,332.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON (UCL),ERS-412918-37987,"32,665.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-412921-37966,"31,287.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-412922-37961,"18,320.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-412922-37961,"15,099.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,WARWICK UNIVERSITY OF,ERS-412924-38003,"26,028.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,WARWICK UNIVERSITY OF,ERS-412924-38003,"44,965.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,WARWICK UNIVERSITY OF,ERS-412924-38003,"20,436.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,WARWICK UNIVERSITY OF,ERS-412924-38003,"38,407.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,YORK UNIVERSITY OF,ERS-412925-38004,"13,358.00",
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,YORK UNIVERSITY OF,ERS-412925-38004,"27,032.00",
