"Invoices by Value with PO Details   Report Name : DH-AP-010-Invoices by Value  Parameter : GL Date Start : '01/12/2014' , GL Date End : '31/12/2014' , Min Invoice Amount : '25000' , Max Invoice Amount : 'ALL' , Include Recoverable VAT : 'N'                       Date : 05/01/2015 10.41.54 AM",,,,,,,,,,,,,
,,,,,,,,,,,,,
Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CITY UNIVERSITY LONDON,ERS-530451-97169,"103,999.00",PROJECTS,EC1V 0HB,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-531482-97973,"103,750.88",HS & DR,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,30/12/2014,Research & development,DG: RDD,READING UNIVERSITY OF,ERS-530926-97497,"103,010.00",Professorship Awards,RG6 6AH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-531561-97992,"102,636.00",PROJECTS,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,GLASGOW CALEDONIAN UNIVERSITY,ERS-531525-98034,"102,303.25",HTA Commissioned Research,G4 0BA,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-531564-98005,"101,552.00",HTA Commissioned Research,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-531548-97997,"100,972.44",HTA Commissioned Research,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-531560-98003,"100,223.00",Invention for Innovation,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,CARDIFF UNIVERSITY,ERS-531500-97979,"100,097.58",HTA Researcher Lead,CF24 0DE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Consultancy/Professional Advice,DG: SCLGCP,NATIONAL MUSEUMS LIVERPOOL,18467,"99,000.00",My house of memories,L3 8EN,LARGE,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BANGOR UNIVERSITY,ERS-531473-98021,"98,958.69",HTA Researcher Lead,LL57 2DG,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,CARDIFF UNIVERSITY,ERS-531500-97979,"98,927.91",HTA Researcher Lead,CF24 0DE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,ERS-531516-97984,"97,521.00",EME - ( NETSCC ),NR4 7TJ,PUBLIC,,,Programme
Department of Health,Department of Health,15/12/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-531492-97978,"97,031.85",HTA Commissioned Research,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-531521-97985,"96,553.80",EME - ( NETSCC ),EH1 1HT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-531548-97997,"96,452.18",Commissioned EME,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,EXETER UNIVERSITY OF,ERS-531524-97988,"94,924.33",NIHR Public Health Research ( NETSCC ),EX4 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-531620-98015,"94,254.00",HTA Commissioned Research,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-531538-97994,"93,051.54",EME - ( NETSCC ),SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-531482-97973,"92,519.05",HTA Researcher Lead,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SWANSEA UNIVERSITY,ERS-531069-97593,"92,189.30",HTA Researcher Lead,SA2 8PP,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"91,836.00",Professorship Awards,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-531602-98013,"90,735.03",HTA Researcher Lead,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,ABERDEEN UNIVERSITY OF,ERS-531470-97969,"90,734.00",HTA Researcher Lead,AB24 3FX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-531526-97989,"90,693.00",EME - ( NETSCC ),G12 8QQ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-531538-97994,"90,106.11",Commissioned EME,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-531482-97973,"89,450.30",EME - ( NETSCC ),B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-531590-98009,"88,621.92",HTA Researcher Lead,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-531626-98017,"88,558.91",HTA Commissioned Research,SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,WARWICK UNIVERSITY OF,ERS-531654-98023,"87,900.51",HTA Commissioned Research,CV4 7AL,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,KEELE UNIVERSITY OF,ERS-531545-97995,"87,115.33",HTA Researcher Lead,ST5 5BG,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-531608-97897,"264,531.25",Rus - Regional Design Service,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-531526-97989,"86,805.66",NIHR Public Health Research ( NETSCC ),G12 8QQ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-531548-97997,"85,818.84",HS & DR,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-531570-98007,"85,731.93",HTA Commissioned Research,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-531521-97985,"85,538.70",EME - ( NETSCC ),EH1 1HT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-531590-98009,"85,507.20",HTA Commissioned Research,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-530880-97480,"85,468.00",Professorship Awards,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-531492-97978,"85,084.91",HTA Researcher Lead,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,DUNDEE UNIVERSITY OF,ERS-531512-97982,"84,139.72",HTA Researcher Lead,DD1 4HN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-531561-97992,"83,795.00",PRU,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-531548-97997,"83,296.50",HS & DR,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,03/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-531538-97994,"83,212.08",HTA Researcher Lead,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-531642-98004,"82,930.15",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,01/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-531642-98004,"82,792.98",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-530937-97499,"82,448.00",Professorship Awards,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LANCASTER UNIVERSITY,ERS-530895-97485,"82,085.00",NIHR Fellowships,LA1 4YT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-531556-98000,"81,811.11",EME - ( NETSCC ),LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,04/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-531561-97992,"81,350.57",HTA Commissioned Research,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-530463-97167,"80,485.00",HTA Researcher Lead,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-531489-97976,"80,485.00",HTA Researcher Lead,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,HAFS-17685,"255,000.00",,TQ2 7AN,PUBLIC,,,Other
Department of Health,Department of Health,23/12/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HAFS-17748,"251,000.00",,HP7 0JD,PUBLIC,,,Other
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-530960-97445,"244,881.00",Research Capability Funding (STANDARD),SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,DUNDEE UNIVERSITY OF,ERS-531512-97982,"80,172.00",HTA Researcher Lead,DD1 4HN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Outsourcing Contract,DG: RDD,SOUTHAMPTON UNIVERSITY OF,44153514,"79,969.16",Unallocated,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-531526-97989,"79,938.51",Commissioned EME,G12 8QQ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-531570-98007,"79,519.20",HTA Commissioned Research,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-531595-98011,"79,425.24",HTA Researcher Lead,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,05/12/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-531560-98003,"79,123.00",MEDS FOR CH'REN CTUs,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-531657-98025,"78,831.96",HTA Researcher Lead,YO10 5DD,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-531642-98004,"78,632.22",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,18/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-530948-97489,"78,467.68",EME - ( NETSCC ),WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-531482-97973,"78,439.77",HTA Researcher Lead,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,18/12/2014,Research & development,DG: RDD,EXETER UNIVERSITY OF,ERS-531524-97988,"78,316.00",NIHR Public Health Research ( NETSCC ),EX4 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,HAFS-17701,"237,000.00",,HA7 4LP,PUBLIC,,,Other
Department of Health,Department of Health,22/12/2014,Policy Payments,DG: SCLGCP,NHS NELCSU,7311401086,"232,949.00",3/K National Assurance Review (145 plans @ £3k per plan),WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,HARROGATE & DISTRICT NHS FOUNDATION TRUST,HAFS-17695,"232,000.00",,HG2 7UG,PUBLIC,,,Other
Department of Health,Department of Health,04/12/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,HAFS-17754,"230,000.00",,ME16 9QQ,PUBLIC,,,Other
Department of Health,Department of Health,23/12/2014,Professional fees,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),1042,"226,756.80",Pensions Service Re-procurement,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,HAFS-17765,"224,000.00",,SS2 6GE,PUBLIC,,,Other
Department of Health,Department of Health,12/12/2014,Professional fees,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),14323,"216,325.04",Hutton,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-531594-97935,"210,635.00",Reviews Infrastructure including the UKCC,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,HAFS-17769,"210,000.00",,BS99 1YF,PUBLIC,,,Other
Department of Health,Department of Health,22/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,GATESHEAD HEALTH NHS FOUNDATION TRUST,HAFS-17788,"208,000.00",,NE8 4YL,PUBLIC,,,Other
Department of Health,Department of Health,23/12/2014,Outsourcing Contract,DG: SFNHS,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6286235,"203,917.00",2014-15 Funding to cover direct costs of providing hosting services for  Ambulance Radio Programme,EX2 7HY,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-531571-98029,"198,814.00",Programme Grants for NHS Trusts,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-531571-98029,"197,931.00",Programme Grants for NHS Trusts,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-530879-97468,"197,926.00",CRFs - CRII,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-530863-97429,"197,255.00",CRFs - CRII,CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-531521-97985,"78,117.43",HTA Researcher Lead,EH1 1HT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CARDIFF UNIVERSITY,ERS-531500-97979,"77,858.00",HTA Commissioned Research,CF24 0DE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-531624-98016,"77,773.28",HTA Researcher Lead,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-531489-97976,"77,246.78",NIHR Public Health Research ( NETSCC ),BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-531538-97994,"76,753.35",HTA Researcher Lead,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-531571-98029,"196,805.00",Programme Grants for NHS Trusts,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,HAFS-17691,"195,000.00",,DL3 6HX,PUBLIC,,,Other
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-530949-97450,"190,373.00",Research Capability Funding (STANDARD),B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-530874-97443,"187,482.00",Research Capability Funding (STANDARD),WC1N 3JH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-530927-97453,"187,080.00",Biomedical Units,UB9 6JH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-530864-97474,"76,461.00",Professorship Awards,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-531624-98016,"75,551.50",HTA Researcher Lead,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-531560-98003,"75,321.00",NIHR Health Protection Research Units,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-531642-98004,"75,246.90",EME - ( NETSCC ),WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-531602-98013,"75,197.61",Commissioned EME,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-530880-97480,"74,567.00",Professorship Awards,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CARDIFF UNIVERSITY,ERS-531500-97979,"74,425.08",HS & DR,CF24 0DE,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-531590-98009,"74,110.56",HTA Commissioned Research,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-531570-98007,"74,085.00",HTA Commissioned Research,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-531642-98004,"73,811.38",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-531521-97985,"73,775.34",HTA Commissioned Research,EH1 1HT,PUBLIC,,,Programme
