Department Family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Project Code,Expenditure Type
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"196,126.82","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"147,532.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"144,660.35","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"131,002.31","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"121,306.66","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"102,355.55","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"77,580.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"48,094.17","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"45,613.89","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"39,225.36","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"35,692.60","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"34,519.30","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"33,122.43","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"28,932.07","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"26,940.45","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"26,200.46","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"25,049.43","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"5,388.09","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1056439,"5,009.89","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1056460,"127,980.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1056460,"69,059.95","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,E046,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1056460,"39,084.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1056460,"37,537.71","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1056460,"30,307.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,262000-SCA Costs,LZ430-I&B Operations,NATIONAL SAVINGS & INVESTMENTS,1056465,"905,182.00",Shared Service Centre Costs,SW1V 2QX,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,STERIA LTD,1056497,"26,560.97","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",M14 0WN,E136,Programme
Ministry of Justice,MoJ HQ,30-Aug-11,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,STERIA LTD,1056497,"5,312.19","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",M14 0WN,E136,Programme
Ministry of Justice,HMCTS,2-Aug-11,532000-Tangible GBV - Additions,AP999-HQ - Strategy & Change,ATOS IT SERVICES UK LTD,1696023,"52,871.00","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",WV10 6UH,B319,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,GZ999-North West Region,BAILEY MAINTENANCE LTD,1696029,"49,288.60","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-LS12 6EH,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,CZ999-South East Region,BAILEY MAINTENANCE LTD,1696029,"23,021.03","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-LS12 6EH,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,CZ999-South East Region,BAILEY MAINTENANCE LTD,1696029,"21,489.05","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-LS12 6EH,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,DZ999-South West Region,BRYMOR CONTRACTORS LTD,1696107,"103,995.20","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-PO7 7XN,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,DZ999-South West Region,BRYMOR CONTRACTORS LTD,1696107,"20,799.04","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-PO7 7XN,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,BZ999-London Region,CARILLION PLANNED MAINTENANCE,1696135,"63,313.59","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-G72 0FT,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,BZ999-London Region,CARILLION PLANNED MAINTENANCE,1696135,"63,313.59","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-G72 0FT,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,COLLINGWOOD RIGBY,1696174,"48,712.31","Rent, Rates, Service Charges and Car Lease Payments in Advance",B17 9PU,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,COLLINGWOOD RIGBY,1696174,"9,742.47","Rent, Rates, Service Charges and Car Lease Payments in Advance",B17 9PU,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,HERTFORDSHIRE CONSTABULARY,1696397,"29,321.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",AL8 6XF,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,HERTFORDSHIRE CONSTABULARY,1696397,"26,374.37","Rent, Rates, Service Charges and Car Lease Payments in Advance",AL8 6XF,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,EZ999-Wales Region,KIER FACILITIES SERVICES LTD,1696484,"56,198.99","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",RG21 4HG,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,EZ999-Wales Region,KIER FACILITIES SERVICES LTD,1696484,"34,045.62","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",RG21 4HG,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,DZ999-South West Region,KIER FACILITIES SERVICES LTD,1696484,"32,092.15","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",RG21 4HG,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,EZ999-Wales Region,KIER FACILITIES SERVICES LTD,1696484,"21,517.69","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",RG21 4HG,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,610200-Debtors < 1 Year - VAT,WW000-Balance Sheet,MARSTON GROUP,1696551,"131,683.76",,EN9 1EL,0,Balance Sheet
Ministry of Justice,HMCTS,2-Aug-11,222002-Other Property Costs,AQ999-HQ - Finance & Governance,MITIE SECURITY LTD,1696590,"28,736.78","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",MK6 2WX,0,Admin
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,AG999-HQ - Estates,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1696591,"28,158.29","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,222001-Maintenance,BZ999-London Region,NORLAND MANAGED SERVICES LTD,1696644,"28,711.80","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-SE1 1RU,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,532000-Tangible GBV - Additions,HZ999-North East Region,REGINALD MAUDE LTD,1696764,"69,167.39","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",HX1 4AE,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,532000-Tangible GBV - Additions,HZ999-North East Region,REGINALD MAUDE LTD,1696764,"13,833.48","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",HX1 4AE,0,Programme
Ministry of Justice,HMCTS,2-Aug-11,532000-Tangible GBV - Additions,EZ999-Wales Region,WATES CONSTRUCTION LTD,1696971,"362,716.00","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-KT22 7SW,F090,Programme
Ministry of Justice,HMCTS,2-Aug-11,532000-Tangible GBV - Additions,EZ999-Wales Region,WATES CONSTRUCTION LTD,1696971,"72,543.20","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-KT22 7SW,F090,Programme
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,STAFFORDSHIRE COUNTY COUNCIL,444337,"28,517.21",Costs relating to the receipt or payment of bank & interest charges,ST16 2LH,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,STAFFORDSHIRE COUNTY COUNCIL,444337,"27,116.72",Payments to Other creditors,ST16 2LH,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,BIRMINGHAM CITY COUNCIL,1699023,"192,064.74",Costs relating to the receipt or payment of bank & interest charges,B1 1BB,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,BIRMINGHAM CITY COUNCIL,1699023,"124,296.24",Payments to Other creditors,B1 1BB,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,532000-Tangible GBV - Additions,BZ999-London Region,BRITSPACE MODULAR BUILDINGS LIMITED,1699034,"109,746.02","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-HU15 2TS,F105,Programme
