Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,29/04/2015,Research & development,DG: RDD,NPL MANAGEMENT LTD,124641,"90,930.84",Invention for Innovation,TW11 0LW,LARGE,,,Programme
Department of Health,Department of Health,10/04/2015,Facilities management: contract,DG: SFNHS,NHS PROPERTY SERVICES LTD,48362613,"1,024,869.60",Former NHS Direct Offices - management,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-537848-103313,"1,010,049.00",Bio-Medical Centres,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,20/04/2015,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,14126,"1,004,823.85",Remaining amount to pay for the NHS core contract invoice for Q4,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,01/04/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,HEALTH RESEARCH AUTHORITY,HAFS-18354,"1,000,000.00",,SE1 6LH,PUBLIC,,,Other
Department of Health,Department of Health,07/04/2015,Policy Payments,DG: SFNHS,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,2400008290,"1,000,000.00","Growth & Efficiency Fund payment - Revenue Fee Reward - Grimsby disposal,",DN15 7BH,PUBLIC,,,Programme
Department of Health,Department of Health,13/04/2015,Outsourcing Contract,DG: PHD,NHS BLOOD AND TRANSPLANT (NHSBT),952180,"928,285.00",Improving stem cell services UK 2012-15,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-537881-103309,"925,064.00",Comprehensive Networks,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-537887-103334,"850,815.00",Bio-Medical Centres,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,28/04/2015,Addition Clearing - SW LIC,DG: IGT,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12670128,"735,055.20","Capital: 2014/15  ERS HSCIC -e-RS Staff Capitalisation Cost for the period of 01/04/2014 to 31/03/2015	 ",LS1 6AE,PUBLIC,,,Programme
Department of Health,Department of Health,27/04/2015,Additions NHS Trust Capital Investment Loans,DG: Holding CT Core,YORKSHIRE AMBULANCE SERVICE NHS TRUST,HAFS-18407,"700,000.00",,WF2 0XG,PUBLIC,,,Other
Department of Health,Department of Health,15/04/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000080,"644,621.46",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-537847-103321,"605,160.00",Biomedical Units,WC1N 3JH,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-538269-103489,"509,921.00",Research Capability Funding (STANDARD),CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,ERS-537570-103221,"40,000.00",Helping People Home Grant,SR2 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,TAMESIDE METROPOLITAN BOROUGH COUNCIL,ERS-537574-103225,"40,000.00",Helping People Home Grant,OL6 6DL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WIGAN METROPOLITAN BOROUGH COUNCIL,ERS-537589-103240,"40,000.00",Helping People Home Grant,WN1 3XZ,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-538301-103509,"482,220.00",Research Capability Funding (STANDARD),OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-537895-103329,"474,979.00",Research Capability Funding (STANDARD),NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WINDSOR AND MAIDENHEAD ROYAL BOROUGH OF,ERS-537591-103243,"40,000.00",Helping People Home Grant,SL6 1RF,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WOLVERHAMPTON CITY COUNCIL,ERS-537594-103246,"40,000.00",Helping People Home Grant,WV1 1RG,PUBLIC,,,Programme
Department of Health,Department of Health,22/04/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-538096-103409,"38,335.00",HTA Commissioned Research,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Utilities,DG: GOAD,DEPARTMENT FOR WORK AND PENSIONS (DWP),2925748,"35,724.86",Quarry House Leeds - Utilities (Gas/Electricity) ,FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-538270-103519,"35,087.00",Cancer - Prostate,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-538284-103527,"32,046.78",Commissioned EME,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-538270-103519,"31,284.67",HTA Commissioned Research,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-537864-103322,"472,600.00",Bio-Medical Centres,EC1V 2PD,PUBLIC,,,Programme
Department of Health,Department of Health,10/04/2015,Policy Payments,DG: SFNHS,EAST & NORTH HERTFORDSHIRE NHS TRUST,4115571,"469,750.00",Growth & Efficiency Fund payment - Revenue Fee Reward - QEII Hospital disposal,BS1 2NP,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Policy Payments,DG: SFNHS,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,7510066311,"450,000.00",Growth & Efficiency Fund payment - Revenue Fee Reward - Wansbeck General Hospital and North Tyneside General Hospita disposals,NE27 0QJ,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000079,"357,616.15",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-538283-103526,"30,830.47",HTA Commissioned Research,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"28,470.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-538265-103517,"28,343.31",Commissioned EME,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,17/04/2015,Research & development,DG: RDD,KINGS COLLEGE LONDON,SINV1828605,"28,234.00",RDD Programme Support - Miscellaneous,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,27/04/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-538196-103466,"27,146.00",PROJECTS,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Service charge,DG: GOAD,DEPARTMENT FOR WORK AND PENSIONS (DWP),2924651,"27,060.00",Quarry House Leeds - Accomm Costs- Services Charge,FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,PLYMOUTH UNIVERSITY OF,ERS-537649-103057,"26,250.00",HTA - Support for Clinical Trials,PL4 8AA,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-538276-103523,"26,043.38",Commissioned EME,EH1 1HT,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-538286-103528,"25,380.00",Invention for Innovation,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-537703-103091,"25,280.00",Invention for Innovation,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,08/04/2015,Outsourcing Contract,DG: ERD,NOTTINGHAM UNIVERSITY OF,6984601,"25,173.60",Research trial to test efficacy of providing cost feedback to clinicians in Derby City Hospital,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,BEDFORD BOROUGH COUNCIL,ERS-537450-103106,"25,000.00",Helping People Home Grant,MK40 1SH,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,BLACKBURN WITH DARWEN BOROUGH COUNCIL,ERS-537453-103110,"25,000.00",Helping People Home Grant,BB1 7DY,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,BLACKPOOL BOROUGH COUNCIL,ERS-537454-103109,"25,000.00",Helping People Home Grant,FY1 1NF,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,DARLINGTON BOROUGH COUNCIL,ERS-537476-103128,"25,000.00",Helping People Home Grant,DL1 5QT,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,HALTON BOROUGH COUNCIL,ERS-537492-103143,"25,000.00",Helping People Home Grant,WA8 6NB,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,HARROW LONDON BOROUGH COUNCIL,ERS-537496-103147,"25,000.00",Helping People Home Grant,HA1 2UL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,HARTLEPOOL BOROUGH COUNCIL,ERS-537497-103148,"25,000.00",Helping People Home Grant,TS24 8AY,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,ERS-537509-103200,"25,000.00",Helping People Home Grant,KT1 1EU,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,KNOWSLEY METROPOLITAN BOROUGH COUNCIL,ERS-537511-103160,"25,000.00",Helping People Home Grant,L36 9YZ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,LEWISHAM LONDON BOROUGH COUNCIL,ERS-537517-103166,"25,000.00",Helping People Home Grant,SE6 4RU,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,MERTON BOROUGH COUNCIL,ERS-537523-103172,"25,000.00",Helping People Home Grant,SM4 5DX,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,MIDDLESBROUGH COUNCIL,ERS-537524-103173,"25,000.00",Helping People Home Grant,TS1 2YL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,NEWHAM LONDON BOROUGH COUNCIL,ERS-537527-103177,"25,000.00",Helping People Home Grant,E6 2RP,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-537890-103332,"352,879.00",Bio-Medical Centres,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-537887-103334,"319,894.00",Research Capability Funding (STANDARD),BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-537848-103313,"274,517.00",Research Capability Funding (STANDARD),SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Professional fees,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),0000016793,"254,947.84",Hutton,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-537897-103328,"252,399.00",CRFs - CRII,B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,16/04/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9046000006,"244,132.96",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,23/04/2015,Service charge,DG: IGT,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,I0011996,"214,017.27",Revenue : STAFA F/Y 2014/15 LSP NME Norfolk & Suffolk Lorenzo Deployment - This is an estimated cost,BB3 0FG,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-538314-103501,"208,996.00",Research Capability Funding (STANDARD),SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,OLDHAM METROPOLITAN BOROUGH COUNCIL,ERS-537538-103187,"25,000.00",Helping People Home Grant,OL1 1UH,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,PORTSMOUTH CITY COUNCIL,ERS-537543-103192,"25,000.00",Helping People Home Grant,PO1 2AL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,REDBRIDGE LONDON BOROUGH COUNCIL,ERS-537545-103194,"25,000.00",Helping People Home Grant,IG1 1TR,PUBLIC,,,Programme
Department of Health,Department of Health,22/04/2015,Service charge,DG: IGT,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,I0011720,"200,924.77",Revenue : STAFA F/Y 2014/15 LSP NME Norfolk & Suffolk Lorenzo Deployment - This is an estimated cost,BB3 0FG,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Professional fees,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),0000016793,"200,733.60",Pensions Service Re-procurement,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-537850-103342,"197,927.00",CRFs - CRII,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-537838-103308,"197,255.00",CRFs - CRII,CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,16/04/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9046000002,"192,276.89",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-537885-103312,"191,108.00",CLAHRCs,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Professional fees,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),0000016791,"187,318.75",Pensions Service Re-procurement,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-537873-103310,"183,550.00",CLAHRCs,NG3 6AA,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-537881-103309,"180,899.00",CLAHRCs,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,22/04/2015,Service charge,DG: IGT,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,W0085658,"177,714.03",Revenue: STAFA 2014/15 - LSP NME South Warwickshire FT Lorenzo Deployment,CV34 5BW,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-537840-103330,"176,666.00",CLAHRCs,CB1 5EE,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SLOUGH BOROUGH COUNCIL,ERS-537556-103208,"25,000.00",Helping People Home Grant,SL1 3UF,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SOUTH TYNESIDE COUNCIL,ERS-537560-103215,"25,000.00",Helping People Home Grant,NE33 2RL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SOUTHEND-ON-SEA BOROUGH COUNCIL,ERS-537562-103214,"25,000.00",Helping People Home Grant,SS2 6ER,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SOUTHWARK LONDON BOROUGH COUNCIL,ERS-537563-103211,"25,000.00",Helping People Home Grant,SE17 1RX,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,ST HELENS METROPOLITAN BOROUGH COUNCIL,ERS-537564-103150,"25,000.00",Helping People Home Grant,WA10 1HP,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,STOCKTON-ON-TEES BOROUGH COUNCIL,ERS-537567-103218,"25,000.00",Helping People Home Grant,TS23 2YD,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,THURROCK BOROUGH COUNCIL,ERS-537576-103227,"25,000.00",Helping People Home Grant,RM17 0LT,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,TORBAY COUNCIL,ERS-537577-103228,"25,000.00",Helping People Home Grant,TQ1 3DR,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,TOWER HAMLETS LONDON BOROUGH COUNCIL,ERS-537578-103229,"25,000.00",Helping People Home Grant,E2 0HQ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WALTHAM FOREST LONDON BOROUGH COUNCIL,ERS-537582-103233,"25,000.00",Helping People Home Grant,E17 4JA,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WANDSWORTH LONDON BOROUGH COUNCIL,ERS-537583-103234,"25,000.00",Helping People Home Grant,SW18 2PU,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Revenue Grants to local authorities,DG: SCLGCP,GREENWICH LONDON BOROUGH COUNCIL,ERS-537727-103141,"25,000.00",Helping People Home Grant,SE18 6PW,PUBLIC,,,Programme
Department of Health,Department of Health,14/04/2015,Research & development,DG: RDD,WARWICK UNIVERSITY OF,ERS-537817-103262,"25,000.00",Reviews Infrastructure (Existing),CV4 7AL,PUBLIC,,,Programme
Department of Health,Department of Health,22/04/2015,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-538082-103415,"25,000.00",Reviews Infrastructure (Existing),YO10 5DD,PUBLIC,,,Programme
