EXAMPLES OF GPC EXPENDITURE,,,,,
,,,,,
MODGPC130457,26-Nov-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,504.99,130457
MODGPC130458,19-Nov-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,2059.34,130458
MODGPC130459,19-Nov-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1037.99,130459
MODGPC130460,13-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,736.8,130460
MODGPC130461,13-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,627.28,130461
MODGPC130462,13-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2007.6,130462
MODGPC130463,16-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,736.8,130463
MODGPC130464,17-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1207.2,130464
MODGPC130465,30-Nov-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,957.6,130465
MODGPC130466,17-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,510,130466
MODGPC130467,20-Nov-15,Professional Services              , ACCOUNTANTS/AUDITORS/BOOKPR,978,130467
MODGPC130468,26-Nov-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,567.19,130468
MODGPC130469,26-Nov-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,5383.88,130469
MODGPC130470,26-Nov-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1164.55,130470
MODGPC130471,30-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,18033.84,130471
MODGPC130472,19-Nov-15,Miscellaneous Industrial/Commercial, TOOL HIRE,1320,130472
MODGPC130473,13-Nov-15,Books and Periodicals              , BOOK STORES,2209.6,130473
MODGPC130474,16-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,2470,130474
MODGPC130475,16-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,2586.58,130475
MODGPC130476,25-Nov-15,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,3601.91,130476
MODGPC130477,25-Nov-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,678.72,130477
MODGPC130478,27-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,538.58,130478
MODGPC130479,23-Nov-15,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,570.41,130479
MODGPC130480,13-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1000,130480
MODGPC130481,16-Nov-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,532.8,130481
MODGPC130482,20-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1698.46,130482
MODGPC130483,20-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,7144.7,130483
MODGPC130484,27-Nov-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2467.72,130484
MODGPC130485,27-Nov-15,General Retail and Wholesale       , HARDWARE STORES,739.2,130485
MODGPC130486,30-Nov-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,2764.13,130486
MODGPC130487,30-Nov-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,765.94,130487
MODGPC130488,30-Nov-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1380.24,130488
MODGPC130489,30-Nov-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,539.16,130489
MODGPC130490,30-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,959.41,130490
MODGPC130491,13-Nov-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,4371.6,130491
MODGPC130492,18-Nov-15,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,2512.02,130492
MODGPC130493,19-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,3964.8,130493
MODGPC130494,18-Nov-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,648.34,130494
MODGPC130495,30-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1185.79,130495
MODGPC130496,30-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2668.03,130496
MODGPC130497,30-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2136.25,130497
MODGPC130498,30-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1030,130498
MODGPC130499,30-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1894.08,130499
MODGPC130500,30-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,513,130500
MODGPC130501,17-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3606.84,130501
MODGPC130502,16-Nov-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2112.12,130502
MODGPC130503,19-Nov-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2112.12,130503
MODGPC130504,19-Nov-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2799.72,130504
MODGPC130505,18-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,621.6,130505
MODGPC130506,25-Nov-15,Cleaning Services and Supplies     , DRY CLEANERS,7508.4,130506
MODGPC130507,25-Nov-15,Cleaning Services and Supplies     , DRY CLEANERS,7508.4,130507
MODGPC130508,24-Nov-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2112.12,130508
MODGPC130509,18-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1413.78,130509
MODGPC130510,18-Nov-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1031.4,130510
MODGPC130511,19-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1164,130511
MODGPC130512,25-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,581.52,130512
MODGPC130513,25-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1680.84,130513
MODGPC130514,19-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1250,130514
MODGPC130515,20-Nov-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,8909.4,130515
MODGPC130516,25-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1229.02,130516
MODGPC130517,24-Nov-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,620,130517
MODGPC130518,26-Nov-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,660,130518
MODGPC130519,25-Nov-15,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,2484.63,130519
MODGPC130520,23-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3678.6,130520
MODGPC130521,30-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3678.6,130521
MODGPC130522,20-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,544.2,130522
MODGPC130523,13-Nov-15,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",1003.2,130523
MODGPC130524,13-Nov-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,679.67,130524
MODGPC130525,18-Nov-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,673.52,130525
MODGPC130526,19-Nov-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,699.98,130526
MODGPC130527,21-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1710,130527
MODGPC130528,30-Nov-15,"Vehicles, Servicing and Spares     ", CAR & TRUCK DEALERS/NEW/USED,585.34,130528
MODGPC130529,19-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,873,130529
MODGPC130530,11-Nov-15,Mail and Courier Services          , POSTAGE STAMPS,1309.32,130530
MODGPC130531,27-Nov-15,Professional Services              , PROFESSIONAL SERVICES - DEF,2545,130531
MODGPC130532,23-Nov-15,Professional Services              , VETERINARY SERVICES,824.22,130532
MODGPC130533,23-Nov-15,Professional Services              , VETERINARY SERVICES,743.16,130533
MODGPC130534,23-Nov-15,Professional Services              , VETERINARY SERVICES,679.43,130534
MODGPC130535,23-Nov-15,Professional Services              , VETERINARY SERVICES,1647.63,130535
MODGPC130536,23-Nov-15,Professional Services              , VETERINARY SERVICES,1733.99,130536
MODGPC130537,23-Nov-15,Professional Services              , VETERINARY SERVICES,1440.7,130537
MODGPC130538,23-Nov-15,Professional Services              , VETERINARY SERVICES,631.22,130538
MODGPC130539,24-Nov-15,Professional Services              , VETERINARY SERVICES,1089.98,130539
MODGPC130540,23-Nov-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,769.04,130540
MODGPC130541,13-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1038.58,130541
MODGPC130542,27-Nov-15,General Retail and Wholesale       , SPORTING GOODS STORES,2625,130542
MODGPC130543,30-Nov-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,537.14,130543
MODGPC130544,30-Nov-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,545.3,130544
MODGPC130545,17-Nov-15,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,1634,130545
MODGPC130546,19-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,840,130546
MODGPC130547,19-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,840,130547
MODGPC130548,19-Nov-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,629.55,130548
MODGPC130549,20-Nov-15,Professional Services              , MISC PERSONAL SERV - DEF,766.8,130549
MODGPC130550,23-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,588.05,130550
MODGPC130551,17-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1139.6,130551
MODGPC130552,20-Nov-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,3459.01,130552
MODGPC130553,20-Nov-15,Professional Services              , VETERINARY SERVICES,1183.8,130553
MODGPC130554,16-Nov-15,General Retail and Wholesale       , ELECTRONICS STORES,2372.71,130554
MODGPC130555,17-Nov-15,Hotel\Restaurants\Bars               , RESTAURANTS,802.5,130555
MODGPC130556,18-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1936.08,130556
MODGPC130557,20-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,700.8,130557
MODGPC130558,23-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,599.88,130558
MODGPC130559,25-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2096.82,130559
MODGPC130560,16-Nov-15,Professional Services              , PROFESSIONAL SERVICES - DEF,894,130560
MODGPC130561,13-Nov-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,1320,130561
MODGPC130562,16-Nov-15,Professional Services              , PROFESSIONAL SERVICES - DEF,570,130562
MODGPC130563,19-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,900,130563
MODGPC130564,16-Nov-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,982.66,130564
MODGPC130565,16-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1207.34,130565
MODGPC130566,17-Nov-15,General Retail and Wholesale       , ELECTRONICS STORES,2117.22,130566
MODGPC130567,19-Nov-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1365.7,130567
MODGPC130568,23-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1372.99,130568
MODGPC130569,25-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2117.86,130569
MODGPC130570,30-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2165.4,130570
MODGPC130571,30-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1623.36,130571
MODGPC130572,16-Nov-15,Professional Services              , PROFESSIONAL SERVICES - DEF,878.4,130572
MODGPC130573,13-Nov-15,General Retail and Wholesale       , LUGGAGE/LEATHER STORES,8170.31,130573
MODGPC130574,19-Nov-15,General Retail and Wholesale       , SPORTING GOODS STORES,4926,130574
MODGPC130575,13-Nov-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,547.2,130575
MODGPC130576,13-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,3450,130576
MODGPC130577,16-Nov-15,Mail and Courier Services          , POSTAGE STAMPS,3000,130577
MODGPC130578,26-Nov-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,822.19,130578
MODGPC130579,24-Nov-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,734.4,130579
MODGPC130580,16-Nov-15,Leisure Activities                 , BOAT DEALERS,4023.18,130580
MODGPC130581,18-Nov-15,General Retail and Wholesale       , SPORTING GOODS STORES,563.71,130581
MODGPC130582,18-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,508.8,130582
MODGPC130583,18-Nov-15,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,860.4,130583
MODGPC130584,19-Nov-15,General Retail and Wholesale       , SPORTING GOODS STORES,698,130584
MODGPC130585,16-Nov-15,Professional Services              , PROFESSIONAL SERVICES - DEF,1554.6,130585
MODGPC130586,17-Nov-15,Miscellaneous Industrial/Commercial, TOOL HIRE,1160.02,130586
MODGPC130587,23-Nov-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,2760,130587
MODGPC130588,23-Nov-15,Mail and Courier Services          , POSTAGE STAMPS,900,130588
MODGPC130589,17-Nov-15,Hotel\Restaurants\Bars               , RESTAURANTS,2700.6,130589
MODGPC130590,13-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,736.8,130590
MODGPC130591,13-Nov-15,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,2154,130591
MODGPC130592,17-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,736.8,130592
MODGPC130593,17-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,919.2,130593
MODGPC130594,17-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,919.2,130594
MODGPC130595,17-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1140,130595
MODGPC130596,17-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,736.8,130596
MODGPC130597,17-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,550.8,130597
MODGPC130598,20-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1320,130598
MODGPC130599,20-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,2541.6,130599
MODGPC130600,20-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1020,130600
MODGPC130601,20-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1320,130601
MODGPC130602,26-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2187.8,130602
MODGPC130603,26-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2187.8,130603
MODGPC130604,17-Nov-15,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",509.89,130604
MODGPC130605,26-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,9492,130605
MODGPC130606,18-Nov-15,Hotel\Restaurants\Bars               , RESTAURANTS,512.23,130606
MODGPC130607,19-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,5039.51,130607
MODGPC130608,25-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,704.16,130608
MODGPC130609,13-Nov-15,Books and Periodicals              , BOOK STORES,1607,130609
MODGPC130610,16-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,816,130610
MODGPC130611,16-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,752.78,130611
MODGPC130612,25-Nov-15,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,1434,130612
MODGPC130613,30-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,47305.63,130613
MODGPC130614,16-Nov-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,712.26,130614
MODGPC130615,16-Nov-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,770.82,130615
MODGPC130616,19-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,1920,130616
MODGPC130617,12-Nov-15,Mail Order / Direct Selling        , CATALOG MERCHANT,991.8,130617
MODGPC130618,20-Nov-15,Mail Order / Direct Selling        , CATALOG MERCHANT,555.41,130618
MODGPC130619,13-Nov-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1488.96,130619
MODGPC130620,12-Nov-15,General Retail and Wholesale       , SWIMMING POOLS/SALES/SERV,518.64,130620
MODGPC130621,25-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1066.6,130621
MODGPC130622,25-Nov-15,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,1007.5,130622
MODGPC130623,24-Nov-15,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,900,130623
MODGPC130624,18-Nov-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,795.73,130624
MODGPC130625,16-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2724,130625
MODGPC130626,13-Nov-15,"Office Stationery, Equipment and Su", STATIONERY STORES,728.82,130626
MODGPC130627,13-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,846,130627
MODGPC130628,18-Nov-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,606,130628
MODGPC130629,26-Nov-15,Print and Advertising              , MISC PUBLISHING & PRINTING,575.16,130629
MODGPC130630,26-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4810.24,130630
MODGPC130631,17-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,2073.66,130631
MODGPC130632,18-Nov-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1500,130632
MODGPC130633,23-Nov-15,General Retail and Wholesale       , SPORTING GOODS STORES,1224,130633
MODGPC130634,24-Nov-15,Mail Order / Direct Selling        , CATALOG MERCHANT,957.6,130634
MODGPC130635,23-Nov-15,Print and Advertising              , ADVERTISING SERVICES,2400,130635
MODGPC130636,30-Nov-15,Print and Advertising              , ADVERTISING SERVICES,530.62,130636
MODGPC130637,24-Nov-15,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,650,130637
MODGPC130638,13-Nov-15,Print and Advertising              , MISC PUBLISHING & PRINTING,3573.6,130638
MODGPC130639,27-Nov-15,Print and Advertising              , ADVERTISING SERVICES,590,130639
MODGPC130640,26-Nov-15,General Retail and Wholesale       , SPORTING GOODS STORES,776.75,130640
MODGPC130641,25-Nov-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,900,130641
MODGPC130642,16-Nov-15,Miscellaneous Industrial/Commercial," PAINT, VARNISHES & SUPPLIES",810.72,130642
MODGPC130643,17-Nov-15,General Retail and Wholesale       , HARDWARE STORES,582,130643
MODGPC130644,18-Nov-15,General Retail and Wholesale       , PKG STORES/BEER/WINE/LIQUOR,1479.36,130644
MODGPC130645,19-Nov-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,612,130645
MODGPC130646,26-Nov-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,3973.2,130646
MODGPC130647,27-Nov-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,2113.2,130647
MODGPC130648,19-Nov-15,General Retail and Wholesale       , DISCOUNT STORES,539,130648
MODGPC130649,18-Nov-15,Print and Advertising              , ADVERTISING SERVICES,3448.44,130649
MODGPC130650,18-Nov-15,Print and Advertising              , ADVERTISING SERVICES,667.44,130650
MODGPC130651,19-Nov-15,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,4618.3,130651
MODGPC130652,19-Nov-15,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,9907.2,130652
MODGPC130653,20-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1200,130653
MODGPC130654,13-Nov-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,540,130654
MODGPC130655,23-Nov-15,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",2648,130655
