Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Taxi Services UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",62369,24.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Hotel & Accommodation Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",62370,237.60,K&I Devolved Admin-Hotel & Accommodation Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",62370,3.36,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Subsistence Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",62370,7.10,K&I Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Subsistence Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",62370,20.00,K&I Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Subsistence Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",62370,63.91,K&I Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",62371,162.90,Legal Services Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",62371,4.40,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",62371,4.60,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",62371,9.50,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",62371,5.00,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",62371,13.98,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Subsistence UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",62372,11.95,P&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Taxi Services UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",62372,5.00,P&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Taxi Services UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",62373,18.00,E&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/10/2014,Recoveries Account - Other payables,Corporate Payments,UK TRADE & INVESTMENT,62380,1090.18,Default-Recoveries Account - Other payables,NP10 8QQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Interest receivable - PCs - Loans (Consolidated Fund),Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,62381,-1202.83,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Additions - Other Loans - Public Corporations,Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,62381,118000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Strategy Consultancy,Shareholder Executive - British Business Bank,SAXTON BAMPFYLDE HEVER LTD,62384,8500.00,ShEx Devolved Admin-Strategy Consultancy,GU1 4HD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Strategy Consultancy,Shareholder Executive - British Business Bank,SAXTON BAMPFYLDE HEVER LTD,62385,6000.00,ShEx Devolved Admin-Strategy Consultancy,GU1 4HD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Strategy Consultancy,Shareholder Executive - British Business Bank,SAXTON BAMPFYLDE HEVER LTD,62386,2250.00,ShEx Devolved Admin-Strategy Consultancy,GU1 4HD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),62389,5.57,E&S Devolved Admin-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),62389,6584.93,Growth Vouchers-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/10/2014,Hotel & Accommodation UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",62390,178.50,Careers Advice-Hotel & Accommodation UK,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/10/2014,Rail Travel UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",62390,75.10,Careers Advice-Rail Travel UK,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/10/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",62390,13.17,Careers Advice-Subsistence UK,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/10/2014,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",62390,22.00,Careers Advice-Taxi Services UK,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,External Training,Finance & Commercial Group - Information and Technology Directorate,SIGHT AND SOUND TECHNOLOGY LTD,62398,395.00,F&C Devolved Admin-External Training,NN3 6WD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Conference and Exhibition Services,Enterprise & Skills Group - Better Regulation Delivery Office,BOWN ENTERPRISES LTD,62399,798.60,BRDO: Developing Markets-Conference and Exhibition Services,SK12 1DF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Refuse Disposals,Finance & Commercial Group - Estates,RESTORE SHRED LTD,62400,60.00,F&C Devolved Admin-Refuse Disposals,TS18 2LS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Legal Services and Advice Agency,Shareholder Executive - British Business Bank,KING & WOOD MALLESONS LLP,62401,1246.00,ECF: Capital For Enterprise Fund-Legal Services and Advice Agency,EC4R 1BE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,DEPARTMENT FOR EDUCATION,62410,33570.00,Quality Improvement Reform-Current Grants To Private Sector - NPISH,CF14 3UW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Central Telecommunications Services,Finance & Commercial Group - Finance Group,DAISY COMMUNICATIONS LTD,62411,-31.65,F&C Devolved Admin-Central Telecommunications Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Central Telecommunications Services,Finance & Commercial Group - Finance Group,DAISY COMMUNICATIONS LTD,62411,69.63,F&C Devolved Admin-Central Telecommunications Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Legal Services and Advice Agency,Shareholder Executive - British Business Bank,KING & WOOD MALLESONS LLP,62412,44.50,ECF: Catalyst Fund-Legal Services and Advice Agency,EC4R 1BE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Legal Services and Advice Agency,Shareholder Executive - British Business Bank,KING & WOOD MALLESONS LLP,62413,8964.00,ECF: Catalyst Fund-Legal Services and Advice Agency,EC4R 1BE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2014,Central Telecommunications Services,Finance & Commercial Group - UK Shared Business Services,DAISY COMMUNICATIONS LTD,62414,-31.65,F&C Devolved Admin-Central Telecommunications Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2014,Central Telecommunications Services,Finance & Commercial Group - UK Shared Business Services,DAISY COMMUNICATIONS LTD,62414,69.63,F&C Devolved Admin-Central Telecommunications Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/10/2014,Financial Advice and Services,Finance & Commercial Group - Finance Group,REED SPECIALIST RECRUITMENT LTD,62422,2948.40,F&C Devolved Admin-Financial Advice and Services,SW20 0BA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/10/2014,Telecoms,"People & Strategy - Director of Change and Corporate Effectiveness, including the BIS Secretariat",DAISY COMMUNICATIONS LTD,62425,-55.64,Innovation Space: Facilitator-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/10/2014,Telecoms,"People & Strategy - Director of Change and Corporate Effectiveness, including the BIS Secretariat",DAISY COMMUNICATIONS LTD,62425,122.41,Innovation Space: Facilitator-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - Advanced Manufacturing Services,STAFFORDSHIRE CHAMBERS OF COMMERCE AND INDUSTRY LTD,62430,27826.00,MSET:Image and Promotion of Manufacturing-Current Grants To Private Sector - NPISH,ST1 5BE,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - Regional Growth,WAVE HUB LTD,62435,208514.14,EX RDA Portfolio Management Office-Current Grants To Private Sector - NPISH,TR27 4HH,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Utilisation of Provisions - Subsidies to Private Sector - Companies,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,FINANCE FOR HIGHER EDUCATION,62436,437363.75,Student Support: Debt Sale Utilisation-Utilisation of Provisions - Subsidies to Private Sector - Companies,EC3A 7NH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/10/2014,Telecoms,Finance & Commercial Group - Information and Technology Directorate,DAISY COMMUNICATIONS LTD,62437,131.04,E&M Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Current Grants To Private Sector - NPISH,Economics & Markets - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,62438,1858333.00,CiTA: Bureaux - England & Wales-Current Grants To Private Sector - NPISH,N1 9LZ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Current Grants To Private Sector - NPISH,Economics & Markets - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,62438,767417.00,CiTA: England & Wales-Current Grants To Private Sector - NPISH,N1 9LZ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/10/2014,Current Grants To Private Sector - NPISH,Economics & Markets - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,62438,532860.00,Consumer Futures DEL-Current Grants To Private Sector - NPISH,N1 9LZ,GRANT,,,
