Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",75899,26.40,K&I Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",75900,7.00,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75901,218.70,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75901,9.30,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75901,10.60,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75901,4.20,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Mileage Allowance UK,Shareholder Executive - Corporate Finance Practice,"Personal Expense, Name Witheld",75902,66.60,ShEx Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Taxi Services UK,Shareholder Executive - Corporate Finance Practice,"Personal Expense, Name Witheld",75902,10.00,ShEx Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",75903,109.40,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Rail Travel UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",75903,8.70,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75904,126.59,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75904,10.28,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75904,47.50,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75904,155.70,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Taxi Services UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75904,13.20,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",75906,6.00,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",75906,22.00,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",75906,2.25,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",75906,5.93,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75907,25.20,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75907,10.54,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75907,11.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75907,28.70,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75907,10.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",75907,15.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",75908,2.30,OME Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Rail Travel UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",75908,3.95,OME Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),75919,15.20,E&S Devolved Admin-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),75919,17967.42,Growth Vouchers-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Payment to Barclaycard for ERAC (Enterprise-Rent-a-Car),Finance & Commercial Group - UK Shared Business Services,BARCLAYS BANK PLC,75921,2533.83,Default-Payment to Barclaycard for ERAC (Enterprise-Rent-a-Car),TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,GPC New Procedures,Finance & Commercial Group - UK Shared Business Services,BARCLAYS BANK PLC,75922,76166.23,Default-GPC New Procedures,TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,GPC New Procedures,Finance & Commercial Group - UK Shared Business Services,BARCLAYS BANK PLC,75923,8513.92,Default-GPC New Procedures,TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Economic Consultancy & Research,Knowledge & Innovation Group - Innovation Directorate,OFFICE FOR NATIONAL STATISTICS,75926,186934.80,Collaboration: Innovation Survey-Economic Consultancy & Research,SW1V 2QQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Economic Consultancy & Research,Enterprise & Skills Group - Better Regulation Delivery Office,CAMBRIDGE UNIVERSITY TECHNICAL SERVICES LTD,75927,20581.67,BRDO: Risk and Data Sharing-Economic Consultancy & Research,CB3 0GT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Leasing of Motor Vehicles,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",GOVERNMENT CAR SERVICE,75928,40.00,MPST Devolved Admin-Leasing of Motor Vehicles,SE1 5JX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Leasing of Motor Vehicles,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",GOVERNMENT CAR SERVICE,75929,6834.67,MPST Devolved Admin-Leasing of Motor Vehicles,SE1 5JX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Professional Training,Economics & Markets - Labour Market,OFFICE FOR NATIONAL STATISTICS,75930,111.00,E&M Devolved Admin-Professional Training,NP10 8XG,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Better Regulation Delivery Office,MOLE VALLEY DISTRICT COUNCIL,75937,7929.21,BRDO: Innovating for Growth-Current Grants To Private Sector - NPISH,RH4 1SJ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Better Regulation Delivery Office,TORBAY COUNCIL,75939,5000.00,BRDO: Innovating for Growth-Current Grants To Private Sector - NPISH,TQ1 3DR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Better Regulation Delivery Office,CORNWALL COUNCIL,75940,8778.00,BRDO: Innovating for Growth-Current Grants To Private Sector - NPISH,TR1 3AY,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Other Goods/Services,Business & Local Growth - Local Growth Directorate,DEFRA,75941,4158.00,Default-Other Goods/Services,YO1 7PK,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,UKSBS - Mobilisation Costs,Finance & Commercial Group - UK Shared Business Services,UK SHARED BUSINESS SERVICES LTD,75942,1010000.00,F&C Devolved Admin-UKSBS - Mobilisation Costs,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Other Goods/Services,Business & Local Growth - Local Growth Directorate,DEFRA,75943,550.01,Default-Other Goods/Services,YO1 7PK,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/01/2015,UKSBS - Service Costs,Finance & Commercial Group - UK Shared Business Services,UK SHARED BUSINESS SERVICES LTD,75944,2729666.67,F&C Devolved Admin-UKSBS - Service Costs,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Other Goods/Services,Government Office for Science -  Government Office for Science,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT,75945,3422.72,Other Devolved Admin-Other Goods/Services,HP2 4XN,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Other Goods/Services,Business & Local Growth - BIS Local,CABINET OFFICE,75946,10258.36,BLG Devolved Admin-Other Goods/Services,CF14 3UW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Motor Vehicle Hire,Economics & Markets - Analysis Directorate,CABINET OFFICE,75947,5405.32,E&M Devolved Admin-Motor Vehicle Hire,CF14 3UW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Consultancy Expenditure,"People, Strategy and Higher Education - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA BUSINESS SERVICES LTD,75948,343.00,PSHE Non Devolved Admin-Consultancy Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Research and Development Expenditure,Office of Manpower Economics - Office of Manpower Economics,HAY GROUP MANAGEMENT LTD,75951,2750.00,OME Devolved Admin-Research and Development Expenditure,SW1X 7HG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,TINDER FOUNDATION,75952,1216663.16,Joint Information Systems Commitee (Ict Across Fe)-Current Grants To Private Sector - NPISH,S1 2BX,GRANT,,,
