Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,06/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10082,"99,488.55",Revenue: InTechnology e-RS -Hosting Infrastructure support and service management.,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,06/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10088,"99,393.20",Revenue: InTechnology e-RS -Hosting Infrastructure support and service management.,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,06/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10098,"101,575.10",Revenue: InTechnology e-RS -Hosting Infrastructure support and service management.,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,06/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10119,"101,423.34",Revenue: InTechnology e-RS -Hosting Infrastructure support and service management.,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,06/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10130,"104,114.07",Revenue: InTechnology e-RS -Hosting Infrastructure support and service management.,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,06/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10141,"105,252.23",Revenue: InTechnology e-RS -Hosting Infrastructure support and service management.,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,09/03/2015,Service charge,DG: IGT,BT GROUP PLC,378934,"5,373,965.12",Revenue: BT PACS London - F/Y 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,11/03/2015,Addition Clearing - SW LIC,DG: IGT,Proactive UK Ltd,47369,"32,709.60",Capital: Proactive UK Choices F/Y 2014/15 - AV equipment purchase per quote 19508(opportunity ref SIBU- 0261),HP2 7DU,SME,,,Programme
Department of Health,Department of Health,12/03/2015,Research & development,DG: IGT,PGO FOREIGN CURRENCY PAYMENTS,1042550710SB0XO6,"64,635.54",,RH10 1UH,PUBLIC,,,Admin
Department of Health,Department of Health,12/03/2015,Service charge,DG: IGT,BT GROUP PLC,379846,"6,407,576.79",N3: 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,12/03/2015,Service charge,DG: IGT,BT GROUP PLC,379854,"7,104,928.23",N3: 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,12/03/2015,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201401720,"6,625,581.28",Revenue: LSP NME CSC - F/Y 2014/15 Non Lorenzo Service Charge Revenue requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,12/03/2015,Addition Clearing - SW LIC,DG: IGT,THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC011,"20,000.00",GP Soc: TPP Capital costs May 2014 - March 2015,LS18 5TN,SME,,,Programme
Department of Health,Department of Health,12/03/2015,Service charge,DG: IGT,THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC011,"267,116.66",GP Soc: TPP Revenue costs May 2014 - March 2015,LS18 5TN,SME,,,Programme
Department of Health,Department of Health,12/03/2015,Service charge,DG: IGT,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN87699-1,"1,683,049.95",Revenue: Microtest GPSoC - Revenue Charges for the period commencing 1/4/2014 to 31/3/2015. System Support Charges. Training Charges. Hosting Service Charges. Utilisation Charges,LS19 7BY,LARGE,,,Programme
Department of Health,Department of Health,12/03/2015,Service charge,DG: IGT,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN87699-1,"73,136.14",Revenue EMIS GPSoC - Charges for the period commencing 11/9/14 - 31/03/15 - Interface Mechanism Service charge Pairing Assurance Service Charge,LS19 7BY,LARGE,,,Programme
Department of Health,Department of Health,12/03/2015,Addition Clearing - SW LIC,DG: IGT,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN87847-1,"565,400.00",Capital: EMIS GPSoC - Charges for the period commencing 1/4/2014 to 31/3/2015. Softtware Licence Charges. Migration Charges. National Functionality Deployments. Development Charges,LS19 7BY,LARGE,,,Programme
Department of Health,Department of Health,12/03/2015,Service charge,DG: IGT,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN87847-1,"181,963.85",Revenue: Microtest GPSoC - Revenue Charges for the period commencing 1/4/2014 to 31/3/2015. System Support Charges. Training Charges. Hosting Service Charges. Utilisation Charges,LS19 7BY,LARGE,,,Programme
Department of Health,Department of Health,16/03/2015,Addition Clearing - SW LIC,DG: IGT,BJSS LTD,12825,"448,113.00",Capital BJSS - e-RS - Software Development and Assurance- Initial PHase,LS1 2TW,SME,,,Programme
Department of Health,Department of Health,16/03/2015,Addition Clearing - SW LIC,DG: IGT,BJSS LTD,12826,"283,455.00",Capital BJSS - e-RS - Software Development and Assurance- Initial PHase,LS1 2TW,SME,,,Programme
Department of Health,Department of Health,16/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),450968,"36,824.48",Revenue: NHS Mail Core Vodafone - Contract to cover spend for AVAS support services between July 1 2014 to March 31 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,16/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451004,"43,500.00",Revenue: NHS Mail Core Vodafone - Contract to cover spend for AVAS support services between July 1 2014 to March 31 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,16/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451010,"616,650.51",NHS Mail 2: revenue core contract 1 July 2014 - 31 March 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,16/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451015,"22,437.57",NHS Mail 2: revenue core contract 1 July 2014 - 31 March 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,16/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451044,"1,132,200.00",NHS Mail 2: revenue core contract 1 July 2014 - 31 March 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,16/03/2015,Addition Clearing - SW LIC,DG: IGT,PCTI Solutions Limited,54776,"244,251.80",Capital: CPSoC PCTI - Charges for the period commencing 10/10/2014 to 31/03/1015 : Subsidiary Module Software Licence Charges (Document Management),WF10 5QU,SME,,,Programme
Department of Health,Department of Health,16/03/2015,Service charge,DG: IGT,PCTI Solutions Limited,54776,"31,555.23",Revenue: CPSoC PCTI - Charges for the period commencing 10/10/2014 to 31/03/1015 : Subsidiary Module Support & Maintenance Charges (Document Management),WF10 5QU,SME,,,Programme
Department of Health,Department of Health,16/03/2015,Service charge,DG: IGT,PCTI Solutions Limited,54777,"105,637.48",Revenue: CPSoC PCTI - Charges for the period commencing 10/10/2014 to 31/03/1015 : Subsidiary Module Support & Maintenance Charges (Document Management),WF10 5QU,SME,,,Programme
Department of Health,Department of Health,18/03/2015,Outsourcing Contract,DG: IGT,MULTIPLE SCLEROSIS TRUST,5457,"63,623.28",Management of Multiple Sclerosis Risk Sharing Scheme (from Apr 2014 to end of March 2015),SG6 4ET,VCS,,,Programme
Department of Health,Department of Health,18/03/2015,Capital Grants to non-profit institutions,DG: IGT,ST BARNABAS HOSPICE TRUST (LINCOLNSHIRE),ERS-536062-102221,"331,700.00",2014/020 St Barnabas Hospice - Nursing Tech Fund,LN2 1RE,VCS,,,Programme
Department of Health,Department of Health,18/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10114,"45,000.00","Revenue: F/Y 2014/15  InTechnology - SUS Spine INT1 CCN027 -Resource Seeding Extension, Monitoring & Hardware Support 	 ",HG3 1UG,SME,,,Programme
Department of Health,Department of Health,18/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10126,"45,000.00","Revenue: F/Y 2014/15 InTechnology - SUS Spine INT1 CCN005 - Pre Live Service Agreement DBaaS	 ",HG3 1UG,SME,,,Programme
Department of Health,Department of Health,19/03/2015,Addition Clearing - SW LIC,DG: IGT,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12670074,"51,363.00",ETP - HSCIC F/Y 2013/14 Staff Capitalisation,LS1 6AE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Addition Clearing - SW LIC,DG: IGT,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12670074,"10,750.20",Capital: ETP HSCIC 2014/15 - ETP Staff Capitalisation,LS1 6AE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Service charge,DG: IGT,BT GROUP PLC,379682,"2,474,235.63",Revenue: LSP South 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Service charge,DG: IGT,BT GROUP PLC,379684,"1,066,001.95",Revenue: LSP South 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Addition Clearing - SW LIC,DG: IGT,BT GROUP PLC,380165,"1,876,680.49",Capital: LSP South 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Addition Clearing - SW LIC,DG: IGT,BT GROUP PLC,380165,"2,108,685.52",Capital: F/Y 14/15 BT LSP South - in respect of 13/14 Bond shortfall,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201402278,"7,042,462.53",Revenue: LSP NME CSC - F/Y 2014/15 Non Lorenzo Service Charge Revenue requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201402630,"121,013.52",Revenue: 2014/15 CSC -  GP2GP system Training for GP Practices,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201502314,"85,544.04",Revenue: 2014/15 CSC -  GP2GP system Training for GP Practices,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90333782,"87,907.50",Revenue: 2014/15  SUS Spine Mastek WP3 Resource seeding request,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90333924,"60,672.50",Revenue: 2014/15  SUS Spine Mastek WP3 Resource seeding request,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,19/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90333924,"28,416.16",Revenue: F/Y 2014/15 Mastek SUS Spine - WP7 Transition of R15 Integration Test Resource,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,20/03/2015,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201402279,"399,816.75",Revenue: LSP NME CSC - F/Y 2014/15 Lorenzo Service Charge Revenue requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,378945,"22,262.29",Revenue: BT Spine - Committed 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,378953,"137,565.92",Revenue: BT Spine - Committed 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,379697,"3,566,191.37",Revenue: London LSP 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,379699,"1,072,554.94",Revenue: London LSP 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,379734,"81,306.42",Revenue: BT Spine - Committed 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,380526,"1,305,859.00",Revenue: London LSP 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,380636,"56,656.80",Revenue: London LSP 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,380982,"498,059.00",Revenue: London LSP 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Service charge,DG: IGT,BT GROUP PLC,381183,"113,297.00",Revenue: London LSP 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,23/03/2015,Addition Clearing - SW LIC,DG: IGT,MASTEK UK LTD,90333957,"384,300.00",Capital F/Y 2014/15 SUS Spine Mastek - W4 release 15 - G Cloud services milestone 2-4,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,24/03/2015,Addition Clearing - SW LIC,DG: IGT,BT GROUP PLC,380555,"2,470,820.20",Capital: LSP London 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,24/03/2015,Addition Clearing - SW LIC,DG: IGT,BT GROUP PLC,381272,"428,228.00",Capital: LSP London 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,24/03/2015,Addition Clearing - SW LIC,DG: IGT,SOFTCAT LTD,INV01070073,"110,939.06",Capital : Softcat Spine 2 -  2014/15 Licence upgrade 200GB to 300GB,SL7 1TB,LARGE,,,Programme
Department of Health,Department of Health,24/03/2015,Service charge,DG: IGT,SOFTCAT LTD,INV01070073,"15,056.02",Revenue: Softcat Spine 2 F/Y 2014/15 - Licence support.,SL7 1TB,LARGE,,,Programme
Department of Health,Department of Health,25/03/2015,Service charge,DG: IGT,BT GROUP PLC,378951,"19,640.00",Revenue: 2014/15 SUS Spine  BT - CCN 909 - Provision of SUS Transition Personnel Extension Dec 14,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,25/03/2015,Service charge,DG: IGT,BT GROUP PLC,378951,"16,991.07",Revenue: 2014/15 SUS Spine  BT - CCN 909 - Provision of SUS Transition Personnel Extension Jan 15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,26/03/2015,Addition Clearing - SW LIC,DG: IGT,BJSS LTD,12830,"401,660.00",Capital BJSS - e-RS - Software Development and Assurance- Initial PHase,LS1 2TW,SME,,,Programme
Department of Health,Department of Health,26/03/2015,Service charge,DG: IGT,BT GROUP PLC,378954,"47,895.81",Revenue: 2014/15 SUS Spine - CCN 893 Provision of CDS Test Data for SUS Transition Non - Functional Testing,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,26/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90334087,"94,448.07",Revenue: F/Y 2014/15 Mastek SUS Spine - WP7 Transition of R15 Integration Test Resource,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,BT GROUP PLC,370104,"81,306.42",Revenue: BT Spine - Committed 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,BT GROUP PLC,373421,"81,306.42",Revenue: BT Spine - Committed 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,BT GROUP PLC,375195,"81,306.42",Revenue: BT Spine - Committed 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,BT GROUP PLC,378974,413.35,"Revenue F/Y 2014/15 - Spine 2 BT - NHS SPINE 2 CCN 880 - Provision of Security Audit - INDEXATION TOP UP	 ",NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,BT GROUP PLC,378974,"24,718.80",Revenue: Spine 2 - BT CCN880,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,BT GROUP PLC,379032,"217,591.59",Revenue: 2014/15 SUS Spine BT -Transition Support Option 1,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Addition Clearing - SW LIC,DG: IGT,BT GROUP PLC,381821,"88,842.00",Capital: LSP London 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451732,"36,824.48",Revenue: NHS Mail Core Vodafone - Contract to cover spend for AVAS support services between July 1 2014 to March 31 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Addition Clearing - SW LIC,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451765,"1,158,559.25",Capital F/Y 2014/15 NHS Mail Vodafone - CCN111 Capacity Uplift due to on-going pressure and demand for the NHSmail service. The CCN covers necessary upgrades to components (e.g. CPU) and to disk and associated hardware,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451773,"43,500.00",Revenue: NHS Mail Core Vodafone - Contract to cover spend for AVAS support services between July 1 2014 to March 31 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451783,"1,132,200.00",NHS Mail 2: revenue core contract 1 July 2014 - 31 March 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),451808,"579,908.88",NHS Mail 2: revenue core contract 1 July 2014 - 31 March 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90333955,"26,172.00","Revenue: F/Y 2014/15  SUS Spine Mastek - WP5 Resource Seeding Request (Extension to WP3) 	 ",RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90333956,"33,302.25","Revenue: F/Y 2014/15  SUS Spine Mastek - WP5 Resource Seeding Request (Extension to WP3) 	 ",RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90334047,"28,636.50",Revenue F/Y 2014/15 Mastek Spine 2 - for the provision and development of the last services for the Data Migration Scripts - required to populate the new Care Identity Service (CIS) capped T&M terms,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90334048,"27,106.50",Revenue F/Y 2014/15 Mastek Spine 2 - for the provision and development of the last services for the Data Migration Scripts - required to populate the new Care Identity Service (CIS) capped T&M terms,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,MASTEK UK LTD,90334049,"49,357.80",Revenue F/Y 2014/15 Mastek Spine 2 - for the provision and development of the last services for the Data Migration Scripts - required to populate the new Care Identity Service (CIS) capped T&M terms,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,27/03/2015,Capital Grants to non-profit institutions,DG: IGT,MARIE CURIE CANCER CARE,ERS-536960-102781,"600,000.00",2014/020 Marie Curie Cancer Care - Nursing Technology Fund,SE1 7TP,VCS,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10134,"43,014.00",Revenue: InTechnology Spine 2 - Spine 2 core hosting - to end 14-15 ,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,27/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10147,"43,014.00",Revenue: InTechnology Spine 2 - Spine 2 core hosting - to end 14-15 ,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,30/03/2015,Service charge,DG: IGT,DATAPHARM COMMUNICATIONS LTD,11136,"97,873.20",Revenue: DataPharm Choices -Provision of Medicines Information for NHS Choices Website Content,KT227AX,SME,,,Programme
Department of Health,Department of Health,30/03/2015,Capital Grants to non-profit institutions,DG: IGT,BRISTOL COMMUNITY HEALTH CIC,ERS-537108-102842,"372,000.00",2014/020 Bristol Community Health CIC - Nursing Technology Fund,BS1 3NX,VCS,,,Programme
Department of Health,Department of Health,30/03/2015,Addition Clearing - SW LIC,DG: IGT,INTECHNOLOGY LTD,ISIN10162,0.00,Spine 2 - In Technology Capital costs 13/14,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,30/03/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10162,"33,434.40",Revenue: InTechnology Spine 2 - Spine 2 core hosting - to end 14-15 ,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,31/03/2015,Secondees in invoiced costs,DG: IGT,CABINET OFFICE,250012116,"69,961.00",Government Digital Service - Band A post in the Digital Inclusion team.,SW1A 2HQ,PUBLIC,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - SW LIC,DG: IGT,BT GROUP PLC,381352,"80,097.13",Capital: LSP London 14/15,NW9 6LB,LARGE,,,Programme
