Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-426145-42822,29613,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,37569,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,11487,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,36050,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,27821,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,17648,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,20656,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,31767,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,38192,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,29299,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-426155-42810,23759,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-426161-42823,31348,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-426161-42823,99562.2,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-426161-42823,12231,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-426161-42823,16915,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-426161-42823,47249,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,WEST OF ENGLAND UNIVERSITY OF (UWE),ERS-426162-42824,30004,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-426165-42825,13040,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-426165-42825,12102,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-426165-42825,25986,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-426165-42825,23387,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-426309-42912,150000,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-426311-42913,31900,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-426324-42915,1810945.81,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,PREPRESS PROJECTS LTD,ERS-426322-42923,25000,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,ASHRIDGE CONSULTING LTD,ERS-426325-42907,100808.68,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,AINTREE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-426048-42748,25323,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-426049-42746,157573,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,AVON & WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ERS-426050-42781,107569,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,AVON & WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ERS-426050-42781,110248,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,ERS-426051-42765,138746,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,ERS-426051-42765,124304,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-426052-42791,100728,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,ERS-426053-42768,158741,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,BLACKPOOL PCT,ERS-426055-42723,128571,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-426056-42745,117420,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,BRIGHTON & HOVE CITY TEACHING PCT,ERS-426057-42727,92995,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,BRISTOL PCT,ERS-426058-42741,145315,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-426060-42750,122429,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-426060-42750,117937,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-426062-42771,95790,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CAMBRIDGESHIRE PCT,ERS-426063-42739,75255,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-426064-42827,119091,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-426064-42827,96388,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CAMDEN PCT,ERS-426065-42724,81821,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CENTRAL AND NORTH WEST LONDON MENTAL HEALTH NHS FOUNDATION TRUST,ERS-426066-42779,119077,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-426067-42783,146013,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ERS-426068-42760,117882,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,CLATTERBRIDGE CENTRE FOR ONCOLOGY NHS FOUNDATION TRUST,ERS-426069-42749,182208,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,DERBY HOSPITALS NHS FOUNDATION TRUST,ERS-426071-42775,78147,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,DEVON PCT,ERS-426073-42743,75693,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,DORSET PCT,ERS-426074-42742,70679,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,EAST & NORTH HERTFORDSHIRE NHS TRUST,ERS-426075-42787,184470,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ERS-426078-42774,11504,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ERS-426078-42774,11926,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ERS-426078-42774,101392,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS TRUST,ERS-426079-42766,163230,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-426080-42755,141521,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,HALTON & ST HELENS PCT,ERS-426081-42732,75425,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,HAMMERSMITH AND FULHAM PCT,ERS-426082-42722,31222,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,HAMMERSMITH AND FULHAM PCT,ERS-426082-42722,170156,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,HAMPSHIRE PARTNERSHIP NHS FOUNDATION TRUST,ERS-426083-42782,107590,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,HERTFORDSHIRE PCT,ERS-426084-42733,143119,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,ERS-426085-42785,93789,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-426086-42792,124181,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,LANCASHIRE CARE NHS FOUNDATION TRUST,ERS-426094-42784,106182,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,LEICESTER CITY PCT,ERS-426102-42735,75445,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-426107-42826,125047,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,MEDWAY TEACHING PCT,ERS-426110-42726,140271,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,MID ESSEX PCT,ERS-426111-42740,128235,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-426113-42762,98677,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,ERS-426114-42764,120290,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,ERS-426115-42761,117584,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,ERS-426117-42737,75381,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-426119-42789,91541,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-426120-42790,122137,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-426122-42788,149094,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-426122-42788,145002,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-426125-42752,105680,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-426127-42776,220310,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-426127-42776,116702,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-426127-42776,125901,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-426132-42772,30459,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-426133-42751,117744,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-426133-42751,118361,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-426134-42763,117400,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-426134-42763,118194,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-426135-42754,154366,
Department of Health,Department of Health,15-Mar-11,Research & development,Research and Development,SOUTH BIRMINGHAM PCT,ERS-426137-42728,166622,
