Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,16/Jan/2014 ,222003-CIS Labour TFM Estates,QY200-OU10 Billback,MITIE JUSTICE LTD,1120816,"141,940.74",TFM Soft Services FIXED Costs April 2013 to March 2014 MOJ HQ MITIE SECURITY
Ministry of Justice,MoJ HQ,20/Jan/2014 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1121010,"22,095.80",The cost to hire Highgate House to hold a Civil / Family Provisional Seminar from 6-7 Nov 2013 - Calder ref: CAL14778/1
Ministry of Justice,MoJ HQ,20/Jan/2014 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1121010,"3,370.88",The cost to hire Highgate House to hold a Civil / Family Provisional Seminar from 6-7 Nov 2013 - Calder ref: CAL14778/2
Ministry of Justice,MoJ HQ,13/Jan/2014 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,HYMANS ROBERTSON & CO,1120532,"38,435.00",Third party administration actuarial services and investment advice in respect of the Legal Aid Agency Pension Scheme
Ministry of Justice,MoJ HQ,13/Jan/2014 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,HYMANS ROBERTSON & CO,1120532,"7,687.00",Third party administration actuarial services and investment advice in respect of the Legal Aid Agency Pension Scheme
Ministry of Justice,MoJ HQ,09/Jan/2014 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1120147,"45,198.76",This is to support delivery of the EMS Services- Core Team EMS support.
Ministry of Justice,MoJ HQ,09/Jan/2014 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1120147,"9,039.75",This is to support delivery of the EMS Services- Core Team EMS support.
Ministry of Justice,MoJ HQ,23/Jan/2014 ,264000-Consultancy,LZ600-Transforming Justice,PA CONSULTING GROUP,1121594,"546,081.37",To  Provide Rehabilitation Programme with HR People Transition Support
Ministry of Justice,MoJ HQ,27/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,24150,"88,833.33",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,27/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,24150,"88,833.33",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,27/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,24150,"17,766.67",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,27/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,24150,"17,766.67",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,30/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,1122142,"88,833.33",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,30/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,1122142,"17,766.67",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,30/Jan/2014 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1122299,"17,655.21",Vouchers to be provided
Ministry of Justice,MoJ HQ,30/Jan/2014 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1122299,"6,489.90",Vouchers to be provided
Ministry of Justice,MoJ HQ,30/Jan/2014 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1122299,"4,829.02",Vouchers to be provided
Ministry of Justice,MoJ HQ,30/Jan/2014 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1122299,"3,531.04",Vouchers to be provided
Ministry of Justice,MoJ HQ,30/Jan/2014 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1122299,"-4,829.02",Vouchers to be provided
Ministry of Justice,MoJ HQ,30/Jan/2014 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1122299,-587.45,Vouchers to be provided
