Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,ERS-414956-38816,12231,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,ERS-414956-38816,33840,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ERS-414960-38794,11504,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ERS-414960-38794,12157,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ERS-414960-38794,101392,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS TRUST,ERS-414961-38786,163229,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-414962-38776,141521,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,HALTON & ST HELENS PCT,ERS-414963-38754,75423,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,HAMMERSMITH AND FULHAM PCT,ERS-414964-38743,170157,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,HAMPSHIRE PARTNERSHIP NHS FOUNDATION TRUST,ERS-414965-38801,107588,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,ERS-414967-38804,93789,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-414968-38811,124183,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,12215,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,22448,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,27787,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,28555,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,37130,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,40521,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,46591,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,48290,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,51599,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-414970-38820,52242,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KEELE UNIVERSITY OF,ERS-414974-38821,12231,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KEELE UNIVERSITY OF,ERS-414974-38821,14587,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KEELE UNIVERSITY OF,ERS-414974-38821,14800.8,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,9092,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,18361,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,20959,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,22548.23,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,24099,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,25826,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,26694,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,26934,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,28868,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,31119,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,34637,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,36693,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,45192,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,46293,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-414975-38822,54522,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LANCASHIRE CARE NHS FOUNDATION TRUST,ERS-414976-38803,106184,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS TEACHING HOSPITALS TRUST,ERS-414978-38789,209813,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414982-38824,10302,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414982-38824,15393,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414982-38824,22770,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414982-38824,29665,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414982-38824,41627,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414982-38824,42360,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414982-38824,42579,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414982-38824,74138,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-414893-38722,2658137.28,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEICESTER CITY PCT,ERS-414984-38757,75444,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEICESTER UNIVERSITY OF,ERS-414985-38825,22133,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEICESTER UNIVERSITY OF,ERS-414985-38825,24462,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LEICESTER UNIVERSITY OF,ERS-414985-38825,27314,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-414986-38826,14560,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-414986-38826,27549,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-414986-38826,35323,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-414986-38826,43240,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-414987-38819,12406,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-414987-38819,20096,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-414987-38819,21237,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-414987-38819,57273,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-414990-38843,135046,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,11224,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,12231,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,14336,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,16803,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,17276,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,18491,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,19766,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,23401,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,23591,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,25072,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,33940,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,36217,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,44506,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-414991-38828,63742,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MEDWAY TEACHING PCT,ERS-414994-38747,140272,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,MID ESSEX PCT,ERS-414995-38762,128236,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-414996-38830,5759.69,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-414996-38830,10568,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-414996-38830,22201,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-414996-38830,23207,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-414996-38830,37290,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-414997-38782,98676,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,ERS-414998-38784,120289,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,ERS-414999-38781,117583,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,ERS-415000-38760,11907,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,ERS-415000-38760,13250,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,ERS-415000-38759,75382,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-415002-38808,91540,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-415003-38809,132137,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-415005-38807,145001,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-415005-38807,149095,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-415007-38832,25472,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-415007-38832,29424,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-415007-38832,38943,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-415010-38773,105679,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-415011-38796,116702,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-415011-38796,127901,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-415011-38796,220310,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,OXFORD UNIVERSITY OF,ERS-415012-38833,15423,
Department of Health,Department of Health,14-Dec-10,Research & development,Research and Development,OXFORD UNIVERSITY OF,ERS-415012-38833,28893,
