Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,DEFRA,09/03/2015,Payover,Central Finance Group,Rural Payments Agency,020315,1494056.82,Repayment of Value Added Tax (Defra pays VAT centrally on behalf of Rural Payments Agency and repayments are paid centrally to Defra to forward the repayment) - 2014-15 Quarter 3,RG1 1AF,SME,,00000000,Liability
DEFRA,DEFRA,09/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Rural Payments Agency,ARI000299,441996.00,IT services for the Common Agricultural Policy Delivery Programme - November-December 2014,RG1 3BU,SME,DFP,CAPDFA01,Asset
DEFRA,DEFRA,09/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Rural Payments Agency,ARI000227,147965.52,IT services for the Common Agricultural Policy Delivery Programme - September-October 2014,RG1 3BU,SME,DFP,CAPDFA01,Asset
DEFRA,DEFRA,23/03/2015,IT Software,Chief Operating Officer DG,Rural Payments Agency,ARI000321,105555.00,Recharge for Call Centre Licences from Automated intelligence - 2014-15,RG1 3BU,SME,,CAPDFA05,Expense
DEFRA,DEFRA,23/03/2015,IT Software,Chief Operating Officer DG,Rural Payments Agency,ARI000322,305708.18,Recharge for Server Licence - 2014-15,RG1 1AF,SME,RPA,CAPDFA03,Asset
DEFRA,DEFRA,09/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Rural Payments Agency,ARI000229,40850.77,Support costs for Shared Services provided by Steria - September-November 2014,RG1 1AF,SME,DFP,CAPDFA10,Asset
DEFRA,DEFRA,09/03/2015,Travel UK,Chief Operating Officer DG,Rural Payments Agency,ARI000306,473822.08,Travel and Subsistence Recharge for staff on secondment to Common Agricultural Policy Delivery Programme - November-December 2014,RG1 1AF,SME,DFP,00000000,Expense
DEFRA,DEFRA,09/03/2015,Travel UK,Chief Operating Officer DG,Rural Payments Agency,ARI000232,584706.11,Travel and Subsistence Recharge for Rural Payments Agency staff on secondment to Common Agricultural Policy Delivery Programme - September-October 2014,RG1 1AF,SME,DFP,00000000,Expense
DEFRA,DEFRA,31/03/2015,Excess Fares,Chief Operating Officer DG,Rural Payments Agency,ARI000365,32921.25,Travel claims paid to Rural Payment Agency staff as a result of their relocation from Northallerton to York to save the property costs of the Northallerton site - 2014-15 - January 2015,RG1 3BU,SME,DFP,B1850000,Expense
DEFRA,DEFRA,27/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Sac Commercial Ltd,20798936,34439.00,Determining fungicide resistance - 2014-15,EH9 3JG,,exempt,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Sac Commercial Ltd,20801195,74494.00,Implementing sustainable diets in Europe - 2014-15,EH9 3JG,,FO0317,SFFS0003,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Salford City Council,2403153715000,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,M27 5AW,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Sandwell Metropolitan Borough Coun,2403153715000,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,B69 3DE,,FUNDING,00000000,Expense
DEFRA,DEFRA,13/03/2015,Other Current Payments (GB),"Strategy, International and Biosecurity DG",Scroll LLP,050315,50331.00,Editorial Support for the Smarter Environmental Regulation Review (SERR) Guidance Project - February 2015,SW2,SME,,BREXPERT,Expense
DEFRA,DEFRA,17/03/2015,Evidence Non R&D,Policy Delivery DG,Sea Mammal Research Unit,RG047719,51910.33,Cetacean Bycatch Observer Monitoring Scheme - 2014-15 Milestone 16,KY16 8LB,SME,14518,00000000,Expense
DEFRA,DEFRA,23/03/2015,Evidence Non R&D,Policy Delivery DG,Sea Mammal Research Unit,RG048192,51910.33,Cetacean Bycatch Observer Monitoring Scheme - field studies and data - 2014-15,KY16 8LB,SME,14518,00000000,Expense
DEFRA,DEFRA,31/03/2015,Capital LA Grant E,Policy Delivery DG,Sefton Metropolitan Borough Council.,382762,40000.00,Air Quality grant - 2014-15,L20 3NJ,,GA25,00000000,Expense
DEFRA,DEFRA,13/03/2015,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Sewell Construction Limited,507711,101712.80,"National Agri-Food Innovation Centre, Sand Hutton reconfiguration works, blocks 16 and 26",HU7 0DG,SME,,B281P011,Asset
DEFRA,DEFRA,23/03/2015,Advisory Services,Chief Operating Officer DG,Shared Services Connected Ltd,100000889,53817.70,Network Corporate Services and Defra Pay Award Change Activities - 2014,HP2 7AH,,ecm_4524,00000000,Expense
DEFRA,DEFRA,31/03/2015,Contracted Out Services Fixed Charges,Chief Operating Officer DG,Shared Services Connected Ltd,100000858,502091.78,Shared Services provided by Steria - fixed monthly charge - March 2015,HP2 7AH,,ecm_4524,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Sheffield City Council,240315,74300.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,S9 2DB,,20526/Funding,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Shropshire Council,240315,55730.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,SY2 6ND,,20543 Grant,00000000,Expense
DEFRA,DEFRA,31/03/2015,Capital LA Grant E,Policy Delivery DG,Slough Borough Council,700261753,42000.00,Air Quality grant - 2014-15,SL1 3UF,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Slough Borough Council,240315,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,SL1 3UF,,FUNDING,00000000,Expense
DEFRA,DEFRA,31/03/2015,IT Software,Chief Operating Officer DG,Software Box Ltd,INV74968,38301.78,Project Management Licence renewal - 2015-16,YO61 1ET,SME,10226,CAPDFA01,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Solihull Metropolitan Borough Council,240315,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,B91 9GN,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Somerset County Council,240315,81604.90,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,TA1 4DY,,FUNDING,00000000,Expense
DEFRA,DEFRA,03/03/2015,IT Maintenance,Chief Operating Officer DG,Sopra Group Ltd,732F400988,28383.00,Software development - data migration and work packages - December 2014,EC2N 1HT,,371336,CAPDFA02,Asset
DEFRA,DEFRA,27/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Group Ltd,100070512,44306.00,Software development - November 2014,EC2N 1HT,,CAP306,CAPDFA02,Asset
DEFRA,DEFRA,03/03/2015,IT Maintenance,Chief Operating Officer DG,Sopra Group Ltd,732F400987,38353.25,Software development - Operational expenditure - 2014-15,EC2N 1HT,,371336,CAPDFA02,Expense
DEFRA,DEFRA,11/03/2015,IT Software,Chief Operating Officer DG,Sopra Group Ltd,100069938,194634.71,Software development work packages - 2014-15,EC2N 1HT,,371336,CAPDFA02,Asset
DEFRA,DEFRA,27/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Steria Ltd,100070513,40163.75,Software development - December 2014,HP2 7AH,,,CAPDFA02,Asset
DEFRA,DEFRA,27/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Steria Ltd,100070516,30614.00,Software development sprint - January-February 2015,HP2 7AH,,,CAPDFA02,Asset
DEFRA,DEFRA,27/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Steria Ltd,100070514,92320.50,Software development testing - December 2014,HP2 7AH,,,CAPDFA02,Asset
DEFRA,DEFRA,27/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Steria Ltd,100070515,125084.50,Software development testing - November 2014,HP2 7AH,,,CAPDFA02,Asset
DEFRA,DEFRA,13/03/2015,Other Current Payments E,Policy Delivery DG,South West Water Services Ltd,M0342606,8268324.00,Reduction of the water sewerage charges levied on certain customers - 2014-15 Quarter 4,EX2 7HR,,Funding,00000000,Expense
DEFRA,DEFRA,05/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPL959761,121941.82,Agile developers working on Common Agricultural Policy Delivery Programme - November 2014,B11 2LE,SME,CAP010,CAPDFA01,Asset
DEFRA,DEFRA,05/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Specialist Computer Centres,OPL956340,377337.95,IT services for the Common Agricultural Policy Delivery Programme - December 2014,B11 2LE,SME,CAP081,CAPDFA01,Asset
DEFRA,DEFRA,27/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Specialist Computer Centres,OPL965332,67873.83,IT services for the Common Agricultural Policy Delivery Programme - January 2015,B11 2LE,SME,CAP276,CAPDFA01,Asset
DEFRA,DEFRA,05/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPL965941,520314.97,Kainos Programme Resourcing Agile Developer - sprint 31,B11 2LE,SME,CAP010,CAPDFA01,Asset
DEFRA,DEFRA,05/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPL959762,784228.87,Kainos Programme Resourcing Agile Developer - sprint 32,B11 2LE,SME,CAP010,CAPDFA01,Asset
DEFRA,DEFRA,05/03/2015,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPL962484,369152.66,Kainos Programme Resourcing Agile Developer - sprint 33,B11 2LE,SME,CAP010,CAPDFA01,Asset
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Staffordshire County Council,240315,81604.90,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,ST16 2NF,,20560/Funding,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Stockton On Tees Borough Council,240315,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,TS19 1JA,,FUNDING,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Suffolk County Council,240315,81604.90,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,IP1 2BX,,20565,00000000,Expense
DEFRA,DEFRA,09/03/2015,Capital LA Grant E,Policy Delivery DG,Surrey County Council,9500085035,270982.03,Repair and Renew grant for flood-affected properties - 2014-15 Quarter 3,KT1 2DN,,GRANT,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Technology Strategy Board,001153,33146.98,Knowledge Transfer Partnership programme - 2014-15 Quarter 4,SN2 1JF,,IGS,SFFS0003,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Telford & Wrekin Council,240315,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,TF3 4NT,,FUNDING,00000000,Expense
DEFRA,DEFRA,05/03/2015,Capital LA Grant E,Policy Delivery DG,Test Valley Borough Council,10020319,117610.00,Repair and Renew grant for flood-affected properties - 2014-15 Quarter 3,SP10 3AJ,,Grant,00000000,Expense
DEFRA,DEFRA,16/03/2015,Current Grants E,"Strategy, International and Biosecurity DG",The Australian National University,060315,71862.00,Darwin Initiative Grant (Samoa's Little Dodo Project) - 2014-15 Quarter 1-3,ACT 0200,SME,,DARWINXX,Expense
DEFRA,DEFRA,17/03/2015,Other Current Payments E,Policy Delivery DG,The Coal Authority,CA122338,1080015.00,To address the polluted water emanating from Abandoned Mines (excluding Wheal Jane) - 2014-15 Quarter 4,NG18 4RG,SME,17479,00000000,Expense
DEFRA,DEFRA,17/03/2015,Other Current Payments (GB),Policy Delivery DG,The Coal Authority,CA122340,542169.70,To address the polluted water emanating from the Wheal Jane Abandoned Mine - 2014-15 Quarter 4,NG18 4RG,SME,17479,00000000,Expense
DEFRA,DEFRA,27/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,The James Hutton Institute,SIINV00002141,27078.00,Developing more effective models for managing water from the local to the national scale from a risk and pollution perspective - 2014-15 Claim 2,DD2 5DA,SME,LM0308,00000000,Expense
DEFRA,DEFRA,09/03/2015,Grant-in Aid Payments,Policy Delivery DG,The National Forest Co,190215,923609.00,Grant in aid - March 2015,DE12 6BA,SME,GIA,00000000,Expense
DEFRA,DEFRA,27/03/2015,Other Current Payments (Evidence R&D),"Strategy, International and Biosecurity DG",The Pirbright Institute,ERS-554022-51690,71295.08,Further development of Reverse Transcription - Polymerase Chain Reaction technology in support of Foot and Mouth Disease diagnosis - March 2015,GU24 0NF,,exempt,00000000,Expense
DEFRA,DEFRA,27/03/2015,Other Current Payments (Evidence R&D),"Strategy, International and Biosecurity DG",The Pirbright Institute,ERS-554023-51691,35008.83,Molecular epidemiology of Foot and Mouth Disease virus - March 2015,GU24 0NF,,SE2940,00000000,Expense
DEFRA,DEFRA,27/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,The Queens University Of Belfast,80007311,56772.00,Development and validation of the proposed methodology to verify vegetable oil species in mixtures of oil - 2014-15,BT7 1NN,,FA0158,SFFS0003,Expense
DEFRA,DEFRA,16/03/2015,Current Grants E,"Strategy, International and Biosecurity DG",The Wild Foundation,100315,80000.00,Darwin Initiative Grant first claim - 2014-15,CO 80304,SME,,IWTXXXXX,Expense
DEFRA,DEFRA,31/03/2015,Capital LA Grant E,Policy Delivery DG,Thurrock Council,8763831,43418.00,Air Quality Grant (Micro-simulation study of interventions at junctions in transport corridors) - 2014-15,RM17 6SL,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Torbay Council,240315,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,TQ1 3DS,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Trafford M B C,240315,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,M33 6BY,,20443/Funding,00000000,Expense
DEFRA,DEFRA,17/03/2015,International Subscriptions (Foreign Payments),"Strategy, International and Biosecurity DG",UNEP/CITES Secretariat,2014212,217040.82,Annual contribution to Convention on International Trade in Endangered Species (CITES) trust fund - 2015,CH 1219,,,00000000,Expense
DEFRA,DEFRA,16/03/2015,International Subscriptions (Foreign Payments),"Strategy, International and Biosecurity DG",United Nations Environment Prog,FUND850UK160315,192417.48,Annual contribution to Convention on Migratory Species (Bonn Convention) trust fund - 2015,00100,,,00000000,Expense
DEFRA,DEFRA,16/03/2015,International Subscriptions (Foreign Payments),"Strategy, International and Biosecurity DG",United Nations Environment Prog,FUND9090UK160315,94846.30,Annual contribution to general trust fund for African-Eurasian Water birds (AEWA) - 2015,00100,,,00000000,Expense
DEFRA,DEFRA,31/03/2015,International Subscriptions (Foreign Payments),"Strategy, International and Biosecurity DG",United Nations Environment Prog,FUND9130UK170315,46729.31,Annual contribution to general trust fund for Eurobats - 2015,00100,,,00000000,Expense
DEFRA,DEFRA,09/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Exeter,GHB0121419,188002.50,Sustainable Intensification Platform - Delivering benefits at the landscape scale - 2014-15 final payment,EX4 4QJ,,LM0302,00000000,Expense
DEFRA,DEFRA,17/03/2015,Other Current Payments (Evidence R&D),"Strategy, International and Biosecurity DG",University Of Glasgow,1203154245240,35377.00,Development and testing of Operational Models of Bovine Tuberculosis in British Cattle and Badgers - March 2015,G12 8QQ,,SE3290,00000000,Expense
DEFRA,DEFRA,25/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Leeds,90206807,90000.00,Development and Evaluation of Quantitative Structure Activity Relationship Tools for Hazard Assessment and Risk Management of Manufactured Nanoparticles - 2014-15,LS2 9JT,,17857,00000000,Expense
DEFRA,DEFRA,27/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Reading,ERS-553908-51599,45601.83,Optimising the efficiency of dietary nitrogen use to reduce emissions and waste in dairy systems - March 2015,RG6 6AH,,,SFFS0005,Expense
DEFRA,DEFRA,11/03/2015,Other Current Payments E,Policy Delivery DG,University Of Reading,106246,29499.25,"The Long Term Housing, Maintenance and Scientific Curation of the National Fruit Collections - March 2015",RG6 6AH,,GC0146,PGR00001,Expense
DEFRA,DEFRA,13/03/2015,Other Current Payments E,Policy Delivery DG,University Of Southampton,44160770,54360.00,"Database hosting, on boarding, and system support development - 2014-15",SO17 1BJ,,X,00000000,Expense
DEFRA,DEFRA,25/03/2015,Other Current Payments E,Policy Delivery DG,University Of Southampton,44162762,60540.00,"Database hosting, support and security assessment - 2014-15",SO17 1BJ,,16364,00000000,Expense
DEFRA,DEFRA,19/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Warwick,90834537,77814.80,Vegetable Genetic Improvement Network (VeGIN) - September 2014,CV4 8UW,,,SFFS0006,Expense
DEFRA,DEFRA,23/03/2015,Current Grants E,Policy Delivery DG,Vehicle Certification Agency,SIAR193329,44000.00,Memorandum of Understanding in respect of duties imposed by The Waste Batteries and Accumulators Regulations 2009 - December 2014-January 2015,BS5 6XX,SME,IGS,WPPWM006,Expense
DEFRA,DEFRA,23/03/2015,Current Grants E,Policy Delivery DG,Vehicle Certification Agency,SIAR194278,44000.00,Memorandum of Understanding in respect of duties imposed by The Waste Batteries and Accumulators Regulations 2009 - February-March 2015,BS5 6XX,SME,IGS,WPPWM006,Expense
