"Invoices by Value with PO Details   Report Name : DH-AP-010-Invoices by Value  Parameter : GL Date Start : '01/06/2015' , GL Date End : '30/06/2015' , Min Invoice Amount : '25000' , Max Invoice Amount : 'ALL' , Include Recoverable VAT : 'N'                       Date : 01/07/2015 11.24.47 AM",,,,,,,,,,,,,
,,,,,,,,,,,,,
Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-540628-106493,"81,777.51",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-540438-106463,"81,577.36",HTA Researcher Lead,B15 2TT,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,CARDIFF UNIVERSITY,ERS-540451-106467,"81,240.60",HTA Commissioned Research,CF24 0DE,PUBLIC,,,
Department of Health,Department of Health,25/06/2015,Professional fees,DG: PHD,ROYAL COLLEGE OF SURGEONS OF ENGLAND,9PSR0756,"80,712.60",RCS Cosmetic Surgery Interspeciality Committee (3 year contract) 2013-2015,WC2A 3PE,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539765-104659,"80,672.00",Professorship Awards,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BANGOR UNIVERSITY,ERS-540428-106511,"80,541.36",HTA Commissioned Research,LL57 2DG,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,ABERDEEN UNIVERSITY OF,ERS-540425-106459,"80,254.95",HTA Commissioned Research,AB24 3FX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,DUNDEE UNIVERSITY OF,ERS-540474-106470,"80,172.00",HTA Researcher Lead,DD1 4HN,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-540531-106497,"80,147.00",Invention for Innovation,NE1 7RU,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-540486-106477,"79,938.51",Commissioned EME,G12 8QQ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-540523-106479,"79,688.70",NIHR Public Health Research ( NETSCC ),WC1E 7HT,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-540443-106464,"79,583.07",NIHR Public Health Research ( NETSCC ),BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-540531-106497,"79,519.20",HTA Commissioned Research,NE1 7RU,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-540562-106501,"79,425.24",HTA Researcher Lead,OX1 2XN,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BIRKBECK COLLEGE,ERS-540434-106462,"79,385.92",NIHR Public Health Research ( NETSCC ),WC1E 7HX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-540562-106501,"78,348.81",HTA Commissioned Research,OX1 2XN,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-540486-106477,"78,339.53",HTA Researcher Lead,G12 8QQ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EXETER UNIVERSITY OF,ERS-540484-106476,"78,316.00",NIHR Public Health Research ( NETSCC ),EX4 4QJ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NHS Cambridgeshire and Peterborough CCG 06H,ERS-540536-106533,"105,453.00",Programme Grants for NHS Trusts,CB2 8FH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-540595-106506,"78,168.69",HTA Researcher Lead,S10 2UH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-540482-106473,"78,130.14",Commissioned EME,EH1 1HT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,ERS-540477-106472,"77,223.63",EME - ( NETSCC ),NR4 7TJ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-540497-106481,"76,753.35",HTA Researcher Lead,SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-540482-106473,"76,726.35",HTA Commissioned Research,EH1 1HT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-539850-104679,"76,712.00",Professorship Awards,OX1 2XN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-539893-104639,"105,425.00",Research Capability Funding (STANDARD),LE5 4QF,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,ROYAL CORNWALL HOSPITAL NHS TRUST,ERS-540581-106376,"105,228.00",Programme Grants for NHS Trusts,TR1 2XN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-539815-104620,"105,049.00",Research Capability Funding (STANDARD),LS9 7TF,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-539859-104597,"104,333.00",CRFs - CRII,EX2 5DW,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NORTH BRISTOL NHS TRUST,ERS-540546-106427,"104,296.67",HTA Commissioned Research,BS1 2NP,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-539845-104644,"104,288.00",Biomedical Units,NG7 2UK,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-540490-106389,"104,132.30",HTA Commissioned Research,SE1 9RT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,ERS-540481-106445,"104,052.00",Programme Grants for NHS Trusts,NG8 3LL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-540583-106364,"103,855.00",Programme Grants for NHS Trusts,NW3 1QG,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-539759-104695,"103,420.00",Research Capability Funding (STANDARD),E1 8PR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,WHITTINGTON HOSPITAL NHS TRUST,ERS-540643-106395,"103,036.00",Programme Grants for NHS Trusts,N19 5NF,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-539791-104602,"102,604.00",CRFs - CRII,SE1 9RT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-539826-104615,"102,050.00",CRFs - CRII,EC1V 2PD,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-540430-106526,"101,424.00",Programme Grants for NHS Trusts,E1 8PR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-540598-106426,"101,316.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-539828-104691,"100,632.00",Research Capability Funding (STANDARD),LS15 7TW,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-540548-106444,"100,542.00",Programme Grants for NHS Trusts,NE3 3XT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,VELINDRE NHS TRUST,ERS-540639-106457,"100,249.91",HTA Researcher Lead,CF11 9LJ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-539773-104636,"100,000.00",CRFs - CRII,M13 0JR,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-539886-104622,"100,000.00",CRFs - CRII,NW1 2BX,PUBLIC,,,
Department of Health,Department of Health,19/06/2015,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-540105-105383,"99,956.00",Programme Grants for NHS Trusts,M6 8HD,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-540598-106426,"99,859.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-540622-106525,"99,810.00",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-539868-104600,"99,703.00",Research Capability Funding (STANDARD),S5 7AU,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NORTH BRISTOL NHS TRUST,ERS-540546-106427,"98,785.00",Programme Grants for NHS Trusts,BS1 2NP,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-540634-106394,"98,115.00",HTA Researcher Lead,CV2 2DX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-540645-106413,"97,878.00",Programme Grants for NHS Trusts,B15 2PR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-540547-106365,"97,305.00",Programme Grants for NHS Trusts,CM8 2TL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-540626-106414,"97,245.00",Programme Grants for NHS Trusts,NW1 2BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-539827-104677,"76,460.00",Professorship Awards,NE1 7RU,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-540506-106484,"76,313.13",Commissioned EME,SE1 8WA,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-540595-106506,"76,272.49",HTA Commissioned Research,S10 2UH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-540607-106507,"75,551.50",HTA Researcher Lead,SO17 1BJ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NHS South Norfolk Clinical Commissioning Group 06Y,ERS-540543-106530,"75,281.00",Programme Grants for NHS Trusts,NR7 0WG,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-540574-106503,"75,197.61",Commissioned EME,E1 2AX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY OF CENTRAL LANCASHIRE HEC,ERS-540638-106486,"75,000.00",PROJECTS,PR1 2HE,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-540482-106473,"74,645.37",HTA Researcher Lead,EH1 1HT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-539802-104665,"74,567.00",Professorship Awards,SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-540645-106413,"97,031.85",HTA Researcher Lead,B15 2PR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-540622-106525,"96,295.00",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-540442-106446,"95,801.00",Programme Grants for NHS Trusts,BN2 3EW,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-539773-104636,"95,500.00",Biomedical Units,M13 0JR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-540593-106386,"95,396.00",Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-540554-106499,"74,110.56",HTA Commissioned Research,NG7 2RD,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-540531-106497,"74,085.00",HTA Commissioned Research,NE1 7RU,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-540562-106501,"73,889.73",HTA Commissioned Research,OX1 2XN,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-540628-106493,"73,811.38",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-540497-106481,"73,779.00",PROJECTS,SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,ERS-540477-106472,"73,579.88",EME - ( NETSCC ),NR4 7TJ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-540635-106434,"95,008.00",HTA Researcher Lead,LE5 4QF,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-539802-104665,"73,425.00",NIHR Fellowships,SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,ERS-540477-106472,"73,424.06",HS & DR,NR4 7TJ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-540547-106365,"94,701.00",Programme Grants for NHS Trusts,CM8 2TL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-540598-106426,"94,126.50",HTA Researcher Lead,BR3 3BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NHS BRISTOL CCG 11H,ERS-539829-104700,"94,119.00",Research Capability Funding (STANDARD),BS1 3NX,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUST RYW,ERS-540437-106523,"93,769.00",Programme Grants for NHS Trusts,B13 8JL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-540526-106518,"93,488.00",Programme Grants for NHS Trusts,M21 9UN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-539864-104611,"93,114.00",Research Capability Funding (STANDARD),M6 8HD,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NHS OXFORDSHIRE CCG 10Q,ERS-540542-106532,"93,056.00",Programme Grants for NHS Trusts,OX4 2LH,PUBLIC,,,
Department of Health,Department of Health,01/06/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,DEVON PARTNERSHIP NHS TRUST,HAFS-18484,"93,000.00",,EX2 5DW,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-540441-106363,"91,550.00",Programme Grants for NHS Trusts,WF3 1WE,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-540505-106392,"91,324.00",Programme Grants for NHS Trusts,SE5 9RS,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-540435-106451,"90,958.00",Programme Grants for NHS Trusts,B15 2PZ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Outsourcing Contract,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100032803,"90,833.18",BMS Support ,WF3 1WE,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Outsourcing Contract,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100032805,"90,833.18",BMS Support ,WF3 1WE,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Outsourcing Contract,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100032807,"90,833.18",BMS Support ,WF3 1WE,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-540529-106404,"90,612.21",Commissioned EME,EC1V 2PD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-539891-104582,"90,311.00",Biomedical Units,BS99 1YF,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-540598-106426,"90,000.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-540552-106442,"89,879.00",Programme Grants for NHS Trusts,NG7 2UK,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-540551-106420,"89,852.00",Programme Grants for NHS Trusts,NE12 8EW,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-540497-106481,"73,251.63",EME - ( NETSCC ),SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-540515-106489,"72,511.00",HTA Researcher Lead,LS2 9JT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-540628-106493,"72,506.00",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,ABERDEEN UNIVERSITY OF,ERS-540425-106459,"71,664.75",HTA Commissioned Research,AB24 3FX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,KEELE UNIVERSITY OF,ERS-539806-104666,"71,506.00",Professorship Awards,ST5 5BG,PUBLIC,,,
