Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,HERTFORDSHIRE,4000029248,149200
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,LUTON BOROUGH COUNCIL,4000029254,28175
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,LUTON BOROUGH COUNCIL,4000029254,32600
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,FACILITIES OTHER,Commercial Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000029259,3130.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,MISCELLANEOUS EXPENDITURE,Commercial Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000029259,10201.24
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,MISCELLANEOUS EXPENDITURE,Commercial Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000029259,10304.29
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LIMITED,4000029264,156969.43
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LLP,4000029265,72367.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,SPECIALIST SCHOOLS AND ACADEMIES TRUST,4000029269,30535
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,School Standards Group,REDCAR & CLEVELAND BOROUGH COUNCIL,700413,70000
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,09/07/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000231,163694.59
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,09/07/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000232,15954760.45
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,School Formation and Investment Group,ACADEMY ENTERPRISE TRUST,4000029282,37852.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,Children and Families Improving Information Sharing and Management Group,BIRMINGHAM CITY COUNCIL,4000029283,33866.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,CANTERBURY CHRIST CHURCH UNIVERSITY,4000029285,95500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CAPITAL GRANTS,School Formation and Investment Group,CITY OF LONDON ACADEMY ISLINGTON LTD,4000029286,105526.6
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,ENGINEERING UK,4000029288,70383.02
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,School Formation and Investment Group,HAMMERSMITH ACADEMY TRUST ACCOUNT,4000029289,21610.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CAPITAL GRANTS,School Formation and Investment Group,HAMMERSMITH ACADEMY TRUST ACCOUNT,4000029289,950191.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,School Formation and Investment Group,HANS PRICE,4000029290,35412.2
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,HAVELOCK ACADEMY NEW ACADEMY PROJECT TEAM,4000029291,57581.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,School Formation and Investment Group,LANDAU FORTE COLLEGE,4000029292,29347.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,LEICESTER CITY COUNCIL,4000029293,52200
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,LEICESTER CITY COUNCIL,4000029293,121425
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NATIONAL AUTISTIC SOCIETY,4000029295,93000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,Children and Families Group,PARENTLINE PLUS,4000029296,509426
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,STOKE ON TRENT CITY COUNCIL,4000029298,34384
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CURRENT GRANTS,School Formation and Investment Group,THETFORD ACADEMY,4000029301,60804.07
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,DEPARTMENT FOR CULTURE MEDIA & SPORT,4000029302,7050000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,COMMUNICATIONS & PUBLICITY,Children and Families Supporting Delivery Group,CAPITA RESOURCING LTD,4000029327,712.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,MANAGEMENT CONSULTANCY,Chief Information Officer Group,CAPITA RESOURCING LTD,4000029327,773.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,Commercial Group EFM,CAPITA RESOURCING LTD,4000029327,894.65
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,School Performance and Reform Group,CAPITA RESOURCING LTD,4000029327,1274.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,MANAGEMENT CONSULTANCY,Chief Information Officer Group,CAPITA RESOURCING LTD,4000029327,1402.36
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,Commercial Group Schools and Category Management,CAPITA RESOURCING LTD,4000029327,1721.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,MANAGEMENT CONSULTANCY,Supporting Children and Young People as Risk,CAPITA RESOURCING LTD,4000029327,1795.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,PROFESSIONAL FEES,School Formation and Investment Group,CAPITA RESOURCING LTD,4000029327,2231.03
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,Communications Strategy and Insight Group,CAPITA RESOURCING LTD,4000029327,2538.35
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,Finance Group,CAPITA RESOURCING LTD,4000029327,2974.52
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,Children and Families Group,CAPITA RESOURCING LTD,4000029327,3972.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000029327,4569.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000029327,6203.86
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,CAPITA RESOURCING LTD,4000029327,7649.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,Children and Families Group,CAPITA RESOURCING LTD,4000029327,10265.27
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,Commercial Group Strategic Functions,CAPITA RESOURCING LTD,4000029327,10443.15
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,TEMPORARY (TEMP) STAFF COSTS,Children and Families Safeguarding Group,CAPITA RESOURCING LTD,4000029327,10994.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,CAPITA RESOURCING LTD,4000029327,20834.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,CENTRAL OFFICE OF INFORMATION,4000029329,82121.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CAPITAL LICENCES & INTANGIBLES,Corporate and Internal Communications Group,ELAN COMPUTING LTD,4000029335,136521.74
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,IOP INSTITUTE OF PHYSICS,4000029345,409449
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,IS/IT,Children and Families Improving Information Sharing and Management Group,LOGICA UK LTD,4000029348,154803.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",NFER TRADING LIMITED INV T,4000029353,8724
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,NFER TRADING LIMITED INV T,4000029353,22059.45
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LLP,4000029355,65830.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,APPLEYARDS LTD,4000029394,8958
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,APPLEYARDS LTD,4000029394,45455.17
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,APPLEYARDS LTD,4000029394,123189.41
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,BMRB LIMITED,4000029400,86142.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,CAMBRIDGESHIRE COUNTY COUNCIL,4000029404,62025
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,CAMBRIDGESHIRE COUNTY COUNCIL,4000029404,71750
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,COMMUNICATIONS & PUBLICITY,Communications Strategy and Insight Group,COI CENTRAL OFFICE OF INFORMATION,4000029408,45778
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,PROFESSIONAL FEES,Children and Families Child Well Being Group,CONTINYOU SOLUTIONS LTD,4000029409,27500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,ECOTEC RESEARCH & CONSULTING LTD GRANT,4000029416,708765
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,ECOTEC RESEARCH & CONSULTING LTD GRANT,4000029416,6264239.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,ENDEAVOUR TRAINING,4000029418,64805
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,INSTITUTE OF WELLBEING LTD,4000029427,109000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,RESEARCH & DEVELOPMENT COSTS,Children and Families Early Years Extended Schools and Special Needs,IPSOS MORI,4000029428,55695
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,RESEARCH & DEVELOPMENT COSTS,Children and Families Early Years Extended Schools and Special Needs,NATIONAL FAMILY & PARENTING INSTITUTE,4000029438,60784.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,NORFOLK COUNTY COUNCIL,4000029440,91375
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,NORFOLK COUNTY COUNCIL,4000029440,105650
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PLACE GROUP LIMITED,4000029447,26296.39
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,Workforce Group Young People Workforce,PRICE WATERHOUSE COOPERS LLP,4000029448,59269.51
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,RM DATA SOLUTIONS,4000029452,37545.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,SINGLE PARENT ACTION NETWORK,4000029455,96932.81
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,SMALLPIECE TRUST LTD,4000029456,139750
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,SUFFOLK COUNTY COUNCIL,4000029458,74125
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,SUFFOLK COUNTY COUNCIL,4000029458,85725
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,TELEPHONE HELPLINES ASSOCIATION,4000029460,43246.95
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,THE CHILDRENS UNIVERSITY,4000029461,550000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,THE FOSTERING NETWORK,4000029462,33099.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,THE NO WAY TRUST LTD,4000029464,32109
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,TRIBAL EDUCATION,4000029467,35456.26
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,TRIBAL EDUCATION LTD CONSULTING,4000029469,43889.87
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,UNITED LEARNING TRUST,4000029470,1806.6
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CAPITAL GRANTS,School Formation and Investment Group,UNITED LEARNING TRUST,4000029470,221113.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,VOICE,4000029473,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,WEST SUSSEX COUNTY COUNCIL,4000029474,271082.11
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,PROFESSIONAL FEES,School Performance and Reform Group,WHITE CONSULTANTS LTD CATALIST,4000029475,61177.07
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,YOUNG ADVISORS CO LTD,4000029476,29375
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BARNSLEY MBC,4000029477,60092
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BATH & NORTH EAST SOMERSET COUNCIL,4000029478,45053
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BEDFORD BOROUGH COUNCIL,4000029479,43511
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BIRMINGHAM CITY COUNCIL,4000029480,291432
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000029481,85995
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BLACKPOOL BOROUGH COUNCIL,4000029482,43471
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BOLTON MBC,4000029483,71351
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BOURNEMOUTH BOROUGH COUNCIL,4000029484,78054
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BRACKNELL FOREST BOROUGH COUNCIL,4000029485,86469
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BRIGHTON & HOVE CITY COUNCIL,4000029486,67904
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BRISTOL CITY COUNCIL,4000029487,159259
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BUCKINGHAMSHIRE COUNTY COUNCIL,4000029488,146792
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,BURY MBC,4000029489,76615
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CALDERDALE MBC,4000029490,68265
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CAMBRIDGESHIRE COUNTY COUNCIL,4000029491,157982
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CENTRAL BEDFORDSHIRE COUNCIL,4000029492,66601
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CHESHIRE EAST COUNCIL,4000029493,103600
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CHESHIRE WEST & CHESTER COUNCIL,4000029494,106574
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,4000029495,145279
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CITY OF WESTMINSTER,4000029496,37504
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CORNWALL COUNCIL,4000029497,135440
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,COUNCIL OF THE ISLES OF SCILLY,4000029498,35000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,COVENTRY CITY COUNCIL,4000029499,89331
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,CUMBRIA COUNTY COUNCIL,4000029500,131895
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,DARLINGTON BOROUGH COUNCIL,4000029501,61250
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,DERBY CITY COUNCIL,4000029502,66516
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,DERBYSHIRE COUNTY COUNCIL,4000029503,204549
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,DEVON COUNTY COUNCIL,4000029504,197137
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,DONCASTER MBC,4000029505,80974
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,DORSET COUNTY COUNCIL,4000029506,114320
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,DUDLEY MBC,4000029507,79373
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,DURHAM COUNTY COUNCIL,4000029508,152720
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,EAST RIDING OF YORKSHIRE,4000029509,107341
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,EAST SUSSEX COUNTY COUNCIL,4000029510,131447
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,ESSEX COUNTY COUNCIL,4000029511,378996
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,GATESHEAD MBC,4000029512,52177
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,GLOUCESTERSHIRE COUNTY COUNCIL,4000029513,160961
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,HALTON BOROUGH COUNCIL,4000029514,62252
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,HAMPSHIRE COUNTY COUNCIL,4000029515,342794
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,HARTLEPOOL BOROUGH COUNCIL,4000029516,49000
