Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Private Office,CARLSON WAGONLIT TRAVEL,4000051481,372.05
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000051481,366.73
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,355.97
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000051481,348.35
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000051481,339.24
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000051481,333.59
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000051481,327.48
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,324.94
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000051481,304.67
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 2,CARLSON WAGONLIT TRAVEL,4000051481,304.49
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000051481,303.97
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Young People Workforce Group,CARLSON WAGONLIT TRAVEL,4000051481,292.87
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Private Office,CARLSON WAGONLIT TRAVEL,4000051481,287.08
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000051481,284.92
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,280.99
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000051481,264.36
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Young People Directorate Support,CARLSON WAGONLIT TRAVEL,4000051481,263.17
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000051481,260.54
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Schools Director General Office,CARLSON WAGONLIT TRAVEL,4000051481,240.37
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000051481,232.27
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000051481,229.36
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Private Office,CARLSON WAGONLIT TRAVEL,4000051481,228.9
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Corporate Services Admin Restructuring Fund,CARLSON WAGONLIT TRAVEL,4000051481,226.71
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,216.22
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000051481,215.73
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000051481,210.69
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000051481,210.48
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,205.64
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Press Office Group,CARLSON WAGONLIT TRAVEL,4000051481,197.24
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000051481,194.63
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000051481,193.48
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000051481,186.04
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000051481,185.76
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,179.8
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000051481,174.93
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000051481,171.01
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000051481,166.79
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000051481,161.9
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000051481,158.95
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000051481,155.33
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,151.82
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000051481,146.39
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000051481,145.84
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000051481,139.92
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000051481,132.74
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000051481,132.48
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000051481,123.46
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000051481,118.17
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000051481,117.77
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000051481,114.92
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000051481,108.06
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children and Families Directorate Support,CARLSON WAGONLIT TRAVEL,4000051481,107.78
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000051481,105.61
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000051481,104.83
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000051481,103.85
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000051481,102.9
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000051481,99.92
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group Admin Capital,CARLSON WAGONLIT TRAVEL,4000051481,96.32
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,92.49
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000051481,92.49
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000051481,92.41
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000051481,89.23
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000051481,87.54
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000051481,78.13
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000051481,76.06
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Young People Analysis Division,CARLSON WAGONLIT TRAVEL,4000051481,75.93
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000051481,72.7
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000051481,70.43
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000051481,69.68
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000051481,66.24
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000051481,55.51
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000051481,54.17
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000051481,50.99
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000051481,48.43
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000051481,47.95
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000051481,45.29
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000051481,44.96
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000051481,41.68
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,41.54
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Private Office,CARLSON WAGONLIT TRAVEL,4000051481,39.55
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000051481,35.91
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Post 16 YPLA Resources Group,CARLSON WAGONLIT TRAVEL,4000051481,31.84
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,28.61
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000051481,28.6
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,28.22
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000051481,27.03
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Communications Strategy and Insight Group,CARLSON WAGONLIT TRAVEL,4000051481,26.53
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000051481,26.38
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,25.73
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000051481,25.08
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000051481,23.94
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000051481,23.58
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000051481,18.52
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,CARLSON WAGONLIT TRAVEL,4000051481,17.47
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000051481,14.37
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000051481,-2.8
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000051481,-18.53
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000051481,-50.47
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000051481,-56.11
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,IS/IT,Chief Information Officer Group Admin Capital,BT GLOBAL SERVICES SOLUTIONS,4000051478,45646.46
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group Admin Capital,BT GLOBAL SERVICES SOLUTIONS,4000051478,1710
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,IS/IT,Chief Information Officer Group,BT GLOBAL SERVICES,4000051477,285414.31
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,TELEPHONE CHARGES,Chief Information Officer Group,BRITISH TELECOMMUNICATIONS PLC,4000051476,43781.9
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CURRENT GRANTS,Academies Delivery Group,WILMINGTON ACADEMY,4000051562,160299.58
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,WARRINGTON BOROUGH COUNCIL,4000051530,1225660
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,WARRINGTON BOROUGH COUNCIL,4000051530,272749
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,WARRINGTON BOROUGH COUNCIL,4000051530,176375
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,WARRINGTON BOROUGH COUNCIL,4000051530,14893
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,WARRINGTON BOROUGH COUNCIL,4000051530,-13271
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,WARRINGTON BOROUGH COUNCIL,4000051530,-29377
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CURRENT GRANTS,Academies Delivery Group,THE LONDON ORATORY SCHOOL,4000051556,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/04/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,TAMESIDE MBC,4000051529,1505836
